,F62,F65,F64,F67,F66,F69,F68,F102,F103,F107,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F121,F114,F115,F61,F88,F41,F40,F43,F42,F45,F126,F127,F128,F36,F130,F131,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F16,F12,F2,F13,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F11,F71,category,1
466,-0.562344,0.059629332,0.6885032,-0.569387,0.5021686,-0.47047913,0.46621263,-0.2666333,-0.41044745,-0.3726534,-0.06259027,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.06259028,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,-0.23386575,1.5003821,-0.16304314,0.1948583,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.569645,-0.6627449,-0.3626422,-0.17334665,-0.108976185,-1.0358776,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.06516591,-0.06518434,-0.5138059,1.3649788,-0.2680389,2.2658787,-0.3384457,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,1.6518953,-0.3703656,0,0.03652398867796388
467,-0.38421112,-0.23998363,0.6885032,-0.569387,0.5021686,-0.31567305,0.46621263,-0.2369266,-0.5303864,-0.3726534,-0.06259027,-0.87700605,0.6473575,0.48096928,0.5312503,0.22830538,-0.06259028,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-0.23386575,-0.9277533,-0.4777328,-0.008737777,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.30838722,-0.6402391,-0.34784985,-0.17334665,0.16205136,2.8568487,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,0.2973401,0.29728195,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,2.9317412,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,6.1257847419654485e-06
468,0.20956528,-0.78927404,0.6885032,-0.569387,0.5021686,-0.0060609463,0.46621263,-0.7589156,-0.7979425,-0.3726534,-0.06259027,-0.412352,-1.1766456,-0.2031007,0.5312503,0.22830538,-0.06259028,-0.41235194,0.21042407,-0.9254915,-0.5081972,0.006051538,0.113132976,-0.5280707,-1.2637951,-0.23386575,-0.9277533,-0.7609535,-1.187085,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.9055478,-0.7790246,-0.39222693,-0.17334665,-0.3888416,-1.6568261,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,0.3558425,0.35577795,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,0.00028367861213675924
469,-0.47327757,-0.78927404,0.6885032,-0.569387,0.5021686,-0.47047913,0.46621263,-0.7589156,-0.7979425,-0.3726534,-0.06259027,-0.412352,-1.1766456,-0.88717073,-0.96947056,0.22830538,-0.06259028,-0.41235194,0.21042407,-0.9254915,-0.9256777,-0.036545772,-2.0908487,-0.94900835,-1.6726832,-0.23386575,-0.9277533,-0.7609535,-1.187085,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.9055478,-0.7790246,-0.39222693,-0.17334665,-0.3888416,-1.6568261,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,0.3558425,0.35577795,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,0.0003383027047265164
470,-0.29514465,2.456533,0.6885032,0.5369021,0.5021686,-0.31567305,0.46621263,1.952881,4.091877,-0.3726534,-0.06259027,0.516956,-1.1766456,-0.2031007,0.5312503,0.22830538,-0.06259028,0.51695615,0.21042407,-0.9254915,-0.5081972,0.006051538,0.113132976,-0.5280707,-1.2637951,-0.23386575,-0.32071954,4.462895,1.4331688,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,0.18213762,-0.092599116,0.18467534,-0.17334665,0.27399755,0.17420961,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,1.7867283,0,0.00037255908918875676
471,0.29863176,2.456533,0.6885032,0.5369021,0.5021686,0.14874512,0.46621263,1.952881,4.091877,0.2956805,-0.06259027,0.516956,0.039356392,-0.2031007,-2.4701915,1.5362606,-0.06259028,0.51695615,1.5402172,-0.9254915,0.3843472,2.770824,1.010435,0.3718649,-1.2865112,-0.23386575,-0.32071954,-0.10010521,-1.1299107,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,0.18213762,-0.092599116,0.18467534,-0.17334665,0.27399755,0.17420961,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.06966791302326046
472,-0.44358876,2.456533,0.6885032,0.5369021,0.5021686,-0.47047913,0.46621263,1.952881,4.091877,-0.3726534,-0.06259027,0.516956,-1.3468859,-2.2553108,-2.4701915,0.22830538,-0.06259028,0.51695615,0.21042407,1.7505759,1.9966856,-0.632908,2.5155716,1.9975549,-1.1274992,-0.23386575,-0.32071954,-0.068636246,-1.1292135,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,0.18213762,-0.092599116,0.18467534,-0.17334665,0.27399755,0.17420961,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,1,0.998369456728062
473,0.29863176,2.456533,0.6885032,0.5369021,0.5021686,0.14874512,0.46621263,1.952881,4.091877,0.2956805,-0.06259027,0.516956,-1.2252858,-0.2031007,0.5312503,1.5362606,-0.06259028,0.51695615,1.5402172,-0.9254915,-0.22987685,-0.34441832,-0.3238956,-0.24744564,0.7352128,-0.23386575,-0.32071954,1.1901225,-0.0700955,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,0.18213762,-0.092599116,0.18467534,-0.17334665,0.27399755,0.17420961,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,0,0.004003929915467604
474,-0.562344,-0.93908054,0.6885032,-0.016242428,0.5021686,-0.47047913,0.46621263,-0.8140852,-0.8163947,-0.3726534,-0.06259027,-0.87700605,-1.2982458,-0.88717073,-0.96947056,-1.0796498,-0.06259028,-0.87700605,-1.119369,0.4125422,0.8834044,0.5787486,-2.0908487,0.8750546,-1.6726832,-0.23386575,-0.9277533,-0.7609535,-1.5231578,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.7775848,-0.73776406,-0.39222693,-0.17334665,-0.27984136,-0.15624645,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,0.013052143843022638
475,3.0596921,-0.3398546,0.6885032,-0.016242428,0.5021686,4.792927,0.46621263,-0.30907145,-0.38276923,-0.3726534,-0.06259027,-0.412352,0.039356392,-0.2031007,-2.4701915,0.22830538,-0.06259028,-0.41235194,0.21042407,1.7505759,0.3843472,2.770824,1.010435,0.3718649,-1.2865112,-0.23386575,1.5003821,-0.288919,-1.0901676,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.27906236,-0.5989786,-0.37743455,-0.17334665,0.16205136,1.1122218,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,2.9317412,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,1,0.9657401186958381
476,-0.562344,-0.3398546,0.6885032,-0.016242428,0.5021686,-0.47047913,0.46621263,-0.30907145,-0.38276923,-0.3726534,-0.06259027,-0.412352,1.571519,0.48096928,0.5312503,-1.0796498,-0.06259028,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,-0.23386575,1.5003821,-0.037167273,-0.40059048,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.27906236,-0.5989786,-0.37743455,-0.17334665,0.16205136,1.1122218,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,-0.5138059,1.3649788,-0.2680389,2.2658787,-0.3384457,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,1.6518953,-0.3703656,0,0.022517940304786706
477,-0.562344,-0.68940306,0.6885032,0.5369021,0.5021686,-0.47047913,0.46621263,-0.14780653,0.5951947,-0.3726534,-0.06259027,-0.412352,-0.5929647,0.48096928,0.5312503,-1.0796498,-0.06259028,-0.41235194,-1.119369,0.4125422,1.0573546,0.15438141,2.5155716,1.0504453,-1.1274992,-0.23386575,-0.9277533,0.65515006,1.2539762,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.40169358,4.7798967,-0.1407567,-0.17334665,-4.197957,-0.38276264,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,1.9089866,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,0.7081813,0,0.002811707250869916
478,-0.562344,-0.8891451,0.6885032,-0.569387,0.5021686,-0.47047913,0.46621263,-0.75042796,-0.7425861,-0.3726534,-0.06259027,-0.87700605,-1.2982458,-1.5712407,-0.96947056,0.22830538,-0.06259028,-0.87700605,0.21042407,-0.9254915,-0.22987685,-0.34441832,-0.3238956,-0.24744564,0.7352128,-0.23386575,-0.9277533,-0.7294845,-1.2658739,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.7056056,-0.7752737,-0.39222693,-0.17334665,-0.17084117,-0.22980426,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,0.00016343904788094214
479,-0.562344,-0.43972555,0.6885032,-0.569387,0.5021686,-0.47047913,0.46621263,-0.37697244,0.10621273,-0.3726534,-0.06259027,0.98161006,-1.1766456,-1.5712407,-0.96947056,-1.0796498,-0.06259028,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.12795778,-0.94900835,-1.6726832,-0.23386575,-0.9277533,-0.7294845,-1.458314,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.3163849,-0.4151816,-0.19992617,-0.17334665,-0.023543593,-0.6335196,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,2.526963,-0.29475316,4.2837915,-0.040422603,-0.05721295,-0.5440433,-0.3420932,6.7936635,-0.34536666,-0.9096391,0,0.021189531542397843
480,-0.562344,-0.43972555,0.6885032,-0.569387,0.5021686,-0.47047913,0.46621263,-0.37697244,0.10621273,-0.3726534,-0.06259027,0.98161006,-1.1766456,-1.5712407,-0.96947056,-1.0796498,-0.06259028,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.12795778,-0.94900835,-1.6726832,-0.23386575,-0.9277533,-0.44626385,-0.91585594,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.3163849,-0.4151816,-0.19992617,-0.17334665,-0.023543593,-0.6335196,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,2.526963,-0.29475316,4.2837915,-0.040422603,-0.05721295,-0.5440433,-0.3420932,6.7936635,-0.34536666,-0.3703656,0,0.020792938337697155
481,-0.562344,-0.43972555,0.6885032,-0.569387,0.5021686,-0.47047913,0.46621263,-0.37697244,0.10621273,-0.3726534,-0.06259027,0.98161006,-1.1766456,-1.5712407,-0.96947056,-1.0796498,-0.06259028,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.12795778,-0.94900835,-1.6726832,-0.23386575,-0.9277533,-0.44626385,-0.91585594,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.3163849,-0.4151816,-0.19992617,-0.17334665,-0.023543593,-0.6335196,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,2.526963,-0.29475316,4.2837915,-0.040422603,-0.05721295,-0.5440433,-0.3420932,6.7936635,-0.34536666,-0.3703656,0,0.020792938337697155
482,0.59551996,-0.43972555,0.6885032,-0.569387,0.5021686,0.14874512,0.46621263,-0.37697244,0.10621273,-0.3726534,-0.06259027,0.98161006,-0.009283644,0.48096928,0.5312503,0.22830538,-0.06259028,0.9816101,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.3238956,-0.6182716,0.7352128,-0.23386575,-0.9277533,0.43486723,1.4331688,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.3163849,-0.4151816,-0.19992617,-0.17334665,-0.023543593,-0.6335196,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,1.2474549,0,0.0002132836241535732
483,0.5658311,-0.43972555,0.6885032,-0.569387,0.5021686,0.14874512,0.46621263,-0.37697244,0.10621273,0.7635143,-0.06259027,0.98161006,-0.009283644,0.48096928,0.5312503,0.22830538,-0.06259028,0.9816101,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.3238956,-0.6182716,0.7352128,-0.23386575,-0.9277533,0.43486723,1.4331688,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.3163849,-0.4151816,-0.19992617,-0.17334665,-0.023543593,-0.6335196,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,1.2474549,0,0.00015314461865743322
495,-0.562344,-0.3398546,2.325041,-0.016242428,2.3075225,-0.47047913,2.2209642,-0.5424811,-0.124439135,-0.3726534,2.4556248,-0.412352,1.571519,0.48096928,0.5312503,-1.0796498,2.4556246,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.22411692,0.2863143,-0.037167273,0.9785637,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,0.062172312,-0.013828977,-0.3182651,-0.17334665,0.07956472,0.53993535,2.267338,-0.1074763,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,1.0745864,1.0744431,-0.5138059,3.122819,-0.2680389,2.2658787,2.9546845,5.1137643,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,1.6518953,0.16890785,1,0.0006164012412590828
509,-0.562344,-0.43972555,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.48306778,-0.58574283,-0.3726534,2.4556248,-0.412352,-1.2496058,-0.88717073,-0.96947056,-1.0796498,2.4556246,-0.41235194,-1.119369,0.4125422,1.9966856,-0.632908,2.5155716,1.9975549,-1.1274992,0.22411692,1.5003821,-0.7294845,-1.1299107,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.060458895,-0.59522766,-0.39222693,-0.17334665,0.40067345,-0.13671727,2.267338,-0.1074763,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.0662106,-0.06622891,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,1,0.93337077264298
510,-0.562344,-0.43972555,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.48306778,-0.58574283,-0.3726534,2.4556248,-0.412352,-1.2496058,-0.88717073,-0.96947056,-1.0796498,2.4556246,-0.41235194,-1.119369,0.4125422,1.9966856,-0.632908,2.5155716,1.9975549,-1.1274992,0.22411692,1.5003821,-0.7294845,-1.1299107,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.060458895,-0.59522766,-0.39222693,-0.17334665,0.40067345,-0.13671727,2.267338,-0.1074763,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.0662106,-0.06622891,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,1,0.93337077264298
511,-0.562344,-0.23998363,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.55521256,-0.5396125,-0.3726534,2.4556248,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.22411692,1.5003821,-0.068636246,1.0287656,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.4496797,-0.6439901,-0.3626422,-0.17334665,0.008861876,-0.5463337,2.267338,-0.1074763,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,1.6502082,1.650002,-0.5138059,1.3649788,-0.2680389,2.2658787,-0.3384457,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,1.6518953,0.16890785,1,0.1375570593614299
512,-0.47327757,-0.14011264,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.7461842,-0.6410993,-0.3726534,2.4556248,0.516956,-1.2496058,-2.2553108,-0.96947056,0.22830538,2.4556246,0.51695615,0.21042407,1.7505759,-0.0072206184,0.18496019,0.113132976,-0.02294557,-1.2637951,0.22411692,1.5003821,-0.6665466,-0.0700955,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.6229629,-0.6814997,-0.39222693,-0.17334665,-0.15316547,-1.6091257,2.267338,-0.1074763,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,1.6502082,1.650002,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,1,0.9998450838574021
513,-0.47327757,-0.14011264,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.7461842,-0.6410993,-0.3726534,2.4556248,0.516956,-0.8848052,-0.2031007,0.5312503,-1.0796498,2.4556246,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.113132976,0.14542948,-1.2637951,0.22411692,1.5003821,-0.6665466,-0.0700955,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.6229629,-0.6814997,-0.39222693,-0.17334665,-0.15316547,-1.6091257,2.267338,-0.1074763,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,1.6502082,1.650002,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,1,0.9919177194664015
514,-0.47327757,-0.14011264,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.7461842,-0.6410993,-0.3726534,2.4556248,0.516956,-0.8848052,-0.2031007,0.5312503,-1.0796498,2.4556246,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.113132976,0.14542948,-1.2637951,0.22411692,1.5003821,-0.6665466,-0.0700955,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.6229629,-0.6814997,-0.39222693,-0.17334665,-0.15316547,-1.6091257,2.267338,-0.1074763,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,1.6502082,1.650002,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,1,0.9919177194664015
484,-0.11701175,-0.2899191,0.6885032,0.5369021,0.5021686,-0.47047913,0.46621263,0.12804133,0.39222103,0.2288471,-0.06259027,-0.87700605,-0.009283644,-1.5712407,-0.96947056,0.22830538,-0.06259028,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.3238956,-0.6182716,0.7352128,-0.23386575,-0.9277533,-0.13157417,0.45562863,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.47100687,-0.41893256,-0.19992617,-0.17334665,-0.19146284,-0.26425385,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.04531688,-0.045337483,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,3.714056958256385e-05
485,-0.17638938,-0.43972555,-0.83185226,-0.569387,-1.0297897,-0.0060609463,-1.0523226,-0.38121626,0.25382993,-0.17215323,-0.8320448,-0.87700605,-1.1766456,0.48096928,0.5312503,0.22830538,-0.83204484,-0.87700605,0.21042407,-0.9254915,-0.9256777,-0.49091697,-0.3238956,-0.94900835,0.7352128,-1.4282126,-0.9277533,-0.0056983074,0.45562863,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.20175137,-0.26139227,-0.1407567,-0.17334665,-0.017651688,-0.2516506,-0.9077744,-0.1074763,-1.0975668,-0.79632694,-0.08735253,-0.9732789,-0.6920155,-0.21620438,-0.5331852,-0.53315234,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,1.5465974295308672e-05
486,-0.562344,-0.68940306,2.325041,-0.016242428,2.3075225,-0.47047913,2.2209642,-0.6867708,-0.8071686,-0.3726534,2.4556248,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.22411692,1.5003821,0.24605343,1.4331688,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.5536496,-0.2051279,-0.39222693,-0.17334665,-0.45070657,-0.4739084,2.267338,-0.1074763,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,1.2030828,1.2029254,-0.5138059,3.122819,-0.2680389,2.2658787,2.9546845,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,1.6518953,0.7081813,0,0.3861239938251898
487,-0.47327757,0.85859716,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,0.08135937,-0.03217839,-0.3726534,2.4556248,0.98161006,-1.1766456,-0.88717073,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-0.9256777,-0.036545772,-2.0908487,-0.94900835,-1.6726832,0.22411692,-0.9277533,-0.3833259,-0.966755,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.020470457,-0.5914767,-0.30347273,-0.17334665,0.4419168,1.4692143,2.267338,-0.1074763,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.53945327,-0.5394198,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,0,0.018853224031917075
488,-0.47327757,0.85859716,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,0.08135937,-0.03217839,-0.3726534,2.4556248,0.98161006,-0.8848052,-0.88717073,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,-2.0908487,-1.0331959,-1.6726832,0.22411692,-0.9277533,-0.3833259,-0.966755,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.020470457,-0.5914767,-0.30347273,-0.17334665,0.4419168,1.4692143,2.267338,-0.1074763,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.53945327,-0.5394198,-0.5138059,-0.39286152,-0.2680389,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,4.2837915,-0.040422603,-0.05721295,-0.5440433,-0.3420932,6.7936635,-0.34536666,0.16890785,0,0.0011565908420659266
