,F66,F69,F68,F107,F95,F109,F22,F79,F111,F112,F113,F116,F117,F118,F114,F115,F88,F43,F42,F45,F130,F132,F134,F135,F136,F83,F16,F18,F1,F9,F10,F15,category,1
471,0.5021686,0.14874512,0.46621263,0.2956805,0.516956,0.039356392,-2.4701915,1.5362606,-0.06259028,0.51695615,1.5402172,-0.9254915,0.3843472,2.770824,-0.23386575,-0.32071954,-1.1299107,-0.178356,-0.38885123,-0.36895445,0.27399755,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.012447377789233095
472,0.5021686,-0.47047913,0.46621263,-0.3726534,0.516956,-1.3468859,-2.4701915,0.22830538,-0.06259028,0.51695615,0.21042407,1.7505759,1.9966856,-0.632908,-0.23386575,-0.32071954,-1.1292135,-0.178356,-0.38885123,-0.36895445,0.27399755,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9892861393269101
473,0.5021686,0.14874512,0.46621263,0.2956805,0.516956,-1.2252858,0.5312503,1.5362606,-0.06259028,0.51695615,1.5402172,-0.9254915,-0.22987685,-0.34441832,-0.23386575,-0.32071954,-0.0700955,-0.178356,-0.38885123,-0.36895445,0.27399755,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0022619373096648032
474,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.87700605,-1.2982458,-0.96947056,-1.0796498,-0.06259028,-0.87700605,-1.119369,0.4125422,0.8834044,0.5787486,-0.23386575,-0.9277533,-1.5231578,-0.178356,-0.38885123,-0.36895445,-0.27984136,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.007975166110753919
475,0.5021686,4.792927,0.46621263,-0.3726534,-0.412352,0.039356392,-2.4701915,0.22830538,-0.06259028,-0.41235194,0.21042407,1.7505759,0.3843472,2.770824,-0.23386575,1.5003821,-1.0901676,-0.178356,-0.38885123,-0.36895445,0.16205136,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9897047394039751
476,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.412352,1.571519,0.5312503,-1.0796498,-0.06259028,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,-0.23386575,1.5003821,-0.40059048,-0.178356,-0.38885123,-0.36895445,0.16205136,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.07527640957600658
477,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.412352,-0.5929647,0.5312503,-1.0796498,-0.06259028,-0.41235194,-1.119369,0.4125422,1.0573546,0.15438141,-0.23386575,-0.9277533,1.2539762,-0.178356,-0.38885123,-0.36895445,-4.197957,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.5300511,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.0006539456959679381
478,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.87700605,-1.2982458,-0.96947056,0.22830538,-0.06259028,-0.87700605,0.21042407,-0.9254915,-0.22987685,-0.34441832,-0.23386575,-0.9277533,-1.2658739,-0.178356,-0.38885123,-0.36895445,-0.17084117,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00016005574041603058
479,0.5021686,-0.47047913,0.46621263,-0.3726534,0.98161006,-1.1766456,-0.96947056,-1.0796498,-0.06259028,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.23386575,-0.9277533,-1.458314,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,2.526963,4.2837915,-0.040422603,-0.5440433,0,0.01882126117565286
480,0.5021686,-0.47047913,0.46621263,-0.3726534,0.98161006,-1.1766456,-0.96947056,-1.0796498,-0.06259028,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.23386575,-0.9277533,-0.91585594,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,2.526963,4.2837915,-0.040422603,-0.5440433,0,0.01961923341136888
481,0.5021686,-0.47047913,0.46621263,-0.3726534,0.98161006,-1.1766456,-0.96947056,-1.0796498,-0.06259028,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.23386575,-0.9277533,-0.91585594,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,2.526963,4.2837915,-0.040422603,-0.5440433,0,0.01961923341136888
482,0.5021686,0.14874512,0.46621263,-0.3726534,0.98161006,-0.009283644,0.5312503,0.22830538,-0.06259028,0.9816101,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.23386575,-0.9277533,1.4331688,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00016163392235527135
483,0.5021686,0.14874512,0.46621263,0.7635143,0.98161006,-0.009283644,0.5312503,0.22830538,-0.06259028,0.9816101,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.23386575,-0.9277533,1.4331688,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,9.889833251458247e-05
495,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.412352,1.571519,0.5312503,-1.0796498,2.4556246,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,0.2863143,0.9785637,-0.178356,-0.17994168,0.35656652,0.07956472,2.267338,2.211664,2.1887717,2.3723278,1.0745864,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.004831711224940153
509,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.412352,-1.2496058,-0.96947056,-1.0796498,2.4556246,-0.41235194,-1.119369,0.4125422,1.9966856,-0.632908,0.22411692,1.5003821,-1.1299107,-0.178356,-0.17994168,0.35656652,0.40067345,2.267338,2.211664,2.1887717,2.3723278,-0.0662106,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.8597322153307272
510,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.412352,-1.2496058,-0.96947056,-1.0796498,2.4556246,-0.41235194,-1.119369,0.4125422,1.9966856,-0.632908,0.22411692,1.5003821,-1.1299107,-0.178356,-0.17994168,0.35656652,0.40067345,2.267338,2.211664,2.1887717,2.3723278,-0.0662106,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.8597322153307272
511,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,1.0287656,-0.178356,-0.17994168,0.35656652,0.008861876,2.267338,2.211664,2.1887717,2.3723278,1.6502082,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.3777474127865604
512,2.3075225,-0.47047913,2.2209642,-0.3726534,0.516956,-1.2496058,-0.96947056,0.22830538,2.4556246,0.51695615,0.21042407,1.7505759,-0.0072206184,0.18496019,0.22411692,1.5003821,-0.0700955,-0.178356,-0.17994168,0.35656652,-0.15316547,2.267338,2.211664,2.1887717,2.3723278,1.6502082,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9997840658958426
513,2.3075225,-0.47047913,2.2209642,-0.3726534,0.516956,-0.8848052,0.5312503,-1.0796498,2.4556246,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.22411692,1.5003821,-0.0700955,-0.178356,-0.17994168,0.35656652,-0.15316547,2.267338,2.211664,2.1887717,2.3723278,1.6502082,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9849887252571314
514,2.3075225,-0.47047913,2.2209642,-0.3726534,0.516956,-0.8848052,0.5312503,-1.0796498,2.4556246,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.22411692,1.5003821,-0.0700955,-0.178356,-0.17994168,0.35656652,-0.15316547,2.267338,2.211664,2.1887717,2.3723278,1.6502082,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9849887252571312
484,0.5021686,-0.47047913,0.46621263,0.2288471,-0.87700605,-0.009283644,-0.96947056,0.22830538,-0.06259028,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.23386575,-0.9277533,0.45562863,-0.178356,-0.38885123,-0.36895445,-0.19146284,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.04531688,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,6.751818800456794e-05
485,-1.0297897,-0.0060609463,-1.0523226,-0.17215323,-0.87700605,-1.1766456,0.5312503,0.22830538,-0.83204484,-0.87700605,0.21042407,-0.9254915,-0.9256777,-0.49091697,-1.4282126,-0.9277533,0.45562863,-0.178356,-0.38885123,-0.36895445,-0.017651688,-0.9077744,-0.79632694,-0.9732789,-0.6920155,-0.5331852,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,6.718199059897529e-05
486,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,1.4331688,-0.178356,-0.17994168,0.35656652,-0.45070657,2.267338,2.211664,2.1887717,2.3723278,1.2030828,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.18313713789515584
487,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-1.1766456,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-0.9256777,-0.036545772,0.22411692,-0.9277533,-0.966755,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,2.211664,2.1887717,2.3723278,-0.53945327,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.014258966163263649
488,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.966755,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,2.211664,2.1887717,2.3723278,-0.53945327,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.040422603,-0.5440433,0,0.002638467179511179
489,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,0.6480688,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,2.211664,2.1887717,2.3723278,-0.53945327,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.016034751579130396
490,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-1.026021,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,2.211664,2.1887717,2.3723278,-0.53945327,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.0146479888711648
491,2.3075225,-0.47047913,2.2209642,-0.30582002,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,0.6480688,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,2.211664,2.1887717,2.3723278,-0.53945327,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.040422603,-0.5440433,0,0.002810566988275408
492,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.06382028,-0.178356,-0.17994168,0.35656652,-0.3770578,2.267338,2.211664,2.1887717,2.3723278,1.3712772,-0.5138059,2.9546845,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.4867699410235562
493,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,0.5037387,-0.178356,-0.17994168,0.35656652,-0.11192214,2.267338,2.211664,2.1887717,2.3723278,1.3712772,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.2174764891190388
494,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.4159299,-0.178356,-0.17994168,0.35656652,-0.017651688,2.267338,2.211664,2.1887717,2.3723278,1.6314039,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.23829453766029324
496,2.3075225,-0.47047913,2.2209642,-0.3726534,-1.34166,-1.0550454,0.5312503,-1.0796498,2.4556246,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,0.22411692,0.2863143,-0.43754458,-0.178356,-0.17994168,0.35656652,-0.24743593,2.267338,2.211664,2.1887717,2.3723278,-0.5488554,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.3532193142899673
497,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.412352,1.571519,0.5312503,-1.0796498,2.4556246,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,0.2863143,1.4331688,-0.178356,-0.17994168,0.35656652,-0.23565212,2.267338,2.211664,2.1887717,2.3723278,1.6314039,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.06334281000507226
498,2.3075225,-0.47047913,2.2209642,-0.3726534,-1.34166,-1.0550454,0.5312503,-1.0796498,2.4556246,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,0.22411692,0.2863143,-0.43754458,-0.178356,-0.17994168,0.35656652,-0.24743593,2.267338,2.211664,2.1887717,2.3723278,-0.5488554,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.3532193142899673
499,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.40059048,-0.178356,-0.17994168,0.35656652,-0.38294968,2.267338,2.211664,2.1887717,2.3723278,-0.4611018,-0.5138059,2.9546845,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.2911618588982817
500,2.3075225,-0.47047913,2.2209642,-0.3726534,0.052302018,-0.8848052,-0.96947056,0.22830538,2.4556246,0.05230195,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,0.597867,-0.178356,-0.17994168,0.35656652,-0.7423558,2.267338,2.211664,2.1887717,2.3723278,0.030945187,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.006523845008808778
501,2.3075225,-0.47047913,2.2209642,-0.3726534,0.052302018,-0.8848052,-0.96947056,0.22830538,2.4556246,0.05230195,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,0.597867,-0.178356,-0.17994168,0.35656652,-0.7423558,2.267338,2.211664,2.1887717,2.3723278,0.030945187,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.040422603,-0.5440433,0,0.001163431230452822
502,2.3075225,-0.47047913,2.2209642,-0.30582002,0.052302018,-0.8848052,-0.96947056,0.22830538,2.4556246,0.05230195,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,0.597867,-0.178356,-0.17994168,0.35656652,-0.7423558,2.267338,2.211664,2.1887717,2.3723278,0.030945187,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.040422603,-0.5440433,0,0.0011344543311201942
503,2.3075225,-0.47047913,2.2209642,-0.3726534,1.446264,0.6473575,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-0.779811,-0.45086932,0.22411692,-0.5230642,-0.0700955,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.211664,2.1887717,2.3723278,-0.3743929,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.058984066088131164
504,2.3075225,-0.31567305,2.2209642,-0.3726534,1.446264,0.6473575,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-0.779811,-0.45086932,0.22411692,-0.5230642,-0.0700955,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.211664,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0422263248240759
505,2.3075225,-0.160867,2.2209642,-0.3726534,1.446264,-1.1036855,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-1.039536,-0.5256185,0.22411692,-0.5230642,-0.0700955,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.211664,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.10206287117421542
506,2.3075225,-0.31567305,2.2209642,-0.3726534,1.446264,-1.1036855,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-1.039536,-0.5256185,0.22411692,-0.5230642,-0.117508285,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.211664,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.10655584263477616
507,2.3075225,-0.47047913,2.2209642,-0.3726534,1.446264,1.571519,0.5312503,-1.0796498,2.4556246,1.4462639,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,-0.5230642,1.4331688,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.211664,2.1887717,2.3723278,-0.3743929,-0.5138059,2.9546845,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.4472333789170837
508,2.3075225,-0.47047913,2.2209642,-0.3726534,1.446264,-1.1036855,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-1.039536,-0.5256185,0.22411692,-0.5230642,-0.117508285,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.211664,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.11147954885036454
515,2.3075225,-0.47047913,2.2209642,-0.3726534,0.516956,-0.8848052,0.5312503,-1.0796498,2.4556246,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.22411692,1.5003821,-0.0700955,-0.178356,-0.17994168,0.35656652,-0.15316547,2.267338,2.211664,2.1887717,2.3723278,1.6502082,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.997397889234541
516,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,1.0287656,-0.178356,-0.17994168,0.35656652,-0.082462616,2.267338,2.211664,2.1887717,2.3723278,-0.05785311,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,1,0.6257953392090929
517,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,-0.5929647,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.0573546,0.15438141,0.22411692,1.5003821,-0.35178325,-0.178356,-0.17994168,0.35656652,0.10902424,2.267338,2.211664,2.1887717,2.3723278,-0.54049796,1.9089866,-0.3384457,2.526963,-0.1295937,-0.040422603,1.8380892,0,0.9663975039744295
518,2.3075225,-0.31567305,2.2209642,-0.105319835,-0.87700605,0.11231656,0.5312503,0.22830538,2.4556246,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,0.22411692,-0.9277533,-1.2470483,-0.178356,-0.17994168,0.35656652,0.18561897,2.267338,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.000966389261708456
519,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-1.187085,-0.178356,-0.17994168,0.35656652,-0.39178753,2.267338,2.211664,2.1887717,2.3723278,1.6355827,1.9089866,2.9546845,2.526963,-0.1295937,-0.040422603,1.8380892,0,0.573430471768186
520,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.42708588,-0.178356,-0.17994168,0.35656652,-0.39178753,2.267338,2.211664,2.1887717,2.3723278,-0.2981308,-0.5138059,2.9546845,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.30497939932101387
521,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,-0.9277533,-0.42708588,-0.178356,-0.17994168,0.35656652,-0.30340898,2.267338,2.211664,2.1887717,2.3723278,4.560703,1.9089866,2.9546845,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.037963184558028364
522,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,-0.9277533,-0.42708588,-0.178356,-0.17994168,0.35656652,-0.07657072,2.267338,2.211664,2.1887717,2.3723278,-0.63034093,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.003286547519716272
523,2.3075225,-0.31567305,2.2209642,-0.105319835,-0.87700605,0.11231656,0.5312503,0.22830538,2.4556246,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,0.22411692,-0.9277533,-0.42708588,-0.178356,-0.17994168,0.35656652,0.15615946,2.267338,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0009941868685354339
524,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,-0.9277533,-0.42708588,-0.178356,-0.17994168,0.35656652,-0.38000372,2.267338,2.211664,2.1887717,2.3723278,1.1466697,1.9089866,2.9546845,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.00821026359095702
525,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.42708588,-0.178356,-0.17994168,0.35656652,0.11491614,2.267338,2.211664,2.1887717,2.3723278,1.6314039,-0.5138059,2.9546845,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.5793706159196651
526,2.3075225,-0.31567305,2.2209642,-0.3726534,-0.412352,-0.009283644,0.5312503,0.22830538,2.4556246,-0.41235194,0.21042407,-0.9254915,-0.62747735,-0.4143329,0.22411692,-0.9277533,-1.4318185,-0.178356,-0.17994168,0.35656652,-0.3888416,2.267338,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0013822060053002695
527,2.3075225,-0.31567305,2.2209642,-0.105319835,-0.412352,0.11231656,0.5312503,0.22830538,2.4556246,-0.41235194,0.21042407,-0.9254915,-1.1789036,-0.5722019,0.22411692,-0.9277533,-1.4318185,-0.178356,-0.17994168,0.35656652,-0.3888416,2.267338,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0008851504539426169
528,2.3075225,0.45835724,2.2209642,-0.3726534,-0.87700605,-0.009283644,0.5312503,0.22830538,2.4556246,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,0.22411692,-0.9277533,-0.6467186,-0.178356,-0.17994168,0.35656652,-0.12959786,2.267338,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.001013778525864797
529,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-1.1766456,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-0.9256777,-0.036545772,0.22411692,-0.9277533,-1.1173604,-0.178356,-0.17994168,0.35656652,-0.37116587,2.267338,2.211664,2.1887717,2.3723278,0.016319586,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.011481638532554447
530,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-1.1173604,-0.178356,-0.17994168,0.35656652,-0.37116587,2.267338,2.211664,2.1887717,2.3723278,0.016319586,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.040422603,-0.5440433,0,0.0021196856715479623
531,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-1.1173604,-0.178356,-0.17994168,0.35656652,-0.37116587,2.267338,2.211664,2.1887717,2.3723278,0.016319586,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.011833764514348701
532,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-1.1173604,-0.178356,-0.17994168,0.35656652,-0.37116587,2.267338,2.211664,2.1887717,2.3723278,0.016319586,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.011833764514348701
533,2.3075225,-0.47047913,2.2209642,-0.30582002,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-1.1173604,-0.178356,-0.17994168,0.35656652,-0.37116587,2.267338,2.211664,2.1887717,2.3723278,0.016319586,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.040422603,-0.5440433,0,0.0020669411890778355
