,F66,F69,F68,F107,F94,F95,F109,F22,F79,F111,F112,F113,F116,F117,F118,F110,F114,F115,F61,F88,F43,F42,F45,F130,F132,F133,F134,F135,F136,F83,F16,F2,F18,F14,F1,F9,F10,F15,F11,category,1
485,-1.0297897,-0.0060609463,-1.0523226,-0.17215323,-0.8320448,-0.87700605,-1.1766456,0.5312503,0.22830538,-0.83204484,-0.87700605,0.21042407,-0.9254915,-0.9256777,-0.49091697,-0.94900835,-1.4282126,-0.9277533,-0.0056983074,0.45562863,-0.178356,-0.38885123,-0.36895445,-0.017651688,-0.9077744,-1.0975668,-0.79632694,-0.9732789,-0.6920155,-0.5331852,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,4.622405040849449e-05
486,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.22411692,1.5003821,0.24605343,1.4331688,-0.178356,-0.17994168,0.35656652,-0.45070657,2.267338,1.9068959,2.211664,2.1887717,2.3723278,1.2030828,-0.5138059,-0.2680389,2.9546845,2.3664045,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1.6518953,0,0.21046232544153046
487,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.98161006,-1.1766456,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-0.9256777,-0.036545772,-0.94900835,0.22411692,-0.9277533,-0.3833259,-0.966755,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.53945327,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.021386630422958738
488,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,-1.0331959,0.22411692,-0.9277533,-0.3833259,-0.966755,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.53945327,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,4.2837915,-0.040422603,-0.5440433,-0.34536666,0,0.0032129035856695706
489,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,-1.0331959,0.22411692,-0.9277533,0.08870859,0.6480688,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.53945327,1.9089866,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.026661338481463553
490,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,-1.0331959,0.22411692,-0.9277533,-0.41479486,-1.026021,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.53945327,1.9089866,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.022387955451170175
491,2.3075225,-0.47047913,2.2209642,-0.30582002,2.4556248,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,-1.0331959,0.22411692,-0.9277533,0.08870859,0.6480688,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.53945327,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,4.2837915,-0.040422603,-0.5440433,-0.34536666,0,0.003753508750396321
492,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.22411692,1.5003821,-0.6350776,-0.06382028,-0.178356,-0.17994168,0.35656652,-0.3770578,2.267338,1.9068959,2.211664,2.1887717,2.3723278,1.3712772,-0.5138059,-0.2680389,2.9546845,2.3664045,2.526963,-0.1295937,-0.040422603,-0.5440433,1.6518953,0,0.6061713439530666
493,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.22411692,1.5003821,-0.25745004,0.5037387,-0.178356,-0.17994168,0.35656652,-0.11192214,2.267338,1.9068959,2.211664,2.1887717,2.3723278,1.3712772,-0.5138059,-0.2680389,2.9546845,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.2910551582090575
494,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.22411692,1.5003821,-0.60360867,-0.4159299,-0.178356,-0.17994168,0.35656652,-0.017651688,2.267338,1.9068959,2.211664,2.1887717,2.3723278,1.6314039,-0.5138059,-0.2680389,2.9546845,2.3664045,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1.6518953,0,0.2656189059703309
496,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-1.34166,-1.0550454,0.5312503,-1.0796498,2.4556246,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,-0.07475327,0.22411692,0.2863143,-0.7294845,-0.43754458,-0.178356,-0.17994168,0.35656652,-0.24743593,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.5488554,1.9089866,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.44676511531310287
497,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.412352,1.571519,0.5312503,-1.0796498,2.4556246,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.22411692,0.2863143,0.30899137,1.4331688,-0.178356,-0.17994168,0.35656652,-0.23565212,2.267338,1.9068959,2.211664,2.1887717,2.3723278,1.6314039,-0.5138059,-0.2680389,2.9546845,2.3664045,-0.39573193,-0.1295937,-0.040422603,-0.5440433,3.649157,0,0.026049968607864075
498,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-1.34166,-1.0550454,0.5312503,-1.0796498,2.4556246,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,-0.07475327,0.22411692,0.2863143,-0.7294845,-0.43754458,-0.178356,-0.17994168,0.35656652,-0.24743593,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.5488554,1.9089866,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.44676511531310287
499,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.22411692,1.5003821,-0.44626385,-0.40059048,-0.178356,-0.17994168,0.35656652,-0.38294968,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.4611018,-0.5138059,-0.2680389,2.9546845,2.3664045,2.526963,-0.1295937,-0.040422603,-0.5440433,1.6518953,0,0.42597548227488974
500,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.052302018,-0.8848052,-0.96947056,0.22830538,2.4556246,0.05230195,0.21042407,-0.9254915,-1.0091739,-0.14218709,-1.0331959,0.22411692,-0.9277533,-0.320388,0.597867,-0.178356,-0.17994168,0.35656652,-0.7423558,2.267338,1.9068959,2.211664,2.1887717,2.3723278,0.030945187,1.9089866,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.009762833679642993
501,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.052302018,-0.8848052,-0.96947056,0.22830538,2.4556246,0.05230195,0.21042407,-0.9254915,-1.0091739,-0.14218709,-1.0331959,0.22411692,-0.9277533,-0.320388,0.597867,-0.178356,-0.17994168,0.35656652,-0.7423558,2.267338,1.9068959,2.211664,2.1887717,2.3723278,0.030945187,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,4.2837915,-0.040422603,-0.5440433,-0.34536666,0,0.0013851406086255779
502,2.3075225,-0.47047913,2.2209642,-0.30582002,2.4556248,0.052302018,-0.8848052,-0.96947056,0.22830538,2.4556246,0.05230195,0.21042407,-0.9254915,-1.0091739,-0.14218709,-1.0331959,0.22411692,-0.9277533,-0.320388,0.597867,-0.178356,-0.17994168,0.35656652,-0.7423558,2.267338,1.9068959,2.211664,2.1887717,2.3723278,0.030945187,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,4.2837915,-0.040422603,-0.5440433,-0.34536666,0,0.001354256026830897
503,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,1.446264,0.6473575,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.7613614,0.22411692,-0.5230642,-0.35185695,-0.0700955,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.3743929,1.9089866,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.11015242138213488
504,2.3075225,-0.31567305,2.2209642,-0.3726534,2.4556248,1.446264,0.6473575,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.7613614,0.22411692,-0.5230642,-0.35185695,-0.0700955,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.0767301844651284
505,2.3075225,-0.160867,2.2209642,-0.3726534,2.4556248,1.446264,-1.1036855,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-1.039536,-0.5256185,-1.0638095,0.22411692,-0.5230642,-0.35185695,-0.0700955,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.1827865301630612
506,2.3075225,-0.31567305,2.2209642,-0.3726534,2.4556248,1.446264,-1.1036855,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-1.039536,-0.5256185,-1.0638095,0.22411692,-0.5230642,-0.3833259,-0.117508285,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.19161199706616155
507,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,1.446264,1.571519,0.5312503,-1.0796498,2.4556246,1.4462639,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.22411692,-0.5230642,0.718088,1.4331688,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.2680389,2.9546845,2.3664045,2.526963,-0.1295937,-0.040422603,-0.5440433,3.649157,0,0.4079292515113865
508,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,1.446264,-1.1036855,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-1.039536,-0.5256185,-1.0638095,0.22411692,-0.5230642,-0.3833259,-0.117508285,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.20037766201196697
515,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.516956,-0.8848052,0.5312503,-1.0796498,2.4556246,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.14542948,0.22411692,1.5003821,-0.6665466,-0.0700955,-0.178356,-0.17994168,0.35656652,-0.15316547,2.267338,1.9068959,2.211664,2.1887717,2.3723278,1.6502082,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,1,0.9982332526556731
516,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.22411692,1.5003821,-0.3833259,1.0287656,-0.178356,-0.17994168,0.35656652,-0.082462616,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.05785311,1.9089866,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,1,0.7229998791600558
517,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,-0.5929647,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.0573546,0.15438141,1.0504453,0.22411692,1.5003821,-0.35185695,-0.35178325,-0.178356,-0.17994168,0.35656652,0.10902424,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.54049796,1.9089866,3.5530741,-0.3384457,-0.3809553,2.526963,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.9723533292305298
518,2.3075225,-0.31567305,2.2209642,-0.105319835,2.4556248,-0.87700605,0.11231656,0.5312503,0.22830538,2.4556246,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-1.2043312,0.22411692,-0.9277533,-0.6665466,-1.2470483,-0.178356,-0.17994168,0.35656652,0.18561897,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.0010388427727455632
519,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.22411692,1.5003821,-0.7609535,-1.187085,-0.178356,-0.17994168,0.35656652,-0.39178753,2.267338,1.9068959,2.211664,2.1887717,2.3723278,1.6355827,1.9089866,-0.2680389,2.9546845,2.3664045,2.526963,-0.1295937,-0.040422603,1.8380892,1.6518953,0,0.6536890168478849
520,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.22411692,1.5003821,-0.6350776,-0.42708588,-0.178356,-0.17994168,0.35656652,-0.39178753,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.2981308,-0.5138059,-0.2680389,2.9546845,2.3664045,2.526963,-0.1295937,-0.040422603,-0.5440433,3.649157,0,0.20538748068294782
521,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.22411692,-0.9277533,-0.7924225,-0.42708588,-0.178356,-0.17994168,0.35656652,-0.30340898,2.267338,1.9068959,2.211664,2.1887717,2.3723278,4.560703,1.9089866,-0.2680389,2.9546845,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.044921451684103775
522,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.22411692,-0.9277533,-0.6665466,-0.42708588,-0.178356,-0.17994168,0.35656652,-0.07657072,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.63034093,-0.5138059,-0.2680389,2.9546845,2.3664045,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.01903470128634237
523,2.3075225,-0.31567305,2.2209642,-0.105319835,2.4556248,-0.87700605,0.11231656,0.5312503,0.22830538,2.4556246,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-1.2043312,0.22411692,-0.9277533,-0.60360867,-0.42708588,-0.178356,-0.17994168,0.35656652,0.15615946,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.0012075118184772242
524,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.22411692,-0.9277533,-0.6980156,-0.42708588,-0.178356,-0.17994168,0.35656652,-0.38000372,2.267338,1.9068959,2.211664,2.1887717,2.3723278,1.1466697,1.9089866,-0.2680389,2.9546845,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.014878212729524025
525,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.22411692,1.5003821,-0.60360867,-0.42708588,-0.178356,-0.17994168,0.35656652,0.11491614,2.267338,1.9068959,2.211664,2.1887717,2.3723278,1.6314039,-0.5138059,-0.2680389,2.9546845,2.3664045,2.526963,-0.1295937,-0.040422603,-0.5440433,1.6518953,0,0.6656875184934973
526,2.3075225,-0.31567305,2.2209642,-0.3726534,2.4556248,-0.412352,-0.009283644,0.5312503,0.22830538,2.4556246,-0.41235194,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.6182716,0.22411692,-0.9277533,-0.6980156,-1.4318185,-0.178356,-0.17994168,0.35656652,-0.3888416,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.0017195422874454955
527,2.3075225,-0.31567305,2.2209642,-0.105319835,2.4556248,-0.412352,0.11231656,0.5312503,0.22830538,2.4556246,-0.41235194,0.21042407,-0.9254915,-1.1789036,-0.5722019,-1.2043312,0.22411692,-0.9277533,-0.6980156,-1.4318185,-0.178356,-0.17994168,0.35656652,-0.3888416,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.0010327150162742279
528,2.3075225,0.45835724,2.2209642,-0.3726534,2.4556248,-0.87700605,-0.009283644,0.5312503,0.22830538,2.4556246,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.6182716,0.22411692,-0.9277533,-0.6665466,-0.6467186,-0.178356,-0.17994168,0.35656652,-0.12959786,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.0012650159964041397
529,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.98161006,-1.1766456,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-0.9256777,-0.036545772,-0.94900835,0.22411692,-0.9277533,-0.50920177,-1.1173604,-0.178356,-0.17994168,0.35656652,-0.37116587,2.267338,1.9068959,2.211664,2.1887717,2.3723278,0.016319586,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.016441997152521245
530,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,-1.0331959,0.22411692,-0.9277533,-0.50920177,-1.1173604,-0.178356,-0.17994168,0.35656652,-0.37116587,2.267338,1.9068959,2.211664,2.1887717,2.3723278,0.016319586,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,4.2837915,-0.040422603,-0.5440433,-0.34536666,0,0.002459513379612127
531,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,-1.0331959,0.22411692,-0.9277533,-0.50920177,-1.1173604,-0.178356,-0.17994168,0.35656652,-0.37116587,2.267338,1.9068959,2.211664,2.1887717,2.3723278,0.016319586,1.9089866,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.017223221031540246
532,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,-1.0331959,0.22411692,-0.9277533,-0.50920177,-1.1173604,-0.178356,-0.17994168,0.35656652,-0.37116587,2.267338,1.9068959,2.211664,2.1887717,2.3723278,0.016319586,1.9089866,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.017223221031540246
533,2.3075225,-0.47047913,2.2209642,-0.30582002,2.4556248,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,-1.0331959,0.22411692,-0.9277533,-0.50920177,-1.1173604,-0.178356,-0.17994168,0.35656652,-0.37116587,2.267338,1.9068959,2.211664,2.1887717,2.3723278,0.016319586,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,4.2837915,-0.040422603,-0.5440433,-0.34536666,0,0.002404731115426753
534,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,1.446264,1.571519,0.5312503,-1.0796498,2.4556246,1.4462639,-1.119369,0.4125422,1.2514312,-0.4078659,1.246129,0.22411692,-0.5230642,0.025770659,-1.1173604,-0.178356,-0.17994168,0.35656652,1.7705411,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.2680389,2.9546845,2.3664045,2.526963,-0.1295937,-0.040422603,-0.5440433,3.649157,0,0.1485254744503065
535,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-1.34166,-1.0550454,-0.96947056,-1.0796498,2.4556246,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,-0.07475327,0.22411692,0.2863143,-0.7609535,-1.1368833,-0.178356,-0.17994168,0.35656652,-0.36527398,2.267338,1.9068959,2.211664,2.1887717,2.3723278,0.016319586,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,13.110563,-0.040422603,-0.5440433,-0.34536666,0,0.004844469860417359
536,-0.92137414,-0.47047913,-0.9510869,-0.3726534,-0.86702,-1.34166,-1.0550454,-0.96947056,-1.0796498,-0.86702,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,-0.07475327,0.53392875,0.2863143,-0.6980156,-0.35666397,-0.178356,-0.38885123,-0.36895445,-0.32403064,-0.8975233,-1.0680376,-0.7736861,-0.9564619,-0.6974221,2.9654677,1.9089866,3.5530741,2.9546845,-0.3809553,2.526963,-0.1295937,-0.040422603,1.8380892,-0.34536666,0,0.06115806995690467
537,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-1.34166,-1.0550454,-0.96947056,-1.0796498,2.4556246,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,-0.07475327,0.22411692,0.2863143,-0.7609535,-1.1173604,-0.178356,-0.17994168,0.35656652,-0.38294968,2.267338,1.9068959,2.211664,2.1887717,2.3723278,0.016319586,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,8.697178,-0.040422603,-0.5440433,-0.34536666,0,0.023846348790992792
538,2.3075225,0.7679693,2.2209642,-0.3726534,2.4556248,0.516956,-1.3468859,0.5312503,0.22830538,2.4556246,0.51695615,0.21042407,1.7505759,1.9966856,-0.632908,1.9975549,0.22411692,-0.32071954,-0.288919,-0.42708588,-0.178356,-0.17994168,0.35656652,0.8042688,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.42035908,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,1,0.9992934946938689
539,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.516956,0.11231656,0.5312503,0.22830538,2.4556246,0.51695615,0.21042407,-0.9254915,-1.1789036,-0.5722019,-1.2043312,0.22411692,-0.32071954,-0.288919,-0.42708588,-0.178356,-0.17994168,0.35656652,0.8042688,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.42035908,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.011926068791108208
540,2.3075225,0.14874512,2.2209642,-0.3726534,2.4556248,0.516956,0.11231656,0.5312503,0.22830538,2.4556246,0.51695615,0.21042407,-0.9254915,-1.1789036,-0.5722019,-1.2043312,0.22411692,-0.32071954,-0.288919,-0.42708588,-0.178356,-0.17994168,0.35656652,0.8042688,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.42035908,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,0,0.0095694222991391
546,2.3075225,0.14874512,2.2209642,-0.105319835,2.4556248,-0.87700605,-1.3468859,-0.96947056,0.22830538,2.4556246,-0.87700605,0.21042407,1.7505759,1.9966856,-0.632908,1.9975549,0.22411692,1.5003821,-0.50920177,0.45562863,-0.178356,-0.17994168,0.35656652,0.014753779,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.05994248,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,1,0.9998755738850276
547,2.3075225,0.45835724,2.2209642,-0.17215323,2.4556248,-0.87700605,-1.3468859,0.5312503,0.22830538,2.4556246,-0.87700605,0.21042407,1.7505759,1.9966856,-0.632908,1.9975549,0.22411692,1.5003821,-0.50920177,-0.0700955,-0.178356,-0.17994168,0.35656652,-0.34465232,2.267338,1.9068959,2.211664,2.1887717,2.3723278,-0.06725528,1.9089866,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,1.8380892,-0.34536666,1,0.9998470528502674
548,2.3075225,0.30355117,2.2209642,-0.3726534,2.4556248,-0.412352,-1.3225659,0.5312503,0.22830538,2.4556246,-0.41235194,0.21042407,1.7505759,1.9966856,-0.632908,1.9975549,0.22411692,1.5003821,-0.50920177,-0.0700955,-0.178356,-0.17994168,0.35656652,-0.32992256,2.267338,1.9068959,2.211664,2.1887717,2.3723278,1.6314039,-0.5138059,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.1295937,-0.040422603,-0.5440433,-0.34536666,1,0.9999196147265005
