,F66,F69,F68,F107,F95,F109,F22,F79,F112,F113,F116,F117,F118,F114,F115,F43,F42,F45,F130,F132,F135,F136,F83,F16,F18,F1,F9,F15,category,1
463,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.23386575,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.19146284,-0.020255433,0.04664956,-0.22048901,1.1895019,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.06894388968114303
464,0.5021686,-0.0060609463,0.46621263,-0.3726534,-0.412352,0.039356392,-2.4701915,0.22830538,-0.41235194,0.21042407,1.7505759,0.3843472,2.770824,-0.23386575,0.2863143,-0.178356,-0.38885123,-0.36895445,-0.60684204,-0.020255433,0.04664956,-0.22048901,0.15317342,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,1,0.9874760807326111
465,0.5021686,-0.47047913,0.46621263,-0.17215323,-0.412352,0.039356392,-2.4701915,0.22830538,-0.41235194,0.21042407,-0.9254915,0.3843472,2.770824,-0.23386575,0.2863143,-0.178356,-0.38885123,-0.36895445,-0.60684204,-0.020255433,0.04664956,-0.22048901,0.15317342,1.9089866,-0.3384457,-0.39573193,-0.1295937,1.8380892,0,0.008449313116990749
466,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.23386575,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.108976185,-0.020255433,0.04664956,-0.22048901,-0.06516591,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.04852686996702461
467,0.5021686,-0.31567305,0.46621263,-0.3726534,-0.87700605,0.6473575,0.5312503,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,0.16205136,-0.020255433,0.04664956,-0.22048901,0.2973401,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,3.578513452128662e-05
468,0.5021686,-0.0060609463,0.46621263,-0.3726534,-0.412352,-1.1766456,0.5312503,0.22830538,-0.41235194,0.21042407,-0.9254915,-0.5081972,0.006051538,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.3888416,-0.020255433,0.04664956,-0.22048901,0.3558425,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,9.634180323243173e-05
469,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.412352,-1.1766456,-0.96947056,0.22830538,-0.41235194,0.21042407,-0.9254915,-0.9256777,-0.036545772,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.3888416,-0.020255433,0.04664956,-0.22048901,0.3558425,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.0002344401280313854
470,0.5021686,-0.31567305,0.46621263,-0.3726534,0.516956,-1.1766456,0.5312503,0.22830538,0.51695615,0.21042407,-0.9254915,-0.5081972,0.006051538,-0.23386575,-0.32071954,-0.178356,-0.38885123,-0.36895445,0.27399755,-0.020255433,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.000724951745354757
471,0.5021686,0.14874512,0.46621263,0.2956805,0.516956,0.039356392,-2.4701915,1.5362606,0.51695615,1.5402172,-0.9254915,0.3843472,2.770824,-0.23386575,-0.32071954,-0.178356,-0.38885123,-0.36895445,0.27399755,-0.020255433,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.018171094599380152
472,0.5021686,-0.47047913,0.46621263,-0.3726534,0.516956,-1.3468859,-2.4701915,0.22830538,0.51695615,0.21042407,1.7505759,1.9966856,-0.632908,-0.23386575,-0.32071954,-0.178356,-0.38885123,-0.36895445,0.27399755,-0.020255433,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,1,0.9863321571369849
473,0.5021686,0.14874512,0.46621263,0.2956805,0.516956,-1.2252858,0.5312503,1.5362606,0.51695615,1.5402172,-0.9254915,-0.22987685,-0.34441832,-0.23386575,-0.32071954,-0.178356,-0.38885123,-0.36895445,0.27399755,-0.020255433,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.0016705988423124877
474,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.87700605,-1.2982458,-0.96947056,-1.0796498,-0.87700605,-1.119369,0.4125422,0.8834044,0.5787486,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.27984136,-0.020255433,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.00843791958557084
475,0.5021686,4.792927,0.46621263,-0.3726534,-0.412352,0.039356392,-2.4701915,0.22830538,-0.41235194,0.21042407,1.7505759,0.3843472,2.770824,-0.23386575,1.5003821,-0.178356,-0.38885123,-0.36895445,0.16205136,-0.020255433,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,1,0.9076843941493542
476,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.412352,1.571519,0.5312503,-1.0796498,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,-0.23386575,1.5003821,-0.178356,-0.38885123,-0.36895445,0.16205136,-0.020255433,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.077689715794915
477,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.412352,-0.5929647,0.5312503,-1.0796498,-0.41235194,-1.119369,0.4125422,1.0573546,0.15438141,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-4.197957,-0.020255433,0.04664956,-0.22048901,-0.5300511,1.9089866,-0.3384457,-0.39573193,-0.1295937,1.8380892,0,0.0006072442683098517
478,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.87700605,-1.2982458,-0.96947056,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.22987685,-0.34441832,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.17084117,-0.020255433,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.000154165825035925
479,0.5021686,-0.47047913,0.46621263,-0.3726534,0.98161006,-1.1766456,-0.96947056,-1.0796498,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.020255433,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,2.526963,4.2837915,-0.5440433,0,0.02317750793424544
480,0.5021686,-0.47047913,0.46621263,-0.3726534,0.98161006,-1.1766456,-0.96947056,-1.0796498,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.020255433,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,2.526963,4.2837915,-0.5440433,0,0.02317750793424544
481,0.5021686,-0.47047913,0.46621263,-0.3726534,0.98161006,-1.1766456,-0.96947056,-1.0796498,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.020255433,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,2.526963,4.2837915,-0.5440433,0,0.02317750793424544
482,0.5021686,0.14874512,0.46621263,-0.3726534,0.98161006,-0.009283644,0.5312503,0.22830538,0.9816101,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.020255433,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.00012132905158780078
483,0.5021686,0.14874512,0.46621263,0.7635143,0.98161006,-0.009283644,0.5312503,0.22830538,0.9816101,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.020255433,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,8.63464329443005e-05
495,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.412352,1.571519,0.5312503,-1.0796498,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,0.2863143,-0.178356,-0.17994168,0.35656652,0.07956472,2.267338,2.1887717,2.3723278,1.0745864,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.5440433,1,0.005145318796005246
509,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.412352,-1.2496058,-0.96947056,-1.0796498,-0.41235194,-1.119369,0.4125422,1.9966856,-0.632908,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,0.40067345,2.267338,2.1887717,2.3723278,-0.0662106,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,1,0.8379791437125412
510,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.412352,-1.2496058,-0.96947056,-1.0796498,-0.41235194,-1.119369,0.4125422,1.9966856,-0.632908,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,0.40067345,2.267338,2.1887717,2.3723278,-0.0662106,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,1,0.8379791437125412
511,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,0.008861876,2.267338,2.1887717,2.3723278,1.6502082,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,1,0.3972273758770735
512,2.3075225,-0.47047913,2.2209642,-0.3726534,0.516956,-1.2496058,-0.96947056,0.22830538,0.51695615,0.21042407,1.7505759,-0.0072206184,0.18496019,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.15316547,2.267338,2.1887717,2.3723278,1.6502082,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,1,0.9998299372420596
513,2.3075225,-0.47047913,2.2209642,-0.3726534,0.516956,-0.8848052,0.5312503,-1.0796498,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.15316547,2.267338,2.1887717,2.3723278,1.6502082,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,1,0.98807748817683
514,2.3075225,-0.47047913,2.2209642,-0.3726534,0.516956,-0.8848052,0.5312503,-1.0796498,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.15316547,2.267338,2.1887717,2.3723278,1.6502082,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,1,0.9880774881768298
484,0.5021686,-0.47047913,0.46621263,0.2288471,-0.87700605,-0.009283644,-0.96947056,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.19146284,-0.020255433,0.04664956,-0.22048901,-0.04531688,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,8.36723071271184e-05
485,-1.0297897,-0.0060609463,-1.0523226,-0.17215323,-0.87700605,-1.1766456,0.5312503,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.9256777,-0.49091697,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.017651688,-0.9077744,-0.9732789,-0.6920155,-0.5331852,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,4.460582615858647e-05
486,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.45070657,2.267338,2.1887717,2.3723278,1.2030828,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.5440433,0,0.16478736236816466
487,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-1.1766456,-0.96947056,0.22830538,0.9816101,0.21042407,-0.9254915,-0.9256777,-0.036545772,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,2.1887717,2.3723278,-0.53945327,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.017241770186033872
488,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-0.8848052,-0.96947056,0.22830538,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,2.1887717,2.3723278,-0.53945327,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.5440433,0,0.0029149609977899686
489,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-0.8848052,-0.96947056,0.22830538,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,2.1887717,2.3723278,-0.53945327,1.9089866,-0.3384457,-0.39573193,-0.1295937,1.8380892,0,0.018794448777917826
490,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-0.8848052,-0.96947056,0.22830538,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,2.1887717,2.3723278,-0.53945327,1.9089866,-0.3384457,-0.39573193,-0.1295937,1.8380892,0,0.018794448777917826
491,2.3075225,-0.47047913,2.2209642,-0.30582002,0.98161006,-0.8848052,-0.96947056,0.22830538,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,2.1887717,2.3723278,-0.53945327,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.5440433,0,0.002863547826172279
492,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.3770578,2.267338,2.1887717,2.3723278,1.3712772,-0.5138059,2.9546845,2.526963,-0.1295937,-0.5440433,0,0.47500117123844954
493,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.11192214,2.267338,2.1887717,2.3723278,1.3712772,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.5440433,0,0.20353153353862638
494,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.017651688,2.267338,2.1887717,2.3723278,1.6314039,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.5440433,0,0.23166101064723582
496,2.3075225,-0.47047913,2.2209642,-0.3726534,-1.34166,-1.0550454,0.5312503,-1.0796498,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,0.22411692,0.2863143,-0.178356,-0.17994168,0.35656652,-0.24743593,2.267338,2.1887717,2.3723278,-0.5488554,1.9089866,-0.3384457,-0.39573193,-0.1295937,1.8380892,0,0.3627110273915298
497,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.412352,1.571519,0.5312503,-1.0796498,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,0.2863143,-0.178356,-0.17994168,0.35656652,-0.23565212,2.267338,2.1887717,2.3723278,1.6314039,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.5440433,0,0.05875670438329184
498,2.3075225,-0.47047913,2.2209642,-0.3726534,-1.34166,-1.0550454,0.5312503,-1.0796498,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,0.22411692,0.2863143,-0.178356,-0.17994168,0.35656652,-0.24743593,2.267338,2.1887717,2.3723278,-0.5488554,1.9089866,-0.3384457,-0.39573193,-0.1295937,1.8380892,0,0.3627110273915298
499,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.38294968,2.267338,2.1887717,2.3723278,-0.4611018,-0.5138059,2.9546845,2.526963,-0.1295937,-0.5440433,0,0.2878468199088686
500,2.3075225,-0.47047913,2.2209642,-0.3726534,0.052302018,-0.8848052,-0.96947056,0.22830538,0.05230195,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.7423558,2.267338,2.1887717,2.3723278,0.030945187,1.9089866,-0.3384457,-0.39573193,-0.1295937,1.8380892,0,0.007320637870749399
501,2.3075225,-0.47047913,2.2209642,-0.3726534,0.052302018,-0.8848052,-0.96947056,0.22830538,0.05230195,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.7423558,2.267338,2.1887717,2.3723278,0.030945187,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.5440433,0,0.001124300312332472
502,2.3075225,-0.47047913,2.2209642,-0.30582002,0.052302018,-0.8848052,-0.96947056,0.22830538,0.05230195,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.7423558,2.267338,2.1887717,2.3723278,0.030945187,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.5440433,0,0.0011044352711080292
503,2.3075225,-0.47047913,2.2209642,-0.3726534,1.446264,0.6473575,0.5312503,0.22830538,1.4462639,0.21042407,-0.9254915,-0.779811,-0.45086932,0.22411692,-0.5230642,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.1887717,2.3723278,-0.3743929,1.9089866,-0.3384457,-0.39573193,-0.1295937,1.8380892,0,0.07785696108816134
504,2.3075225,-0.31567305,2.2209642,-0.3726534,1.446264,0.6473575,0.5312503,0.22830538,1.4462639,0.21042407,-0.9254915,-0.779811,-0.45086932,0.22411692,-0.5230642,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.05075973677436325
505,2.3075225,-0.160867,2.2209642,-0.3726534,1.446264,-1.1036855,0.5312503,0.22830538,1.4462639,0.21042407,-0.9254915,-1.039536,-0.5256185,0.22411692,-0.5230642,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.09579616745694437
506,2.3075225,-0.31567305,2.2209642,-0.3726534,1.446264,-1.1036855,0.5312503,0.22830538,1.4462639,0.21042407,-0.9254915,-1.039536,-0.5256185,0.22411692,-0.5230642,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.10727178404119712
507,2.3075225,-0.47047913,2.2209642,-0.3726534,1.446264,1.571519,0.5312503,-1.0796498,1.4462639,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,-0.5230642,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.1887717,2.3723278,-0.3743929,-0.5138059,2.9546845,2.526963,-0.1295937,-0.5440433,0,0.45027365169793476
508,2.3075225,-0.47047913,2.2209642,-0.3726534,1.446264,-1.1036855,0.5312503,0.22830538,1.4462639,0.21042407,-0.9254915,-1.039536,-0.5256185,0.22411692,-0.5230642,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.11993974263102218
515,2.3075225,-0.47047913,2.2209642,-0.3726534,0.516956,-0.8848052,0.5312503,-1.0796498,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.15316547,2.267338,2.1887717,2.3723278,1.6502082,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,1,0.9975384265424174
516,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.082462616,2.267338,2.1887717,2.3723278,-0.05785311,1.9089866,-0.3384457,-0.39573193,-0.1295937,1.8380892,1,0.6100089066742416
517,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,-0.5929647,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.0573546,0.15438141,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,0.10902424,2.267338,2.1887717,2.3723278,-0.54049796,1.9089866,-0.3384457,2.526963,-0.1295937,1.8380892,0,0.9624807898773764
518,2.3075225,-0.31567305,2.2209642,-0.105319835,-0.87700605,0.11231656,0.5312503,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,0.18561897,2.267338,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.0011385245643822928
519,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.39178753,2.267338,2.1887717,2.3723278,1.6355827,1.9089866,2.9546845,2.526963,-0.1295937,1.8380892,0,0.5838158102937079
520,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.39178753,2.267338,2.1887717,2.3723278,-0.2981308,-0.5138059,2.9546845,2.526963,-0.1295937,-0.5440433,0,0.3016800307888634
521,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.30340898,2.267338,2.1887717,2.3723278,4.560703,1.9089866,2.9546845,-0.39573193,-0.1295937,1.8380892,0,0.03877597331218821
522,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.07657072,2.267338,2.1887717,2.3723278,-0.63034093,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.5440433,0,0.0033648728803193665
523,2.3075225,-0.31567305,2.2209642,-0.105319835,-0.87700605,0.11231656,0.5312503,0.22830538,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,0.15615946,2.267338,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.001120376461169619
524,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.38000372,2.267338,2.1887717,2.3723278,1.1466697,1.9089866,2.9546845,-0.39573193,-0.1295937,1.8380892,0,0.008598318278520896
525,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,0.11491614,2.267338,2.1887717,2.3723278,1.6314039,-0.5138059,2.9546845,2.526963,-0.1295937,-0.5440433,0,0.5701592873287256
526,2.3075225,-0.31567305,2.2209642,-0.3726534,-0.412352,-0.009283644,0.5312503,0.22830538,-0.41235194,0.21042407,-0.9254915,-0.62747735,-0.4143329,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.3888416,2.267338,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.0015574171858866526
527,2.3075225,-0.31567305,2.2209642,-0.105319835,-0.412352,0.11231656,0.5312503,0.22830538,-0.41235194,0.21042407,-0.9254915,-1.1789036,-0.5722019,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.3888416,2.267338,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.0010995520304510154
528,2.3075225,0.45835724,2.2209642,-0.3726534,-0.87700605,-0.009283644,0.5312503,0.22830538,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.12959786,2.267338,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.0007239940007650806
529,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-1.1766456,-0.96947056,0.22830538,0.9816101,0.21042407,-0.9254915,-0.9256777,-0.036545772,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.37116587,2.267338,2.1887717,2.3723278,0.016319586,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.5440433,0,0.014152728656024342
530,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-0.8848052,-0.96947056,0.22830538,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.37116587,2.267338,2.1887717,2.3723278,0.016319586,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.5440433,0,0.0023864824904809906
531,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-0.8848052,-0.96947056,0.22830538,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.37116587,2.267338,2.1887717,2.3723278,0.016319586,1.9089866,-0.3384457,-0.39573193,-0.1295937,1.8380892,0,0.015431596862945542
532,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-0.8848052,-0.96947056,0.22830538,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.37116587,2.267338,2.1887717,2.3723278,0.016319586,1.9089866,-0.3384457,-0.39573193,-0.1295937,1.8380892,0,0.015431596862945542
533,2.3075225,-0.47047913,2.2209642,-0.30582002,0.98161006,-0.8848052,-0.96947056,0.22830538,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.37116587,2.267338,2.1887717,2.3723278,0.016319586,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.5440433,0,0.0023443685416406354
