,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F0-NA,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F11,F71,category,1
459,-0.13899823,-0.14728989,-0.562344,-0.8891451,-0.6657477,-0.569387,-0.8003979,-0.76582146,-0.47047913,-0.41116327,0.40835252,-0.97110623,-0.7887165,2.9428017,0.8242657,-0.3726534,0.12684694,0.0,-0.5522431,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,0.722111,1.246129,0.7352128,0.7362217,0.722111,1.187976,-0.9277533,-0.3833259,1.420829,1.4331688,1.420829,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.7775848,-0.5689709,-0.34784985,-0.78360856,-0.17334665,-0.4124092,-0.13013873,-1.3060225,-0.15324838,-0.6480794,-0.1074763,-0.83230525,-0.37908947,-0.08735253,-0.7007223,-0.45644537,-0.6401457,-0.4694593,-0.46943352,0.012572011,0.012565361,1.9089866,-0.35932693,-0.1287779,1.3649788,-0.13517553,-0.2680389,-0.2302306,2.2658787,2.9546845,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,1.6518953,0.7081813,0,0.00015748015147593977
460,-0.6441912,-0.7239199,-0.26545584,-0.3398546,-0.6548556,-0.569387,0.1190997,-0.87423694,-0.47047913,-0.8835965,-0.17179316,-0.6655517,-0.29050848,0.91189,-1.1623906,0.2288471,-2.381449,0.0,-0.7620944,-0.87700605,0.6473575,0.48096928,0.5312503,0.22830538,-0.7620944,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,0.722111,-0.7613614,0.7352128,0.7362217,0.722111,-1.4282126,-0.9277533,-0.6350776,-0.8701579,-0.9576908,-0.8701579,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.89221835,-0.7715227,-0.37743455,-0.94976914,-0.17334665,-0.38000372,-0.13013873,-1.3360914,-0.15324838,-0.8398892,-0.1074763,-0.9794504,-0.8189677,-0.08735253,-0.893436,-0.66807234,-1.4950974,0.3558425,0.35577795,0.009187453,0.0091811055,-0.5138059,2.1155877,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,3.882248293272023e-05
461,-0.13899823,-0.14728989,-0.44358876,-0.5895321,-0.6548556,-0.569387,0.1190997,-0.87423694,-0.47047913,-0.8835965,0.58150697,-0.7758908,-0.48425603,1.0150903,0.060167074,-0.3726534,0.12684694,0.0,-0.7620944,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.7620944,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,0.722111,-0.7613614,0.7352128,0.7362217,0.722111,-1.4282126,-0.9277533,-0.25745004,1.2627271,1.1779764,1.2627271,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.5563155,-0.6627449,-0.3626422,-0.6879403,-0.17334665,-0.094246425,-0.13013873,-1.3584296,-0.15324838,-0.8398892,-0.1074763,-0.9794504,-0.8189677,-0.08735253,-0.893436,-0.66807234,-1.4950974,1.6314039,1.6311997,0.009187453,0.0091811055,1.9089866,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,4.668085405883712e-05
462,-0.13899823,-0.14728989,-0.44358876,-0.5895321,-0.6548556,-0.569387,0.1190997,-0.87423694,-0.47047913,-0.8835965,0.35979614,-0.7758908,-0.48425603,1.0150903,0.060167074,0.09518033,0.12684694,0.0,-0.7620944,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.7620944,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,0.722111,-0.7613614,0.7352128,0.7362217,0.722111,-1.4282126,-0.9277533,-0.25745004,1.2627271,1.1779764,1.2627271,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.5563155,-0.6627449,-0.3626422,-0.6879403,-0.17334665,-0.094246425,-0.13013873,-1.3584296,-0.15324838,-0.8398892,-0.1074763,-0.9794504,-0.8189677,-0.08735253,-0.893436,-0.66807234,-1.4950974,1.6314039,1.6311997,0.009187453,0.0091811055,-0.5138059,2.1155877,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.00014307692644285354
463,-0.24571317,-0.27535614,-0.562344,-0.63946754,0.6885032,-0.569387,-0.06479982,0.5021686,-0.47047913,0.46621263,-0.60085213,-0.60613835,-0.8071686,-0.95014024,0.8242657,-0.3726534,0.12684694,0.0,-0.06259027,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.06259028,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,0.722111,1.246129,0.7352128,0.7362217,0.722111,-0.23386575,1.5003821,-0.41479486,-0.116339676,-0.032444168,-0.11633968,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.5589814,-0.5427142,-0.39222693,-0.63926697,-0.17334665,-0.19146284,-0.13013873,3.125878,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,1.1895019,1.189346,0.012572011,0.012565361,-0.5138059,4.5905027,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-1.4489125,0,0.055459625722713804
464,0.58132756,0.63703305,0.5658311,-0.8891451,0.6885032,-0.016242428,0.1190997,0.5021686,-0.0060609463,0.46621263,0.12599196,-0.71647745,-0.7887165,-0.6762465,-0.14091146,-0.3726534,0.12684694,0.0,-0.06259027,-0.412352,0.039356392,-0.2031007,-2.4701915,0.22830538,-0.06259028,-0.41235194,0.21042407,1.7505759,0.3843472,2.770824,1.010435,-1.7447594,0.3718649,-1.2865112,-1.2418181,-1.7447594,-0.23386575,0.2863143,-0.320388,0.41792566,0.47236258,0.41792566,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.87089115,-0.4526912,-0.37743455,-0.7936789,-0.17334665,-0.60684204,-0.13013873,0.047253262,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,0.15317342,0.1531311,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,2.9317412,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,1,0.9743188953139359
465,0.58132756,0.63703305,-0.44358876,-0.8891451,0.6885032,-0.016242428,-1.3520964,0.5021686,-0.47047913,0.46621263,0.52524674,-0.71647745,-0.7887165,-0.6762465,0.8242657,-0.17215323,0.12684694,0.0,-0.06259027,-0.412352,0.039356392,-0.2031007,-2.4701915,0.22830538,-0.06259028,-0.41235194,0.21042407,-0.9254915,0.3843472,2.770824,1.010435,-1.7447594,0.3718649,-1.2865112,-1.2418181,-1.7447594,-0.23386575,0.2863143,-0.5406707,-0.4662521,-0.5281867,-0.46625212,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.87089115,-0.4526912,-0.37743455,-0.7936789,-0.17334665,-0.60684204,-0.13013873,0.047253262,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,0.15317342,0.1531311,0.012572011,0.012565361,1.9089866,-0.35932693,-0.1287779,-0.39286152,7.3977885,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.01057229455187273
466,0.35682884,0.3729379,-0.562344,0.059629332,0.6885032,-0.569387,-0.24869934,0.5021686,-0.47047913,0.46621263,-1.138886,-0.2666333,-0.41044745,-0.5546791,0.8242657,-0.3726534,0.12684694,0.0,-0.06259027,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.06259028,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,0.722111,1.246129,0.7352128,0.7362217,0.722111,-0.23386575,1.5003821,-0.16304314,0.1819659,0.1948583,0.1819659,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.569645,-0.6627449,-0.3626422,-0.6963323,-0.17334665,-0.108976185,-0.13013873,-1.0358776,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.06516591,-0.06518434,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,1.3649788,-0.13517553,-0.2680389,-0.2302306,2.2658787,-0.3384457,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,1.6518953,-0.3703656,0,0.03520991767237438
467,0.4309049,0.4373028,-0.38421112,-0.23998363,0.6885032,-0.569387,0.8546977,0.5021686,-0.31567305,0.46621263,-0.3312292,-0.2369266,-0.5303864,-0.7797159,-0.7039315,-0.3726534,0.12684694,0.0,-0.06259027,-0.87700605,0.6473575,0.48096928,0.5312503,0.22830538,-0.06259028,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,0.722111,-0.7613614,0.7352128,0.7362217,0.722111,-0.23386575,-0.9277533,-0.4777328,-0.082929455,-0.008737777,-0.08292946,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.30838722,-0.6402391,-0.34784985,-0.52010125,-0.17334665,0.16205136,-0.13013873,2.8568487,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,0.2973401,0.29728195,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,2.9317412,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,7.605169586885146e-06
468,-0.98789275,-0.9422298,0.20956528,-0.78927404,0.6885032,-0.569387,-1.3520964,0.5021686,-0.0060609463,0.46621263,0.4823915,-0.7589156,-0.7979425,-0.5867537,0.8242657,-0.3726534,0.12684694,0.0,-0.06259027,-0.412352,-1.1766456,-0.2031007,0.5312503,0.22830538,-0.06259028,-0.41235194,0.21042407,-0.9254915,-0.5081972,0.006051538,0.113132976,-1.1368217,-0.5280707,-1.2637951,-1.3831067,-1.1368217,-0.23386575,-0.9277533,-0.7609535,-1.2314059,-1.187085,-1.2314059,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.9055478,-0.7790246,-0.39222693,-0.9631963,-0.17334665,-0.3888416,-0.13013873,-1.6568261,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,0.3558425,0.35577795,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,0.00040789305522786833
469,-0.98789275,-0.9422298,-0.47327757,-0.78927404,0.6885032,-0.569387,0.1190997,0.5021686,-0.47047913,0.46621263,-0.21370155,-0.7589156,-0.7979425,-0.5867537,-0.19453238,-0.3726534,0.12684694,0.0,-0.06259027,-0.412352,-1.1766456,-0.88717073,-0.96947056,0.22830538,-0.06259028,-0.41235194,0.21042407,-0.9254915,-0.9256777,-0.036545772,-2.0908487,-1.5163027,-0.94900835,-1.6726832,-1.6091683,-1.5163027,-0.23386575,-0.9277533,-0.7609535,-1.2314059,-1.187085,-1.2314059,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.9055478,-0.7790246,-0.39222693,-0.9631963,-0.17334665,-0.3888416,-0.13013873,-1.6568261,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,0.3558425,0.35577795,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,0.0004561759162752923
470,-1.3401088,-1.2998863,-0.29514465,2.456533,0.6885032,0.5369021,-1.3520964,0.5021686,-0.31567305,0.46621263,1.198314,1.952881,4.091877,0.6126426,0.8242657,-0.3726534,0.12684694,0.0,-0.06259027,0.516956,-1.1766456,-0.2031007,0.5312503,0.22830538,-0.06259028,0.51695615,0.21042407,-0.9254915,-0.5081972,0.006051538,0.113132976,-1.1368217,-0.5280707,-1.2637951,-1.3831067,-1.1368217,-0.23386575,-0.32071954,4.462895,1.420829,1.4331688,1.420829,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,0.18213762,-0.092599116,0.18467534,0.094189726,-0.17334665,0.27399755,-0.13013873,0.17420961,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,1.7867283,0,0.0005854172926366774
471,-1.3401088,-1.2998863,0.29863176,2.456533,0.6885032,0.5369021,1.5902958,0.5021686,0.14874512,0.46621263,-0.26230416,1.952881,4.091877,0.6126426,-1.4943782,0.2956805,0.12684694,0.0,-0.06259027,0.516956,0.039356392,-0.2031007,-2.4701915,1.5362606,-0.06259028,0.51695615,1.5402172,-0.9254915,0.3843472,2.770824,1.010435,-1.7447594,0.3718649,-1.2865112,-1.2418181,-1.7447594,-0.23386575,-0.32071954,-0.10010521,-1.1413176,-1.1299107,-1.1413177,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,0.18213762,-0.092599116,0.18467534,0.094189726,-0.17334665,0.27399755,-0.13013873,0.17420961,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,0.012572011,0.012565361,-0.5138059,2.1155877,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,0,0.07909316888279838
472,-1.3401088,-1.2998863,-0.44358876,2.456533,0.6885032,0.5369021,0.1190997,0.5021686,-0.47047913,0.46621263,1.1682601,1.952881,4.091877,0.6126426,-0.7039315,-0.3726534,0.12684694,0.0,-0.06259027,0.516956,-1.3468859,-2.2553108,-2.4701915,0.22830538,-0.06259028,0.51695615,0.21042407,1.7505759,1.9966856,-0.632908,2.5155716,-0.7716166,1.9975549,-1.1274992,-1.1287873,-0.7716166,-0.23386575,-0.32071954,-0.068636246,-1.1228226,-1.1292135,-1.1228228,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,0.18213762,-0.092599116,0.18467534,0.094189726,-0.17334665,0.27399755,-0.13013873,0.17420961,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,1,0.9987669816129215
473,-1.3401088,-1.2998863,0.29863176,2.456533,0.6885032,0.5369021,0.8546977,0.5021686,0.14874512,0.46621263,-0.22623944,1.952881,4.091877,0.6126426,0.6134799,0.2956805,0.12684694,0.0,-0.06259027,0.516956,-1.2252858,-0.2031007,0.5312503,1.5362606,-0.06259028,0.51695615,1.5402172,-0.9254915,-0.22987685,-0.34441832,-0.3238956,0.722111,-0.24744564,0.7352128,0.7362217,0.722111,-0.23386575,-0.32071954,1.1901225,-0.15899737,-0.0700955,-0.15899739,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,0.18213762,-0.092599116,0.18467534,0.094189726,-0.17334665,0.27399755,-0.13013873,0.17420961,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,0.16890785,0,0.004472612137034806
474,-0.73359334,-0.7697053,-0.562344,-0.93908054,0.6885032,-0.016242428,0.1190997,0.5021686,-0.47047913,0.46621263,0.33939174,-0.8140852,-0.8163947,-0.4552367,0.8242657,-0.3726534,0.12684694,0.0,-0.06259027,-0.87700605,-1.2982458,-0.88717073,-0.96947056,-1.0796498,-0.06259028,-0.87700605,-1.119369,0.4125422,0.8834044,0.5787486,-2.0908487,-1.5163027,0.8750546,-1.6726832,-1.6091683,-1.5163027,-0.23386575,-0.9277533,-0.7609535,-1.5953387,-1.5231578,-1.5953387,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.7775848,-0.73776406,-0.39222693,-0.86417127,-0.17334665,-0.27984136,-0.13013873,-0.15624645,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,0.016348563470655234
475,-1.3401088,-1.2998863,3.0596921,-0.3398546,0.6885032,-0.016242428,-1.3520964,0.5021686,4.792927,0.46621263,0.25278705,-0.30907145,-0.38276923,-0.44990945,0.8242657,-0.3726534,-2.381449,0.0,-0.06259027,-0.412352,0.039356392,-0.2031007,-2.4701915,0.22830538,-0.06259028,-0.41235194,0.21042407,1.7505759,0.3843472,2.770824,1.010435,-1.7447594,0.3718649,-1.2865112,-1.2418181,-1.7447594,-0.23386575,1.5003821,-0.288919,-1.0485445,-1.0901676,-1.0485446,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.27906236,-0.5989786,-0.37743455,-0.4865334,-0.17334665,0.16205136,-0.13013873,1.1122218,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,3.690085,-0.41039035,-0.3384457,-0.3809553,-0.39573193,2.9317412,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.3703656,1,0.9625103844408116
476,-1.3401088,-1.2998863,-0.562344,-0.3398546,0.6885032,-0.016242428,0.4868987,0.5021686,-0.47047913,0.46621263,-0.8347654,-0.30907145,-0.38276923,-0.44990945,0.8242657,-0.3726534,0.12684694,0.0,-0.06259027,-0.412352,1.571519,0.48096928,0.5312503,-1.0796498,-0.06259028,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,0.722111,1.246129,0.7352128,0.7362217,0.722111,-0.23386575,1.5003821,-0.037167273,-0.3770587,-0.40059048,-0.37705874,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.27906236,-0.5989786,-0.37743455,-0.4865334,-0.17334665,0.16205136,-0.13013873,1.1122218,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,1.3649788,-0.13517553,-0.2680389,-0.2302306,2.2658787,-0.3384457,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,1.6518953,-0.3703656,0,0.025908597706501273
477,-0.9938529,-0.9442205,-0.562344,-0.68940306,0.6885032,0.5369021,1.5902958,0.5021686,-0.47047913,0.46621263,-0.7274481,-0.14780653,0.5951947,0.7390455,0.8242657,-0.3726534,0.12684694,0.0,-0.06259027,-0.412352,-0.5929647,0.48096928,0.5312503,-1.0796498,-0.06259028,-0.41235194,-1.119369,0.4125422,1.0573546,0.15438141,2.5155716,-0.7716166,1.0504453,-1.1274992,-1.1287873,-0.7716166,-0.23386575,-0.9277533,0.65515006,1.325073,1.2539762,1.325073,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.40169358,4.7798967,-0.1407567,1.869927,-0.17334665,-4.197957,-0.13013873,-0.38276264,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,0.012572011,0.012565361,1.9089866,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.3420932,-0.14719607,-0.34536666,0.7081813,0,0.002867232362230198
478,-1.0653746,-1.0172117,-0.562344,-0.8891451,0.6885032,-0.569387,-1.3520964,0.5021686,-0.47047913,0.46621263,0.196923,-0.75042796,-0.7425861,-0.36806315,0.8242657,-0.3726534,0.12684694,0.0,-0.06259027,-0.87700605,-1.2982458,-1.5712407,-0.96947056,0.22830538,-0.06259028,-0.87700605,0.21042407,-0.9254915,-0.22987685,-0.34441832,-0.3238956,0.722111,-0.24744564,0.7352128,0.7362217,0.722111,-0.23386575,-0.9277533,-0.7294845,-1.3128433,-1.2658739,-1.3128433,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.7056056,-0.7752737,-0.39222693,-0.83563864,-0.17334665,-0.17084117,-0.13013873,-0.22980426,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,0.012572011,0.012565361,-0.5138059,-0.35932693,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.3420932,-0.14719607,-0.34536666,-0.9096391,0,0.0002061471359793237
479,1.5355179,1.5514129,-0.562344,-0.43972555,0.6885032,-0.569387,0.8546977,0.5021686,-0.47047913,0.46621263,0.32618195,-0.37697244,0.10621273,0.59638053,0.8242657,-0.3726534,0.12684694,0.0,-0.06259027,0.98161006,-1.1766456,-1.5712407,-0.96947056,-1.0796498,-0.06259028,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.12795778,-1.089313,-0.94900835,-1.6726832,-1.6091683,-1.089313,-0.23386575,-0.9277533,-0.7294845,-1.5559623,-1.458314,-1.5559623,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.3163849,-0.4151816,-0.19992617,-0.40764904,-0.17334665,-0.023543593,-0.13013873,-0.6335196,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,0.012572011,0.012565361,-0.5138059,4.5905027,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,2.526963,-0.29475316,4.2837915,-0.040422603,-0.05721295,-0.5440433,-0.3420932,6.7936635,-0.34536666,-0.9096391,0,0.01867128903572027
480,1.5355179,1.5514129,-0.562344,-0.43972555,0.6885032,-0.569387,0.8546977,0.5021686,-0.47047913,0.46621263,0.32186761,-0.37697244,0.10621273,0.59638053,0.8242657,-0.3726534,0.12684694,0.0,-0.06259027,0.98161006,-1.1766456,-1.5712407,-0.96947056,-1.0796498,-0.06259028,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.12795778,-1.089313,-0.94900835,-1.6726832,-1.6091683,-1.089313,-0.23386575,-0.9277533,-0.44626385,-0.7487475,-0.91585594,-0.7487475,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.53561604,-0.4174331,-0.3163849,-0.4151816,-0.19992617,-0.40764904,-0.17334665,-0.023543593,-0.13013873,-0.6335196,-0.15324838,-0.020255433,-0.1074763,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,0.012572011,0.012565361,-0.5138059,4.5905027,-0.1287779,-0.39286152,-0.13517553,-0.2680389,-0.2302306,-0.41039035,-0.3384457,-0.3809553,2.526963,-0.29475316,4.2837915,-0.040422603,-0.05721295,-0.5440433,-0.3420932,6.7936635,-0.34536666,-0.3703656,0,0.019076996762865044
