,F66,F69,F68,F107,F95,F109,F22,F79,F111,F112,F113,F116,F117,F118,F114,F115,F43,F42,F45,F130,F132,F134,F135,F136,F83,F16,F18,F1,F9,F10,F15,category,1
450,-0.92608786,-0.47047913,-0.9510869,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.7620944,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.38000372,-0.87109816,-0.8480773,-0.9541893,-0.62250304,2.2435899,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.0020713826430414214
451,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.35938206,-0.6480794,-0.37908947,-0.7007223,-0.45644537,-0.4611018,-0.5138059,2.9546845,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.019915967466889173
452,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.18262498,-0.6480794,-0.37908947,-0.7007223,-0.45644537,1.6314039,-0.5138059,2.9546845,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.044905209038189384
453,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.22092235,-0.6480794,-0.37908947,-0.7007223,-0.45644537,0.030945187,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.0028907369906716975
454,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.4065173,-0.6480794,-0.37908947,-0.7007223,-0.45644537,-0.4694593,1.9089866,2.9546845,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.00010304662844330537
455,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.37411183,-0.6480794,-0.37908947,-0.7007223,-0.45644537,-0.4611018,-0.5138059,2.9546845,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.019772031910744184
456,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.22386831,-0.6480794,-0.37908947,-0.7007223,-0.45644537,1.3712772,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.011359937423829802
457,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.37116587,-0.6480794,-0.37908947,-0.7007223,-0.45644537,-0.4694593,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.10529001913831493
458,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,1.5003821,-0.178356,-0.38885123,-0.36895445,0.23570015,-0.6480794,-0.37908947,-0.7007223,-0.45644537,-0.4611018,-0.5138059,2.9546845,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.02667095082071928
459,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.4124092,-0.6480794,-0.37908947,-0.7007223,-0.45644537,-0.4694593,1.9089866,2.9546845,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.00010274208394118695
460,-0.87423694,-0.47047913,-0.8835965,0.2288471,-0.87700605,0.6473575,0.5312503,0.22830538,-0.7620944,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.38000372,-0.8398892,-0.8189677,-0.893436,-0.66807234,0.3558425,-0.5138059,-0.3384457,2.526963,-0.1295937,-0.040422603,-0.5440433,0,7.282377845053452e-05
461,-0.87423694,-0.47047913,-0.8835965,-0.3726534,-0.412352,0.6473575,0.5312503,0.22830538,-0.7620944,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.094246425,-0.8398892,-0.8189677,-0.893436,-0.66807234,1.6314039,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,6.649471297991697e-05
462,-0.87423694,-0.47047913,-0.8835965,0.09518033,-0.412352,0.6473575,0.5312503,0.22830538,-0.7620944,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.094246425,-0.8398892,-0.8189677,-0.893436,-0.66807234,1.6314039,-0.5138059,-0.3384457,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.00019953813175802796
463,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.06259028,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.23386575,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.19146284,-0.020255433,-0.2755887,0.04664956,-0.22048901,1.1895019,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.07987226996749659
464,0.5021686,-0.0060609463,0.46621263,-0.3726534,-0.412352,0.039356392,-2.4701915,0.22830538,-0.06259028,-0.41235194,0.21042407,1.7505759,0.3843472,2.770824,-0.23386575,0.2863143,-0.178356,-0.38885123,-0.36895445,-0.60684204,-0.020255433,-0.2755887,0.04664956,-0.22048901,0.15317342,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9820236826579236
465,0.5021686,-0.47047913,0.46621263,-0.17215323,-0.412352,0.039356392,-2.4701915,0.22830538,-0.06259028,-0.41235194,0.21042407,-0.9254915,0.3843472,2.770824,-0.23386575,0.2863143,-0.178356,-0.38885123,-0.36895445,-0.60684204,-0.020255433,-0.2755887,0.04664956,-0.22048901,0.15317342,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.004780332820876456
466,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,-0.06259028,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.23386575,1.5003821,-0.178356,-0.38885123,-0.36895445,-0.108976185,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.06516591,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.05455857126691309
467,0.5021686,-0.31567305,0.46621263,-0.3726534,-0.87700605,0.6473575,0.5312503,0.22830538,-0.06259028,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,0.16205136,-0.020255433,-0.2755887,0.04664956,-0.22048901,0.2973401,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,3.391200293186257e-05
468,0.5021686,-0.0060609463,0.46621263,-0.3726534,-0.412352,-1.1766456,0.5312503,0.22830538,-0.06259028,-0.41235194,0.21042407,-0.9254915,-0.5081972,0.006051538,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.3888416,-0.020255433,-0.2755887,0.04664956,-0.22048901,0.3558425,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00012202590609283006
469,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.412352,-1.1766456,-0.96947056,0.22830538,-0.06259028,-0.41235194,0.21042407,-0.9254915,-0.9256777,-0.036545772,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.3888416,-0.020255433,-0.2755887,0.04664956,-0.22048901,0.3558425,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00021658689154299216
470,0.5021686,-0.31567305,0.46621263,-0.3726534,0.516956,-1.1766456,0.5312503,0.22830538,-0.06259028,0.51695615,0.21042407,-0.9254915,-0.5081972,0.006051538,-0.23386575,-0.32071954,-0.178356,-0.38885123,-0.36895445,0.27399755,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0007473596865309703
471,0.5021686,0.14874512,0.46621263,0.2956805,0.516956,0.039356392,-2.4701915,1.5362606,-0.06259028,0.51695615,1.5402172,-0.9254915,0.3843472,2.770824,-0.23386575,-0.32071954,-0.178356,-0.38885123,-0.36895445,0.27399755,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.012574222671831784
472,0.5021686,-0.47047913,0.46621263,-0.3726534,0.516956,-1.3468859,-2.4701915,0.22830538,-0.06259028,0.51695615,0.21042407,1.7505759,1.9966856,-0.632908,-0.23386575,-0.32071954,-0.178356,-0.38885123,-0.36895445,0.27399755,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9903133043657324
473,0.5021686,0.14874512,0.46621263,0.2956805,0.516956,-1.2252858,0.5312503,1.5362606,-0.06259028,0.51695615,1.5402172,-0.9254915,-0.22987685,-0.34441832,-0.23386575,-0.32071954,-0.178356,-0.38885123,-0.36895445,0.27399755,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.002217057681553057
474,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.87700605,-1.2982458,-0.96947056,-1.0796498,-0.06259028,-0.87700605,-1.119369,0.4125422,0.8834044,0.5787486,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.27984136,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00896426770528251
475,0.5021686,4.792927,0.46621263,-0.3726534,-0.412352,0.039356392,-2.4701915,0.22830538,-0.06259028,-0.41235194,0.21042407,1.7505759,0.3843472,2.770824,-0.23386575,1.5003821,-0.178356,-0.38885123,-0.36895445,0.16205136,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9902285938274438
476,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.412352,1.571519,0.5312503,-1.0796498,-0.06259028,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,-0.23386575,1.5003821,-0.178356,-0.38885123,-0.36895445,0.16205136,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.08562209607907421
477,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.412352,-0.5929647,0.5312503,-1.0796498,-0.06259028,-0.41235194,-1.119369,0.4125422,1.0573546,0.15438141,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-4.197957,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.5300511,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.0006156493975291807
478,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.87700605,-1.2982458,-0.96947056,0.22830538,-0.06259028,-0.87700605,0.21042407,-0.9254915,-0.22987685,-0.34441832,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.17084117,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00016935137014529493
479,0.5021686,-0.47047913,0.46621263,-0.3726534,0.98161006,-1.1766456,-0.96947056,-1.0796498,-0.06259028,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,2.526963,4.2837915,-0.040422603,-0.5440433,0,0.02075287307898157
480,0.5021686,-0.47047913,0.46621263,-0.3726534,0.98161006,-1.1766456,-0.96947056,-1.0796498,-0.06259028,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,2.526963,4.2837915,-0.040422603,-0.5440433,0,0.02075287307898157
481,0.5021686,-0.47047913,0.46621263,-0.3726534,0.98161006,-1.1766456,-0.96947056,-1.0796498,-0.06259028,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,2.526963,4.2837915,-0.040422603,-0.5440433,0,0.02075287307898157
482,0.5021686,0.14874512,0.46621263,-0.3726534,0.98161006,-0.009283644,0.5312503,0.22830538,-0.06259028,0.9816101,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00014721662015734318
483,0.5021686,0.14874512,0.46621263,0.7635143,0.98161006,-0.009283644,0.5312503,0.22830538,-0.06259028,0.9816101,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.023543593,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.07143402,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,9.058189803317329e-05
495,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.412352,1.571519,0.5312503,-1.0796498,2.4556246,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,0.2863143,-0.178356,-0.17994168,0.35656652,0.07956472,2.267338,2.211664,2.1887717,2.3723278,1.0745864,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.0045945082391467456
509,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.412352,-1.2496058,-0.96947056,-1.0796498,2.4556246,-0.41235194,-1.119369,0.4125422,1.9966856,-0.632908,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,0.40067345,2.267338,2.211664,2.1887717,2.3723278,-0.0662106,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.8728611951735373
510,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.412352,-1.2496058,-0.96947056,-1.0796498,2.4556246,-0.41235194,-1.119369,0.4125422,1.9966856,-0.632908,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,0.40067345,2.267338,2.211664,2.1887717,2.3723278,-0.0662106,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.8728611951735373
511,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,0.008861876,2.267338,2.211664,2.1887717,2.3723278,1.6502082,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.37421814719894425
512,2.3075225,-0.47047913,2.2209642,-0.3726534,0.516956,-1.2496058,-0.96947056,0.22830538,2.4556246,0.51695615,0.21042407,1.7505759,-0.0072206184,0.18496019,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.15316547,2.267338,2.211664,2.1887717,2.3723278,1.6502082,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9997808273263714
513,2.3075225,-0.47047913,2.2209642,-0.3726534,0.516956,-0.8848052,0.5312503,-1.0796498,2.4556246,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.15316547,2.267338,2.211664,2.1887717,2.3723278,1.6502082,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9854817366110666
514,2.3075225,-0.47047913,2.2209642,-0.3726534,0.516956,-0.8848052,0.5312503,-1.0796498,2.4556246,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.15316547,2.267338,2.211664,2.1887717,2.3723278,1.6502082,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9854817366110666
484,0.5021686,-0.47047913,0.46621263,0.2288471,-0.87700605,-0.009283644,-0.96947056,0.22830538,-0.06259028,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.23386575,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.19146284,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.04531688,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,6.371096989515717e-05
485,-1.0297897,-0.0060609463,-1.0523226,-0.17215323,-0.87700605,-1.1766456,0.5312503,0.22830538,-0.83204484,-0.87700605,0.21042407,-0.9254915,-0.9256777,-0.49091697,-1.4282126,-0.9277533,-0.178356,-0.38885123,-0.36895445,-0.017651688,-0.9077744,-0.79632694,-0.9732789,-0.6920155,-0.5331852,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,6.268978462353346e-05
486,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.45070657,2.267338,2.211664,2.1887717,2.3723278,1.2030828,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.1792525878181192
487,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-1.1766456,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-0.9256777,-0.036545772,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,2.211664,2.1887717,2.3723278,-0.53945327,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.014501397663170804
488,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,2.211664,2.1887717,2.3723278,-0.53945327,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.040422603,-0.5440433,0,0.00264565174721218
489,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,2.211664,2.1887717,2.3723278,-0.53945327,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.01511230064007021
490,2.3075225,-0.47047913,2.2209642,-0.3726534,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,2.211664,2.1887717,2.3723278,-0.53945327,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.01511230064007021
491,2.3075225,-0.47047913,2.2209642,-0.30582002,0.98161006,-0.8848052,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,0.4419168,2.267338,2.211664,2.1887717,2.3723278,-0.53945327,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.040422603,-0.5440433,0,0.0025804310494947818
492,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.3770578,2.267338,2.211664,2.1887717,2.3723278,1.3712772,-0.5138059,2.9546845,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.49785957118936053
493,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.11192214,2.267338,2.211664,2.1887717,2.3723278,1.3712772,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.22177205340787917
494,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.017651688,2.267338,2.211664,2.1887717,2.3723278,1.6314039,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.252468711380245
496,2.3075225,-0.47047913,2.2209642,-0.3726534,-1.34166,-1.0550454,0.5312503,-1.0796498,2.4556246,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,0.22411692,0.2863143,-0.178356,-0.17994168,0.35656652,-0.24743593,2.267338,2.211664,2.1887717,2.3723278,-0.5488554,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.3601279076020947
497,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.412352,1.571519,0.5312503,-1.0796498,2.4556246,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,0.2863143,-0.178356,-0.17994168,0.35656652,-0.23565212,2.267338,2.211664,2.1887717,2.3723278,1.6314039,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.06153317184015282
498,2.3075225,-0.47047913,2.2209642,-0.3726534,-1.34166,-1.0550454,0.5312503,-1.0796498,2.4556246,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,0.22411692,0.2863143,-0.178356,-0.17994168,0.35656652,-0.24743593,2.267338,2.211664,2.1887717,2.3723278,-0.5488554,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.3601279076020947
499,2.3075225,-0.47047913,2.2209642,-0.3726534,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,-0.178356,-0.17994168,0.35656652,-0.38294968,2.267338,2.211664,2.1887717,2.3723278,-0.4611018,-0.5138059,2.9546845,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.3025502561656073
500,2.3075225,-0.47047913,2.2209642,-0.3726534,0.052302018,-0.8848052,-0.96947056,0.22830538,2.4556246,0.05230195,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.7423558,2.267338,2.211664,2.1887717,2.3723278,0.030945187,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.006126913750501878
501,2.3075225,-0.47047913,2.2209642,-0.3726534,0.052302018,-0.8848052,-0.96947056,0.22830538,2.4556246,0.05230195,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.7423558,2.267338,2.211664,2.1887717,2.3723278,0.030945187,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.040422603,-0.5440433,0,0.0010646026892968449
502,2.3075225,-0.47047913,2.2209642,-0.30582002,0.052302018,-0.8848052,-0.96947056,0.22830538,2.4556246,0.05230195,0.21042407,-0.9254915,-1.0091739,-0.14218709,0.22411692,-0.9277533,-0.178356,-0.17994168,0.35656652,-0.7423558,2.267338,2.211664,2.1887717,2.3723278,0.030945187,-0.5138059,-0.3384457,-0.39573193,4.2837915,-0.040422603,-0.5440433,0,0.0010383174903510844
503,2.3075225,-0.47047913,2.2209642,-0.3726534,1.446264,0.6473575,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-0.779811,-0.45086932,0.22411692,-0.5230642,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.211664,2.1887717,2.3723278,-0.3743929,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.06013026039922308
504,2.3075225,-0.31567305,2.2209642,-0.3726534,1.446264,0.6473575,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-0.779811,-0.45086932,0.22411692,-0.5230642,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.211664,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.042700940297159436
505,2.3075225,-0.160867,2.2209642,-0.3726534,1.446264,-1.1036855,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-1.039536,-0.5256185,0.22411692,-0.5230642,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.211664,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.1014394724628003
506,2.3075225,-0.31567305,2.2209642,-0.3726534,1.446264,-1.1036855,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-1.039536,-0.5256185,0.22411692,-0.5230642,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.211664,2.1887717,2.3723278,-0.3743929,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.10616307634285108
507,2.3075225,-0.47047913,2.2209642,-0.3726534,1.446264,1.571519,0.5312503,-1.0796498,2.4556246,1.4462639,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,-0.5230642,-0.178356,-0.17994168,0.35656652,3.5823014,2.267338,2.211664,2.1887717,2.3723278,-0.3743929,-0.5138059,2.9546845,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.4360388245835821
