,F65,F64,F67,F66,F69,F68,F107,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F121,F114,F115,F61,F88,F41,F40,F43,F42,F45,F128,F36,F130,F131,F132,F133,F134,F39,F135,F136,F137,F83,F74,F16,F12,F2,F18,F14,F1,F5,F9,F10,F19,F15,F8,F11,F71,category,1
496,-0.7393385,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-1.34166,-1.0550454,-0.2031007,0.5312503,-1.0796498,2.4556246,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,0.113132976,-0.07475327,-1.2637951,0.22411692,0.2863143,-0.7294845,-0.43754458,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,-0.24743593,2.1165545,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.5488554,-0.5488209,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-0.9096391,0,0.39416212068110873
497,0.0096938405,2.325041,-0.016242428,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.412352,1.571519,0.48096928,0.5312503,-1.0796498,2.4556246,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.22411692,0.2863143,0.30899137,1.4331688,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.25909564,-0.17334665,-0.23565212,-0.41186336,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,1.6314039,1.6311997,-0.5138059,3.122819,-0.2680389,2.9546845,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,3.649157,0.7081813,0,0.049404838924722194
498,-0.7393385,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-1.34166,-1.0550454,-0.2031007,0.5312503,-1.0796498,2.4556246,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,0.113132976,-0.07475327,-1.2637951,0.22411692,0.2863143,-0.7294845,-0.43754458,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,-0.24743593,2.1165545,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.5488554,-0.5488209,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-0.9096391,0,0.39416212068110873
499,-0.7393385,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.22411692,1.5003821,-0.44626385,-0.40059048,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,-0.38294968,-0.10600204,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.4611018,-0.46107692,-0.5138059,1.3649788,-0.2680389,2.9546845,2.3664045,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,1.6518953,-0.9096391,0,0.4625043551255281
500,-0.040241648,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.052302018,-0.8848052,-0.88717073,-0.96947056,0.22830538,2.4556246,0.05230195,0.21042407,-0.9254915,-1.0091739,-0.14218709,-2.0908487,-1.0331959,-1.6726832,0.22411692,-0.9277533,-0.320388,0.597867,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.19992617,-0.17334665,-0.7423558,1.1572243,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,0.030945187,0.030916234,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-0.3703656,0,0.005557177044712902
501,-0.040241648,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.052302018,-0.8848052,-0.88717073,-0.96947056,0.22830538,2.4556246,0.05230195,0.21042407,-0.9254915,-1.0091739,-0.14218709,-2.0908487,-1.0331959,-1.6726832,0.22411692,-0.9277533,-0.320388,0.597867,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.19992617,-0.17334665,-0.7423558,1.1572243,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,0.030945187,0.030916234,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,4.2837915,-0.040422603,-0.05721295,-0.5440433,6.7936635,-0.34536666,-0.3703656,0,0.00037180887817076636
502,-0.040241648,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.30582002,2.4556248,0.052302018,-0.8848052,-0.88717073,-0.96947056,0.22830538,2.4556246,0.05230195,0.21042407,-0.9254915,-1.0091739,-0.14218709,-2.0908487,-1.0331959,-1.6726832,0.22411692,-0.9277533,-0.320388,0.597867,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.19992617,-0.17334665,-0.7423558,1.1572243,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,0.030945187,0.030916234,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,4.2837915,-0.040422603,-0.05721295,-0.5440433,6.7936635,-0.34536666,-0.3703656,0,0.0003633963891429727
503,-0.14011264,2.325041,-0.016242428,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,1.446264,0.6473575,0.48096928,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,0.22411692,-0.5230642,-0.35185695,-0.0700955,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.19992617,-0.17334665,3.5823014,-0.55630445,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.3743929,-0.3743775,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,0.16890785,0,0.07859083993665843
504,-0.14011264,2.325041,-0.016242428,2.3075225,-0.31567305,2.2209642,-0.3726534,2.4556248,1.446264,0.6473575,0.48096928,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,0.22411692,-0.5230642,-0.35185695,-0.0700955,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.19992617,-0.17334665,3.5823014,-0.55630445,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.3743929,-0.3743775,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,0.16890785,0,0.06453726769935661
505,-0.14011264,2.325041,-0.016242428,2.3075225,-0.160867,2.2209642,-0.3726534,2.4556248,1.446264,-1.1036855,0.48096928,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-1.039536,-0.5256185,-0.3238956,-1.0638095,0.7352128,0.22411692,-0.5230642,-0.35185695,-0.0700955,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.19992617,-0.17334665,3.5823014,-0.55630445,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.3743929,-0.3743775,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,0.16890785,0,0.10783202322771317
506,-0.14011264,2.325041,-0.016242428,2.3075225,-0.31567305,2.2209642,-0.3726534,2.4556248,1.446264,-1.1036855,0.48096928,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-1.039536,-0.5256185,-0.3238956,-1.0638095,0.7352128,0.22411692,-0.5230642,-0.3833259,-0.117508285,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.19992617,-0.17334665,3.5823014,-0.55630445,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.3743929,-0.3743775,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,0.16890785,0,0.11493571675708313
507,-0.14011264,2.325041,-0.016242428,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,1.446264,1.571519,0.48096928,0.5312503,-1.0796498,2.4556246,1.4462639,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.22411692,-0.5230642,0.718088,1.4331688,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.19992617,-0.17334665,3.5823014,-0.55630445,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.3743929,-0.3743775,-0.5138059,3.122819,-0.2680389,2.9546845,2.3664045,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,3.649157,2.3260014,0,0.4015398155568501
508,-0.14011264,2.325041,-0.016242428,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,1.446264,-1.1036855,0.48096928,0.5312503,0.22830538,2.4556246,1.4462639,0.21042407,-0.9254915,-1.039536,-0.5256185,-0.3238956,-1.0638095,0.7352128,0.22411692,-0.5230642,-0.3833259,-0.117508285,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.19992617,-0.17334665,3.5823014,-0.55630445,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.3743929,-0.3743775,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,0.16890785,0,0.12091391409709577
515,-0.14011264,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.516956,-0.8848052,-0.2031007,0.5312503,-1.0796498,2.4556246,0.51695615,-0.45447248,1.081559,0.1597715,0.21051858,0.113132976,0.14542948,-1.2637951,0.22411692,1.5003821,-0.6665466,-0.0700955,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,-0.15316547,-1.6091257,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,1.6502082,1.650002,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.9096391,1,0.9992572024831964
516,0.059629332,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.22411692,1.5003821,-0.3833259,1.0287656,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,-0.082462616,-1.2617261,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.05785311,-0.05787234,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,0.16890785,1,0.7693100008537274
517,-0.3897901,2.325041,-0.016242428,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,-0.5929647,0.48096928,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.0573546,0.15438141,2.5155716,1.0504453,-1.1274992,0.22411692,1.5003821,-0.35185695,-0.35178325,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.24430326,-0.17334665,0.10902424,-0.44801205,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.54049796,-0.54046434,1.9089866,-0.39286152,3.5530741,-0.3384457,-0.3809553,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-0.3703656,0,0.9868394177966556
518,-0.19004813,2.325041,-0.569387,2.3075225,-0.31567305,2.2209642,-0.105319835,2.4556248,-0.87700605,0.11231656,0.48096928,0.5312503,0.22830538,2.4556246,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.3238956,-1.2043312,0.7352128,0.22411692,-0.9277533,-0.6665466,-1.2470483,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,0.18561897,2.451045,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.9096391,0,0.0011572839853089966
519,-0.83920956,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.22411692,1.5003821,-0.7609535,-1.187085,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,-0.39178753,-0.09614486,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,1.6355827,1.635378,1.9089866,1.3649788,-0.2680389,2.9546845,2.3664045,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,1.6518953,-0.9096391,0,0.7488673689682327
520,-0.78927404,2.325041,1.0900466,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.22411692,1.5003821,-0.6350776,-0.42708588,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,-0.39178753,-1.0846812,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.2981308,-0.29812378,-0.5138059,3.122819,-0.2680389,2.9546845,2.3664045,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,3.649157,-0.3703656,0,0.24785325283690607
521,-0.8891451,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.22411692,-0.9277533,-0.7924225,-0.42708588,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,-0.30340898,0.698153,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,4.560703,4.561223,1.9089866,-0.39286152,-0.2680389,2.9546845,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-1.4489125,0,0.063350170309219
522,-0.7393385,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.22411692,-0.9277533,-0.6665466,-0.42708588,0.24848631,-0.004118186,-0.178356,-0.17994168,0.35656652,-0.39222693,0.48666266,-0.07657072,-0.052713018,2.267338,1.9068959,2.211664,1.7633537,2.1887717,2.3723278,-0.19691989,-0.63034093,-0.6302975,-0.5138059,1.3649788,-0.2680389,2.9546845,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.3703656,0,0.026423794081643182
523,-0.23998363,2.325041,-0.569387,2.3075225,-0.31567305,2.2209642,-0.105319835,2.4556248,-0.87700605,0.11231656,0.48096928,0.5312503,0.22830538,2.4556246,-0.87700605,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.3238956,-1.2043312,0.7352128,0.22411692,-0.9277533,-0.60360867,-0.42708588,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,0.15615946,1.2426646,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.3703656,0,0.0013524846466733927
524,-0.83920956,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.22411692,-0.9277533,-0.6980156,-0.42708588,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,-0.38000372,0.309886,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,1.1466697,1.1465186,1.9089866,-0.39286152,-0.2680389,2.9546845,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-0.9096391,0,0.013005838579858028
525,-0.68940306,2.325041,1.0900466,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.22411692,1.5003821,-0.60360867,-0.42708588,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,0.11491614,1.191693,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,1.6314039,1.6311997,-0.5138059,1.3649788,-0.2680389,2.9546845,2.3664045,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,1.6518953,-0.9096391,0,0.6910358812822969
526,-0.19004813,2.325041,-0.569387,2.3075225,-0.31567305,2.2209642,-0.3726534,2.4556248,-0.412352,-0.009283644,0.48096928,0.5312503,0.22830538,2.4556246,-0.41235194,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.3238956,-0.6182716,0.7352128,0.22411692,-0.9277533,-0.6980156,-1.4318185,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,-0.3888416,-0.49348012,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.3703656,0,0.0021519376941055955
527,-0.19004813,2.325041,-0.569387,2.3075225,-0.31567305,2.2209642,-0.105319835,2.4556248,-0.412352,0.11231656,0.48096928,0.5312503,0.22830538,2.4556246,-0.41235194,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.3238956,-1.2043312,0.7352128,0.22411692,-0.9277533,-0.6980156,-1.4318185,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,-0.3888416,-0.49348012,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.3703656,0,0.0014904210675996026
528,-0.78927404,2.325041,-0.569387,2.3075225,0.45835724,2.2209642,-0.3726534,2.4556248,-0.87700605,-0.009283644,0.48096928,0.5312503,0.22830538,2.4556246,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.3238956,-0.6182716,0.7352128,0.22411692,-0.9277533,-0.6665466,-0.6467186,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,-0.12959786,2.7169688,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.3703656,0,0.0010289236337237505
529,0.6588552,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.98161006,-1.1766456,-0.88717073,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-0.9256777,-0.036545772,-2.0908487,-0.94900835,-1.6726832,0.22411692,-0.9277533,-0.50920177,-1.1173604,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.273888,-0.17334665,-0.37116587,0.63301104,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,0.016319586,0.016292233,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,0.16890785,0,0.01852706468253234
530,0.6588552,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.98161006,-0.8848052,-0.88717073,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,-2.0908487,-1.0331959,-1.6726832,0.22411692,-0.9277533,-0.50920177,-1.1173604,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.273888,-0.17334665,-0.37116587,0.63301104,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,0.016319586,0.016292233,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,4.2837915,-0.040422603,-0.05721295,-0.5440433,6.7936635,-0.34536666,0.16890785,0,0.001208584657250728
531,0.6588552,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.98161006,-0.8848052,-0.88717073,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,-2.0908487,-1.0331959,-1.6726832,0.22411692,-0.9277533,-0.50920177,-1.1173604,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.273888,-0.17334665,-0.37116587,0.63301104,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,0.016319586,0.016292233,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,0.16890785,0,0.017855451690724982
532,0.6588552,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.98161006,-0.8848052,-0.88717073,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,-2.0908487,-1.0331959,-1.6726832,0.22411692,-0.9277533,-0.50920177,-1.1173604,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.273888,-0.17334665,-0.37116587,0.63301104,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,0.016319586,0.016292233,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,0.16890785,0,0.017855451690724982
533,0.6588552,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.30582002,2.4556248,0.98161006,-0.8848052,-0.88717073,-0.96947056,0.22830538,2.4556246,0.9816101,0.21042407,-0.9254915,-1.0091739,-0.14218709,-2.0908487,-1.0331959,-1.6726832,0.22411692,-0.9277533,-0.50920177,-1.1173604,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.273888,-0.17334665,-0.37116587,0.63301104,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,0.016319586,0.016292233,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,4.2837915,-0.040422603,-0.05721295,-0.5440433,6.7936635,-0.34536666,0.16890785,0,0.0011812617843002433
534,0.45911327,2.325041,0.5369021,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,1.446264,1.571519,0.48096928,0.5312503,-1.0796498,2.4556246,1.4462639,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,0.22411692,-0.5230642,0.025770659,-1.1173604,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.15554906,-0.17334665,1.7705411,1.7229147,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,-0.5300511,-0.5300186,-0.5138059,3.122819,-0.2680389,2.9546845,2.3664045,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,3.649157,0.16890785,0,0.17912028105575215
535,-0.63946754,2.325041,-0.569387,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-1.34166,-1.0550454,-2.2553108,-0.96947056,-1.0796498,2.4556246,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,0.113132976,-0.07475327,-1.2637951,0.22411692,0.2863143,-0.7609535,-1.1368833,0.24848631,-0.24066998,-0.178356,-0.17994168,0.35656652,-0.39222693,-0.17334665,-0.36527398,-0.37626708,2.267338,1.9068959,2.211664,-0.08735253,2.1887717,2.3723278,-0.19691989,0.016319586,0.016292233,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,13.110563,-0.040422603,-0.05721295,-0.5440433,6.7936635,-0.34536666,-0.9096391,0,0.011549856077008366
536,-0.7393385,-0.79645294,-0.569387,-0.92137414,-0.47047913,-0.9510869,-0.3726534,-0.86702,-1.34166,-1.0550454,-2.2553108,-0.96947056,-1.0796498,-0.86702,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,0.113132976,-0.07475327,-1.2637951,0.53392875,0.2863143,-0.6980156,-0.35666397,-0.49926883,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,-0.32403064,-0.22433123,-0.8975233,-1.0680376,-0.7736861,-0.08735253,-0.9564619,-0.6974221,0.39896256,2.9654677,2.9661622,1.9089866,-0.39286152,3.5530741,2.9546845,-0.3809553,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-1.4489125,0,0.05335183897536079
