,F65,F64,F67,F66,F69,F68,F107,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F121,F114,F115,F61,F88,F40,F43,F42,F45,F128,F36,F130,F131,F132,F133,F134,F39,F135,F136,F137,F83,F74,F16,F12,F2,F18,F14,F1,F5,F9,F10,F19,F15,F8,F11,F71,category,1
448,-0.3897901,-0.5568268,-0.569387,-0.92608786,-0.47047913,-0.9510869,-0.30582002,-0.7620944,-0.87700605,0.6473575,0.48096928,0.5312503,0.22830538,-0.7620944,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-1.4282126,-0.9277533,-0.6350776,-0.48635185,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,-0.38294968,-1.5837473,-0.87109816,-1.1070762,-0.8480773,-0.08735253,-0.9541893,-0.62250304,-1.628216,-0.5310958,-0.5310632,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,0.16890785,0,1.581711440761438e-05
449,-0.83920956,-0.5568268,-0.569387,-0.92608786,-0.47047913,-0.9510869,-0.3726534,-0.7620944,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.7620944,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,-1.4282126,-0.9277533,-0.7609535,-0.6927369,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,-0.38000372,-0.83810806,-0.87109816,-1.1070762,-0.8480773,-0.08735253,-0.9541893,-0.62250304,-1.628216,2.2435899,2.2433188,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-1.4489125,0,0.0008568386126071025
450,-0.83920956,-0.5568268,-0.569387,-0.92608786,-0.47047913,-0.9510869,-0.3726534,-0.7620944,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.7620944,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,-1.4282126,-0.9277533,-0.7609535,-0.6927369,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,-0.38000372,-0.99969715,-0.87109816,-1.1070762,-0.8480773,-0.08735253,-0.9541893,-0.62250304,-1.628216,2.2435899,2.2433188,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-1.4489125,0,0.0008946262397907416
451,-0.93908054,-0.6657477,-0.569387,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.5522431,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,1.187976,1.5003821,-0.5721397,-0.4082602,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,-0.35938206,0.49228233,-0.6480794,-0.83230525,-0.37908947,-0.08735253,-0.7007223,-0.45644537,-0.6401457,-0.4611018,-0.46107692,-0.5138059,3.122819,-0.2680389,2.9546845,2.3664045,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,3.649157,-0.9096391,0,0.01598023943582729
452,-0.8891451,-0.6657477,-0.569387,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.5522431,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,1.187976,1.5003821,-0.25745004,0.51977533,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.24430326,-0.17334665,-0.18262498,-0.8753077,-0.6480794,-0.83230525,-0.37908947,-0.08735253,-0.7007223,-0.45644537,-0.6401457,1.6314039,1.6311997,-0.5138059,3.122819,-0.2680389,2.9546845,2.3664045,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,3.649157,-1.4489125,0,0.029260114747295733
453,-0.5895321,-0.6657477,-0.569387,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.5522431,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,1.187976,-0.9277533,0.21458447,1.4331688,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.3182651,-0.17334665,-0.22092235,-1.0952584,-0.6480794,-0.83230525,-0.37908947,-0.08735253,-0.7007223,-0.45644537,-0.6401457,0.030945187,0.030916234,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,1.7867283,0,0.0051363907314996415
454,-0.8891451,-0.6657477,-0.569387,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.5522431,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,1.187976,-0.9277533,-0.3833259,1.4331688,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.34784985,-0.17334665,-0.4065173,-0.85938954,-0.6480794,-0.83230525,-0.37908947,-0.08735253,-0.7007223,-0.45644537,-0.6401457,-0.4694593,-0.46943352,1.9089866,1.3649788,-0.2680389,2.9546845,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,1.6518953,0.7081813,0,0.00019235660918254002
455,-0.93908054,-0.6657477,-0.569387,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.5522431,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,1.187976,1.5003821,-0.50920177,-0.4082602,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,-0.37411183,-0.40571174,-0.6480794,-0.83230525,-0.37908947,-0.08735253,-0.7007223,-0.45644537,-0.6401457,-0.4611018,-0.46107692,-0.5138059,3.122819,-0.2680389,2.9546845,2.3664045,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,3.649157,-0.9096391,0,0.019431598410507525
456,-0.68940306,-0.6657477,-0.569387,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.5522431,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,1.187976,1.5003821,-0.7609535,-0.9576908,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.28868037,-0.17334665,-0.22386831,-0.42151663,-0.6480794,-0.83230525,-0.37908947,-0.08735253,-0.7007223,-0.45644537,-0.6401457,1.3712772,1.3711014,-0.5138059,1.3649788,-0.2680389,2.9546845,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,1.6518953,-0.9096391,0,0.007113301790669213
457,-0.7393385,-0.6657477,-0.569387,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.5522431,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,1.187976,1.5003821,-0.320388,1.4331688,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.33305746,-0.17334665,-0.37116587,-1.1890614,-0.6480794,-0.83230525,-0.37908947,-0.08735253,-0.7007223,-0.45644537,-0.6401457,-0.4694593,-0.46943352,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,0.7081813,0,0.19670687864987568
458,-0.2899191,-0.6657477,-0.016242428,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.5522431,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,1.187976,1.5003821,0.3719293,0.7512613,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.19992617,-0.17334665,0.23570015,0.69333494,-0.6480794,-0.83230525,-0.37908947,-0.08735253,-0.7007223,-0.45644537,-0.6401457,-0.4611018,-0.46107692,-0.5138059,1.3649788,-0.2680389,2.9546845,2.3664045,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,0.16890785,0,0.018214043701130483
459,-0.8891451,-0.6657477,-0.569387,-0.76582146,-0.47047913,-0.41116327,-0.3726534,-0.5522431,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.5522432,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,1.187976,-0.9277533,-0.3833259,1.4331688,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.34784985,-0.17334665,-0.4124092,-1.3060225,-0.6480794,-0.83230525,-0.37908947,-0.08735253,-0.7007223,-0.45644537,-0.6401457,-0.4694593,-0.46943352,1.9089866,1.3649788,-0.2680389,2.9546845,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,1.6518953,0.7081813,0,0.00021629190011112931
460,-0.3398546,-0.6548556,-0.569387,-0.87423694,-0.47047913,-0.8835965,0.2288471,-0.7620944,-0.87700605,0.6473575,0.48096928,0.5312503,0.22830538,-0.7620944,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-1.4282126,-0.9277533,-0.6350776,-0.9576908,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.37743455,-0.17334665,-0.38000372,-1.3360914,-0.8398892,-0.9794504,-0.8189677,-0.08735253,-0.893436,-0.66807234,-1.4950974,0.3558425,0.35577795,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.9096391,0,4.7625835176239783e-05
461,-0.5895321,-0.6548556,-0.569387,-0.87423694,-0.47047913,-0.8835965,-0.3726534,-0.7620944,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.7620944,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-1.4282126,-0.9277533,-0.25745004,1.1779764,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.3626422,-0.17334665,-0.094246425,-1.3584296,-0.8398892,-0.9794504,-0.8189677,-0.08735253,-0.893436,-0.66807234,-1.4950974,1.6314039,1.6311997,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-0.3703656,0,3.490026783907031e-05
462,-0.5895321,-0.6548556,-0.569387,-0.87423694,-0.47047913,-0.8835965,0.09518033,-0.7620944,-0.412352,0.6473575,0.48096928,0.5312503,0.22830538,-0.7620944,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-1.4282126,-0.9277533,-0.25745004,1.1779764,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.3626422,-0.17334665,-0.094246425,-1.3584296,-0.8398892,-0.9794504,-0.8189677,-0.08735253,-0.893436,-0.66807234,-1.4950974,1.6314039,1.6311997,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,2.526963,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.3703656,0,0.00010481894292019266
463,-0.63946754,0.6885032,-0.569387,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.06259027,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.06259028,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,-0.23386575,1.5003821,-0.41479486,-0.032444168,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,-0.19146284,3.125878,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,1.1895019,1.189346,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-1.4489125,0,0.032750792146690015
464,-0.8891451,0.6885032,-0.016242428,0.5021686,-0.0060609463,0.46621263,-0.3726534,-0.06259027,-0.412352,0.039356392,-0.2031007,-2.4701915,0.22830538,-0.06259028,-0.41235194,0.21042407,1.7505759,0.3843472,2.770824,1.010435,0.3718649,-1.2865112,-0.23386575,0.2863143,-0.320388,0.47236258,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.37743455,-0.17334665,-0.60684204,0.047253262,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,0.15317342,0.1531311,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,2.9317412,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.3703656,1,0.9738030543022798
465,-0.8891451,0.6885032,-0.016242428,0.5021686,-0.47047913,0.46621263,-0.17215323,-0.06259027,-0.412352,0.039356392,-0.2031007,-2.4701915,0.22830538,-0.06259028,-0.41235194,0.21042407,-0.9254915,0.3843472,2.770824,1.010435,0.3718649,-1.2865112,-0.23386575,0.2863143,-0.5406707,-0.5281867,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.37743455,-0.17334665,-0.60684204,0.047253262,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,0.15317342,0.1531311,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,-0.3703656,0,0.010145980519479387
466,0.059629332,0.6885032,-0.569387,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.06259027,-0.87700605,1.571519,0.48096928,0.5312503,-1.0796498,-0.06259028,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,-0.23386575,1.5003821,-0.16304314,0.1948583,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.3626422,-0.17334665,-0.108976185,-1.0358776,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.06516591,-0.06518434,-0.5138059,1.3649788,-0.2680389,-0.3384457,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,1.6518953,-0.3703656,0,0.03348527024128176
467,-0.23998363,0.6885032,-0.569387,0.5021686,-0.31567305,0.46621263,-0.3726534,-0.06259027,-0.87700605,0.6473575,0.48096928,0.5312503,0.22830538,-0.06259028,-0.87700605,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.3238956,-0.7613614,0.7352128,-0.23386575,-0.9277533,-0.4777328,-0.008737777,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.34784985,-0.17334665,0.16205136,2.8568487,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,0.2973401,0.29728195,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,2.9317412,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.9096391,0,6.035887102680787e-06
468,-0.78927404,0.6885032,-0.569387,0.5021686,-0.0060609463,0.46621263,-0.3726534,-0.06259027,-0.412352,-1.1766456,-0.2031007,0.5312503,0.22830538,-0.06259028,-0.41235194,0.21042407,-0.9254915,-0.5081972,0.006051538,0.113132976,-0.5280707,-1.2637951,-0.23386575,-0.9277533,-0.7609535,-1.187085,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,-0.3888416,-1.6568261,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,0.3558425,0.35577795,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.9096391,0,0.0003173042532401089
469,-0.78927404,0.6885032,-0.569387,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.06259027,-0.412352,-1.1766456,-0.88717073,-0.96947056,0.22830538,-0.06259028,-0.41235194,0.21042407,-0.9254915,-0.9256777,-0.036545772,-2.0908487,-0.94900835,-1.6726832,-0.23386575,-0.9277533,-0.7609535,-1.187085,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,-0.3888416,-1.6568261,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,0.3558425,0.35577795,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.9096391,0,0.00037185899706798154
470,2.456533,0.6885032,0.5369021,0.5021686,-0.31567305,0.46621263,-0.3726534,-0.06259027,0.516956,-1.1766456,-0.2031007,0.5312503,0.22830538,-0.06259028,0.51695615,0.21042407,-0.9254915,-0.5081972,0.006051538,0.113132976,-0.5280707,-1.2637951,-0.23386575,-0.32071954,4.462895,1.4331688,-0.24066998,-0.178356,-0.38885123,-0.36895445,0.18467534,-0.17334665,0.27399755,0.17420961,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,1.7867283,0,0.00034886717015420886
471,2.456533,0.6885032,0.5369021,0.5021686,0.14874512,0.46621263,0.2956805,-0.06259027,0.516956,0.039356392,-0.2031007,-2.4701915,1.5362606,-0.06259028,0.51695615,1.5402172,-0.9254915,0.3843472,2.770824,1.010435,0.3718649,-1.2865112,-0.23386575,-0.32071954,-0.10010521,-1.1299107,-0.24066998,-0.178356,-0.38885123,-0.36895445,0.18467534,-0.17334665,0.27399755,0.17420961,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.3703656,0,0.06373898539376037
472,2.456533,0.6885032,0.5369021,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.06259027,0.516956,-1.3468859,-2.2553108,-2.4701915,0.22830538,-0.06259028,0.51695615,0.21042407,1.7505759,1.9966856,-0.632908,2.5155716,1.9975549,-1.1274992,-0.23386575,-0.32071954,-0.068636246,-1.1292135,-0.24066998,-0.178356,-0.38885123,-0.36895445,0.18467534,-0.17334665,0.27399755,0.17420961,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.3703656,1,0.9981764530289443
473,2.456533,0.6885032,0.5369021,0.5021686,0.14874512,0.46621263,0.2956805,-0.06259027,0.516956,-1.2252858,-0.2031007,0.5312503,1.5362606,-0.06259028,0.51695615,1.5402172,-0.9254915,-0.22987685,-0.34441832,-0.3238956,-0.24744564,0.7352128,-0.23386575,-0.32071954,1.1901225,-0.0700955,-0.24066998,-0.178356,-0.38885123,-0.36895445,0.18467534,-0.17334665,0.27399755,0.17420961,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,0.16890785,0,0.003968856431572425
474,-0.93908054,0.6885032,-0.016242428,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.06259027,-0.87700605,-1.2982458,-0.88717073,-0.96947056,-1.0796498,-0.06259028,-0.87700605,-1.119369,0.4125422,0.8834044,0.5787486,-2.0908487,0.8750546,-1.6726832,-0.23386575,-0.9277533,-0.7609535,-1.5231578,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,-0.27984136,-0.15624645,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.9096391,0,0.013665131934165386
475,-0.3398546,0.6885032,-0.016242428,0.5021686,4.792927,0.46621263,-0.3726534,-0.06259027,-0.412352,0.039356392,-0.2031007,-2.4701915,0.22830538,-0.06259028,-0.41235194,0.21042407,1.7505759,0.3843472,2.770824,1.010435,0.3718649,-1.2865112,-0.23386575,1.5003821,-0.288919,-1.0901676,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.37743455,-0.17334665,0.16205136,1.1122218,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,2.9317412,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.3703656,1,0.9582773470656022
476,-0.3398546,0.6885032,-0.016242428,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.06259027,-0.412352,1.571519,0.48096928,0.5312503,-1.0796498,-0.06259028,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,-0.3238956,1.246129,0.7352128,-0.23386575,1.5003821,-0.037167273,-0.40059048,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.37743455,-0.17334665,0.16205136,1.1122218,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,-0.5138059,1.3649788,-0.2680389,-0.3384457,2.3664045,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,1.6518953,-0.3703656,0,0.0201866915082182
477,-0.68940306,0.6885032,0.5369021,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.06259027,-0.412352,-0.5929647,0.48096928,0.5312503,-1.0796498,-0.06259028,-0.41235194,-1.119369,0.4125422,1.0573546,0.15438141,2.5155716,1.0504453,-1.1274992,-0.23386575,-0.9277533,0.65515006,1.2539762,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.1407567,-0.17334665,-4.197957,-0.38276264,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,1.9089866,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,1.8380892,-0.14719607,-0.34536666,0.7081813,0,0.0031706805204913253
478,-0.8891451,0.6885032,-0.569387,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.06259027,-0.87700605,-1.2982458,-1.5712407,-0.96947056,0.22830538,-0.06259028,-0.87700605,0.21042407,-0.9254915,-0.22987685,-0.34441832,-0.3238956,-0.24744564,0.7352128,-0.23386575,-0.9277533,-0.7294845,-1.2658739,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.39222693,-0.17334665,-0.17084117,-0.22980426,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.5300511,-0.5300186,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,-0.9096391,0,0.00016871486464895184
479,-0.43972555,0.6885032,-0.569387,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.06259027,0.98161006,-1.1766456,-1.5712407,-0.96947056,-1.0796498,-0.06259028,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.12795778,-0.94900835,-1.6726832,-0.23386575,-0.9277533,-0.7294845,-1.458314,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.19992617,-0.17334665,-0.023543593,-0.6335196,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,2.526963,-0.29475316,4.2837915,-0.040422603,-0.05721295,-0.5440433,6.7936635,-0.34536666,-0.9096391,0,0.02153041157154982
480,-0.43972555,0.6885032,-0.569387,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.06259027,0.98161006,-1.1766456,-1.5712407,-0.96947056,-1.0796498,-0.06259028,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.12795778,-0.94900835,-1.6726832,-0.23386575,-0.9277533,-0.44626385,-0.91585594,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.19992617,-0.17334665,-0.023543593,-0.6335196,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,2.526963,-0.29475316,4.2837915,-0.040422603,-0.05721295,-0.5440433,6.7936635,-0.34536666,-0.3703656,0,0.02090297453665428
481,-0.43972555,0.6885032,-0.569387,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.06259027,0.98161006,-1.1766456,-1.5712407,-0.96947056,-1.0796498,-0.06259028,0.9816101,-1.119369,0.4125422,-0.9256777,0.1125448,-0.12795778,-0.94900835,-1.6726832,-0.23386575,-0.9277533,-0.44626385,-0.91585594,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.19992617,-0.17334665,-0.023543593,-0.6335196,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,2.526963,-0.29475316,4.2837915,-0.040422603,-0.05721295,-0.5440433,6.7936635,-0.34536666,-0.3703656,0,0.02090297453665428
482,-0.43972555,0.6885032,-0.569387,0.5021686,0.14874512,0.46621263,-0.3726534,-0.06259027,0.98161006,-0.009283644,0.48096928,0.5312503,0.22830538,-0.06259028,0.9816101,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.3238956,-0.6182716,0.7352128,-0.23386575,-0.9277533,0.43486723,1.4331688,-0.24066998,-0.178356,-0.38885123,-0.36895445,-0.19992617,-0.17334665,-0.023543593,-0.6335196,-0.020255433,0.24125336,-0.2755887,-0.08735253,0.04664956,-0.22048901,-0.103519805,-0.07143402,-0.07145177,-0.5138059,-0.39286152,-0.2680389,-0.3384457,-0.3809553,-0.39573193,-0.29475316,-0.1295937,-0.040422603,-0.05721295,-0.5440433,-0.14719607,-0.34536666,1.2474549,0,0.0002400502015165641
