,F25,F67,F34,F102,F104,F108,F95,F109,F23,F79,F112,F113,F116,F117,F119,F110,F115,F41,F43,F42,F44,F46,F131,F37,F133,F134,F136,F83,F3,F6,F13,category,1
1911,1.4071912,2.517814,0.08712944,2.35479,-0.47505146,0.30309504,1.6697015,-1.2750577,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,-0.961488,1.2523291,-1.0040984,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,6.056307884593583e-05
1912,1.4071912,2.517814,0.08712944,2.35479,-0.47505146,0.30309504,1.6697015,-1.2750577,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,-0.961488,1.2523291,-1.0040984,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,6.056307884593583e-05
1913,1.4071912,2.517814,0.08712944,2.35479,-0.47505146,0.30309504,1.6697015,-1.2750577,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,-0.961488,1.2523291,-1.0040984,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,6.056307884593583e-05
1914,1.4071912,2.517814,0.08712944,2.35479,-0.47505146,0.30309504,1.6697015,-1.2750577,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,-0.961488,1.2523291,-1.0040984,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,6.056307884593583e-05
1915,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005272290390117755
1916,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,0.0004449207382028845
1917,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,-0.18830174,-0.08423652,1.3566514,1.6697016,1.3565491,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,1.991928177904269e-06
1918,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,-0.18830174,-0.08423652,1.3566514,1.6697016,1.3565491,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,1.991928177904269e-06
1919,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005071031158546387
1920,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005272290390117755
1921,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,0.0004449207382028845
1922,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005071031158546387
1923,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005272290390117755
1924,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,0.0004449207382028845
1925,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005071031158546387
1926,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005272290390117755
1927,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,0.0004449207382028845
1928,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005071031158546387
1929,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005272290390117755
1930,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,0.0004449207382028845
1931,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005071031158546387
1932,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005272290390117755
1933,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,0.0004449207382028845
1934,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005071031158546387
1935,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005272290390117755
1936,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,0.0004449207382028845
1937,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005071031158546387
1938,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005272290390117755
1939,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,0.0004449207382028845
1940,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005071031158546387
1941,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005478676180105081
1942,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005269542733959308
1943,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,-1.0552645,0.6765245,0.13811068,1.6697016,0.13793194,-0.7312871,1.0068805,-0.8985054,0.9042801,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,1.3417861085403848e-06
1944,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.23907422,-0.46461707,0.62552696,1.6697016,0.6253788,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,2.8349294451759018e-06
1945,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.23907422,-0.46461707,0.62552696,1.6697016,0.6253788,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,2.8349294451759018e-06
1946,1.4071912,2.517814,0.08712944,2.35479,-0.47505146,0.30309504,1.6697015,-1.0552645,0.6765245,0.62552696,1.6697016,0.6253788,-0.7312871,1.0068805,-0.8985054,0.9042801,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,1.6220740483932499e-06
1947,1.4071912,2.517814,0.08712944,2.35479,-0.47505146,0.30309504,1.6697015,-1.0552645,0.6765245,0.62552696,1.6697016,0.6253788,-0.7312871,1.0068805,-0.8985054,0.9042801,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,1.6220740483932499e-06
1948,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005478676180105081
1949,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,7.601596482345688e-05
1950,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005269542733959308
1951,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005478676180105081
1952,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,7.601596482345688e-05
1953,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005269542733959308
1954,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005272290390117755
1955,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,0.0004449207382028845
1956,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005071031158546387
1957,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005478676180105081
1958,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005269542733959308
1959,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,-1.0552645,0.6765245,0.13811068,1.6697016,0.13793194,-0.7312871,1.0068805,-0.8985054,0.9042801,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,1.3417861085403848e-06
1960,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.23907422,-0.46461707,0.62552696,1.6697016,0.6253788,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,2.8349294451759018e-06
1961,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.23907422,-0.46461707,0.62552696,1.6697016,0.6253788,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,2.8349294451759018e-06
1962,1.4071912,2.517814,0.08712944,2.35479,-0.47505146,0.30309504,1.6697015,-1.0552645,0.6765245,0.62552696,1.6697016,0.6253788,-0.7312871,1.0068805,-0.8985054,0.9042801,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,1.6220740483932499e-06
1963,1.4071912,2.517814,0.08712944,2.35479,-0.47505146,0.30309504,1.6697015,-1.0552645,0.6765245,0.62552696,1.6697016,0.6253788,-0.7312871,1.0068805,-0.8985054,0.9042801,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,1.6220740483932499e-06
1964,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005272290390117755
1965,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,0.0004449207382028845
1966,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005071031158546387
1967,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005478676180105081
1968,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,7.601596482345688e-05
1969,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005269542733959308
1970,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005272290390117755
1971,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,0.0004449207382028845
1972,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005071031158546387
1973,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005478676180105081
1974,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,2.9647248,2.6653144,0,0.0005269542733959308
1975,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,-1.0552645,0.6765245,0.13811068,1.6697016,0.13793194,-0.7312871,1.0068805,-0.8985054,0.9042801,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.51625454,-0.7895339,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.39526522,-0.3540827,-0.36197066,0,1.3417861085403848e-06
