,F72,F25,F64,F67,F34,F66,F68,F102,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F119,F110,F122,F115,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F35,F131,F37,F133,F134,F136,F83,F73,F16,F3,F17,F2,F6,F13,F1,F5,F9,F15,F4,F8,category,1
2533,0.6521669,0.7392851,-0.49343193,-0.37382585,-0.83786464,-0.10255962,-0.098578125,-0.5532282,0.53446996,0.47845042,0.30309504,-0.3338393,-0.78301615,-1.2017933,-0.08423652,-0.6395753,-0.22745155,-0.3338393,-0.78301626,-0.2276532,-0.7312871,-0.961488,-0.5378598,-1.0040984,-1.5071244,-0.4404178,0.341762,0.45557702,0.57766324,-0.28674233,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.39641753,-0.41947803,-0.39915994,-0.40564328,-0.08749387,-0.4213837,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,4.80608273419398e-06
2534,0.724052,0.8144883,-0.6759222,-0.4265486,0.39546078,-0.7658059,-0.731261,-0.5810782,0.93466264,-0.8670843,0.30309504,-0.35759404,-0.81128955,-1.3971652,-0.46461707,-0.6395753,-0.1665245,-0.35759404,-0.8112896,-0.16672236,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,1.2019756,1.0910091,1.0528741,-0.67445594,-0.30356848,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.3811913,-0.419933,-0.39666688,-0.39731663,-0.2835495,-0.061682187,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00103778631535955
2535,0.724052,0.8144883,-0.6759222,-0.4265486,0.39546078,-0.7658059,-0.731261,-0.5810782,0.93466264,-0.8670843,0.30309504,-0.35759404,-0.81128955,-1.3971652,-0.46461707,-0.6395753,-0.1665245,-0.35759404,-0.8112896,-0.16672236,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,1.2019756,1.0910091,1.0528741,-0.67445594,-0.30356848,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.3811913,-0.419933,-0.39666688,-0.39731663,-0.2835495,-0.061682187,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00103778631535955
2536,0.04725627,0.06882996,-0.49343193,-0.43465978,-0.83786464,-0.10255962,-0.098578125,-0.5781569,0.004915481,0.47845042,0.30309504,-0.3338393,-0.7688795,-0.20051245,0.296144,-2.143676,-0.28837857,-0.3338393,-0.76887953,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,-0.4404178,0.74269694,0.8286405,0.57766324,-0.30078223,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40698987,-0.42402756,-0.40636212,-0.41372344,-0.21002863,-0.57248855,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,4.294179319689946e-05
2537,0.04725627,0.06882996,-0.49343193,-0.43465978,0.39546078,-0.10255962,-0.098578125,-0.5781569,0.004915481,-2.2446556,-2.1682222,-0.3338393,-0.7688795,-0.20051245,0.296144,-2.143676,-0.28837857,-0.3338393,-0.76887953,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,-0.4404178,0.74269694,0.8286405,0.57766324,-0.30078223,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40698987,-0.42402756,-0.40636212,-0.41372344,-0.21002863,-0.57248855,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0002797464815531968
2538,0.04725627,0.06882996,-0.49343193,-0.43465978,-0.2212019,-0.10255962,-0.098578125,-0.5781569,0.004915481,0.47845042,0.30309504,-0.3338393,-0.7688795,-1.4460081,-0.08423652,-0.6395753,-0.34930563,-0.3338393,-0.76887953,-0.34951493,0.9609529,-0.961488,-0.5378598,-1.0040984,-1.5071244,-0.4404178,0.74269694,0.8286405,0.57766324,-0.30078223,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40698987,-0.42402756,-0.40636212,-0.41372344,-0.21002863,-0.57248855,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0005566192289055416
2539,0.04725627,0.06882996,-0.49343193,-0.43465978,-0.2212019,-0.10255962,-0.098578125,-0.5781569,0.004915481,0.47845042,0.30309504,-0.3338393,-0.7688795,-1.3361114,-0.08423652,-0.6395753,-0.34930563,-0.3338393,-0.76887953,-0.34951493,0.9609529,-0.23975296,-0.5378598,-0.30435964,-1.5071244,-0.4404178,0.74269694,0.8286405,0.57766324,-0.30078223,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40698987,-0.42402756,-0.40636212,-0.41372344,-0.21002863,-0.57248855,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.001152043820607459
2540,0.04725627,0.06882996,-0.49343193,-0.43465978,0.39546078,-0.10255962,-0.098578125,-0.5781569,0.004915481,-2.511627,0.30309504,-0.3338393,-0.7688795,0.8129789,-1.225378,-2.143676,-0.28837857,-0.3338393,-0.76887953,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.52987975,-0.4404178,0.74269694,0.8286405,0.57766324,-0.30078223,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40698987,-0.42402756,-0.40636212,-0.41372344,-0.21002863,-0.57248855,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,7.073383463675083e-05
2541,0.04725627,0.06882996,-0.49343193,-0.43465978,0.39546078,-0.10255962,-0.098578125,-0.5781569,0.004915481,-3.6744347,0.30309504,-0.3338393,-0.7688795,0.8129789,-1.225378,-2.143676,-0.28837857,-0.3338393,-0.76887953,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.52987975,-0.4404178,0.74269694,0.8286405,0.57766324,-0.30078223,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40698987,-0.42402756,-0.40636212,-0.41372344,-0.21002863,-0.57248855,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,6.531561461543612e-05
2542,0.04725627,0.06882996,-0.49343193,-0.43465978,-0.83786464,-0.10255962,-0.098578125,-0.5781569,0.004915481,0.47845042,0.30309504,-0.3338393,-0.7688795,0.8129789,-1.225378,-2.143676,-0.28837857,-0.3338393,-0.76887953,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.52987975,-0.4404178,0.74269694,0.8286405,0.57766324,-0.30078223,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40698987,-0.42402756,-0.40636212,-0.41372344,-0.21002863,-0.57248855,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00012045463197552398
2543,0.04725627,0.06882996,-0.49343193,-0.43465978,-0.83786464,-0.10255962,-0.098578125,-0.5781569,0.004915481,0.47845042,0.30309504,-0.3338393,-0.7688795,0.8129789,-1.225378,-2.143676,-0.28837857,-0.3338393,-0.76887953,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.52987975,-0.4404178,0.74269694,0.8286405,0.57766324,-0.30078223,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40698987,-0.42402756,-0.40636212,-0.41372344,-0.21002863,-0.57248855,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00012045463197552398
2544,1.3384985,1.2886505,-0.49343193,-0.43871537,0.7037921,-0.10255962,-0.098578125,-0.5909458,0.31168702,-3.5083194,-2.1682222,-0.3338393,-0.7971529,-1.3727436,0.6765245,0.8645254,-0.22745155,-0.3338393,-0.7971529,-0.2276532,-0.7312871,0.06956213,-0.8985054,-0.004471626,-0.52987975,-0.4404178,0.23401071,0.3428421,0.57766324,-0.30356848,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40061614,-0.440785,-0.39805192,-0.41550383,-0.2835495,-0.45628765,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.6456192,0.048084386,2.5746799,0.8786938,6.6806874,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,2.6008034,3.0024533,-0.08578252,0,0.00032221094543003316
2545,1.3384985,1.2886505,-0.49343193,-0.43871537,-0.83786464,-0.10255962,-0.098578125,-0.5909458,0.31168702,0.47845042,-2.1682222,-0.3338393,-0.7971529,-1.3727436,0.6765245,0.8645254,-0.22745155,-0.3338393,-0.7971529,-0.2276532,-0.7312871,0.06956213,-0.8985054,-0.004471626,-0.52987975,-0.4404178,-0.29973394,-0.34889522,0.57766324,-0.30356848,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40061614,-0.440785,-0.39805192,-0.41550383,-0.2835495,-0.45628765,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.6456192,0.048084386,-0.37282997,2.1526527,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,0,4.2574409836100654e-05
2546,1.3384985,1.2886505,-0.49343193,-0.43871537,0.7037921,-0.10255962,-0.098578125,-0.5909458,0.31168702,-1.275345,0.30309504,-0.3338393,-0.7971529,1.5456235,0.296144,-0.6395753,-0.22745155,-0.3338393,-0.7971529,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0183398,0.9960123,0.57766324,-0.30356848,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40061614,-0.440785,-0.39805192,-0.41550383,-0.2835495,-0.45628765,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.6456192,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,3.651981999798457e-05
2547,1.3384985,1.2886505,-0.49343193,-0.43871537,0.39546078,-0.10255962,-0.098578125,-0.5909458,0.31168702,-3.9498918,0.30309504,-0.3338393,-0.7971529,1.5456235,0.296144,-0.6395753,-0.22745155,-0.3338393,-0.7971529,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,1.0183398,0.9960123,0.57766324,-0.30356848,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40061614,-0.440785,-0.39805192,-0.41550383,-0.2835495,-0.45628765,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.6456192,0.048084386,-0.37282997,0.8786938,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,0,4.833415705290814e-05
2548,-0.65863585,-0.6819269,-0.49343193,-0.43465978,-0.83786464,-0.10255962,-0.098578125,-0.5988009,2.4723685,0.47845042,0.30309504,-0.3338393,-0.81128955,-1.4460081,-0.46461707,0.8645254,-0.28837857,-0.3338393,-0.8112896,-0.28858408,2.6531928,6.2558627,3.5688426,5.99329,-1.3907857,1.2019756,-1.6741891,-1.6532577,0.57766324,1.1426402,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.41478005,-0.44237733,-0.40747014,-0.42467958,-0.25904253,0.011799236,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.79037625,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.999066980790594
2549,-0.65863585,-0.6819269,-0.49343193,-0.43871537,0.39546078,-0.10255962,-0.098578125,-0.59983957,1.9481547,-3.5345478,0.30309504,-0.3338393,-0.8042212,0.23907422,0.6765245,0.8645254,-0.1665245,-0.3338393,-0.8042213,-0.16672236,1.5250329,-0.44225416,-0.8985054,-0.47551885,-0.52987975,1.74944,-1.6741891,-1.6532577,0.57766324,2.6545856,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.4144765,-0.44214985,-0.40719315,-0.4244057,-0.11200083,0.907808,-0.05118907,-0.44658065,-0.42322907,-0.031384617,-0.79037625,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.5083480116714286
2550,-0.65863585,-0.6819269,-0.49343193,-0.43871537,2.2454488,-0.10255962,-0.098578125,-0.59983957,1.9481547,-1.8821368,0.30309504,-0.3338393,-0.8042212,-1.4460081,-1.6057587,-0.6395753,-0.1665245,-0.3338393,-0.8042213,-0.16672236,1.5250329,6.2558627,3.5688426,5.99329,-1.3907857,1.74944,-1.6741891,-1.6532577,0.57766324,2.6545856,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.4144765,-0.44214985,-0.40719315,-0.4244057,-0.11200083,0.907808,-0.05118907,-0.44658065,-0.42322907,-0.031384617,-0.79037625,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9969434408711063
2551,-0.65863585,-0.6819269,-0.49343193,-0.43871537,2.2454488,-0.10255962,-0.098578125,-0.59983957,1.9481547,-1.8821368,0.30309504,-0.3338393,-0.8042212,-1.4460081,-0.46461707,0.8645254,-0.1665245,-0.3338393,-0.8042213,-0.16672236,1.5250329,6.2558627,3.5688426,5.99329,-1.3907857,1.74944,-1.6741891,-1.6532577,0.57766324,2.6545856,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.4144765,-0.44214985,-0.40719315,-0.4244057,-0.11200083,0.907808,-0.05118907,-0.44658065,-0.42322907,-0.031384617,-0.79037625,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1,0.9919376198820552
2552,-0.6877322,-0.702321,-0.49343193,-0.4184374,0.5496264,-0.10255962,-0.098578125,-0.5906861,0.10449371,0.47845042,0.30309504,-0.3338393,-0.81835794,-1.4460081,0.296144,0.8645254,-0.34930563,-0.3338393,-0.818358,-0.34951493,0.9609529,-0.961488,1.2523291,-1.0040984,1.5176803,-0.4404178,-1.6942359,-1.6826775,0.57766324,-0.30356848,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.3938377,-0.44002673,-0.40747014,-0.41249087,-0.2835495,2.9283016,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7141777,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,11.65739,0,0.0011036853090044129
2553,-0.7872466,-0.8068406,-0.49343193,-0.4306042,0.24129511,-0.10255962,-0.098578125,-0.5854926,-0.3397594,-3.7673163,-2.1682222,-0.3338393,-0.7759478,0.8129789,-1.225378,-2.143676,-0.28837857,-0.3338393,-0.77594787,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.52987975,-0.4404178,-1.6979946,-1.6839137,0.57766324,-0.30356848,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40496647,-0.43919265,-0.40719315,-0.41818807,-0.2835495,0.26399994,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7141777,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00045607327028524317
2554,-0.7872466,-0.8068406,-0.49343193,-0.4306042,0.24129511,-0.10255962,-0.098578125,-0.5854926,-0.3397594,-2.9601383,-2.1682222,-0.3338393,-0.7759478,0.8129789,-1.225378,-2.143676,-0.28837857,-0.3338393,-0.77594787,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.52987975,-0.4404178,-1.6942359,-1.6826775,0.57766324,-0.30356848,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40496647,-0.43919265,-0.40719315,-0.41818807,-0.2835495,0.26399994,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7141777,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00048208801265058336
2555,-0.7872466,-0.8068406,-0.49343193,-0.4306042,0.24129511,-0.10255962,-0.098578125,-0.5854926,-0.3397594,-2.511627,0.30309504,-0.3338393,-0.7759478,0.8129789,-0.46461707,-0.6395753,-0.28837857,-0.3338393,-0.77594787,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.52987975,-0.4404178,-1.6942359,-1.6826775,0.57766324,-0.30356848,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40496647,-0.43919265,-0.40719315,-0.41818807,-0.2835495,0.26399994,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7141777,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,3.27965675914702e-05
2556,-0.7872466,-0.8068406,-0.49343193,-0.4306042,0.24129511,-0.10255962,-0.098578125,-0.5854926,-0.3397594,-2.7834518,0.30309504,-0.3338393,-0.7759478,0.8129789,0.6765245,0.8645254,-0.28837857,-0.3338393,-0.77594787,-0.28858408,-0.7312871,-0.7286703,-0.8985054,-0.7783763,-0.52987975,-0.4404178,-1.6942359,-1.6826775,0.57766324,-0.30356848,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40496647,-0.43919265,-0.40719315,-0.41818807,-0.2835495,0.26399994,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7141777,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,1.2143098109640743e-05
2557,-0.7872466,-0.8068406,-0.49343193,-0.4306042,-0.83786464,-0.10255962,-0.098578125,-0.5854926,-0.3397594,0.47845042,0.30309504,-0.3338393,-0.7759478,-0.98199993,0.296144,0.8645254,-0.28837857,-0.3338393,-0.77594787,-0.28858408,-0.7312871,0.33393395,1.2523291,0.34155306,1.5176803,-0.4404178,-1.6979946,-1.6834192,0.57766324,-0.30356848,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40496647,-0.43919265,-0.40719315,-0.41818807,-0.2835495,0.26399994,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7141777,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.2668213161880746e-05
2558,-0.7872466,-0.8068406,-0.49343193,-0.4306042,-0.83786464,-0.10255962,-0.098578125,-0.5854926,-0.3397594,0.47845042,0.30309504,-0.3338393,-0.7759478,-0.98199993,0.296144,0.8645254,-0.28837857,-0.3338393,-0.77594787,-0.28858408,-0.7312871,0.33393395,1.2523291,0.34155306,1.5176803,-0.4404178,-1.6979946,-1.6834192,0.57766324,-0.30356848,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40496647,-0.43919265,-0.40719315,-0.41818807,-0.2835495,0.26399994,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7141777,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.2668213161880746e-05
2559,-0.7872466,-0.8068406,-0.49343193,-0.4306042,-0.83786464,-0.10255962,-0.098578125,-0.5854926,-0.3397594,0.47845042,0.30309504,-0.3338393,-0.7759478,-0.98199993,0.296144,0.8645254,-0.28837857,-0.3338393,-0.77594787,-0.28858408,-0.7312871,0.33393395,1.2523291,0.34155306,1.5176803,-0.4404178,-1.6979946,-1.6834192,0.57766324,-0.30356848,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.40496647,-0.43919265,-0.40719315,-0.41818807,-0.2835495,0.26399994,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7141777,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.2668213161880746e-05
2560,-0.30752358,-0.2816932,-0.49343193,-0.43465978,-0.83786464,-0.10255962,-0.098578125,-0.56004465,-0.3700289,0.47845042,-2.1682222,-0.3338393,-0.7971529,-1.3727436,0.6765245,0.8645254,-0.22745155,-0.3338393,-0.7971529,-0.2276532,-0.7312871,0.06956213,-0.8985054,-0.004471626,-0.52987975,-0.4404178,-1.2181256,-1.2255573,0.57766324,4.915775,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.41295895,-0.39005774,-0.40691614,-0.4047394,-0.2835495,-0.12415842,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.73106605,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,5.378877645205443e-05
2561,-0.30752358,-0.2816932,-0.49343193,-0.43465978,-0.83786464,-0.10255962,-0.098578125,-0.56004465,-0.3700289,0.47845042,7.7170463,-0.3338393,-0.7971529,-1.3727436,0.6765245,0.8645254,-0.22745155,-0.3338393,-0.7971529,-0.2276532,-0.7312871,0.06956213,-0.8985054,-0.004471626,-0.52987975,-0.4404178,-0.56911206,-0.5889513,0.57766324,4.915775,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.41295895,-0.39005774,-0.40691614,-0.4047394,-0.2835495,-0.12415842,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.73106605,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.2241106568113148e-08
2562,-0.30752358,-0.2816932,-0.49343193,-0.43465978,0.39546078,-0.10255962,-0.098578125,-0.56004465,-0.3700289,-1.8281806,0.30309504,-0.3338393,-0.7971529,1.5456235,0.296144,-0.6395753,-0.22745155,-0.3338393,-0.7971529,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-1.2181256,-1.2255573,0.57766324,4.915775,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.41295895,-0.39005774,-0.40691614,-0.4047394,-0.2835495,-0.12415842,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.73106605,0.048084386,2.5746799,0.8786938,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,2.6008034,3.0024533,-0.08578252,0,6.697827692186834e-05
2563,-0.30752358,-0.2816932,-0.49343193,-0.43465978,-0.2212019,-0.10255962,-0.098578125,-0.56004465,-0.3700289,-1.8281806,10.188364,-0.3338393,-0.7971529,1.5456235,0.296144,-0.6395753,-0.22745155,-0.3338393,-0.7971529,-0.2276532,-0.7312871,-0.7854551,-0.8985054,-0.8334304,-0.52987975,-0.4404178,-0.56911206,-0.5889513,0.57766324,4.915775,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.41295895,-0.39005774,-0.40691614,-0.4047394,-0.2835495,-0.12415842,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.73106605,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,2.6008034,-0.2968205,-0.08578252,0,2.6015078924087875e-08
2564,1.288619,1.2465878,-0.49343193,-0.43871537,1.0121235,-0.10255962,-0.098578125,-0.5977622,0.5652825,-1.8960227,0.30309504,-0.3338393,-0.81835794,-1.3361114,0.6765245,0.8645254,-0.28837857,-0.3338393,-0.818358,-0.28858408,-0.7312871,-0.23975296,-0.8985054,-0.30435964,-0.52987975,-0.4404178,0.22273442,0.32083902,0.57766324,-0.28003898,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.4117955,-0.43676624,-0.4060851,-0.42089972,0.13306871,-0.74081546,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.75720274,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.5864944749301635e-06
2565,0.6396971,0.7278135,-0.49343193,-0.4306042,-0.83786464,-0.10255962,-0.098578125,-0.59237397,1.0858465,0.47845042,0.30309504,-0.3338393,-0.81835794,-1.3361114,0.6765245,0.8645254,-0.28837857,-0.3338393,-0.818358,-0.28858408,-0.7312871,-0.23975296,-0.8985054,-0.30435964,-0.52987975,-0.4404178,-1.0978451,-1.1004612,0.57766324,-0.28688467,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.4138695,-0.44002673,-0.40747014,-0.42333746,-0.18552169,-0.5093989,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.72282296,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.804941880057761e-06
