,F72,F25,F64,F67,F34,F66,F68,F102,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F119,F110,F122,F115,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F35,F131,F37,F133,F134,F136,F83,F73,F16,F3,F17,F2,F6,F13,F5,F9,F15,F4,F8,category,1
2160,1.476645,1.4071912,2.024385,2.517814,-0.067036234,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0006120031912742286
2161,1.476645,1.4071912,2.024385,2.517814,-0.067036234,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0007907869417240013
2162,1.476645,1.4071912,2.024385,2.517814,-0.83786464,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,-2.1682222,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0005677951115005728
2163,1.476645,1.4071912,2.024385,2.517814,-0.067036234,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0006120031912742286
2164,1.476645,1.4071912,2.024385,2.517814,-0.067036234,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0007907869417240013
2165,1.476645,1.4071912,2.024385,2.517814,-0.83786464,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,-2.1682222,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0005677951115005728
2166,1.476645,1.4071912,2.024385,2.517814,-0.067036234,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0006120031912742286
2167,1.476645,1.4071912,2.024385,2.517814,-0.067036234,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0007907869417240013
2168,1.476645,1.4071912,2.024385,2.517814,-0.83786464,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,-2.1682222,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0005677951115005728
2169,1.476645,1.4071912,2.024385,2.517814,-0.83786464,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,-0.18830174,-0.08423652,-0.6395753,1.3566514,-0.26124302,1.6697016,1.3565491,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.6806221,-0.6885832,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.3303391608669223e-06
2170,1.476645,1.4071912,2.024385,2.517814,-0.067036234,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0006120031912742286
2171,1.476645,1.4071912,2.024385,2.517814,-0.067036234,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0007907869417240013
2172,1.476645,1.4071912,2.024385,2.517814,-0.83786464,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,-2.1682222,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0005677951115005728
2173,1.476645,1.4071912,2.024385,2.517814,-0.83786464,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,-0.18830174,-0.08423652,-0.6395753,1.3566514,-0.26124302,1.6697016,1.3565491,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.6806221,-0.6885832,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.3303391608669223e-06
2174,1.476645,1.4071912,2.024385,2.517814,-0.067036234,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0006120031912742286
2175,1.476645,1.4071912,2.024385,2.517814,-0.067036234,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0007907869417240013
2176,1.476645,1.4071912,2.024385,2.517814,-0.83786464,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,-2.1682222,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0005677951115005728
2177,1.476645,1.4071912,2.024385,2.517814,-0.067036234,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0006120031912742286
2178,1.476645,1.4071912,2.024385,2.517814,-0.067036234,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0007907869417240013
2179,1.476645,1.4071912,2.024385,2.517814,-0.83786464,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,-2.1682222,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0005677951115005728
2180,1.476645,1.4071912,2.024385,2.517814,-0.067036234,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0006120031912742286
2181,1.476645,1.4071912,2.024385,2.517814,-0.2212019,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0008181661620544962
2182,1.476645,1.4071912,2.024385,2.517814,-0.83786464,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00010218359158453573
2183,1.476645,1.4071912,2.024385,2.517814,-0.2212019,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0006331963486927017
2184,1.476645,1.4071912,2.024385,2.517814,-0.2212019,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0008181661620544962
2185,1.476645,1.4071912,2.024385,2.517814,-0.83786464,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00010218359158453573
2186,1.476645,1.4071912,2.024385,2.517814,-0.2212019,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0006331963486927017
2187,1.476645,1.4071912,2.024385,2.517814,-0.2212019,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0008181661620544962
2188,1.476645,1.4071912,2.024385,2.517814,-0.83786464,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00010218359158453573
2189,1.476645,1.4071912,2.024385,2.517814,-0.2212019,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0006331963486927017
2190,1.476645,1.4071912,2.024385,2.517814,-0.2212019,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0008181661620544962
2191,1.476645,1.4071912,2.024385,2.517814,-0.83786464,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00010218359158453573
2192,1.476645,1.4071912,2.024385,2.517814,-0.2212019,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0006331963486927017
2193,1.476645,1.4071912,2.024385,2.517814,-0.2212019,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,-0.4404178,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,2.9647248,2.6653144,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.0008181661620544962
2194,1.476645,1.4071912,2.024385,2.517814,-0.83786464,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,0.61023885,-0.4404178,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,0.00010218359158453573
2195,1.476645,1.4071912,2.024385,2.517814,-0.83786464,1.6766707,1.9590409,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,-0.18830174,-0.08423652,-0.6395753,1.3566514,-0.26124302,1.6697016,1.3565491,-0.7312871,-0.6838976,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.6806221,-0.6885832,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0,2.3303391608669223e-06
