,F72,F25,F67,F34,F102,F104,F108,F95,F109,F23,F22,F79,F112,F113,F116,F117,F119,F110,F122,F115,F41,F43,F42,F45,F44,F46,F127,F128,F131,F37,F133,F134,F136,F83,F73,F16,F3,F17,F2,F6,F13,F15,F4,category,1
2491,0.6521669,0.7392851,-0.43465978,0.39546078,-0.58620673,0.7201354,0.30309504,-0.81128955,-1.3605329,-0.08423652,-0.6395753,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.961488,-0.5378598,-1.0040984,-1.5071244,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43714538,-0.4055311,-0.1747759,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,2.511785766572989e-06
2492,0.6521669,0.7392851,-0.43465978,-0.83786464,-0.58620673,0.7201354,0.30309504,-0.81128955,-1.2017933,-0.08423652,-0.6395753,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.961488,-0.5378598,-1.0040984,-1.5071244,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43714538,-0.4055311,-0.1747759,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.8261634,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,4.402572314594117e-06
2493,-0.48381323,-0.44739503,-0.4265486,-0.83786464,-0.5634853,-0.18621464,0.30309504,-0.7759478,-1.31169,0.6765245,0.8645254,-0.28837857,-0.77594787,-0.28858408,-0.7312871,0.84284973,-0.8985054,0.74524856,-0.52987975,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.37883556,-0.3116257,-0.33453995,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.8179203,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,1.898309211811895e-05
2494,-0.48381323,-0.44739503,-0.4265486,-0.83786464,-0.5634853,-0.18621464,0.30309504,-0.7759478,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.77594787,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.37883556,-0.3116257,-0.33453995,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.8179203,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,1.1775884270650843e-05
2495,-0.48381323,-0.44739503,-0.4265486,1.6287861,-0.5634853,-0.18621464,-2.1682222,-0.7759478,-0.20051245,0.296144,-2.143676,-0.22745155,-0.77594787,-0.2276532,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.37883556,-0.3116257,-0.33453995,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.8179203,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,3.0024533,0,0.0001101784659395101
2496,-0.48381323,-0.44739503,-0.4265486,1.0121235,-0.5634853,-0.18621464,0.30309504,-0.7759478,-1.3361114,0.6765245,0.8645254,-0.28837857,-0.77594787,-0.28858408,-0.7312871,-0.961488,-0.5378598,-1.0040984,-1.5071244,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.37883556,-0.3116257,-0.33453995,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.8179203,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,1.7153379232193177e-06
2497,-0.48381323,-0.44739503,-0.4265486,1.0121235,-0.5634853,-0.18621464,0.30309504,-0.7759478,0.48328903,-0.8449975,-0.6395753,-0.28837857,-0.77594787,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.37883556,-0.3116257,-0.33453995,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.8179203,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,3.0024533,0,2.3484291301711933e-05
2498,-0.48381323,-0.44739503,-0.4265486,1.6287861,-0.5634853,-0.18621464,-2.1682222,-0.7759478,-1.2994792,0.296144,0.8645254,-0.22745155,-0.77594787,-0.2276532,-0.7312871,-0.4063072,1.2523291,-0.46583787,1.5176803,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.37883556,-0.3116257,-0.33453995,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.8179203,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,3.0024533,0,2.3086689981340287e-05
2499,-0.48381323,-0.44739503,-0.4265486,-0.83786464,-0.5634853,-0.18621464,0.30309504,-0.7759478,-1.3727436,0.6765245,0.8645254,-0.28837857,-0.77594787,-0.28858408,-0.7312871,-0.961488,-0.8985054,-0.50428504,-0.52987975,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.37883556,-0.3116257,-0.33453995,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.8179203,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,4.273710334945829e-06
2500,-0.23563848,-0.2179617,-0.4184374,0.39546078,-0.5797798,0.098716244,0.30309504,-0.81835794,-1.3483222,-0.8449975,-0.6395753,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.961488,1.2523291,-1.0040984,1.5176803,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.44161907,-0.40747014,-0.48503095,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.64702654,0.048084386,2.5746799,-0.39526522,6.6806874,-0.26360977,-0.3540827,-0.36197066,2.6008034,-0.2968205,0,8.777156090399485e-05
2501,-0.8021616,-0.81703764,-0.43871537,0.39546078,-0.59860617,1.8205683,0.30309504,-0.81835794,-0.5302025,0.6765245,0.8645254,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.8665229,-0.8985054,-0.9120274,-0.52987975,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43608382,-0.40636212,-0.6389424,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7252356,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,1.0721151222149722e-06
2502,0.6521669,0.7392851,-0.43871537,0.39546078,-0.5969832,0.53608346,0.30309504,-0.81128955,-0.43251657,0.6765245,0.8645254,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.44596297,-0.44818425,-0.50428504,-1.3209826,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.4387377,-0.37921542,-0.72243994,-0.20265988,-0.44658065,-0.42322907,-0.031384617,0.4690102,0.048084386,2.5746799,-0.39526522,6.6806874,-0.26360977,-0.3540827,-0.36197066,2.6008034,-0.2968205,0,3.3043295349106204e-05
2503,0.6521669,0.7392851,-0.43871537,0.39546078,-0.5969832,0.53608346,0.30309504,-0.81128955,-0.20051245,0.296144,-2.143676,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.4387377,-0.37921542,-0.72243994,-0.20265988,-0.44658065,-0.42322907,-0.031384617,0.4690102,0.048084386,-0.37282997,-0.39526522,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.3844965,3.0024533,0,1.751151382554559e-05
2504,-0.8615768,-0.8705721,-0.43871537,-0.83786464,-0.59574974,0.7093317,0.30309504,-0.81128955,-1.4215866,-1.9861392,-0.6395753,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.44207403,-0.40719315,-0.35743132,-0.05118907,-0.44658065,-0.42322907,-0.031384617,-0.77549845,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,9.470345411262263e-06
2505,-0.8615768,-0.8705721,-0.43871537,-0.83786464,-0.59574974,0.7093317,0.30309504,-0.81128955,-0.71336365,0.6765245,0.8645254,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.25158468,-0.8985054,-0.25847515,-0.52987975,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.44207403,-0.40719315,-0.35743132,-0.05118907,-0.44658065,-0.42322907,-0.031384617,-0.77549845,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,6.242199542345172e-06
2506,0.5572981,0.6347655,-0.4184374,-0.83786464,-0.5782867,-0.2994104,0.30309504,-0.81128955,-1.3483222,0.6765245,0.8645254,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.15956016,0.769874,0.16213284,0.61023885,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.44093665,-0.40747014,-0.22662607,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,1.4537707019115027e-05
2507,0.5572981,0.6347655,-0.4184374,0.39546078,-0.5782867,-0.2994104,0.30309504,-0.81128955,-1.3483222,0.6765245,0.8645254,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.15956016,0.769874,0.16213284,0.61023885,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.44093665,-0.40747014,-0.22662607,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,3.0024533,0,5.912123970435572e-06
2508,0.92748195,0.9750916,-0.4306042,1.4746205,-0.59412676,0.2527691,0.30309504,-0.81128955,1.5334128,0.6765245,0.8645254,-0.34930563,-0.8112896,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43631127,-0.40442306,-0.7908181,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.74654704,0.048084386,8.4697,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.6008034,3.0024533,0,0.0034178411099259716
2509,0.92748195,0.9750916,-0.4306042,1.4746205,-0.59412676,0.2527691,0.30309504,-0.81128955,1.5334128,0.6765245,0.8645254,-0.34930563,-0.8112896,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43631127,-0.40442306,-0.7908181,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.74654704,0.048084386,8.4697,0.8786938,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.6008034,6.3017273,0,0.004084314791718676
2510,-0.51046455,-0.47798613,-0.4306042,-0.83786464,-0.5969832,1.2602223,0.30309504,-0.81835794,-0.8476818,-0.8449975,-0.6395753,-0.28837857,-0.818358,-0.28858408,-0.7312871,0.19328807,1.2523291,0.25543147,1.5176803,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.44245315,-0.40691614,-0.52540314,0.100281715,-0.44658065,-0.42322907,-0.031384617,-0.8279729,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,3.307278242494349e-05
2511,1.6595364,1.6111319,-0.4265486,-0.83786464,-0.5936074,-0.0932279,0.30309504,-0.76181114,-1.3483222,-0.8449975,-0.6395753,-0.10559747,-0.76181114,-0.10579149,0.11483291,0.6423678,1.2523291,0.5508766,1.5176803,1.0194874,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43206507,-0.40747014,-0.5830781,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.11687901719769449
2512,1.6595364,1.6111319,-0.4265486,-0.83786464,-0.5936074,-0.0932279,0.30309504,-0.76181114,-1.3483222,-0.8449975,-0.6395753,-0.10559747,-0.76181114,-0.10579149,0.11483291,0.6423678,1.2523291,0.5508766,1.5176803,1.0194874,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43206507,-0.40747014,-0.5830781,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.11687901719769449
2513,1.6595364,1.6111319,-0.4265486,-0.83786464,-0.5936074,-0.0932279,0.30309504,-0.76181114,-1.3727436,-0.46461707,-0.6395753,-0.1665245,-0.76181114,-0.16672236,2.6531928,0.06956213,-0.8985054,-0.004471626,-0.52987975,1.0194874,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43206507,-0.40747014,-0.5830781,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,1,0.9811690067377895
2514,1.6595364,1.6111319,-0.4265486,-0.83786464,-0.5936074,-0.0932279,0.30309504,-0.76181114,-1.3727436,-0.46461707,-0.6395753,-0.22745155,-0.76181114,-0.2276532,-0.7312871,0.06956213,-0.8985054,-0.004471626,-0.52987975,1.0194874,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43206507,-0.40747014,-0.5830781,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.003250931582246429
2515,1.6595364,1.6111319,-0.4265486,-0.83786464,-0.5936074,-0.0932279,0.30309504,-0.76181114,-0.20051245,0.296144,-2.143676,-0.1665245,-0.76181114,-0.16672236,2.6531928,-0.190703,-0.44818425,-0.15490082,-1.3209826,1.0194874,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43206507,-0.40747014,-0.5830781,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,1,0.9920037530113179
2516,1.6595364,1.6111319,-0.4265486,-0.83786464,-0.5936074,-0.0932279,0.30309504,-0.76181114,-0.20051245,0.296144,-2.143676,-0.10559747,-0.76181114,-0.10579149,0.11483291,-0.190703,-0.44818425,-0.15490082,-1.3209826,1.0194874,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43206507,-0.40747014,-0.5830781,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.08521901981790125
2517,1.6595364,1.6111319,-0.4265486,-0.83786464,-0.5936074,-0.0932279,0.30309504,-0.76181114,-0.20051245,0.296144,-2.143676,-0.22745155,-0.76181114,-0.2276532,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,1.0194874,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43206507,-0.40747014,-0.5830781,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.007705821707672808
2518,1.6595364,1.6111319,-0.4265486,-0.83786464,-0.5936074,-0.0932279,0.30309504,-0.76181114,-1.3483222,0.296144,0.8645254,-0.10559747,-0.76181114,-0.10579149,0.11483291,0.6423678,1.2523291,0.5508766,1.5176803,1.0194874,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43206507,-0.40747014,-0.5830781,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,1,0.04667159538024286
2519,1.6595364,1.6111319,-0.4265486,-0.83786464,-0.5936074,-0.0932279,0.30309504,-0.76181114,-1.3971652,-0.8449975,-0.6395753,-0.1665245,-0.76181114,-0.16672236,2.6531928,3.3689227,1.2523291,3.1943343,1.5176803,1.0194874,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43206507,-0.40747014,-0.5830781,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,1,0.999514876175874
2520,-0.8302799,-0.850178,-0.38599265,-0.83786464,-0.57640404,-0.4570613,0.30309504,-0.7759478,-1.3971652,-0.08423652,-0.6395753,-0.28837857,-0.77594787,-0.28858408,-0.7312871,-0.961488,0.769874,-1.0040984,0.61023885,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43631127,-0.39805192,0.40333527,4.492934,-0.44658065,-0.42322907,-0.031384617,-0.82395184,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,5.158839503259111e-05
2521,-0.8302799,-0.850178,-0.38599265,-0.83786464,-0.57640404,-0.4570613,0.30309504,-0.7759478,-1.3361114,-0.46461707,-0.6395753,-0.22745155,-0.77594787,-0.2276532,-0.7312871,-0.23975296,-0.8985054,-0.30435964,-0.52987975,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43631127,-0.39805192,0.40333527,4.492934,-0.44658065,-0.42322907,-0.031384617,-0.82395184,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,9.466168537175831e-05
2522,-0.8302799,-0.850178,-0.38599265,-0.83786464,-0.57640404,-0.4570613,0.30309504,-0.7759478,-1.4460081,-6.5507054,-2.143676,-0.28837857,-0.77594787,-0.28858408,-0.7312871,-0.961488,-0.36465934,-1.0040984,-1.4838566,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43631127,-0.39805192,0.40333527,4.492934,-0.44658065,-0.42322907,-0.031384617,-0.82395184,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.0010923659342765236
2523,-0.8302799,-0.850178,-0.38599265,-0.83786464,-0.57640404,-0.4570613,0.30309504,-0.7759478,-1.2994792,-5.0291834,-0.6395753,-0.22745155,-0.77594787,-0.2276532,-0.7312871,-0.4063072,-0.36465934,0.07242274,-1.4838566,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43631127,-0.39805192,0.40333527,4.492934,-0.44658065,-0.42322907,-0.031384617,-0.82395184,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.0008378877670211433
2524,-0.8302799,-0.850178,-0.38599265,0.24129511,-0.57640404,-0.4570613,0.30309504,-0.7759478,1.5334128,0.6765245,0.8645254,-0.34930563,-0.77594787,-0.34951493,0.9609529,0.7471093,0.769874,0.9665945,0.61023885,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.43631127,-0.39805192,0.40333527,4.492934,-0.44658065,-0.42322907,-0.031384617,-0.82395184,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,3.0024533,0,0.0949137938255447
2525,0.37342882,0.42445165,-0.43871537,-0.83786464,-0.59587955,0.49563247,0.30309504,-0.81835794,-1.3971652,-0.46461707,-0.6395753,-0.28837857,-0.818358,-0.28858408,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.44245315,-0.40747014,-0.4956895,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.0531205,0.048084386,2.5746799,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,2.6008034,-0.2968205,0,5.883809078206336e-06
2526,0.18051267,0.1988422,-0.4306042,-0.83786464,-0.5989307,1.4001129,-2.1682222,-0.81128955,-1.3483222,-1.6057587,-2.143676,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.15956016,1.2523291,-0.22661091,1.5176803,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.4405575,-0.40414608,-0.385364,0.70616484,-0.44658065,-0.42322907,-0.031384617,-0.7252356,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.00024770815182323624
2527,0.18051267,0.1988422,-0.4306042,-0.83786464,-0.5989307,1.4001129,-2.1682222,-0.81128955,-1.3483222,-1.6057587,-2.143676,-0.28837857,-0.8112896,-0.28858408,-0.7312871,-0.15956016,1.2523291,-0.22661091,1.5176803,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.4405575,-0.40414608,-0.385364,0.70616484,-0.44658065,-0.42322907,-0.031384617,-0.7252356,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.00024770815182323624
2528,0.42355278,0.4703383,-0.43871537,0.39546078,-0.5990606,2.0332124,0.30309504,-0.81835794,-0.20051245,0.296144,-2.143676,-0.28837857,-0.818358,-0.28858408,2.6531928,-0.190703,-0.44818425,-0.15490082,-1.3209826,6.1291556,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.44237733,-0.40747014,-0.06252948,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.58872163,0.048084386,-0.37282997,0.8786938,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,1,0.9999999958482375
2529,0.8685557,0.9406766,-0.4184374,-0.83786464,-0.59159493,0.5203246,0.30309504,-0.8042212,-1.31169,-0.8449975,-0.6395753,-0.28837857,-0.8042213,-0.28858408,2.6531928,-0.36004212,1.2523291,-0.4209827,1.5176803,0.6545111,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.4401784,-0.40719315,0.033901356,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,1,0.9160239690908614
2530,-0.8151204,-0.83488244,-0.32515872,-0.83786464,-0.5985412,-0.552539,-2.1682222,-0.75474274,-1.214004,0.296144,0.8645254,-0.34930563,-0.7547428,-0.3190495,0.11483291,0.12111464,1.2523291,0.04550982,1.5176803,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.44245315,-0.40747014,-0.8452527,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.002259960945806251
2531,0.6521669,0.7392851,-0.37382585,-0.83786464,-0.5532282,0.53446996,0.30309504,-0.78301615,-1.4337972,-4.2684226,0.8645254,-0.22745155,-0.78301626,-0.2276532,-0.7312871,-0.961488,-0.36465934,-1.0040984,-1.4838566,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.41947803,-0.39915994,-0.4213837,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,1.9648325852289594e-05
2532,0.6521669,0.7392851,-0.37382585,-0.83786464,-0.5532282,0.53446996,0.30309504,-0.78301615,-1.4337972,-4.2684226,0.8645254,-0.28837857,-0.78301626,-0.28858408,-0.7312871,-0.961488,-0.36465934,-1.0040984,-1.4838566,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.41947803,-0.39915994,-0.4213837,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,1.893318875985222e-05
2533,0.6521669,0.7392851,-0.37382585,-0.83786464,-0.5532282,0.53446996,0.30309504,-0.78301615,-1.2017933,-0.08423652,-0.6395753,-0.22745155,-0.78301626,-0.2276532,-0.7312871,-0.961488,-0.5378598,-1.0040984,-1.5071244,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.41947803,-0.39915994,-0.4213837,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,5.239500588892844e-06
2534,0.724052,0.8144883,-0.4265486,0.39546078,-0.5810782,0.93466264,0.30309504,-0.81128955,-1.3971652,-0.46461707,-0.6395753,-0.1665245,-0.8112896,-0.16672236,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,1.2019756,-0.67445594,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.419933,-0.39666688,-0.061682187,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.0010466280591496285
2535,0.724052,0.8144883,-0.4265486,0.39546078,-0.5810782,0.93466264,0.30309504,-0.81128955,-1.3971652,-0.46461707,-0.6395753,-0.1665245,-0.8112896,-0.16672236,-0.7312871,-0.961488,-0.8985054,-1.0040984,-0.52987975,1.2019756,-0.67445594,-0.39019054,-0.03120065,-0.94850564,-0.47412702,-0.7037225,-0.419933,-0.39666688,-0.061682187,-0.20265988,-0.5842567,-0.5446466,-0.51139456,-0.7177967,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,0.0010466280591496285
2536,0.04725627,0.06882996,-0.43465978,-0.83786464,-0.5781569,0.004915481,0.30309504,-0.7688795,-0.20051245,0.296144,-2.143676,-0.28837857,-0.76887953,-0.28858408,-0.7312871,-0.190703,-0.44818425,-0.15490082,-1.3209826,-0.4404178,0.57766324,0.359926,1.0674899,-0.010936674,0.78258514,0.38675857,-0.42402756,-0.40636212,-0.57248855,-0.20265988,-0.44658065,-0.42322907,-0.031384617,-0.7674564,0.048084386,-0.37282997,-0.39526522,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.3844965,-0.2968205,0,5.3908672325305115e-05
