,F72,F25,F62,F65,F67,F34,F66,F69,F68,F102,F103,F104,F105,F108,F94,F109,F23,F22,F79,F111,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F40,F46,F126,F127,F130,F131,F16,F3,F12,F17,F13,F18,F14,F1,F9,F4,F11,F71,category,1
557,0.84381884,0.88495386,-0.13726944,-0.7880742,-0.7559623,0.97634614,-1.2952433,0.85709035,-1.3919988,-0.87080765,-0.3050957,0.13858794,-0.84248424,0.3199755,-1.3955657,-0.8911,-0.044349544,0.6739104,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.5992799,-1.3373142,-0.5315504,-1.1770196,-1.7468706,-1.3373142,-0.80664015,-0.3213848,-0.76176214,0.4459439,0.49743187,0.44594392,-0.77145374,-1.2531742,-0.7947113,-0.38832414,-0.7125756,-0.49421483,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.8289416,0,2.3201238089150747e-06
558,0.84381884,0.88495386,0.2039266,-0.7880742,-0.7559623,-0.20838265,-1.2952433,0.2991831,-1.3919988,-0.87080765,-0.3050957,0.13858794,-1.545716,-3.1252398,-1.3955657,-0.8911,-0.044349544,0.6739104,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.5992799,-1.3373142,-0.5315504,-1.1770196,-1.7468706,-1.3373142,-0.80664015,-0.3213848,-0.9101776,-1.2220947,-1.174896,-1.2220947,-0.77145374,-1.2531742,-0.7947113,-0.38832414,-0.7125756,-0.49421483,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-1.4456459,0,1.2847274536132408e-05
559,0.84381884,0.88495386,-0.19413544,-0.7880742,-0.7559623,-0.20838265,-1.2952433,0.02022947,-1.3919988,-0.87080765,-0.3050957,0.13858794,-0.81077355,0.3199755,-1.3955657,-0.8911,-0.044349544,0.6739104,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.5992799,-1.3373142,-0.5315504,-1.1770196,-1.7468706,-1.3373142,-0.80664015,-0.3213848,-0.9101776,-1.2220947,-1.174896,-1.2220947,-0.77145374,-1.2531742,-0.7947113,-0.38832414,-0.7125756,-0.49421483,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-1.4456459,0,7.84682099279723e-06
560,0.84381884,0.88495386,-0.21309078,-0.7880742,-0.7559623,-0.20838265,-1.2952433,0.02022947,-1.3919988,-0.87080765,-0.3050957,0.13858794,-0.7050712,0.3199755,-1.3955657,-0.8911,-0.044349544,0.6739104,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.5992799,-1.3373142,-0.5315504,-1.1770196,-1.7468706,-1.3373142,-0.80664015,-0.3213848,-0.9101776,-1.2220947,-1.174896,-1.2220947,-0.77145374,-1.2531742,-0.7947113,-0.38832414,-0.7125756,-0.49421483,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-1.4456459,0,8.082998022267952e-06
561,0.84381884,0.88495386,-0.19413544,-0.7880742,-0.7559623,-0.20838265,-1.2952433,0.02022947,-1.3919988,-0.87080765,-0.3050957,0.13858794,-0.81077355,0.3199755,-1.3955657,-0.8911,-0.044349544,0.6739104,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.5992799,-1.3373142,-0.5315504,-1.1770196,-1.7468706,-1.3373142,-0.80664015,-0.3213848,-0.9101776,-1.2220947,-1.174896,-1.2220947,-0.77145374,-1.2531742,-0.7947113,-0.38832414,-0.7125756,-0.49421483,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-1.4456459,0,7.84682099279723e-06
562,0.84381884,0.88495386,-0.21309078,-0.7880742,-0.7559623,-0.20838265,-1.2952433,0.02022947,-1.3919988,-0.87080765,-0.3050957,0.13858794,-0.9798973,0.3199755,-1.3955657,-0.8911,-0.044349544,0.6739104,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.5992799,-1.3373142,-0.5315504,-1.1770196,-1.7468706,-1.3373142,-0.80664015,-0.3213848,-0.9101776,-1.2220947,-1.174896,-1.2220947,-0.77145374,-1.2531742,-0.7947113,-0.38832414,-0.7125756,-0.49421483,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-1.4456459,0,7.4315961017166545e-06
563,0.76969576,0.8437641,-0.2889121,-0.8374482,-0.605991,0.97634614,-1.2952433,0.2991831,-1.3919988,-0.93183345,-0.16345672,3.3981202,0.39423388,0.3199755,-1.3955657,-0.90277,0.6133628,0.6739104,-0.049750574,-1.3955657,-0.05039022,-0.54905343,5.1527853,0.6987147,-0.33675015,0.8670261,5.1527843,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.3907235,0.64405185,0.61868346,0.64405185,-0.770248,-1.2531742,-0.78415823,-0.2962263,-0.76059747,0.1809532,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.2122373,0,3.05509926371064e-05
564,0.76969576,0.8437641,-0.2889121,-0.8374482,-0.605991,0.97634614,-1.2952433,0.2991831,-1.3919988,-0.93183345,-0.16345672,3.3981202,-0.84248424,0.3199755,-1.3955657,-0.90277,0.6133628,0.6739104,-0.049750574,-1.3955657,-0.05039022,-0.54905343,5.1527853,0.6987147,-0.33675015,0.8670261,5.1527843,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.3907235,0.64405185,0.61868346,0.64405185,-0.770248,-1.2531742,-0.78415823,-0.2962263,-0.76059747,0.1809532,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.2122373,0,2.0932517474473728e-05
565,0.9383896,0.955375,-0.23204611,-0.5708287,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-0.7434163,-0.22341433,0.27891335,-1.179771,0.3199755,-1.3955657,1.5595809,0.39412537,0.6739104,-0.049750574,-1.3955657,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.8730737,-1.2220947,-1.174896,-1.2220947,-0.7718446,-1.2531742,-0.781317,-0.40779197,-0.6833664,-0.4800895,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-1.1372938,0,4.130617370849341e-06
566,0.9383896,0.955375,-0.23204611,-0.5708287,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-0.7434163,-0.22341433,0.27891335,0.01947077,0.3199755,-1.3955657,-0.9611195,-2.4559617,-2.605926,0.21808472,-1.3955657,0.21752442,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7718446,-1.2531742,-0.781317,-0.40779197,-0.6833664,-0.4800895,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,3.0193682,-0.061898444,3.6464417,-0.21834165,-0.2122373,0,1.3872438790117622e-06
567,0.9383896,0.955375,-0.23204611,-0.5708287,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-0.7434163,-0.22341433,0.27891335,0.01947077,0.3199755,-1.3955657,-0.9611195,-2.4559617,-2.605926,-0.049750574,-1.3955657,-0.05039022,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7718446,-1.2531742,-0.781317,-0.40779197,-0.6833664,-0.4800895,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,-0.21834165,-0.2122373,0,1.2005761480370017e-06
568,0.9383896,0.955375,-0.23204611,-0.5708287,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-0.7434163,-0.22341433,0.27891335,-0.58015007,0.3199755,-1.3955657,-0.8677602,-2.4559617,0.6739104,0.21808472,-1.3955657,0.21752442,-0.54905343,0.46320823,0.5330983,-1.255264,-1.3235173,0.4632082,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7718446,-1.2531742,-0.781317,-0.40779197,-0.6833664,-0.4800895,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,3.0193682,-0.061898444,-0.2530184,-0.21834165,-0.2122373,0,7.229221104529381e-06
569,0.9383896,0.955375,-0.023537425,-0.5708287,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-0.7434163,-0.22341433,0.27891335,-1.1048183,-3.1252398,-1.3955657,-0.8677602,-2.4559617,0.6739104,0.21808472,-1.3955657,0.21752442,-0.54905343,0.46320823,0.5330983,-1.255264,-1.3235173,0.4632082,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7718446,-1.2531742,-0.781317,-0.40779197,-0.6833664,-0.4800895,-0.2926352,2.74734,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,4.8407216,-0.061898444,3.6464417,-0.21834165,-0.2122373,0,1.601105876772602e-05
570,0.9383896,0.955375,-0.38368878,-0.5708287,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-0.7434163,-0.22341433,0.27891335,0.11940769,0.3199755,-1.3955657,-0.91443986,-3.5521486,-2.605926,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7718446,-1.2531742,-0.781317,-0.40779197,-0.6833664,-0.4800895,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.2122373,0,4.1966332630504746e-07
571,0.9383896,0.955375,-0.38368878,-0.5708287,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-0.7434163,-0.22341433,0.27891335,0.11940769,0.3199755,-1.3955657,-0.91443986,-3.5521486,-2.605926,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7718446,-1.2531742,-0.781317,-0.40779197,-0.6833664,-0.4800895,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.2122373,0,4.1966332630504746e-07
572,0.9383896,0.955375,-0.38368878,-0.5708287,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-0.7434163,-0.22341433,0.27891335,0.11940769,0.3199755,-1.3955657,-0.91443986,-3.5521486,-2.605926,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-0.7718446,-1.2531742,-0.781317,-0.40779197,-0.6833664,-0.4800895,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.2122373,0,4.1966332630504746e-07
573,0.9383896,0.955375,-0.38368878,-0.5708287,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-0.7434163,-0.22341433,0.27891335,0.11940769,0.3199755,-1.3955657,-0.91443986,-3.5521486,-2.605926,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.6875544,0.37486702,0.46121386,0.374867,-0.7718446,-1.2531742,-0.781317,-0.40779197,-0.6833664,-0.4800895,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.5205895,0,4.679777782986993e-07
574,0.9383896,0.955375,-0.38368878,-0.5708287,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-0.7434163,-0.22341433,0.27891335,0.11940769,0.3199755,-1.3955657,-0.91443986,-3.5521486,-2.605926,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.6875544,0.37486702,0.46121386,0.374867,-0.7718446,-1.2531742,-0.781317,-0.40779197,-0.6833664,-0.4800895,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.5205895,0,4.679777782986993e-07
575,0.9383896,0.955375,-0.38368878,-0.5708287,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-0.7434163,-0.22341433,0.27891335,0.11940769,0.3199755,-1.3955657,-0.91443986,-3.5521486,-2.605926,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.6875544,0.37486702,0.46121386,0.374867,-0.7718446,-1.2531742,-0.781317,-0.40779197,-0.6833664,-0.4800895,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.5205895,0,4.679777782986993e-07
576,-0.28336275,0.03458514,-0.2889121,-0.87694734,-0.7559623,-2.57784,-1.2952433,-0.25872412,-1.3919988,-0.96844894,-0.3311642,0.7600221,1.2187127,0.3199755,-1.3955657,-0.9494496,0.17488791,-0.9660078,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,1.4745483,-1.2152728,-0.5315504,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.72465825,-0.6156727,-0.32770917,-0.6156727,-0.77203053,-1.2531742,-0.914854,-0.4130333,-0.84277934,-1.2347286,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.8289416,0,1.3061015104479314e-05
577,-0.28336275,0.03458514,-0.36473343,-0.87694734,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-0.96844894,-0.3311642,0.7600221,0.39423388,0.3199755,-1.3955657,-0.9611195,0.6133628,0.6739104,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.5762428,0.1162681,0.13367693,0.11626807,-0.77203053,-1.2531742,-0.914854,-0.4130333,-0.84277934,-1.2347286,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,-0.21834165,-0.5205895,0,2.078028680486181e-06
578,0.9383896,0.955375,-0.44055477,-0.7683246,-0.4560197,-2.57784,-1.2952433,-0.25872412,-1.3919988,-0.83724344,-0.25295866,0.47963747,1.2187127,0.3199755,-1.3955657,-0.9727894,-0.7020619,-0.9660078,-0.3175859,-1.3955657,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.5992799,-1.3373142,-0.5315504,-1.1770196,-1.7468706,-1.3373142,-0.80664015,-0.3213848,-0.5391389,0.64405185,0.61868346,0.64405185,-0.77238494,-1.2531742,-0.63276225,-0.36661002,-0.5293993,-1.0506312,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.2122373,0,6.932207774508976e-07
579,0.93327767,0.955375,-0.44055477,-0.8078238,-0.4560197,0.97634614,-1.2952433,-0.25872412,-1.3919988,-0.783083,-0.24774495,0.25926197,1.2187127,0.3199755,-1.3955657,-0.9727894,-1.1405368,-0.9660078,-0.5854212,-1.3955657,-0.5862196,1.4555937,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.76176214,-0.85309976,-0.4820294,-0.8530998,-0.7725539,-1.2531742,-0.7338282,-0.41228455,-0.62247264,-0.6078501,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.8289416,0,0.00024973706172483145
580,0.70068467,0.6896348,-0.44055477,-0.84732294,-0.0061057066,-0.20838265,-1.5084492,-0.25872412,-1.9685001,-0.89140385,-0.34941217,-0.32084194,1.2187127,0.3199755,-1.567284,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.5672839,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.09389259,0.2765692,0.26595145,0.27656916,0.8853583,1.173164,-0.84220016,-0.3673588,-0.7843609,0.26553744,3.4172237,-0.56463736,-0.22256665,4.7768383,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,0.09611485,0,0.007312849698725572
581,0.70068467,0.6896348,-0.44055477,-0.84732294,-0.0061057066,0.6801639,-1.5084492,-0.25872412,-1.9685001,-0.89140385,-0.34941217,-0.32084194,1.2187127,0.3199755,-1.567284,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.5672839,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.3907235,0.17978363,0.22185993,0.1797836,0.8853583,1.173164,-0.84220016,-0.3673588,-0.7843609,0.26553744,3.4172237,-0.56463736,4.263007,-0.20934352,4.564355,-0.061898455,4.564355,-0.62333846,-0.061898444,-0.2530184,3.9674275,-0.2122373,0,0.0421300107380047
582,0.70068467,0.6896348,-0.44055477,-0.84732294,-0.0061057066,0.97634614,-1.5084492,-0.25872412,-1.9685001,-0.89140385,-0.34941217,-0.32084194,1.2187127,0.3199755,-1.567284,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.5672839,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.09389259,0.2765692,0.26595145,0.27656916,0.8853583,1.173164,-0.84220016,-0.3673588,-0.7843609,0.26553744,3.4172237,-0.56463736,-0.22256665,4.7768383,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,0.09611485,0,0.009558952657795508
583,0.70068467,0.6896348,-0.44055477,-0.84732294,-0.0061057066,0.97634614,-1.5084492,-0.25872412,-1.9685001,-0.89140385,-0.34941217,-0.32084194,1.2187127,0.3199755,-1.567284,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.5672839,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.09389259,0.2765692,0.26595145,0.27656916,0.8853583,1.173164,-0.84220016,-0.3673588,-0.7843609,0.26553744,3.4172237,-0.56463736,-0.22256665,4.7768383,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,3.6464417,-0.21834165,0.09611485,0,0.004730070005794272
584,0.6994067,0.6896348,-0.2889121,-0.88682216,0.44380823,-0.20838265,-1.5084492,0.57813674,-1.9685001,-0.8524999,-0.3563638,-0.46825868,-1.2547235,0.3199755,-1.567284,-0.59935224,0.39412537,0.6739104,-0.3175859,-1.5672839,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.80664015,-0.3213848,-0.6504505,-0.00017702588,-0.04111439,-0.00017705196,-0.77980644,1.173164,-0.82434106,-0.39656052,-0.74327,-0.3967626,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.8289416,0,8.996784234343405e-07
585,0.6994067,0.6896348,-0.44055477,-0.88682216,0.44380823,2.161075,-1.5084492,-0.25872412,-1.9685001,-0.8524999,-0.3563638,-0.46825868,1.2187127,0.3199755,-1.567284,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.5672839,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.3907235,0.2765692,0.26595145,0.27656916,-0.77980644,1.173164,-0.82434106,-0.39656052,-0.74327,-0.3967626,3.4172237,-0.56463736,-0.22256665,4.7768383,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.5205895,0,0.0036631233400632045
586,-1.1281099,-1.0974683,-0.44055477,-0.88682216,-0.605991,-0.20838265,-1.397582,-0.25872412,-2.0128465,-0.96005785,-0.35723275,-0.16592197,1.2187127,0.3199755,-1.5243543,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.5243545,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,4.26709,-0.3213848,-0.9472815,-1.4459112,-1.5984894,-1.4459113,-0.7833262,-1.2078433,-0.8620886,-0.40779197,-0.78188556,-1.2336824,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-1.7539982,0,0.008899458698440416
589,-0.56579715,-0.5261267,-0.30786744,-0.649827,-0.15607703,-0.20838265,-1.397582,-0.25872412,-2.0128465,-0.72129446,-0.3189989,-0.33593827,0.7475819,0.3199755,-1.5243543,-0.90277,0.6133628,0.6739104,-0.3175859,-1.5243545,-0.3183049,3.460241,5.1527853,0.6987147,-0.33675015,0.8670261,5.1527843,-0.45056695,0.74823207,0.8670261,4.26709,1.8657014,-0.20520419,0.64405185,0.61868346,0.64405185,-0.7833262,-1.2078433,-0.7407283,-0.38233405,-0.6506917,-1.094629,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,-0.21834165,-0.5205895,1,0.9922996563365803
590,-0.56579715,-0.5261267,-0.30786744,-0.649827,-0.15607703,-0.20838265,-1.397582,-0.25872412,-2.0128465,-0.72129446,-0.3189989,-0.33593827,0.7475819,0.3199755,-1.5243543,-0.90277,0.6133628,0.6739104,-0.3175859,-1.5243545,-0.3183049,3.460241,5.1527853,0.6987147,-0.33675015,0.8670261,5.1527843,-0.45056695,0.74823207,0.8670261,4.26709,1.8657014,-0.20520419,0.64405185,0.61868346,0.64405185,-0.7833262,-1.2078433,-0.7407283,-0.38233405,-0.6506917,-1.094629,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.061898444,-0.2530184,-0.21834165,-0.5205895,1,0.9922996563365803
591,-0.56579715,-0.5261267,-0.023537425,-0.649827,-0.15607703,-0.20838265,-1.397582,-0.25872412,-2.0128465,-0.72129446,-0.3189989,-0.33593827,-0.23037125,0.3199755,-1.5243543,-0.43597358,0.6133628,0.6739104,0.21808472,-1.5243545,0.21752442,-0.54905343,-0.10824888,-0.19345725,-0.33675015,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,4.26709,1.8657014,-0.20520419,0.64405185,0.61868346,0.64405185,-0.7833262,-1.2078433,-0.7407283,-0.38233405,-0.6506917,-1.094629,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.5205895,0,0.00013913366315922794
592,-0.56579715,-0.5261267,-0.023537425,-0.649827,-0.15607703,-0.20838265,-1.397582,-0.25872412,-2.0128465,-0.72129446,-0.3189989,-0.33593827,-0.23037125,0.3199755,-1.5243543,-0.43597358,0.6133628,0.6739104,-0.3175859,-1.5243545,-0.3183049,-0.54905343,-0.10824888,-0.19345725,-0.33675015,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,4.26709,1.8657014,-0.20520419,0.64405185,0.61868346,0.64405185,-0.7833262,-1.2078433,-0.7407283,-0.38233405,-0.6506917,-1.094629,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,-0.2530184,-0.21834165,-0.5205895,0,0.00018867931731960923
593,-0.56579715,-0.5261267,0.8104973,-0.649827,-0.15607703,-0.20838265,-1.397582,-0.25872412,-2.0128465,-0.72129446,-0.3189989,-0.33593827,-1.3963007,-3.1252398,-1.5243543,-0.93777966,0.39412537,-2.605926,0.21808472,-1.5243545,0.21752442,-0.54905343,-0.5315504,-0.37150404,3.3889503,-1.2842175,-0.5315504,-0.81379324,-1.6000998,-1.2842175,4.26709,1.8657014,-0.20520419,0.64405185,0.61868346,0.64405185,-0.7833262,-1.2078433,-0.7407283,-0.38233405,-0.6506917,-1.094629,-0.2926352,-0.56463736,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.061898444,3.6464417,-0.21834165,-0.5205895,0,0.0001124453628516154
594,-0.56579715,-0.5261267,0.8104973,-0.649827,-0.15607703,-0.20838265,-1.397582,-0.25872412,-2.0128465,-0.72129446,-0.3189989,-0.33593827,-1.446269,-3.1252398,-1.5243543,-0.93777966,0.39412537,-2.605926,0.21808472,-1.5243545,0.21752442,-0.54905343,-0.5315504,-0.37150404,3.3889503,-1.2842175,-0.5315504,-0.81379324,-1.6000998,-1.2842175,4.26709,1.8657014,-0.20520419,0.64405185,0.61868346,0.64405185,-0.7833262,-1.2078433,-0.7407283,-0.38233405,-0.6506917,-1.094629,-0.2926352,1.0913514,-0.22256665,-0.20934352,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.061898444,3.6464417,-0.21834165,-0.5205895,0,0.0001224712404244034
