,F67,F34,F103,F104,F94,F111,F116,F117,F110,F121,F115,F77,F70,F40,F130,F1,F71,category,1
324,-0.4560197,0.97634614,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,9.571023094592706e-05
325,-0.4560197,0.97634614,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,9.571023094592706e-05
326,-0.4560197,0.97634614,-0.35028112,-0.49484333,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,9.571023094592706e-05
327,-0.4560197,0.97634614,-0.35028112,-0.49484333,0.9941797,0.99417984,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,0.64405185,0.64405185,-0.75725126,-0.6912875,-0.62333846,0.09611485,0,0.054958053938175905
328,-0.7559623,0.97634614,-0.29727513,-0.27035457,0.9941797,0.99417984,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,-1.2220947,-1.2220947,-0.75819093,-0.45662376,-0.62333846,-0.8289416,0,0.0032150836726519885
329,-0.7559623,-0.20838265,-0.29727513,-0.27035457,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.75819093,-0.45662376,-0.62333846,-0.2122373,0,6.982720072224356e-05
330,-0.7559623,-0.20838265,4.0500855,3.293009,0.9941797,0.99417984,-0.54905343,1.9553461,1.9553461,-0.81379324,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.62333846,1.9462277,0,0.5905717611166205
332,-0.7559623,-0.20838265,4.0500855,3.293009,0.9941797,0.99417984,-0.54905343,1.9553461,1.9553461,-0.81379324,4.189481,0.64405185,0.64405185,1.383773,-0.31800383,-0.62333846,1.9462277,0,0.5905717611166205
338,-0.605991,-1.3931115,-0.29206142,-0.4303436,0.9941797,0.99417984,1.4555937,-0.5315504,-0.5315504,-0.45056695,-0.3213848,-2.4228406,-2.4228406,0.06687861,-0.4338505,-0.62333846,-1.1372938,0,0.01069636573848979
341,-0.605991,-0.20838265,-0.22862804,-0.49659327,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-1.1770196,1.0151678,0.64405185,0.64405185,0.6434258,0.088944644,-0.62333846,1.0211712,0,0.0014109440848480486
342,-0.605991,-0.20838265,-0.22862804,-0.49659327,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.81379324,1.0151678,-0.7895842,-0.7895843,0.6434258,0.088944644,1.1980149,-0.2122373,0,0.007211592815956654
343,-0.605991,-0.20838265,-0.22862804,-0.49659327,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.81379324,1.0151678,-0.7895842,-0.7895843,0.6434258,0.088944644,-0.62333846,-0.2122373,0,0.002368797823140751
344,-0.605991,-0.20838265,-0.22862804,-0.49659327,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,1.0151678,0.64405185,0.64405185,0.6434258,0.088944644,1.1980149,1.0211712,0,0.009251962702581622
345,-0.605991,-0.20838265,-0.22862804,-0.49659327,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,1.0151678,0.64405185,0.64405185,0.6434258,0.088944644,-0.62333846,1.0211712,0,0.0030431997810790932
346,-0.605991,-2.57784,-0.22862804,-0.49659327,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,1.7287908,1.0151678,0.64405185,0.64405185,0.6434258,0.088944644,-0.62333846,1.0211712,0,0.002925986572934788
347,-0.605991,-2.57784,-0.22862804,-0.49659327,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,1.0151678,0.64405185,0.64405185,0.6434258,0.088944644,-0.62333846,1.0211712,0,0.0008121574825530038
348,-0.7559623,-0.20838265,-0.34419847,-0.4842048,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7632541,-0.37592718,-0.62333846,-0.2122373,0,7.502604839101112e-05
349,-0.7559623,-0.20838265,-0.34419847,-0.4842048,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-1.0149131,-1.0149131,-0.7632541,-0.37592718,1.1980149,-0.8289416,0,0.00039921477843273874
350,-0.7559623,-0.20838265,-0.34419847,-0.4842048,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-1.0149131,-1.0149131,-0.7632541,-0.37592718,1.1980149,-0.8289416,0,0.00039921477843273874
351,-0.7559623,-0.20838265,-0.34419847,-0.4842048,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-1.0149131,-1.0149131,-0.7632541,-0.37592718,1.1980149,-0.8289416,0,0.00039921477843273874
352,-0.7559623,-0.20838265,-0.34419847,-0.4842048,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-1.0149131,-1.0149131,-0.7632541,-0.37592718,1.1980149,-0.8289416,0,0.00039921477843273874
353,-0.7559623,-0.20838265,-0.34419847,-0.4842048,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,-2.2474167,-2.2474167,-0.7632541,-0.37592718,-0.62333846,-1.4456459,0,0.00020660647528367962
354,-0.605991,-0.20838265,-0.3563638,-0.5175276,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,-2.4258652,-2.4258652,0.50891435,-0.6917826,-0.62333846,-1.4456459,0,0.0003742342489478201
355,-0.605991,-2.57784,-0.3563638,-0.5175276,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-1.1770196,-0.3213848,-2.4258652,-2.4258652,0.50891435,-0.6917826,-0.62333846,-1.4456459,0,4.614173398234858e-05
356,-0.605991,-2.57784,-0.3563638,-0.5175276,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-1.1770196,-0.3213848,-2.4258652,-2.4258652,0.50891435,-0.6917826,-0.62333846,-1.4456459,0,4.614173398234858e-05
357,-0.7559623,-0.20838265,-0.27642033,-0.40226996,0.9941797,0.99417984,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7643465,-0.43979135,-0.62333846,0.09611485,0,8.404361604019685e-05
358,-0.7559623,0.97634614,-0.27642033,-0.40226996,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7643465,-0.43979135,-0.62333846,0.09611485,0,0.0001364614748755493
359,-0.7559623,0.97634614,-0.27642033,-0.40226996,0.9941797,0.99417984,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7643465,-0.43979135,-0.62333846,0.09611485,0,0.0001364614748755493
360,-0.30604836,-2.57784,-0.33550897,-0.56468874,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.7648493,-0.36553067,-0.62333846,-0.8289416,0,3.238768514102568e-06
361,-0.30604836,0.97634614,-0.33550897,-0.56468874,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7648493,-0.36553067,-0.62333846,-0.8289416,0,0.011693109117958832
362,-0.7559623,-0.20838265,-0.35723275,-0.22487605,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7653261,-0.7977278,1.1980149,-0.8289416,0,3.375038161749136e-05
363,-0.7559623,-0.20838265,-0.35723275,-0.22487605,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7653261,-0.7977278,-0.62333846,-0.8289416,0,1.1032451466566909e-05
364,-0.7559623,-0.20838265,-0.35723275,-0.22487605,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.7653261,-0.7977278,-0.62333846,-0.8289416,0,1.1032451466566909e-05
365,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
366,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
367,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
368,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
369,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
370,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
371,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
372,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
373,1.9435215,0.38398176,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.004839186494349639
374,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
375,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
376,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
377,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
378,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
379,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
380,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
381,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
382,1.9435215,1.2725284,-0.0365899,0.9306642,-0.2364676,-0.23646766,1.4555937,0.57373697,0.5737369,1.7287908,-0.3213848,-1.7120717,-1.7120717,-0.76164216,-0.82347155,-0.62333846,-0.8289416,0,0.007923592301719096
383,-0.4560197,-0.20838265,-0.34332952,-0.47628352,-0.2364676,-0.23646766,-0.54905343,1.223906,1.2239059,1.7287908,-0.3213848,-2.1687784,-2.1687784,-0.7657789,-0.6506917,-0.62333846,-1.4456459,0,0.0005156219984817878
384,1.0436935,0.97634614,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,-0.62333846,-0.5205895,0,1.2382216851305463e-05
385,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,2.117329921240778e-05
386,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,2.117329921240778e-05
387,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,2.117329921240778e-05
388,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,2.117329921240778e-05
389,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,2.117329921240778e-05
434,0.59377956,-2.57784,-0.32508156,-0.43979046,-0.2364676,-0.23646766,1.4555937,3.447484,3.447484,-0.08734065,1.8657014,-2.4062054,-2.4062054,-0.16151416,-0.36553067,-0.62333846,-1.1372938,1,0.31870538569904416
435,0.59377956,-2.57784,-0.32508156,-0.43979046,-0.2364676,-0.23646766,1.4555937,3.447484,3.447484,-0.08734065,1.8657014,-2.4062054,-2.4062054,-0.16151416,-0.36553067,-0.62333846,-1.1372938,1,0.31870538569904416
437,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,1.8657014,0.64405185,0.64405185,-0.16151416,-0.36553067,-0.62333846,0.40446702,1,0.29047673839548166
438,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,1.8657014,-2.4062054,-2.4062054,-0.16151416,-0.36553067,-0.62333846,-1.1372938,1,0.5585910877663216
439,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,1.8657014,-2.4062054,-2.4062054,-0.16151416,-0.36553067,-0.62333846,-1.1372938,1,0.5585910877663212
390,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,3.6068563976157476e-05
391,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,3.6068563976157476e-05
392,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,3.6068563976157476e-05
393,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,3.6068563976157476e-05
394,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,3.6068563976157476e-05
395,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,3.6068563976157476e-05
396,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,3.6068563976157476e-05
397,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,3.6068563976157476e-05
398,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,3.6068563976157476e-05
399,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,3.6068563976157476e-05
400,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,3.6068563976157476e-05
401,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,3.6068563976157476e-05
402,1.0436935,-0.20838265,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,1.1980149,-0.5205895,0,3.6068563976157476e-05
403,1.0436935,-2.57784,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,-0.62333846,-0.5205895,0,6.433945932409816e-06
404,1.0436935,-2.57784,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,-0.62333846,-0.5205895,0,6.433945932409816e-06
405,1.0436935,-2.57784,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-0.08734065,-0.3213848,0.37789157,0.37789154,-0.28038728,0.0760728,-0.62333846,-0.8289416,0,6.112432371378798e-06
406,1.0436935,0.97634614,-0.3137852,-0.51285046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.37789157,0.37789154,-0.28038728,0.0760728,-0.62333846,-0.8289416,0,0.024917310468329994
407,1.0436935,0.97634614,-0.3137852,-0.51285046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,-0.62333846,-0.5205895,0,0.02619363699130265
408,1.0436935,0.97634614,-0.3137852,-0.51285046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,-0.62333846,-0.5205895,0,0.02619363699130265
409,1.0436935,0.97634614,-0.3137852,-0.51285046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,-0.62333846,-0.5205895,0,0.02619363699130265
410,1.0436935,0.97634614,-0.3137852,-0.51285046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,-0.62333846,-0.5205895,0,0.02619363699130265
411,1.0436935,0.97634614,-0.3137852,-0.51285046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,-0.62333846,-0.5205895,0,0.02619363699130265
412,1.0436935,-2.57784,-0.3137852,-0.51285046,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-0.45056695,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,-0.62333846,-0.5205895,0,5.06846176593162e-06
413,1.0436935,0.97634614,-0.3137852,-0.51285046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,-0.62333846,-0.5205895,0,0.02619363699130265
414,1.0436935,0.97634614,-0.3137852,-0.51285046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.28038728,0.0760728,-0.62333846,-0.5205895,0,0.02619363699130265
415,-0.7559623,-0.20838265,0.19715787,3.5413191,-0.2364676,-0.23646766,-0.54905343,3.447484,3.447484,-0.08734065,-0.3213848,0.64405185,0.64405185,-0.035589315,-1.2838877,-0.62333846,1.0211712,0,0.00026101196671463983
416,-0.15607703,0.97634614,-0.34767428,0.049578235,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7673832,-0.7932722,-0.62333846,-0.8289416,0,0.015658826580827567
417,-0.15607703,0.97634614,-0.34767428,0.049578235,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7673832,-0.7932722,-0.62333846,-0.8289416,0,0.015658826580827567
418,-0.15607703,0.97634614,-0.34767428,0.049578235,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7673832,-0.7932722,-0.62333846,-0.8289416,0,0.015658826580827567
419,-0.15607703,0.97634614,-0.34767428,0.049578235,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7673832,-0.7932722,-0.62333846,-0.8289416,0,0.015658826580827567
420,-0.15607703,0.97634614,-0.34767428,0.049578235,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7673832,-0.7932722,-0.62333846,-0.8289416,0,0.015658826580827567
421,-0.15607703,0.97634614,-0.34767428,0.049578235,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7673832,-0.7932722,-0.62333846,-0.8289416,0,0.015658826580827567
422,-0.15607703,0.97634614,-0.34767428,0.049578235,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7673832,-0.7932722,-0.62333846,-0.8289416,0,0.015658826580827567
423,-0.15607703,0.97634614,-0.34767428,0.049578235,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7673832,-0.7932722,-0.62333846,-0.8289416,0,0.015658826580827567
424,-0.15607703,0.97634614,-0.34767428,0.049578235,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7673832,-0.7932722,-0.62333846,-0.8289416,0,0.015658826580827567
425,-0.15607703,0.97634614,-0.34767428,0.049578235,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,-0.3213848,0.64405185,0.64405185,-0.7673832,-0.7932722,-0.62333846,-0.8289416,0,0.015658826580827567
426,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-0.45056695,1.8657014,0.64405185,0.64405185,-0.16151416,-0.36553067,1.1980149,0.40446702,0,0.003272639839084075
427,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-0.45056695,1.8657014,0.64405185,0.64405185,-0.16151416,-0.36553067,-0.62333846,0.40446702,0,0.0014086441956407826
428,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-0.45056695,1.8657014,0.64405185,0.64405185,-0.16151416,-0.36553067,1.1980149,0.40446702,0,0.003272639839084075
429,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-0.45056695,1.8657014,0.64405185,0.64405185,-0.16151416,-0.36553067,1.1980149,0.40446702,0,0.003272639839084075
430,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-0.45056695,1.8657014,0.64405185,0.64405185,-0.16151416,-0.36553067,1.1980149,0.40446702,0,0.003272639839084075
431,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,-0.54905343,-0.5315504,-0.5315504,-0.45056695,1.8657014,0.64405185,0.64405185,-0.16151416,-0.36553067,1.1980149,0.40446702,0,0.003272639839084075
432,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,1.8657014,0.64405185,0.64405185,-0.16151416,-0.36553067,1.1980149,0.40446702,0,0.0038969844837981405
433,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,-0.54905343,-0.39465702,-0.39465705,-0.45056695,1.8657014,0.37637928,0.37637928,-0.16151416,-0.36553067,1.1980149,-0.2122373,0,0.0032186343018698704
436,0.59377956,-2.57784,-0.32508156,-0.43979046,-0.2364676,-0.23646766,1.4555937,3.447484,3.447484,-0.08734065,1.8657014,0.64405185,0.64405185,-0.16151416,-0.36553067,-0.62333846,0.40446702,0,0.8806551222748231
440,0.59377956,-2.57784,-0.32508156,-0.43979046,-0.2364676,-0.23646766,1.4555937,3.447484,3.447484,-0.08734065,1.8657014,0.64405185,0.64405185,-0.16151416,-0.36553067,-0.62333846,0.40446702,0,0.8806551222748231
441,0.59377956,-0.20838265,-0.32508156,-0.43979046,-0.2364676,-0.23646766,1.4555937,0.68652135,0.6865214,1.7287908,1.8657014,0.64405185,0.64405185,-0.16151416,-0.36553067,-0.62333846,0.40446702,1,0.6455503014875871
