,F67,F104,F116,F117,F121,F115,F70,F40,F130,F1,F71,category,1
480,-0.605991,-0.27605027,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.7794076,-0.75317144,1.1980149,-1.1372938,0,1.1016546173731617e-05
481,-0.605991,-0.27605027,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.7794076,-0.75317144,-0.62333846,-1.1372938,0,0.003975749904101397
482,-0.605991,-0.27605027,1.4555937,-0.5315504,1.7287908,-0.3213848,0.64405185,-0.7794076,-0.75317144,-0.62333846,-1.1372938,0,0.002216375003342105
483,-0.605991,-0.27605027,1.4555937,-0.5315504,1.7287908,-0.3213848,0.64405185,-0.7794076,-0.75317144,-0.62333846,-1.1372938,0,0.002216375003342105
484,-0.605991,0.82900846,1.4555937,0.57373697,1.7287908,-0.3213848,-2.424353,-0.08196047,-0.84327435,-0.62333846,-1.1372938,0,0.02590092942216687
485,-0.605991,0.82900846,1.4555937,-0.5315504,1.7287908,-0.3213848,-2.424353,-0.08196047,-0.84327435,-0.62333846,-1.1372938,0,0.014581118031148673
486,-0.605991,0.82900846,1.4555937,-0.5315504,1.7287908,-0.3213848,-2.424353,-0.08196047,-0.84327435,-0.62333846,-1.1372938,0,0.014581118031148673
487,-0.30604836,0.15671764,1.4555937,0.57373697,1.7287908,1.182237,-0.83344024,-0.77945477,-0.80218345,-0.62333846,-1.1372938,0,0.10481822259234588
488,-0.30604836,0.15671764,1.4555937,0.57373697,1.7287908,1.182237,-0.83344024,-0.77945477,-0.80218345,-0.62333846,-1.1372938,0,0.10481822259234588
489,-0.30604836,0.15671764,1.4555937,0.57373697,1.7287908,1.182237,-0.83344024,-0.77945477,-0.80218345,-0.62333846,-1.1372938,1,0.10481822259234588
490,-0.30604836,0.15671764,1.4555937,-0.5315504,1.7287908,1.182237,-1.2190702,-0.77945477,-0.80218345,-0.62333846,-1.4456459,0,0.06688237790005785
491,-0.7559623,-0.653633,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-2.4682088,0.8906827,-0.84030396,-0.62333846,-1.7539982,0,3.6841667296228164e-05
492,-0.7559623,-0.22487605,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7695823,-0.7952525,1.1980149,-1.1372938,0,1.1845199921750783e-05
493,-0.7559623,-0.22487605,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7695823,-0.7952525,-0.62333846,-1.1372938,0,3.7564207818973103e-06
494,-0.7559623,-0.22487605,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7695823,-0.7952525,-0.62333846,-1.1372938,0,3.7564207818973103e-06
495,-0.7559623,-0.22487605,1.4555937,-0.5315504,1.7287908,-0.3213848,0.64405185,-0.7695823,-0.7952525,-0.62333846,-1.1372938,0,0.0022162294645602584
496,-0.7559623,-0.21524104,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7698478,-0.798718,1.1980149,-0.8289416,0,1.4391343698586588e-05
497,-0.7559623,-0.21524104,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7698478,-0.798718,1.1980149,-0.8289416,0,1.4391343698586588e-05
498,-0.7559623,-0.21524104,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7698478,-0.798718,1.1980149,-0.8289416,0,1.4391343698586588e-05
499,-0.7559623,-0.27847067,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7701034,-0.7912919,-0.62333846,-0.8289416,0,4.792545389832998e-06
500,-0.7559623,-0.27847067,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7701034,-0.7912919,1.1980149,-0.8289416,0,1.511239951950298e-05
501,-0.7559623,-0.27847067,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7701034,-0.7912919,1.1980149,-0.8289416,0,1.511239951950298e-05
502,-0.7559623,-0.27847067,1.4555937,-0.5315504,1.7287908,-0.3213848,0.64405185,-0.7701034,-0.7912919,-0.62333846,-0.8289416,0,0.0028258022815698704
503,1.3436362,-0.3123563,-0.54905343,1.223906,1.7287908,-0.3213848,-1.2220947,-0.22342952,-0.37295675,-0.62333846,-0.2122373,0,0.0005263548378441495
504,1.3436362,-0.3123563,-0.54905343,-0.5315504,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,7.337323196782711e-05
505,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
506,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,8.449593034627465e-06
507,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
508,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,8.449593034627465e-06
509,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
510,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
511,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
512,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
513,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
514,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
515,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
516,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
517,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
518,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,8.449593034627465e-06
519,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
520,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
521,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
522,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
523,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,8.449593034627465e-06
524,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
525,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,8.449593034627465e-06
526,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
527,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,8.449593034627465e-06
528,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
529,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
530,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
531,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
532,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
533,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
534,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,8.449593034627465e-06
535,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,8.449593034627465e-06
536,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
537,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.6644008512137817e-05
538,1.3436362,-0.3123563,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,8.449593034627465e-06
539,1.3436362,-0.3123563,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,3.7315845243192287e-06
540,1.3436362,-0.3123563,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,3.0193682,0.40446702,0,0.08195777544071854
541,1.3436362,-0.3123563,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.008898205286011002
542,1.3436362,-0.3123563,1.4555937,0.68652135,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.009441435009758126
543,1.3436362,-0.3123563,1.4555937,0.68652135,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.009441435009758126
544,1.3436362,-0.3123563,1.4555937,-0.5315504,1.7287908,-0.3213848,-1.2190702,-0.22342952,-0.37295675,-0.62333846,-0.2122373,0,0.013906117598960878
545,1.3436362,-0.3123563,1.4555937,0.68652135,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.009441435009758126
546,1.3436362,-0.3123563,1.4555937,0.68652135,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.009441435009758126
547,1.3436362,-0.3123563,1.4555937,0.68652135,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.009441435009758126
548,-0.4560197,0.35134727,-0.54905343,-0.5315504,-0.45056695,-0.3213848,-0.82739115,-0.7795593,-0.8031736,-0.62333846,-0.8289416,0,7.900528334630639e-06
549,-0.4560197,0.35134727,1.4555937,0.57373697,1.7287908,-0.3213848,-0.82739115,-0.7795593,-0.8031736,-0.62333846,-0.8289416,0,0.008945970722805096
587,-0.15607703,-0.33593827,3.460241,5.1527853,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,1.1980149,-0.5205895,1,0.9863917949290414
588,-0.15607703,-0.33593827,3.460241,5.1527853,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,-0.62333846,-0.5205895,1,0.9583102582514369
550,-0.605991,1.4076363,1.4555937,0.57373697,1.7287908,-0.3213848,0.358232,-0.77081496,-0.861592,-0.62333846,-0.8289416,0,0.0027903852465324393
551,-0.605991,3.248055,1.4555937,0.57373697,1.7287908,-0.3213848,0.358232,-0.7710354,-0.85565114,-0.62333846,-1.1372938,0,0.0007315870397088653
552,-0.4560197,1.5336771,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.122317165,-0.7712482,-0.89129627,-0.62333846,-1.1372938,0,1.7759363335570305e-06
553,-0.4560197,0.23487028,-0.54905343,5.1527853,-0.45056695,-0.3213848,0.64405185,-0.7833262,-0.5749458,-0.62333846,-0.2122373,0,0.00014199527740632527
554,-0.4560197,0.23487028,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.7833262,-0.5749458,-0.62333846,-0.2122373,0,0.0074318681238151624
555,-0.7559623,0.13858794,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2220947,-0.77145374,-0.7125756,-0.62333846,-1.4456459,0,5.8493860936730385e-06
556,-0.7559623,0.13858794,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2220947,-0.77145374,-0.7125756,-0.62333846,-1.4456459,0,5.8493860936730385e-06
557,-0.7559623,0.13858794,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.44594392,-0.77145374,-0.7125756,-0.62333846,-0.8289416,0,2.4895380582912483e-06
558,-0.7559623,0.13858794,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2220947,-0.77145374,-0.7125756,-0.62333846,-1.4456459,0,5.8493860936730385e-06
559,-0.7559623,0.13858794,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2220947,-0.77145374,-0.7125756,-0.62333846,-1.4456459,0,5.8493860936730385e-06
560,-0.7559623,0.13858794,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2220947,-0.77145374,-0.7125756,-0.62333846,-1.4456459,0,5.8493860936730385e-06
561,-0.7559623,0.13858794,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2220947,-0.77145374,-0.7125756,-0.62333846,-1.4456459,0,5.8493860936730385e-06
562,-0.7559623,0.13858794,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2220947,-0.77145374,-0.7125756,-0.62333846,-1.4456459,0,5.8493860936730385e-06
563,-0.605991,3.3981202,-0.54905343,5.1527853,-0.45056695,-0.3213848,0.64405185,-0.770248,-0.76059747,-0.62333846,-0.2122373,0,1.7873792126202142e-05
564,-0.605991,3.3981202,-0.54905343,5.1527853,-0.45056695,-0.3213848,0.64405185,-0.770248,-0.76059747,-0.62333846,-0.2122373,0,1.7873792126202142e-05
565,-0.7559623,0.27891335,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-1.2220947,-0.7718446,-0.6833664,-0.62333846,-1.1372938,0,1.5056654979429418e-05
566,-0.7559623,0.27891335,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7718446,-0.6833664,3.0193682,-0.2122373,0,2.3940430258009452e-05
567,-0.7559623,0.27891335,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7718446,-0.6833664,1.1980149,-0.2122373,0,8.170410878631416e-06
568,-0.7559623,0.27891335,-0.54905343,0.46320823,-1.1770196,-0.3213848,0.64405185,-0.7718446,-0.6833664,3.0193682,-0.2122373,0,4.205331728398433e-05
569,-0.7559623,0.27891335,-0.54905343,0.46320823,-1.1770196,-0.3213848,0.64405185,-0.7718446,-0.6833664,4.8407216,-0.2122373,0,0.00012321396774043968
570,-0.7559623,0.27891335,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7718446,-0.6833664,-0.62333846,-0.2122373,0,2.7883759706328866e-06
571,-0.7559623,0.27891335,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7718446,-0.6833664,-0.62333846,-0.2122373,0,2.7883759706328866e-06
572,-0.7559623,0.27891335,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7718446,-0.6833664,-0.62333846,-0.2122373,0,2.7883759706328866e-06
573,-0.7559623,0.27891335,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.374867,-0.7718446,-0.6833664,-0.62333846,-0.5205895,0,2.8682487303640127e-06
574,-0.7559623,0.27891335,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.374867,-0.7718446,-0.6833664,-0.62333846,-0.5205895,0,2.8682487303640127e-06
575,-0.7559623,0.27891335,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.374867,-0.7718446,-0.6833664,-0.62333846,-0.5205895,0,2.8682487303640127e-06
576,-0.7559623,0.7600221,-0.54905343,-0.5315504,1.7287908,-0.3213848,-0.6156727,-0.77203053,-0.84277934,-0.62333846,-0.8289416,0,7.22000546412234e-05
577,-0.7559623,0.7600221,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.11626807,-0.77203053,-0.84277934,1.1980149,-0.5205895,0,1.4438183108239118e-05
578,-0.4560197,0.47963747,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.77238494,-0.5293993,-0.62333846,-0.2122373,0,2.3133761507098062e-06
579,-0.4560197,0.25926197,1.4555937,-0.5315504,-1.1770196,-0.3213848,-0.8530998,-0.7725539,-0.62247264,-0.62333846,-0.8289416,0,0.0003573684230587675
580,-0.0061057066,-0.32084194,1.4555937,0.57373697,1.7287908,-0.3213848,0.27656916,0.8853583,-0.7843609,-0.62333846,0.09611485,0,0.022967355347629507
581,-0.0061057066,-0.32084194,1.4555937,0.57373697,1.7287908,-0.3213848,0.1797836,0.8853583,-0.7843609,-0.62333846,-0.2122373,0,0.020960135581565665
582,-0.0061057066,-0.32084194,1.4555937,0.57373697,1.7287908,-0.3213848,0.27656916,0.8853583,-0.7843609,-0.62333846,0.09611485,0,0.022967355347629507
583,-0.0061057066,-0.32084194,1.4555937,0.57373697,1.7287908,-0.3213848,0.27656916,0.8853583,-0.7843609,-0.62333846,0.09611485,0,0.022967355347629507
584,0.44380823,-0.46825868,-0.54905343,-0.5315504,-0.08734065,-0.3213848,-0.00017705196,-0.77980644,-0.74327,-0.62333846,-0.8289416,0,8.225022240421005e-06
585,0.44380823,-0.46825868,1.4555937,0.57373697,1.7287908,-0.3213848,0.27656916,-0.77980644,-0.74327,-0.62333846,-0.5205895,0,0.007063234808699671
586,-0.605991,-0.16592197,1.4555937,0.57373697,1.7287908,-0.3213848,-1.4459113,-0.7833262,-0.78188556,-0.62333846,-1.7539982,0,0.017460856817748765
589,-0.15607703,-0.33593827,3.460241,5.1527853,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,1.1980149,-0.5205895,1,0.9899203308776914
590,-0.15607703,-0.33593827,3.460241,5.1527853,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,1.1980149,-0.5205895,1,0.9899203308776914
591,-0.15607703,-0.33593827,-0.54905343,-0.10824888,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,-0.62333846,-0.5205895,0,0.0003614110008750968
592,-0.15607703,-0.33593827,-0.54905343,-0.10824888,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,-0.62333846,-0.5205895,0,0.0003614110008750968
593,-0.15607703,-0.33593827,-0.54905343,-0.5315504,-0.81379324,1.8657014,0.64405185,-0.7833262,-0.6506917,1.1980149,-0.5205895,0,0.000565020758891123
594,-0.15607703,-0.33593827,-0.54905343,-0.5315504,-0.81379324,1.8657014,0.64405185,-0.7833262,-0.6506917,-0.62333846,-0.5205895,0,0.00019289953133557733
595,-0.15607703,-0.33593827,-0.54905343,-0.5315504,-0.08734065,1.8657014,0.64405185,-0.7833262,-0.6506917,-0.62333846,-0.5205895,0,0.00041926113061473743
596,-0.15607703,-0.33593827,-0.54905343,-0.39465702,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,1.1980149,-0.5205895,0,0.0008999445654812303
597,-0.15607703,-0.33593827,-0.54905343,-0.39465702,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,1.1980149,-0.5205895,0,0.0008999445654812303
598,-0.7559623,-0.5278327,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,1.1980149,-0.5205895,0,4.163594811446147e-05
599,-0.7559623,-0.5278327,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,1.1980149,-0.5205895,0,4.163594811446147e-05
600,-0.7559623,-0.5278327,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,-0.62333846,-0.5205895,0,1.42097182544403e-05
601,-0.7559623,-0.5278327,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,-0.62333846,-0.5205895,0,1.42097182544403e-05
602,-0.7559623,-0.5278327,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,-0.62333846,-0.5205895,0,1.42097182544403e-05
603,-0.7559623,-0.5278327,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,-0.62333846,-0.5205895,0,1.42097182544403e-05
604,-0.7559623,-0.5278327,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,-0.62333846,-0.5205895,0,1.42097182544403e-05
605,-0.7559623,-0.5278327,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,1.1980149,-0.5205895,0,4.163594811446147e-05
606,-0.7559623,-0.5278327,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,1.1980149,-0.5205895,0,4.163594811446147e-05
607,-0.7559623,-0.5278327,-0.54905343,-0.10824888,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,1.1980149,-0.5205895,0,4.163594811446147e-05
608,-0.7559623,-0.5278327,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.7728767,-0.30810243,1.1980149,-0.5205895,0,4.830298059461088e-05
609,-0.7559623,-0.5278327,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.7728767,-0.30810243,3.0193682,-0.5205895,0,0.00014152342956335579
610,-0.7559623,-0.5278327,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.7728767,-0.30810243,1.1980149,-0.5205895,0,3.2760822538403984e-05
611,-0.7559623,-0.10040854,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.77303094,-0.7675285,-0.62333846,-0.8289416,0,7.78678545242131e-06
612,-0.7559623,-0.10040854,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77303094,-0.7675285,-0.62333846,-0.8289416,0,5.281209718833602e-06
613,-0.7559623,1.5597185,3.460241,4.4422426,-0.45056695,5.693103,0.64405185,-0.7727713,-0.66554385,-0.62333846,0.40446702,1,0.999929663247012
614,-0.7559623,1.5597185,3.460241,9.416036,-0.45056695,5.693103,0.64405185,-0.7727713,-0.66554385,-0.62333846,0.40446702,1,0.9999957943783654
615,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,5.25726912784506e-05
616,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,5.25726912784506e-05
617,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,5.25726912784506e-05
618,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,5.25726912784506e-05
619,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,5.25726912784506e-05
620,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,5.25726912784506e-05
621,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,5.25726912784506e-05
622,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,-0.62333846,0.40446702,0,1.794239225681984e-05
623,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,5.25726912784506e-05
624,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,-0.62333846,0.40446702,0,1.794239225681984e-05
625,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.77318066,-0.27938828,-0.62333846,0.40446702,0,2.6454681257576903e-05
626,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-0.08734065,-0.3213848,0.64405185,-0.77318066,-0.27938828,1.1980149,0.40446702,0,7.751312761121362e-05
627,-0.7559623,-0.47800538,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.77318066,-0.27938828,-0.62333846,0.40446702,0,1.938879203622837e-05
628,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,1.6268658401295842e-05
629,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.77318066,-0.27938828,-0.62333846,0.40446702,0,8.253397477292256e-06
630,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,1.5999671241313147e-05
631,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,1.5999671241313147e-05
632,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,1.5999671241313147e-05
633,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,1.5999671241313147e-05
634,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,1.5999671241313147e-05
635,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,1.5999671241313147e-05
636,-0.7559623,-0.47800538,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-0.54610807,-0.77318066,-0.27938828,-0.62333846,0.09611485,0,1.5999671241313147e-05
