,F116,F121,F115,F70,F130,F1,category,1
769,-0.54905343,-0.08734065,-0.3213848,0.64405185,0.5201516,-0.62333846,0,6.192009201410605e-05
770,1.4555937,-0.45056695,-0.3213848,-2.4228406,0.5201516,-0.62333846,0,0.033889157416480985
771,-0.54905343,-1.1770196,-0.3213848,0.64405185,-0.83584833,-0.62333846,0,6.028555101607567e-06
772,-0.54905343,-0.45056695,-0.3213848,0.64405185,-0.3511736,-0.62333846,0,1.693698155010567e-05
773,-0.54905343,-0.08734065,-0.3213848,0.64405185,-0.3511736,-0.62333846,0,2.1020964378291463e-05
774,-0.54905343,-0.08734065,2.685859,-0.9014926,-0.5937585,-0.62333846,0,0.016464967193981824
775,1.4555937,-0.45056695,2.685859,-2.4228406,-0.5937585,-0.62333846,0,0.8033659163795591
777,1.4555937,1.7287908,2.685859,0.64405185,-0.5937585,-0.62333846,1,0.7374437627649063
778,3.460241,-0.08734065,5.693103,-2.5271876,-0.84773004,-0.62333846,1,0.9999958350101228
779,3.460241,-0.45056695,5.693103,-0.9014926,-0.84773004,1.1980149,1,0.9999970899503835
780,3.460241,-0.81379324,5.693103,-2.3169813,-0.84773004,-0.62333846,1,0.9999928057355475
781,1.4555937,-0.45056695,-0.3213848,-2.4228406,-0.7209918,-0.62333846,0,0.007472016487934904
782,-0.54905343,-0.08734065,-0.3213848,-0.3449756,-0.83832365,-0.62333846,0,1.9694441588646622e-05
783,-0.54905343,-0.08734065,-0.3213848,-0.3449756,-0.83832365,-0.62333846,0,1.9694441588646622e-05
784,-0.54905343,1.7287908,-0.3213848,-0.8848576,-0.7997081,1.1980149,0,0.00035157320048821017
785,-0.54905343,1.7287908,-0.3213848,-0.8848576,-0.7932722,-0.62333846,0,8.230186701499384e-05
