,F67,F104,F94,F116,F117,F121,F115,F70,F40,F130,F1,F71,category,1
448,-0.4560197,-0.44755793,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-2.155168,-0.27223927,-0.7081199,1.1980149,-1.1372938,0,8.259704229425159e-05
449,-0.4560197,-0.44755793,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-2.155168,-0.27223927,-0.7081199,1.1980149,-1.1372938,0,8.259704229425159e-05
450,-0.4560197,-0.44755793,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-2.155168,-0.27223927,-0.7081199,1.1980149,-1.1372938,0,8.259704229425159e-05
451,-0.7559623,-0.22953646,-0.2364676,3.460241,-0.39465702,-0.45056695,5.693103,0.64405185,-0.76840633,-0.7977278,-0.62333846,-0.8289416,1,0.9997702745003945
452,-0.7559623,-0.22953646,-0.2364676,3.460241,-0.39465702,-0.45056695,5.693103,0.64405185,-0.76840633,-0.7977278,1.1980149,-0.8289416,1,0.9998999779945708
454,-0.0061057066,-0.4918118,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.030511767012380765
455,-0.0061057066,-0.4918118,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.030511767012380765
456,-0.0061057066,-0.4918118,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.030511767012380765
457,-0.0061057066,-0.4918118,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.030511767012380765
458,-0.0061057066,-0.4918118,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.030511767012380765
459,-0.0061057066,-0.4918118,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.030511767012380765
460,-0.0061057066,-0.4918118,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.030511767012380765
461,-0.0061057066,-0.4918118,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.030511767012380765
462,-0.0061057066,-0.4918118,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.030511767012380765
463,-0.0061057066,-0.4918118,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,-2.1143365,-0.7792944,-0.84277934,-0.62333846,-1.4456459,0,0.030511767012380765
464,-0.7559623,-0.21524104,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-2.1476066,-0.7687188,-0.7937673,1.1980149,-1.4456459,0,5.402893521916689e-05
465,-0.7559623,-0.21524104,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-2.1476066,-0.7687188,-0.7937673,-0.62333846,-1.4456459,0,2.352175232379816e-05
466,-0.7559623,-0.21524104,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-2.1476066,-0.7687188,-0.7937673,1.1980149,-1.4456459,0,5.402893521916689e-05
467,-0.7559623,-0.22487605,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7690184,-0.7977278,1.1980149,-0.8289416,0,3.562894303502436e-05
468,-0.7559623,-0.22487605,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7690184,-0.7977278,-0.62333846,-0.8289416,0,1.5511067595560315e-05
469,-0.7559623,-0.22487605,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7690184,-0.7977278,-0.62333846,-0.8289416,0,1.5511067595560315e-05
470,-0.4560197,0.009275168,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-1.7997835,-0.769306,-0.7789151,1.1980149,-1.4456459,0,3.5439401865135106e-05
471,-0.4560197,0.009275168,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-1.7997835,-0.769306,-0.7789151,-0.62333846,-1.4456459,0,1.5428549157415446e-05
472,-0.4560197,0.009275168,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-1.7997835,-0.769306,-0.7789151,1.1980149,-1.4456459,0,3.5439401865135106e-05
473,-0.4560197,0.009275168,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,-1.7997835,-0.769306,-0.7789151,-0.62333846,-1.4456459,0,0.021382906544479757
474,-0.4560197,0.009275168,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,-1.7997835,-0.769306,-0.7789151,-0.62333846,-1.4456459,0,0.02138290654447975
453,-0.7559623,-0.22953646,-0.2364676,3.460241,-0.39465702,-0.45056695,5.693103,0.64405185,-0.76840633,-0.7977278,1.1980149,-0.8289416,1,0.9997267020138447
475,-0.4560197,0.009275168,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,-1.7997835,-0.769306,-0.7789151,-0.62333846,-1.4456459,0,0.019731581096962277
476,-0.4560197,0.009275168,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,-1.7997835,-0.769306,-0.7789151,-0.62333846,-1.4456459,0,0.019731581096962277
477,-0.30604836,0.21911304,-0.2364676,-0.54905343,-0.5315504,-0.45056695,-0.3213848,-0.82890344,-0.7793855,-0.79921305,-0.62333846,-0.8289416,0,8.916399210152658e-06
478,-0.30604836,0.21911304,-0.2364676,1.4555937,0.57373697,1.7287908,-0.3213848,-0.82890344,-0.7793855,-0.79921305,1.1980149,-0.8289416,0,0.03214916707028464
479,-0.30604836,0.21911304,-0.2364676,1.4555937,0.57373697,1.7287908,-0.3213848,-0.82890344,-0.7793855,-0.79921305,-0.62333846,-0.8289416,0,0.010250732196205849
480,-0.605991,-0.27605027,-0.2364676,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.64405185,-0.7794076,-0.75317144,1.1980149,-1.1372938,0,1.307182337374735e-05
481,-0.605991,-0.27605027,-0.2364676,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.7794076,-0.75317144,-0.62333846,-1.1372938,0,0.004711892625575646
482,-0.605991,-0.27605027,-0.2364676,1.4555937,-0.5315504,1.7287908,-0.3213848,0.64405185,-0.7794076,-0.75317144,-0.62333846,-1.1372938,0,0.002615944435371908
483,-0.605991,-0.27605027,-0.2364676,1.4555937,-0.5315504,1.7287908,-0.3213848,0.64405185,-0.7794076,-0.75317144,-0.62333846,-1.1372938,0,0.002615944435371908
484,-0.605991,0.82900846,-0.2364676,1.4555937,0.57373697,1.7287908,-0.3213848,-2.424353,-0.08196047,-0.84327435,-0.62333846,-1.1372938,0,0.027970088152989507
485,-0.605991,0.82900846,-0.2364676,1.4555937,-0.5315504,1.7287908,-0.3213848,-2.424353,-0.08196047,-0.84327435,-0.62333846,-1.1372938,0,0.015691517900341567
486,-0.605991,0.82900846,-0.2364676,1.4555937,-0.5315504,1.7287908,-0.3213848,-2.424353,-0.08196047,-0.84327435,-0.62333846,-1.1372938,0,0.015691517900341567
487,-0.30604836,0.15671764,-0.2364676,1.4555937,0.57373697,1.7287908,1.182237,-0.83344024,-0.77945477,-0.80218345,-0.62333846,-1.1372938,0,0.11845241626094491
488,-0.30604836,0.15671764,-0.2364676,1.4555937,0.57373697,1.7287908,1.182237,-0.83344024,-0.77945477,-0.80218345,-0.62333846,-1.1372938,0,0.11845241626094491
489,-0.30604836,0.15671764,-0.2364676,1.4555937,0.57373697,1.7287908,1.182237,-0.83344024,-0.77945477,-0.80218345,-0.62333846,-1.1372938,1,0.11845241626094491
490,-0.30604836,0.15671764,-0.2364676,1.4555937,-0.5315504,1.7287908,1.182237,-1.2190702,-0.77945477,-0.80218345,-0.62333846,-1.4456459,0,0.07650491846368651
491,-0.7559623,-0.653633,-0.2364676,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-2.4682088,0.8906827,-0.84030396,-0.62333846,-1.7539982,0,4.3012098459895606e-05
492,-0.7559623,-0.22487605,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7695823,-0.7952525,1.1980149,-1.1372938,0,1.4222880510920342e-05
493,-0.7559623,-0.22487605,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7695823,-0.7952525,-0.62333846,-1.1372938,0,4.43465882432874e-06
494,-0.7559623,-0.22487605,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7695823,-0.7952525,-0.62333846,-1.1372938,0,4.43465882432874e-06
495,-0.7559623,-0.22487605,-0.2364676,1.4555937,-0.5315504,1.7287908,-0.3213848,0.64405185,-0.7695823,-0.7952525,-0.62333846,-1.1372938,0,0.0026454625691283364
496,-0.7559623,-0.21524104,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7698478,-0.798718,1.1980149,-0.8289416,0,1.6989509876626563e-05
497,-0.7559623,-0.21524104,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7698478,-0.798718,1.1980149,-0.8289416,0,1.6989509876626563e-05
498,-0.7559623,-0.21524104,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7698478,-0.798718,1.1980149,-0.8289416,0,1.6989509876626563e-05
499,-0.7559623,-0.27847067,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7701034,-0.7912919,-0.62333846,-0.8289416,0,5.574330283626013e-06
500,-0.7559623,-0.27847067,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7701034,-0.7912919,1.1980149,-0.8289416,0,1.7878000824122943e-05
501,-0.7559623,-0.27847067,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.7701034,-0.7912919,1.1980149,-0.8289416,0,1.7878000824122943e-05
502,-0.7559623,-0.27847067,-0.2364676,1.4555937,-0.5315504,1.7287908,-0.3213848,0.64405185,-0.7701034,-0.7912919,-0.62333846,-0.8289416,0,0.0033230696050735027
503,1.3436362,-0.3123563,-0.2364676,-0.54905343,1.223906,1.7287908,-0.3213848,-1.2220947,-0.22342952,-0.37295675,-0.62333846,-0.2122373,0,0.0005118975474720735
504,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.5315504,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,7.02943041485017e-05
505,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
506,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,7.725665329340161e-06
507,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
508,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,7.725665329340161e-06
509,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
510,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
511,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
512,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
513,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
514,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
515,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
516,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
517,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
518,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,7.725665329340161e-06
519,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
520,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
521,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
522,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
523,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,7.725665329340161e-06
524,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
525,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,7.725665329340161e-06
526,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
527,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,7.725665329340161e-06
528,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
529,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
530,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
531,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
532,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
533,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
534,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,7.725665329340161e-06
535,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,7.725665329340161e-06
536,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
537,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,1.1980149,0.40446702,0,2.4777648299644464e-05
538,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.39465702,-0.45056695,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,7.725665329340161e-06
539,1.3436362,-0.3123563,-0.2364676,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,3.356701359266869e-06
540,1.3436362,-0.3123563,-0.2364676,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,3.0193682,0.40446702,0,0.07901765541452399
541,1.3436362,-0.3123563,-0.2364676,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.008271842952255429
542,1.3436362,-0.3123563,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.008781135189037679
543,1.3436362,-0.3123563,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.008781135189037679
544,1.3436362,-0.3123563,-0.2364676,1.4555937,-0.5315504,1.7287908,-0.3213848,-1.2190702,-0.22342952,-0.37295675,-0.62333846,-0.2122373,0,0.01297655544057427
545,1.3436362,-0.3123563,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.008781135189037679
546,1.3436362,-0.3123563,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.008781135189037679
547,1.3436362,-0.3123563,-0.2364676,1.4555937,0.68652135,1.7287908,-0.3213848,0.64405185,-0.22342952,-0.37295675,-0.62333846,0.40446702,0,0.008781135189037679
548,-0.4560197,0.35134727,-0.2364676,-0.54905343,-0.5315504,-0.45056695,-0.3213848,-0.82739115,-0.7795593,-0.8031736,-0.62333846,-0.8289416,0,8.598852509482493e-06
549,-0.4560197,0.35134727,-0.2364676,1.4555937,0.57373697,1.7287908,-0.3213848,-0.82739115,-0.7795593,-0.8031736,-0.62333846,-0.8289416,0,0.00988927199313928
587,-0.15607703,-0.33593827,-1.5243543,3.460241,5.1527853,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,1.1980149,-0.5205895,1,0.981145701787055
588,-0.15607703,-0.33593827,-1.5243543,3.460241,5.1527853,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,-0.62333846,-0.5205895,1,0.9419457075132467
550,-0.605991,1.4076363,-1.3955657,1.4555937,0.57373697,1.7287908,-0.3213848,0.358232,-0.77081496,-0.861592,-0.62333846,-0.8289416,0,0.0018705329163296622
551,-0.605991,3.248055,-1.3955657,1.4555937,0.57373697,1.7287908,-0.3213848,0.358232,-0.7710354,-0.85565114,-0.62333846,-1.1372938,0,0.00044387593721803586
552,-0.4560197,1.5336771,-1.3955657,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.122317165,-0.7712482,-0.89129627,-0.62333846,-1.1372938,0,1.1739739429606669e-06
553,-0.4560197,0.23487028,-1.3955657,-0.54905343,5.1527853,-0.45056695,-0.3213848,0.64405185,-0.7833262,-0.5749458,-0.62333846,-0.2122373,0,9.616142603765595e-05
554,-0.4560197,0.23487028,-1.3955657,1.4555937,0.57373697,1.7287908,-0.3213848,0.64405185,-0.7833262,-0.5749458,-0.62333846,-0.2122373,0,0.005003954252743798
555,-0.7559623,0.13858794,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2220947,-0.77145374,-0.7125756,-0.62333846,-1.4456459,0,4.101242247633788e-06
556,-0.7559623,0.13858794,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2220947,-0.77145374,-0.7125756,-0.62333846,-1.4456459,0,4.101242247633788e-06
557,-0.7559623,0.13858794,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.44594392,-0.77145374,-0.7125756,-0.62333846,-0.8289416,0,1.7238277281753402e-06
558,-0.7559623,0.13858794,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2220947,-0.77145374,-0.7125756,-0.62333846,-1.4456459,0,4.101242247633788e-06
559,-0.7559623,0.13858794,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2220947,-0.77145374,-0.7125756,-0.62333846,-1.4456459,0,4.101242247633788e-06
560,-0.7559623,0.13858794,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2220947,-0.77145374,-0.7125756,-0.62333846,-1.4456459,0,4.101242247633788e-06
561,-0.7559623,0.13858794,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2220947,-0.77145374,-0.7125756,-0.62333846,-1.4456459,0,4.101242247633788e-06
562,-0.7559623,0.13858794,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,-1.2220947,-0.77145374,-0.7125756,-0.62333846,-1.4456459,0,4.101242247633788e-06
563,-0.605991,3.3981202,-1.3955657,-0.54905343,5.1527853,-0.45056695,-0.3213848,0.64405185,-0.770248,-0.76059747,-0.62333846,-0.2122373,0,1.026404385495709e-05
564,-0.605991,3.3981202,-1.3955657,-0.54905343,5.1527853,-0.45056695,-0.3213848,0.64405185,-0.770248,-0.76059747,-0.62333846,-0.2122373,0,1.026404385495709e-05
565,-0.7559623,0.27891335,-1.3955657,-0.54905343,-0.39465702,-0.45056695,-0.3213848,-1.2220947,-0.7718446,-0.6833664,-0.62333846,-1.1372938,0,1.0390736624842733e-05
566,-0.7559623,0.27891335,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7718446,-0.6833664,3.0193682,-0.2122373,0,1.66986156514349e-05
567,-0.7559623,0.27891335,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7718446,-0.6833664,1.1980149,-0.2122373,0,5.566739837482579e-06
568,-0.7559623,0.27891335,-1.3955657,-0.54905343,0.46320823,-1.1770196,-0.3213848,0.64405185,-0.7718446,-0.6833664,3.0193682,-0.2122373,0,2.946682737201333e-05
569,-0.7559623,0.27891335,-1.3955657,-0.54905343,0.46320823,-1.1770196,-0.3213848,0.64405185,-0.7718446,-0.6833664,4.8407216,-0.2122373,0,8.838777427114573e-05
570,-0.7559623,0.27891335,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7718446,-0.6833664,-0.62333846,-0.2122373,0,1.8557443982103439e-06
571,-0.7559623,0.27891335,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7718446,-0.6833664,-0.62333846,-0.2122373,0,1.8557443982103439e-06
572,-0.7559623,0.27891335,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.7718446,-0.6833664,-0.62333846,-0.2122373,0,1.8557443982103439e-06
573,-0.7559623,0.27891335,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.374867,-0.7718446,-0.6833664,-0.62333846,-0.5205895,0,1.9316178673892493e-06
574,-0.7559623,0.27891335,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.374867,-0.7718446,-0.6833664,-0.62333846,-0.5205895,0,1.9316178673892493e-06
575,-0.7559623,0.27891335,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.374867,-0.7718446,-0.6833664,-0.62333846,-0.5205895,0,1.9316178673892493e-06
576,-0.7559623,0.7600221,-1.3955657,-0.54905343,-0.5315504,1.7287908,-0.3213848,-0.6156727,-0.77203053,-0.84277934,-0.62333846,-0.8289416,0,5.058579610564816e-05
577,-0.7559623,0.7600221,-1.3955657,-0.54905343,-0.5315504,-0.45056695,-0.3213848,0.11626807,-0.77203053,-0.84277934,1.1980149,-0.5205895,0,9.959083670366302e-06
578,-0.4560197,0.47963747,-1.3955657,-0.54905343,-0.5315504,-1.1770196,-0.3213848,0.64405185,-0.77238494,-0.5293993,-0.62333846,-0.2122373,0,1.4780469908218914e-06
579,-0.4560197,0.25926197,-1.3955657,1.4555937,-0.5315504,-1.1770196,-0.3213848,-0.8530998,-0.7725539,-0.62247264,-0.62333846,-0.8289416,0,0.00023332096884203893
580,-0.0061057066,-0.32084194,-1.567284,1.4555937,0.57373697,1.7287908,-0.3213848,0.27656916,0.8853583,-0.7843609,-0.62333846,0.09611485,0,0.014667388680908248
581,-0.0061057066,-0.32084194,-1.567284,1.4555937,0.57373697,1.7287908,-0.3213848,0.1797836,0.8853583,-0.7843609,-0.62333846,-0.2122373,0,0.013555374056407228
582,-0.0061057066,-0.32084194,-1.567284,1.4555937,0.57373697,1.7287908,-0.3213848,0.27656916,0.8853583,-0.7843609,-0.62333846,0.09611485,0,0.014667388680908248
583,-0.0061057066,-0.32084194,-1.567284,1.4555937,0.57373697,1.7287908,-0.3213848,0.27656916,0.8853583,-0.7843609,-0.62333846,0.09611485,0,0.014667388680908248
584,0.44380823,-0.46825868,-1.567284,-0.54905343,-0.5315504,-0.08734065,-0.3213848,-0.00017705196,-0.77980644,-0.74327,-0.62333846,-0.8289416,0,5.5097394346023815e-06
585,0.44380823,-0.46825868,-1.567284,1.4555937,0.57373697,1.7287908,-0.3213848,0.27656916,-0.77980644,-0.74327,-0.62333846,-0.5205895,0,0.004746524056184934
586,-0.605991,-0.16592197,-1.5243543,1.4555937,0.57373697,1.7287908,-0.3213848,-1.4459113,-0.7833262,-0.78188556,-0.62333846,-1.7539982,0,0.01258928929973191
589,-0.15607703,-0.33593827,-1.5243543,3.460241,5.1527853,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,1.1980149,-0.5205895,1,0.9859915691194034
590,-0.15607703,-0.33593827,-1.5243543,3.460241,5.1527853,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,1.1980149,-0.5205895,1,0.9859915691194034
591,-0.15607703,-0.33593827,-1.5243543,-0.54905343,-0.10824888,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,-0.62333846,-0.5205895,0,0.0002565586086828233
592,-0.15607703,-0.33593827,-1.5243543,-0.54905343,-0.10824888,-0.45056695,1.8657014,0.64405185,-0.7833262,-0.6506917,-0.62333846,-0.5205895,0,0.0002565586086828233
593,-0.15607703,-0.33593827,-1.5243543,-0.54905343,-0.5315504,-0.81379324,1.8657014,0.64405185,-0.7833262,-0.6506917,1.1980149,-0.5205895,0,0.0004076769229665045
