,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F129,F36,F130,F35,F131,F132,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
553,-1.4246022,-1.5771294,-0.44055477,-0.8078238,-1.274669,-0.4560197,-2.57784,-1.2952433,-0.25872412,-1.3919988,0.597574,-0.86699355,-0.2946683,0.23487028,1.2187127,0.3199755,-1.3955657,-0.757438,-0.90277,0.6133628,0.6739104,-0.3175859,-1.3955657,-0.75743806,-0.3183049,-0.54905343,5.1527853,0.6987147,-0.33675015,0.8670261,5.1527843,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.6133467,0.64405185,0.61868346,0.64405185,-1.0132989,-0.7833262,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.6863394,-0.39656052,-0.5709594,-0.33423263,-0.5749458,-0.61993825,-1.308465,-1.1893775,-1.2707859,-0.9453355,-0.6083481,-1.1856536,-1.1065555,-1.5263572,1.4012849,1.386387,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,0.00010921561945420423
554,-1.4246022,-1.5771294,-0.44055477,-0.8078238,-1.274669,-0.4560197,2.161075,-1.2952433,-0.25872412,-1.3919988,0.52359176,-0.86699355,-0.2946683,0.23487028,1.2187127,0.3199755,-1.3955657,-0.757438,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.3955657,-0.75743806,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.6133467,0.64405185,0.61868346,0.64405185,-1.0132989,-0.7833262,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.6863394,-0.39656052,-0.5709594,-0.33423263,-0.5749458,-0.61993825,-1.308465,-1.1893775,-1.2707859,-0.9453355,-0.6083481,-1.1856536,-1.1065555,-1.5263572,1.4012849,1.386387,1.7257034,1.7801324,3.4172237,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,0.006496602001875747
555,0.84381884,0.88495386,-0.23204611,-0.7880742,-1.274669,-0.7559623,-0.20838265,-1.2952433,0.02022947,-1.3919988,0.09047834,-0.87080765,-0.3050957,0.13858794,-0.8799605,0.3199755,-1.3955657,-0.6477641,-0.8911,-0.044349544,0.6739104,-0.3175859,-1.3955657,-0.6477642,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.5992799,-1.3373142,-0.5315504,-1.1770196,-1.7468706,-1.3373142,-0.80664015,-0.3213848,-0.9101776,-1.2220947,-1.174896,-1.2220947,-1.0132989,-0.77145374,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.7947113,-0.38832414,-0.6255846,-0.3046085,-0.7125756,-0.61993825,-0.49421483,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.4456459,0,1.117239506009712e-05
556,0.84381884,0.88495386,-0.21309078,-0.7880742,-1.274669,-0.7559623,-0.20838265,-1.2952433,0.02022947,-1.3919988,1.1581129,-0.87080765,-0.3050957,0.13858794,-0.7050712,0.3199755,-1.3955657,-0.6477641,-0.8911,-0.044349544,0.6739104,-0.3175859,-1.3955657,-0.6477642,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.5992799,-1.3373142,-0.5315504,-1.1770196,-1.7468706,-1.3373142,-0.80664015,-0.3213848,-0.9101776,-1.2220947,-1.174896,-1.2220947,-1.0132989,-0.77145374,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.7947113,-0.38832414,-0.6255846,-0.3046085,-0.7125756,-0.61993825,-0.49421483,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.4456459,0,1.169939093282148e-05
557,0.84381884,0.88495386,-0.13726944,-0.7880742,-1.274669,-0.7559623,0.97634614,-1.2952433,0.85709035,-1.3919988,-0.359052,-0.87080765,-0.3050957,0.13858794,-0.84248424,0.3199755,-1.3955657,-0.6477641,-0.8911,-0.044349544,0.6739104,-0.3175859,-1.3955657,-0.6477642,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.5992799,-1.3373142,-0.5315504,-1.1770196,-1.7468706,-1.3373142,-0.80664015,-0.3213848,-0.76176214,0.4459439,0.49743187,0.44594392,-1.0132989,-0.77145374,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.7947113,-0.38832414,-0.6255846,-0.3046085,-0.7125756,-0.61993825,-0.49421483,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,2.8909814,-0.21908905,-0.061898455,-0.21908905,-0.62333846,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.8289416,0,3.233973908760488e-06
558,0.84381884,0.88495386,0.2039266,-0.7880742,-1.274669,-0.7559623,-0.20838265,-1.2952433,0.2991831,-1.3919988,0.4894365,-0.87080765,-0.3050957,0.13858794,-1.545716,-3.1252398,-1.3955657,-0.6477641,-0.8911,-0.044349544,0.6739104,-0.3175859,-1.3955657,-0.6477642,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.5992799,-1.3373142,-0.5315504,-1.1770196,-1.7468706,-1.3373142,-0.80664015,-0.3213848,-0.9101776,-1.2220947,-1.174896,-1.2220947,-1.0132989,-0.77145374,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.7947113,-0.38832414,-0.6255846,-0.3046085,-0.7125756,-0.61993825,-0.49421483,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,2.8909814,-0.21908905,-0.061898455,-0.21908905,-0.62333846,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.4456459,0,1.7876131478991427e-05
559,0.84381884,0.88495386,-0.19413544,-0.7880742,-1.274669,-0.7559623,-0.20838265,-1.2952433,0.02022947,-1.3919988,1.3941163,-0.87080765,-0.3050957,0.13858794,-0.81077355,0.3199755,-1.3955657,-0.6477641,-0.8911,-0.044349544,0.6739104,-0.3175859,-1.3955657,-0.6477642,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.5992799,-1.3373142,-0.5315504,-1.1770196,-1.7468706,-1.3373142,-0.80664015,-0.3213848,-0.9101776,-1.2220947,-1.174896,-1.2220947,-1.0132989,-0.77145374,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.7947113,-0.38832414,-0.6255846,-0.3046085,-0.7125756,-0.61993825,-0.49421483,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.4456459,0,1.1357554348331458e-05
560,0.84381884,0.88495386,-0.21309078,-0.7880742,-1.274669,-0.7559623,-0.20838265,-1.2952433,0.02022947,-1.3919988,-0.10057208,-0.87080765,-0.3050957,0.13858794,-0.7050712,0.3199755,-1.3955657,-0.6477641,-0.8911,-0.044349544,0.6739104,-0.3175859,-1.3955657,-0.6477642,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.5992799,-1.3373142,-0.5315504,-1.1770196,-1.7468706,-1.3373142,-0.80664015,-0.3213848,-0.9101776,-1.2220947,-1.174896,-1.2220947,-1.0132989,-0.77145374,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.7947113,-0.38832414,-0.6255846,-0.3046085,-0.7125756,-0.61993825,-0.49421483,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,2.8909814,-0.21908905,-0.061898455,-0.21908905,-0.62333846,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.4456459,0,1.1091256300144375e-05
561,0.84381884,0.88495386,-0.19413544,-0.7880742,-1.274669,-0.7559623,-0.20838265,-1.2952433,0.02022947,-1.3919988,0.944586,-0.87080765,-0.3050957,0.13858794,-0.81077355,0.3199755,-1.3955657,-0.6477641,-0.8911,-0.044349544,0.6739104,-0.3175859,-1.3955657,-0.6477642,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.5992799,-1.3373142,-0.5315504,-1.1770196,-1.7468706,-1.3373142,-0.80664015,-0.3213848,-0.9101776,-1.2220947,-1.174896,-1.2220947,-1.0132989,-0.77145374,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.7947113,-0.38832414,-0.6255846,-0.3046085,-0.7125756,-0.61993825,-0.49421483,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.4456459,0,1.1392546626079938e-05
562,0.84381884,0.88495386,-0.21309078,-0.7880742,-1.274669,-0.7559623,-0.20838265,-1.2952433,0.02022947,-1.3919988,0.7198208,-0.87080765,-0.3050957,0.13858794,-0.9798973,0.3199755,-1.3955657,-0.6477641,-0.8911,-0.044349544,0.6739104,-0.3175859,-1.3955657,-0.6477642,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.5992799,-1.3373142,-0.5315504,-1.1770196,-1.7468706,-1.3373142,-0.80664015,-0.3213848,-0.9101776,-1.2220947,-1.174896,-1.2220947,-1.0132989,-0.77145374,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.7947113,-0.38832414,-0.6255846,-0.3046085,-0.7125756,-0.61993825,-0.49421483,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.4456459,0,1.0834916379283724e-05
563,0.76969576,0.8437641,-0.2889121,-0.8374482,-1.274669,-0.605991,0.97634614,-1.2952433,0.2991831,-1.3919988,-0.46306318,-0.93183345,-0.16345672,3.3981202,0.39423388,0.3199755,-1.3955657,-0.757438,-0.90277,0.6133628,0.6739104,-0.049750574,-1.3955657,-0.75743806,-0.05039022,-0.54905343,5.1527853,0.6987147,-0.33675015,0.8670261,5.1527843,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.3907235,0.64405185,0.61868346,0.64405185,-1.0132989,-0.770248,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.78415823,-0.2962263,-0.5935776,-0.3046085,-0.76059747,-0.61993825,0.1809532,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,4.63307028049816e-05
564,0.76969576,0.8437641,-0.2889121,-0.8374482,-1.274669,-0.605991,0.97634614,-1.2952433,0.2991831,-1.3919988,-0.4974661,-0.93183345,-0.16345672,3.3981202,-0.84248424,0.3199755,-1.3955657,-0.757438,-0.90277,0.6133628,0.6739104,-0.049750574,-1.3955657,-0.75743806,-0.05039022,-0.54905343,5.1527853,0.6987147,-0.33675015,0.8670261,5.1527843,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.3907235,0.64405185,0.61868346,0.64405185,-1.0132989,-0.770248,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.78415823,-0.2962263,-0.5935776,-0.3046085,-0.76059747,-0.61993825,0.1809532,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,3.236637795872545e-05
565,0.9383896,0.955375,-0.23204611,-0.5708287,-1.274669,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,0.5664313,-0.7434163,-0.22341433,0.27891335,-1.179771,0.3199755,-1.3955657,-0.59292716,1.5595809,0.39412537,0.6739104,-0.049750574,-1.3955657,-0.5929273,-0.05039022,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.8730737,-1.2220947,-1.174896,-1.2220947,-1.0132989,-0.7718446,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.781317,-0.40779197,-0.62409097,-0.3046085,-0.6833664,-0.61993825,-0.4800895,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,0,6.126948831336006e-06
566,0.9383896,0.955375,-0.23204611,-0.5708287,-1.274669,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,0.48519072,-0.7434163,-0.22341433,0.27891335,0.01947077,0.3199755,-1.3955657,-0.59292716,-0.9611195,-2.4559617,-2.605926,0.21808472,-1.3955657,-0.5929273,0.21752442,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-1.0132989,-0.7718446,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.781317,-0.40779197,-0.62409097,-0.3046085,-0.6833664,-0.61993825,-0.4800895,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,2.74734,-0.3223858,-0.22256665,-0.20934352,3.757879,-0.3367336,-0.21908905,-0.061898455,-0.21908905,3.0193682,-0.3440133,-0.061898444,-0.30526212,3.6464417,-0.050507616,-0.21834165,-0.2122373,0,2.038390801227492e-06
567,0.9383896,0.955375,-0.23204611,-0.5708287,-1.274669,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,0.5896427,-0.7434163,-0.22341433,0.27891335,0.01947077,0.3199755,-1.3955657,-0.59292716,-0.9611195,-2.4559617,-2.605926,-0.049750574,-1.3955657,-0.5929273,-0.05039022,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-1.0132989,-0.7718446,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.781317,-0.40779197,-0.62409097,-0.3046085,-0.6833664,-0.61993825,-0.4800895,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,1.8208021245332632e-06
568,0.9383896,0.955375,-0.23204611,-0.5708287,-1.274669,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,0.47358492,-0.7434163,-0.22341433,0.27891335,-0.58015007,0.3199755,-1.3955657,-0.59292716,-0.8677602,-2.4559617,0.6739104,0.21808472,-1.3955657,-0.5929273,0.21752442,-0.54905343,0.46320823,0.5330983,-1.255264,-1.3235173,0.4632082,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-1.0132989,-0.7718446,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.781317,-0.40779197,-0.62409097,-0.3046085,-0.6833664,-0.61993825,-0.4800895,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,3.0193682,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,1.0699533621611505e-05
569,0.9383896,0.955375,-0.023537425,-0.5708287,-1.274669,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,0.4822893,-0.7434163,-0.22341433,0.27891335,-1.1048183,-3.1252398,-1.3955657,-0.59292716,-0.8677602,-2.4559617,0.6739104,0.21808472,-1.3955657,-0.5929273,0.21752442,-0.54905343,0.46320823,0.5330983,-1.255264,-1.3235173,0.4632082,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-1.0132989,-0.7718446,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.781317,-0.40779197,-0.62409097,-0.3046085,-0.6833664,-0.61993825,-0.4800895,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,2.74734,-0.3223858,-0.22256665,-0.20934352,3.757879,-0.3367336,-0.21908905,-0.061898455,-0.21908905,4.8407216,-0.3440133,-0.061898444,-0.30526212,3.6464417,-0.050507616,-0.21834165,-0.2122373,0,2.316619385822912e-05
570,0.9383896,0.955375,-0.38368878,-0.5708287,-1.274669,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-1.5632286,-0.7434163,-0.22341433,0.27891335,0.11940769,0.3199755,-1.3955657,-0.59292716,-0.91443986,-3.5521486,-2.605926,-0.3175859,-1.3955657,-0.5929273,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-1.0132989,-0.7718446,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.781317,-0.40779197,-0.62409097,-0.3046085,-0.6833664,-0.61993825,-0.4800895,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,6.383787670234585e-07
571,0.9383896,0.955375,-0.38368878,-0.5708287,-1.274669,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-1.5168054,-0.7434163,-0.22341433,0.27891335,0.11940769,0.3199755,-1.3955657,-0.59292716,-0.91443986,-3.5521486,-2.605926,-0.3175859,-1.3955657,-0.5929273,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-1.0132989,-0.7718446,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.781317,-0.40779197,-0.62409097,-0.3046085,-0.6833664,-0.61993825,-0.4800895,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,6.381759943598985e-07
572,0.9383896,0.955375,-0.38368878,-0.5708287,-1.274669,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-1.6096516,-0.7434163,-0.22341433,0.27891335,0.11940769,0.3199755,-1.3955657,-0.59292716,-0.91443986,-3.5521486,-2.605926,-0.3175859,-1.3955657,-0.5929273,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.5020351,0.64405185,0.61868346,0.64405185,-1.0132989,-0.7718446,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.781317,-0.40779197,-0.62409097,-0.3046085,-0.6833664,-0.61993825,-0.4800895,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,6.385816030736351e-07
573,0.9383896,0.955375,-0.38368878,-0.5708287,-1.274669,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-1.4239593,-0.7434163,-0.22341433,0.27891335,0.11940769,0.3199755,-1.3955657,-0.59292716,-0.91443986,-3.5521486,-2.605926,-0.3175859,-1.3955657,-0.5929273,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.6875544,0.37486702,0.46121386,0.374867,-1.0132989,-0.7718446,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.781317,-0.40779197,-0.62409097,-0.3046085,-0.6833664,-0.61993825,-0.4800895,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,7.126004386996506e-07
574,0.9383896,0.955375,-0.38368878,-0.5708287,-1.274669,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-1.3775362,-0.7434163,-0.22341433,0.27891335,0.11940769,0.3199755,-1.3955657,-0.59292716,-0.91443986,-3.5521486,-2.605926,-0.3175859,-1.3955657,-0.5929273,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.6875544,0.37486702,0.46121386,0.374867,-1.0132989,-0.7718446,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.781317,-0.40779197,-0.62409097,-0.3046085,-0.6833664,-0.61993825,-0.4800895,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,7.123740910910485e-07
575,0.9383896,0.955375,-0.38368878,-0.5708287,-1.274669,-0.7559623,-0.20838265,-1.2952433,-0.25872412,-1.3919988,-1.4703823,-0.7434163,-0.22341433,0.27891335,0.11940769,0.3199755,-1.3955657,-0.59292716,-0.91443986,-3.5521486,-2.605926,-0.3175859,-1.3955657,-0.5929273,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.6875544,0.37486702,0.46121386,0.374867,-1.0132989,-0.7718446,-0.9226285,-1.0353127,-0.9723409,-0.95317215,-1.2531742,-0.781317,-0.40779197,-0.62409097,-0.3046085,-0.6833664,-0.61993825,-0.4800895,-1.1893775,-1.2707859,-0.9453355,-0.6117761,-1.1856536,-1.1065555,-1.5263572,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,7.128268582272109e-07
