,F65,F64,F34,F69,F68,F102,F103,F105,F108,F94,F95,F109,F23,F22,F111,F116,F117,F118,F120,F110,F121,F123,F114,F115,F61,F41,F40,F42,F45,F46,F127,F35,F131,F38,F37,F134,F39,F136,F146,F7,F12,F13,F18,F14,F1,F5,F11,category,1
1251,-0.28630528,-0.15061587,0.1311867,-0.38570926,0.36624628,-0.30882537,-0.04654104,-0.3976418,0.9341414,-0.5503836,-0.76824164,1.4038471,0.00031047114,-0.6413419,-0.55038357,-0.80678064,-0.407619,-0.043326043,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.6306624,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5432639,-0.20393133,-1.081459,-0.2588163,-0.17184673,-0.88201106,-0.14385693,0.6707278,0.4147652,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,3.979880991552362e-05
1252,-0.5102602,-0.663224,0.1311867,2.0276952,-0.61137456,-0.63516426,-0.038456947,-2.2070756,-0.8849096,-1.0964097,-0.6667066,-1.4403232,-4.473689,-0.6413419,-1.0964097,0.512324,-0.8319236,-0.43900594,-0.40364048,-0.8319236,-0.6922213,-0.40364048,1.2867649,0.35014236,-0.37771162,-0.39531368,-0.4870455,-0.2906437,-0.3960247,-0.45248175,-0.4261404,-0.20393133,0.14124987,-0.2588163,-0.17184673,-0.59373343,-0.14385693,0.09749523,0.3324855,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,0.03427950174351653
1253,-0.5102602,-0.663224,1.0235866,2.0276952,-0.61137456,-0.63516426,-0.038456947,-2.3006668,-0.8849096,-1.0964097,-0.6667066,-1.1448249,-1.7892894,-2.24581,-1.0964097,0.512324,2.4367933,-0.27844933,-0.25211012,2.4367933,-0.13783385,-0.25211012,1.2867649,0.35014236,-0.37771162,-0.39531368,-0.4870455,-0.2906437,-0.3960247,-0.45248175,-0.4261404,-0.20393133,0.14124987,-0.2588163,-0.17184673,-0.59373343,-0.14385693,0.09749523,0.3324855,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,1,0.8630176394339113
1254,0.9556272,-0.663224,0.1311867,-0.26503903,-0.61137456,0.28728688,2.1604166,-0.54322845,0.024615882,-1.0964097,-0.6667066,-1.2186995,-4.026289,-2.24581,-1.0964097,1.8314286,2.3200536,-0.26269794,1.7533792,2.3200536,-0.24871136,1.7533792,1.2867649,1.3880211,0.043872885,-0.39531368,1.7315258,-0.2906437,-0.3960247,-0.45248175,-0.16448161,-0.20393133,-0.12253303,-0.2208926,-0.17184673,-0.59373343,-0.19528496,0.09749523,0.3324855,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,1,0.9999745542801213
1255,0.9556272,-0.663224,1.3210534,-0.20470393,-0.61137456,0.28728688,2.1604166,-0.70413995,0.024615882,-1.0964097,-0.6667066,-1.2186995,-3.1314893,-0.6413419,-1.0964097,-0.80678064,2.3200536,-0.26269794,1.7533792,2.3200536,-0.24871136,1.7533792,1.2867649,1.3880211,0.043872885,-0.39531368,1.7315258,-0.2906437,-0.3960247,-0.45248175,-0.16448161,-0.20393133,-0.12253303,-0.2208926,-0.17184673,-0.59373343,-0.19528496,0.09749523,0.3324855,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,0.6309717290493587
1256,0.9556272,-0.663224,-0.4637466,-0.38570926,-0.61137456,0.28728688,2.1604166,0.7670511,0.024615882,-1.0964097,-0.6667066,-1.4033859,0.00031047114,-0.6413419,-1.0964097,0.512324,1.0067296,0.5301232,-0.88383424,1.0067296,-0.58134377,-0.88383424,1.2867649,1.3880211,0.043872885,-0.39531368,1.7315258,-0.2906437,-0.3960247,-0.45248175,-0.16448161,-0.20393133,-0.12253303,-0.2208926,-0.17184673,-0.59373343,-0.19528496,0.09749523,0.3324855,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,1,0.9181453560528322
1257,-0.71385574,-0.16295137,0.1311867,-0.38570926,0.26333883,-0.88173133,-0.67305833,0.7670511,0.024615882,1.0535678,-0.76824164,-1.4403232,-1.3418894,0.9631263,1.0535676,0.512324,-0.8319236,-0.43900594,-0.40364048,-0.8319236,-0.6922213,-0.40364048,-0.28741077,0.86908174,-0.66438913,-0.11778059,-0.4870455,-0.2482475,-0.012780831,0.17939134,-0.5781517,-0.20393133,5.462066,-0.2588163,-0.17184673,1.3896307,-0.14385693,0.91910887,-0.623822,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,0.018612852647437846
1258,-0.6527771,-0.31234786,0.1311867,0.036636516,-0.61137456,-0.78165406,-0.62455374,-2.3776197,0.024615882,-1.1305362,-0.76824164,0.5173526,0.00031047114,-0.6413419,-1.1305362,1.8314286,2.5048914,-0.17437322,0.5683801,2.5048914,2.5601852,0.5683801,0.8434257,2.4259,-0.39457503,-0.312468,1.7807819,-0.17758724,-0.34696946,0.6832282,-0.4660122,-0.19577317,0.05326639,-0.14504519,-0.14963567,-0.83684635,-0.27242702,-0.26381323,-0.5461996,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.075915545,1,0.9999978951747462
1259,-0.6527771,-0.31234786,0.1311867,-0.20470393,-0.61137456,-0.78165406,-0.62455374,0.517474,0.024615882,-1.1305362,-0.76824164,0.5173526,0.00031047114,-0.6413419,-1.1305362,1.8314286,2.5048914,-0.17437322,0.5683801,2.5048914,2.5601852,0.5683801,0.8434257,2.4259,-0.39457503,-0.312468,1.7807819,-0.17758724,-0.34696946,0.6832282,-0.4660122,-0.19577317,0.05326639,-0.14504519,-0.14963567,-0.83684635,-0.27242702,-0.26381323,-0.5461996,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,1,0.9999976500883035
1260,-0.20486708,-0.31234786,3.2545867,4.6824403,-0.61137456,-0.13767879,-0.19205473,-1.6040878,-0.8849096,-1.1305362,-0.8697766,-1.1817622,-0.4470895,-0.6413419,-1.1305362,-0.80678064,-0.3722603,-0.26120204,-0.25211012,-0.37226027,-0.13783385,-0.25211012,0.8434257,-0.6877364,-0.42830178,-0.312468,0.65114105,-0.17758724,-0.34696946,0.6832282,-0.518344,-0.17945684,0.85942626,-0.2272132,-0.17184673,-0.83684635,-0.13528559,-0.26381323,-0.5461996,5.168469,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.075915545,0,2.661027299364772e-06
1261,-0.32702434,-0.31234786,0.72612,-0.32537416,-0.61137456,-0.347986,-0.6205117,-0.54322845,0.024615882,-1.1305362,-0.76824164,0.59122705,0.8951104,0.9631263,-1.1305362,-0.80678064,-0.109595545,-0.18240847,-0.25211012,-0.109595545,-0.13783385,-0.25211012,0.8434257,-0.6877364,0.31368703,-0.312468,0.66904545,-0.17758724,-0.34696946,0.6832282,0.034877483,0.016338995,0.28048232,-0.01863288,-0.17184673,-0.83684635,-0.006715504,-0.26381323,-0.5461996,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,0.0001564367814680444
1262,-0.32702434,-0.31234786,3.1058533,12.163995,-0.61137456,-0.347986,-0.6205117,-2.0809772,0.9341414,-1.1305362,-0.76824164,-1.1817622,0.8951104,0.9631263,-1.1305362,-0.80678064,-0.3722603,-0.26120204,-0.25211012,-0.37226027,-0.13783385,-0.25211012,0.8434257,-0.6877364,-0.5294821,-0.312468,0.66904545,-0.17758724,-0.34696946,0.6832282,0.034877483,0.016338995,0.28048232,-0.01863288,-0.17184673,-0.83684635,-0.006715504,-0.26381323,-0.5461996,5.168469,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.075915545,0,1.4054544598862148e-07
1263,-0.5713389,-0.48847124,0.1311867,-0.38570926,-0.17401786,-0.74104303,-0.4143673,-0.3976418,5.4817686,-0.7551434,-0.8697766,0.22185442,0.44771042,-2.24581,-0.7551433,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.9299314,-0.6877364,-0.5632089,-0.36838883,-0.4870455,-0.25766888,-0.37762898,-0.23431797,-0.56569177,-0.20393133,1.5548214,-0.2588163,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,7.570858527363776e-07
1264,-0.612058,-0.48847124,0.1311867,-0.26503903,-0.17401786,-0.844021,-0.38607296,-1.6593925,-0.8849096,-0.7551434,-0.76824164,-1.2556367,0.8951104,-0.6413419,-0.7551433,-0.80678064,-0.21903916,3.0606272,-1.6865133,-0.21903922,-0.7291804,-1.6865133,-0.9299314,-0.6877364,-0.4957553,-0.36838883,-0.4870455,-0.25766888,-0.37762898,-0.23431797,-0.510868,-0.20393133,-0.78066206,-0.2588163,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,2.8891758054358514e-05
1265,-0.612058,-0.48847124,0.1311867,-0.32537416,-0.17401786,-0.844021,-0.38607296,0.18470454,0.024615882,-0.7551434,-0.76824164,0.59122705,0.8951104,0.9631263,-0.7551433,-0.80678064,-0.109595545,-0.18240847,-0.25211012,-0.109595545,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.4957553,-0.36838883,-0.4870455,-0.25766888,-0.37762898,-0.23431797,-0.510868,-0.20393133,-0.78066206,-0.2588163,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,0.00010949529000646654
1266,-0.30666482,-0.48847124,0.72612,-0.38570926,-0.17401786,-0.10141892,1.3479651,-0.10646862,0.024615882,-0.7551434,-0.3621016,-0.73851484,0.8951104,0.9631263,-0.7551433,-0.80678064,-0.464193,-0.29269874,-0.25211012,-0.464193,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.07417078,-0.36838883,1.7750272,-0.25766888,-0.37762898,-0.23431797,0.03986146,-0.187615,0.3165628,-0.23353381,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,5.215025242868933e-05
1267,-0.30666482,-0.48847124,1.3210534,0.21764186,-0.17401786,-0.10141892,1.3479651,-1.7977515,-0.8849096,-0.7551434,-0.3621016,-0.73851484,0.8951104,0.9631263,-0.7551433,-0.80678064,-0.464193,-0.29269874,-0.25211012,-0.464193,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.07417078,-0.36838883,1.7750272,-0.25766888,-0.37762898,-0.23431797,0.03986146,-0.187615,0.3165628,-0.23353381,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,9.440271711393434e-05
1268,-0.30666482,-0.48847124,-1.0586799,-0.084033705,-0.17401786,-0.10141892,1.3479651,0.7670511,0.024615882,-0.7551434,-0.3621016,0.5542898,0.44771042,0.9631263,-0.7551433,-0.80678064,0.70585907,-0.08868238,1.7533792,0.7058591,-0.24871136,1.7533792,-0.9299314,-0.6877364,-0.66438913,-0.36838883,1.7750272,-0.25766888,-0.37762898,-0.23431797,0.03986146,-0.187615,0.3165628,-0.23353381,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,0.0006380243655664067
1269,-0.30666482,-0.48847124,0.72612,-0.32537416,-0.17401786,-0.10141892,1.3479651,-0.6888151,0.024615882,-0.7551434,-0.3621016,0.59122705,0.8951104,0.9631263,-0.7551433,-0.80678064,-0.109595545,-0.18240847,-0.25211012,-0.109595545,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.07417078,-0.36838883,1.7750272,-0.25766888,-0.37762898,-0.23431797,0.03986146,-0.187615,0.3165628,-0.23353381,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,0.0003075002472957081
1270,-0.30666482,-0.48847124,-1.0586799,-0.38570926,-0.17401786,-0.10141892,1.3479651,0.7670511,0.024615882,-0.7551434,-0.3621016,-0.73851484,0.8951104,0.9631263,-0.7551433,-0.80678064,-0.464193,-0.29269874,-0.25211012,-0.464193,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.07417078,-0.36838883,1.7750272,-0.25766888,-0.37762898,-0.23431797,0.03986146,-0.187615,0.3165628,-0.23353381,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,4.174734546404311e-05
1271,-0.30666482,-0.48847124,1.3210534,-0.38570926,-0.17401786,-0.10141892,1.3479651,0.7670511,0.024615882,-0.7551434,-0.3621016,-1.4033859,-1.3418894,0.9631263,-0.7551433,0.512324,-0.8319236,-0.43900594,-0.40364048,-0.8319236,-0.6922213,-0.40364048,-0.9299314,-0.6877364,-0.07417078,-0.36838883,1.7750272,-0.25766888,-0.37762898,-0.23431797,0.03986146,-0.187615,0.3165628,-0.23353381,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,0.004389435737937466
1272,-0.4695412,-0.48847124,1.0235866,0.45898232,-0.17401786,-0.36974195,1.1175685,-1.1983682,-0.8849096,-0.7551434,-0.3621016,0.22185442,0.44771042,-2.24581,-0.7551433,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.9299314,-0.6877364,-0.27653134,-0.36838883,-0.4870455,-0.25766888,-0.37762898,-0.23431797,0.31896418,-0.20393133,-0.9954541,-0.2588163,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.075915545,0,9.754362544094362e-05
1273,-0.4695412,-0.48847124,-0.4637466,-0.38570926,-0.17401786,-0.36974195,1.1175685,0.7670511,0.024615882,-0.7551434,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.7551433,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.5632089,-0.36838883,-0.4870455,-0.25766888,-0.37762898,-0.23431797,0.31896418,-0.20393133,-0.9954541,-0.2588163,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,0.018498234275590573
1274,-0.4695412,-0.48847124,-0.4637466,-0.38570926,-0.17401786,-0.36974195,1.1175685,0.7670511,0.024615882,-0.7551434,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.7551433,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.5632089,-0.36838883,-0.4870455,-0.25766888,-0.37762898,-0.23431797,0.31896418,-0.20393133,-0.9954541,-0.2588163,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,0.018498234275590573
1275,-0.4695412,-0.48847124,-0.4637466,-0.38570926,-0.17401786,-0.36974195,1.1175685,0.7670511,0.024615882,-0.7551434,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.7551433,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.5632089,-0.36838883,-0.4870455,-0.25766888,-0.37762898,-0.23431797,0.31896418,-0.20393133,-0.9954541,-0.2588163,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,0.018498234275590573
1276,-0.4695412,-0.48847124,-0.4637466,-0.38570926,-0.17401786,-0.36974195,1.1175685,0.7670511,0.024615882,-0.7551434,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.7551433,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.5632089,-0.36838883,-0.4870455,-0.25766888,-0.37762898,-0.23431797,0.31896418,-0.20393133,-0.9954541,-0.2588163,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,0.018498234275590573
1277,-0.4695412,-0.48847124,-1.0586799,-0.38570926,-0.17401786,-0.36974195,1.1175685,0.7670511,0.9341414,-0.7551434,-0.3621016,-1.2556367,0.44771042,0.9631263,-0.7551433,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.9299314,-0.6877364,-0.36084825,-0.36838883,-0.4870455,-0.25766888,-0.37762898,-0.23431797,0.31896418,-0.20393133,-0.9954541,-0.2588163,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,5.645708260656514e-06
1278,-0.5306198,-0.48847124,0.1311867,0.036636516,-0.17401786,-0.70623356,-0.25268543,-2.1446812,2.7531924,-0.7551434,-0.8697766,0.48041534,0.00031047114,-0.6413419,-0.7551433,-0.80678064,-0.41562474,-0.04983627,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.6475258,-0.36838883,2.0922692,-0.25766888,-0.37762898,-0.23431797,-0.53578794,-0.11419157,-0.7406737,-0.11976273,-0.17184673,-0.8442562,-0.14385693,-0.36458835,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,5.291161268753484e-05
1279,-0.28630528,-0.750943,0.72612,-0.32537416,-1.0230044,-0.56989646,0.39404207,0.22950052,0.024615882,-1.1646628,-0.56517166,0.22185442,0.44771042,-2.24581,-1.1646628,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.9299314,-0.6877364,-0.3271215,-0.38495797,0.26994732,-0.3047757,-0.37149706,-0.18258284,-0.41866443,-0.16314054,-0.6511453,-0.1956101,-0.12742461,-0.90000635,-0.12671424,-0.64735144,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,1.7308213439992352e-05
1280,-0.28630528,-0.750943,0.72612,-0.26503903,-1.0230044,-0.56989646,0.39404207,-1.7287195,0.024615882,-1.1646628,-0.56517166,1.4038471,0.00031047114,-0.6413419,-1.1646628,-0.80678064,-0.407619,-0.043326043,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.3271215,-0.38495797,0.26994732,-0.3047757,-0.37149706,-0.18258284,-0.41866443,-0.16314054,-0.6511453,-0.1956101,-0.12742461,-0.90000635,-0.12671424,-0.64735144,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,0.0001930912617034217
1281,-0.28630528,-0.750943,0.72612,-0.32537416,-1.0230044,-0.56989646,0.39404207,-0.2312571,0.024615882,-1.1646628,-0.56517166,-0.627703,-0.89448947,-0.6413419,-1.1646628,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.9299314,-0.6877364,-0.3271215,-0.38495797,0.26994732,-0.3047757,-0.37149706,-0.18258284,-0.41866443,-0.16314054,-0.6511453,-0.1956101,-0.12742461,-0.90000635,-0.12671424,-0.64735144,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.075915545,0,2.821663099604585e-05
1282,-0.28630528,-0.750943,0.72612,-0.26503903,-1.0230044,-0.56989646,0.39404207,-0.009410835,0.024615882,-1.1646628,-0.56517166,-0.627703,-0.89448947,-0.6413419,-1.1646628,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.9299314,-0.6877364,-0.3271215,-0.38495797,0.26994732,-0.3047757,-0.37149706,-0.18258284,-0.41866443,-0.16314054,-0.6511453,-0.1956101,-0.12742461,-0.90000635,-0.12671424,-0.64735144,-0.1472207,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.075915545,0,2.5504524349709196e-05
1283,-0.6527771,-0.8187882,0.1311867,-0.38570926,-0.97155064,-0.81791395,-0.46691388,0.06823536,0.024615882,-1.2670428,-0.8697766,0.22185442,0.44771042,-2.24581,-1.2670428,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.9299314,-0.6877364,-0.5294821,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.4510603,-0.20393133,-0.83022165,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-0.75020134,3.7121632,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.075915545,0,9.281346512163947e-05
1284,-0.388103,-0.4727092,1.61852,-0.14436881,-0.86864316,-0.2174505,-0.53562874,-0.76160836,0.024615882,-1.062283,-0.76824164,-1.1817622,-0.4470895,-0.6413419,-1.062283,-0.80678064,-0.3722603,-0.26120204,-0.25211012,-0.37226027,-0.13783385,-0.25211012,-0.29658964,-0.6877364,-0.5126187,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5482479,-0.20393133,2.642015,-0.2588163,-0.17184673,-0.8816582,-0.14385693,-0.64646226,2.2823591,5.168469,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.075915545,0,5.475029748780066e-06
1285,-0.388103,-0.4727092,1.61852,-0.023698593,-0.86864316,-0.2174505,-0.53562874,-0.34470126,0.024615882,-1.062283,-0.76824164,-1.1817622,-0.4470895,-0.6413419,-1.062283,-0.80678064,-0.3722603,-0.26120204,-0.25211012,-0.37226027,-0.13783385,-0.25211012,-0.29658964,-0.6877364,-0.5126187,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5482479,-0.20393133,2.642015,-0.2588163,-0.17184673,-0.8816582,-0.14385693,-0.64646226,2.2823591,5.168469,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.075915545,0,4.513572297894325e-06
1286,-0.5306198,-0.4727092,0.72612,0.277977,-0.86864316,-0.5553925,-0.51137644,0.050317008,0.024615882,-1.062283,-0.46363667,-1.2556367,-0.89448947,-0.6413419,-1.062283,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.29658964,-0.06500918,-0.39457503,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.12458907,-0.20393133,0.90079546,-0.2588163,-0.17184673,-0.8816582,-0.14385693,-0.64646226,2.2823591,5.168469,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,1.7414637234813974e-06
1287,-0.5306198,-0.4727092,0.72612,0.15730675,-0.86864316,-0.5553925,-0.51137644,-0.07999835,0.024615882,-1.062283,-0.46363667,-1.2556367,-0.89448947,-0.6413419,-1.062283,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.29658964,-0.06500918,-0.39457503,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.12458907,-0.20393133,0.90079546,-0.2588163,-0.17184673,-0.8816582,-0.14385693,-0.64646226,2.2823591,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,0,7.50709169281632e-06
1290,-0.5306198,-0.4727092,-1.0586799,-0.38570926,-0.86864316,-0.5553925,-0.51137644,0.7670511,0.024615882,-1.062283,-0.46363667,-1.1448249,-0.89448947,-0.6413419,-1.062283,1.8314286,2.4367933,-0.27844933,-0.25211012,2.4367933,-0.13783385,-0.25211012,-0.29658964,-0.06500918,-0.39457503,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.12458907,-0.20393133,0.90079546,-0.2588163,-0.17184673,-0.8816582,-0.14385693,-0.64646226,2.2823591,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,1,0.9981499719351046
1298,-0.18450753,-0.5275336,-1.0586799,-0.084033705,-0.76573575,-0.2754663,0.5233875,0.7670511,0.024615882,-0.58451027,-0.3621016,1.1822237,0.00031047114,-0.6413419,-0.58451015,1.8314286,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.085475706,-0.16879705,-0.27653134,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.35136002,-0.20393133,-0.48446342,-0.2588163,-0.17184673,-0.11774014,-0.14385693,-0.793179,0.4147652,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.075915545,1,0.99540515137698
1308,-0.28630528,-0.5275336,0.72612,-0.084033705,-0.76573575,-0.3320317,0.066636264,-0.54322845,0.024615882,-0.58451027,-0.26056662,0.5173526,0.00031047114,-0.6413419,-0.58451015,1.8314286,2.5048914,-0.17437322,0.5683801,2.5048914,2.5601852,0.5683801,-0.085475706,0.6466792,-0.040444024,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.14701697,-0.20393133,0.626249,-0.2588163,-0.17184673,-0.11774014,-0.14385693,-0.793179,0.4147652,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.075915545,1,0.999886681490205
1309,-0.28630528,-0.5275336,0.72612,-0.084033705,-0.76573575,-0.3320317,0.066636264,-0.10646862,0.024615882,-0.58451027,-0.26056662,0.5173526,0.00031047114,-0.6413419,-0.58451015,1.8314286,2.5048914,-0.17437322,0.5683801,2.5048914,2.5601852,0.5683801,-0.085475706,0.6466792,-0.057307404,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.14701697,-0.20393133,0.626249,-0.2588163,-0.17184673,-0.11774014,-0.14385693,-0.793179,0.4147652,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.075915545,1,0.9998693146754651
