,F65,F64,F67,F34,F66,F69,F68,F102,F103,F105,F107,F108,F94,F95,F109,F23,F22,F111,F112,F116,F117,F118,F120,F110,F121,F123,F114,F115,F61,F41,F40,F42,F45,F46,F127,F35,F131,F38,F132,F37,F134,F39,F135,F136,F84,F146,F16,F3,F7,F12,F13,F18,F14,F1,F5,F9,F19,F15,F11,category,1
1132,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005698439425134177
1133,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005698439425134177
1134,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005698439425134177
1135,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005698439425134177
1136,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005698439425134177
1137,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005698439425134177
1138,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005698439425134177
1139,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005698439425134177
1140,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005698439425134177
1141,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0036595207493433954
1142,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0064267642723576214
1143,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0064267642723576214
1144,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0064267642723576214
1145,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0064267642723576214
1146,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0064267642723576214
1147,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0064267642723576214
1161,-0.062350236,-0.083455995,1.3943363,1.3210534,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-1.4033859,0.8951104,0.9631263,1.5313404,1.5670636,0.512324,1.0067296,-0.03259699,-0.25211012,1.0067296,-0.13783385,-0.25211012,0.13835594,-0.06500918,3.1973252,3.1401262,1.717083,3.920708,2.0965934,1.6245201,3.2196388,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.6203938,-0.023858182,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.7796828362061196
1162,0.20232387,-0.5391838,-0.4892179,0.72612,-0.82962286,-0.38570926,-0.76573575,0.07552924,-0.40224114,0.7670511,-0.28275108,0.024615882,-0.72101676,-0.46363667,0.73897624,-0.4470895,-0.6413419,-0.72101665,-0.4636366,0.512324,-0.52548134,-0.1640348,-0.27031335,-0.52548134,-0.76613957,-0.27031335,3.5034614,2.4259,-0.46202853,3.703477,4.0802355,-0.31890777,5.689888,5.818748,-0.523328,6.249173,2.276665,4.740791,-0.15547808,-0.17184673,-0.8805996,6.636072,-0.5712158,0.32216445,-0.29767075,-0.44529054,-0.33448875,-0.2857285,10.52272,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9366386262709323
1163,0.20232387,-0.5391838,-0.4892179,-1.0586799,-0.82962286,-0.38570926,-0.76573575,0.07552924,-0.40224114,0.7670511,-0.28275108,0.024615882,-0.72101676,-0.46363667,-1.3295113,-0.4470895,-0.6413419,-0.72101665,-0.4636366,1.8314286,1.9260561,-0.13419923,-0.25211012,1.9260561,-0.13783385,-0.25211012,3.5034614,2.4259,-0.46202853,3.703477,4.0802355,-0.31890777,5.689888,5.818748,-0.523328,6.249173,2.276665,4.740791,-0.15547808,-0.17184673,-0.8805996,6.636072,-0.5712158,0.32216445,-0.29767075,-0.44529054,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999996415867688
1164,0.20232387,-0.5391838,-0.4892179,-1.0586799,-0.82962286,-0.38570926,-0.76573575,0.07552924,-0.40224114,0.7670511,-0.28275108,0.024615882,-0.72101676,-0.46363667,-1.3295113,-0.4470895,-0.6413419,-0.72101665,-0.4636366,1.8314286,1.9260561,-0.13419923,-0.25211012,1.9260561,-0.13783385,-0.25211012,3.5034614,2.4259,-0.46202853,3.703477,4.0802355,-0.31890777,5.689888,5.818748,-0.523328,6.249173,2.276665,4.740791,-0.15547808,-0.17184673,-0.8805996,6.636072,-0.5712158,0.32216445,-0.29767075,-0.44529054,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999996415867688
1165,0.20232387,-0.5391838,-0.4892179,2.51092,-0.82962286,-0.32537416,-0.76573575,0.07552924,-0.40224114,-1.3293961,-0.28275108,0.024615882,-0.72101676,-0.46363667,-1.3664485,-0.4470895,0.9631263,-0.72101665,-0.4636366,1.8314286,0.39384526,0.36091018,-0.27031335,0.39384523,-0.76613957,-0.27031335,3.5034614,2.4259,-0.46202853,3.703477,4.0802355,-0.31890777,5.689888,5.818748,-0.523328,6.249173,2.276665,4.740791,-0.15547808,-0.17184673,-0.8805996,6.636072,-0.5712158,0.32216445,-0.29767075,-0.44529054,-0.33448875,2.1080782,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999984438156456
1148,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008979678123534512
1149,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008979678123534512
1150,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008979678123534512
1151,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008979678123534512
1152,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008979678123534512
1153,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008979678123534512
1154,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008979678123534512
1155,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008979678123534512
1156,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008979678123534512
1157,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008979678123534512
1158,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008979678123534512
1159,-0.5509794,-0.22257291,-0.4892179,-0.4637466,0.3986486,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.33261237,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008979678123534512
