,F65,F64,F34,F69,F68,F102,F103,F105,F107,F108,F94,F95,F109,F23,F22,F111,F112,F116,F117,F118,F120,F110,F121,F123,F114,F115,F61,F41,F40,F42,F45,F46,F127,F35,F131,F38,F37,F134,F39,F135,F136,F146,F3,F7,F12,F13,F18,F14,F1,F5,F9,F19,F11,category,1
1025,-0.5509794,-0.7838376,-1.0586799,-0.38570926,-0.97155064,-0.75264615,-0.5275446,0.7670511,-0.28275108,0.024615882,-0.8233966,-0.3621016,-0.2583302,-1.3418894,0.9631263,-0.82339656,-0.3621016,-0.80678064,-0.72049004,0.05460617,-1.6958528,-0.72049004,-0.7291804,-1.6958528,-0.6132605,-0.6877364,-0.6306624,-0.38910025,0.7947958,-0.3047757,-0.37762898,0.37580708,-0.57565975,-0.19577317,-0.6746189,-0.24617505,-0.17184673,-0.9010649,-0.14385693,-0.92392737,-0.5430196,-0.14101091,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.00011267703863013184
1026,-0.14378843,-0.7838376,-1.0586799,-0.32537416,-0.97155064,-0.527835,-0.107171744,0.7670511,-0.28275108,0.024615882,-0.8233966,-0.1590316,0.5542898,0.44771042,0.9631263,-0.82339656,-0.15903154,1.8314286,0.70585907,-0.08868238,1.7533792,0.7058591,-0.24871136,1.7533792,-0.6132605,-0.29853186,-0.61379904,-0.38910025,-0.018079232,-0.3047757,-0.37762898,0.37580708,-0.57316774,-0.19577317,-1.2312652,-0.24617505,-0.17184673,-0.9010649,-0.14385693,-0.92392737,-0.5430196,-0.14101091,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9601750845615008
1027,-0.14378843,-0.7838376,-1.0586799,0.15730675,-0.97155064,-0.527835,-0.107171744,0.7670511,-0.28275108,-0.8849096,-0.8233966,-0.1590316,-0.2583302,-1.3418894,0.9631263,-0.82339656,-0.15903154,-0.80678064,-0.72049004,0.05460617,-1.6958528,-0.72049004,-0.7291804,-1.6958528,-0.6132605,-0.29853186,-0.61379904,-0.38910025,-0.018079232,-0.3047757,-0.37762898,0.37580708,-0.57316774,-0.19577317,-1.2312652,-0.24617505,-0.17184673,-0.9010649,-0.14385693,-0.92392737,-0.5430196,-0.14101091,2.1080782,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0012206528099890405
1028,-0.14378843,-0.7838376,0.72612,-0.32537416,-0.97155064,-0.527835,-0.107171744,-1.9782965,-0.28275108,0.024615882,-0.8233966,-0.1590316,-0.2583302,-1.3418894,0.9631263,-0.82339656,-0.15903154,-0.80678064,-0.72049004,0.05460617,-1.6958528,-0.72049004,-0.7291804,-1.6958528,-0.6132605,-0.29853186,-0.61379904,-0.38910025,-0.018079232,-0.3047757,-0.37762898,0.37580708,-0.57316774,-0.19577317,-1.2312652,-0.24617505,-0.17184673,-0.9010649,-0.14385693,-0.92392737,-0.5430196,-0.14101091,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0008164136510018216
1029,-0.14378843,-0.7838376,0.72612,-0.32537416,-0.97155064,-0.527835,-0.107171744,-1.9782965,-0.28275108,0.024615882,-0.8233966,-0.1590316,-0.2583302,-1.3418894,0.9631263,-0.82339656,-0.15903154,-0.80678064,-0.72049004,0.05460617,-1.6958528,-0.72049004,-0.7291804,-1.6958528,-0.6132605,-0.29853186,-0.61379904,-0.38910025,-0.018079232,-0.3047757,-0.37762898,0.37580708,-0.57316774,-0.19577317,-1.2312652,-0.24617505,-0.17184673,-0.9010649,-0.14385693,-0.92392737,-0.5430196,-0.14101091,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0008164136510018216
1030,-0.14378843,-0.7838376,0.72612,-0.32537416,-0.97155064,-0.527835,-0.107171744,-1.9782965,-0.28275108,0.024615882,-0.8233966,-0.1590316,-0.2583302,-1.3418894,0.9631263,-0.82339656,-0.15903154,-0.80678064,-0.72049004,0.05460617,-1.6958528,-0.72049004,-0.7291804,-1.6958528,-0.6132605,-0.29853186,-0.61379904,-0.38910025,-0.018079232,-0.3047757,-0.37762898,0.37580708,-0.57316774,-0.19577317,-1.2312652,-0.24617505,-0.17184673,-0.9010649,-0.14385693,-0.92392737,-0.5430196,-0.14101091,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0008164136510018216
1031,-0.14378843,-0.7838376,-1.0586799,-0.32537416,-0.97155064,-0.527835,-0.107171744,0.7670511,-0.28275108,0.024615882,-0.8233966,-0.1590316,-0.2583302,-1.3418894,0.9631263,-0.82339656,-0.15903154,-0.80678064,-0.72049004,0.05460617,-1.6958528,-0.72049004,-0.7291804,-1.6958528,-0.6132605,-0.29853186,-0.61379904,-0.38910025,-0.018079232,-0.3047757,-0.37762898,0.37580708,-0.57316774,-0.19577317,-1.2312652,-0.24617505,-0.17184673,-0.9010649,-0.14385693,-0.92392737,-0.5430196,-0.14101091,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0002816083375285268
1032,-0.14378843,-0.7838376,0.72612,-0.32537416,-0.97155064,-0.527835,-0.107171744,-1.9782965,-0.28275108,0.024615882,-0.8233966,-0.1590316,-0.2583302,-1.3418894,0.9631263,-0.82339656,-0.15903154,-0.80678064,-0.72049004,0.05460617,-1.6958528,-0.72049004,-0.7291804,-1.6958528,-0.6132605,-0.29853186,-0.61379904,-0.38910025,-0.018079232,-0.3047757,-0.37762898,0.37580708,-0.57316774,-0.19577317,-1.2312652,-0.24617505,-0.17184673,-0.9010649,-0.14385693,-0.92392737,-0.5430196,-0.14101091,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0008164136510018216
1033,-0.14378843,-0.7838376,0.72612,-0.32537416,-0.97155064,-0.527835,-0.107171744,-1.9782965,-0.28275108,0.024615882,-0.8233966,-0.1590316,-0.2583302,-1.3418894,0.9631263,-0.82339656,-0.15903154,-0.80678064,-0.72049004,0.05460617,-1.6958528,-0.72049004,-0.7291804,-1.6958528,-0.6132605,-0.29853186,-0.61379904,-0.38910025,-0.018079232,-0.3047757,-0.37762898,0.37580708,-0.57316774,-0.19577317,-1.2312652,-0.24617505,-0.17184673,-0.9010649,-0.14385693,-0.92392737,-0.5430196,-0.14101091,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.0008164136510018216
1034,-0.44918165,-0.5631694,-1.0586799,0.036636516,-0.76573575,-0.6003548,-0.4507457,0.7670511,0.6876846,0.024615882,-1.062283,-0.76824164,1.514659,0.8951104,0.9631263,-1.062283,-0.7682417,0.512324,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,1.6034358,0.86908174,-0.6306624,-0.38288683,-0.4870455,-0.29535437,-0.37456304,-0.7677845,-0.57316774,-0.20393133,-1.3280413,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-0.9941458,-0.7365671,-0.14256336,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.46275545566705634
1035,-0.44918165,-0.5631694,1.3210534,0.036636516,-0.76573575,-0.6003548,-0.4507457,-0.711213,0.6876846,0.024615882,-1.062283,-0.76824164,-0.96013856,-1.3418894,0.9631263,-1.062283,-0.7682417,0.512324,-0.56925887,0.6751629,-1.6958528,-0.56925887,-0.7291804,-1.6958528,1.6034358,0.86908174,-0.6306624,-0.38288683,-0.4870455,-0.29535437,-0.37456304,-0.7677845,-0.57316774,-0.20393133,-1.3280413,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-0.9941458,-0.7365671,-0.14256336,2.1080782,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.4523223462577908
1036,0.6705935,-0.5631694,1.3210534,1.7863548,-0.76573575,-0.2174505,0.91546607,-2.5009232,-0.28275108,-0.8849096,-1.062283,-0.8697766,-0.81238943,0.44771042,0.9631263,-1.062283,-0.86977667,-0.80678064,-0.6276288,-0.35371023,-0.25211012,-0.6276288,-0.13783385,-0.25211012,1.6034358,-0.6877364,-0.61379904,-0.38288683,-0.45200977,-0.29535437,-0.37456304,-0.7677845,-0.5706758,-0.17945684,-1.489444,-0.2272132,-0.17184673,-0.9010649,-0.13528559,-0.9941458,-0.7365671,-0.14256336,2.1080782,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.00045011421633020505
1037,-0.612058,-0.5631694,-1.0586799,-0.32537416,-0.76573575,-0.60615635,-0.64880604,0.7670511,-0.14411744,0.024615882,-1.062283,-0.8697766,0.5542898,0.44771042,0.9631263,-1.062283,-0.86977667,1.8314286,0.70585907,-0.08868238,1.7533792,0.7058591,-0.24871136,1.7533792,1.6034358,2.4259,-0.6475258,-0.38288683,-0.4870455,-0.29535437,-0.37456304,-0.7677845,-0.57565975,-0.20393133,-1.4921144,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-0.9941458,-0.7365671,-0.14256336,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9998068614468856
1038,-0.4695412,-0.5631694,-1.0586799,0.036636516,-0.76573575,-0.6192099,-0.42245138,0.7670511,0.6876846,0.024615882,-1.062283,-0.76824164,1.514659,0.8951104,0.9631263,-1.062283,-0.7682417,0.512324,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,1.6034358,0.86908174,-0.61379904,-0.38288683,-0.45945922,-0.29535437,-0.37456304,-0.7677845,-0.5706758,-0.187615,-1.4953432,-0.23353381,-0.17184673,-0.9010649,-0.14385693,-0.9941458,-0.7365671,-0.14256336,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.4799519542060542
1039,-0.4695412,-0.5631694,1.3210534,0.036636516,-0.76573575,-0.6192099,-0.42245138,-0.711213,0.6876846,0.024615882,-1.062283,-0.76824164,-0.96013856,-1.3418894,0.9631263,-1.062283,-0.7682417,0.512324,-0.56925887,0.6751629,-1.6958528,-0.56925887,-0.7291804,-1.6958528,1.6034358,0.86908174,-0.61379904,-0.38288683,-0.45945922,-0.29535437,-0.37456304,-0.7677845,-0.5706758,-0.187615,-1.4953432,-0.23353381,-0.17184673,-0.9010649,-0.14385693,-0.9941458,-0.7365671,-0.14256336,2.1080782,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.46946993484314153
1040,0.6095149,-0.5631694,-1.0586799,-0.32537416,-0.76573575,0.085682005,0.22427608,0.7670511,-0.0054837815,0.024615882,-1.062283,-0.8697766,0.5542898,0.44771042,0.9631263,-1.062283,-0.86977667,1.8314286,0.70585907,-0.08868238,1.7533792,0.7058591,-0.24871136,1.7533792,1.6034358,2.4259,-0.6475258,-0.38288683,-0.4870455,-0.29535437,-0.37456304,-0.7677845,-0.57565975,-0.20393133,-1.4948843,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-0.9941458,-0.7365671,-0.14256336,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.999862963860598
1041,-0.40846255,-0.8037115,-1.0586799,-0.38570926,-0.45701334,0.27568373,2.5161166,0.7670511,-0.28275108,0.024615882,-1.0964097,-0.46363667,0.5542898,0.44771042,0.9631263,-1.0964097,-0.4636366,1.8314286,0.70585907,-0.08868238,1.7533792,0.7058591,-0.24871136,1.7533792,2.7645628,2.4259,-0.6475258,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.57316774,-0.20393133,-1.4854409,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-1.0189016,-0.79643935,2.5167787,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9999779954267222
1042,-0.40846255,-0.8037115,-1.0586799,-0.38570926,-0.45701334,0.27568373,2.5161166,0.7670511,-0.28275108,0.024615882,-1.0964097,-0.46363667,0.5542898,0.44771042,0.9631263,-1.0964097,-0.4636366,1.8314286,0.70585907,-0.08868238,1.7533792,0.7058591,-0.24871136,1.7533792,2.7645628,2.4259,-0.6475258,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.57316774,-0.20393133,-1.4854409,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-1.0189016,-0.79643935,2.5167787,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9999779954267222
1043,-0.40846255,-0.8037115,-1.0586799,-0.38570926,-0.45701334,0.27568373,2.5161166,0.7670511,-0.28275108,0.024615882,-1.0964097,-0.46363667,0.5542898,0.44771042,0.9631263,-1.0964097,-0.4636366,1.8314286,0.70585907,-0.08868238,1.7533792,0.7058591,-0.24871136,1.7533792,2.7645628,2.4259,-0.6475258,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.57316774,-0.20393133,-1.4854409,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-1.0189016,-0.79643935,2.5167787,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9999779954267222
1044,-0.40846255,-0.8037115,-1.0586799,-0.38570926,-0.45701334,0.27568373,2.5161166,0.7670511,-0.28275108,0.024615882,-1.0964097,-0.46363667,0.5542898,0.44771042,0.9631263,-1.0964097,-0.4636366,1.8314286,0.70585907,-0.08868238,1.7533792,0.7058591,-0.24871136,1.7533792,2.7645628,2.4259,-0.6475258,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.57316774,-0.20393133,-1.4854409,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-1.0189016,-0.79643935,2.5167787,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9999779954267222
1045,-0.40846255,-0.8037115,-1.0586799,-0.38570926,-0.45701334,0.27568373,2.5161166,0.7670511,-0.28275108,0.024615882,-1.0964097,-0.46363667,1.514659,0.8951104,0.9631263,-1.0964097,-0.4636366,1.8314286,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,2.7645628,2.4259,-0.6475258,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.57316774,-0.20393133,-1.4854409,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-1.0189016,-0.79643935,2.5167787,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9999696762081667
1046,-0.32702434,-0.8037115,-1.0586799,-0.38570926,-0.45701334,-0.89333445,-0.2607695,0.7670511,-0.28275108,0.024615882,-1.0964097,-0.8697766,-1.4403232,0.44771042,0.9631263,-1.0964097,-0.86977667,0.512324,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,2.7645628,-0.6877364,-0.6306624,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.57316774,-0.20393133,-1.4865355,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-1.0189016,-0.79643935,2.5167787,-0.2857285,-0.18578252,-0.07990816,-0.08478924,11.9624405,-0.07471743,-0.32707766,-0.25154018,-0.13851993,37.94733,-0.075915545,0,0.009086483316889922
1047,-0.5306198,-0.49189776,-1.0586799,-0.38570926,-0.17401786,-0.8715785,-0.20013882,0.7670511,-0.28275108,0.024615882,-0.72101676,-0.8697766,0.22185442,0.44771042,-2.24581,-0.72101665,-0.86977667,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,1.9387345,-0.6877364,-0.6306624,-0.11156716,-0.4870455,-0.1304804,-0.08023175,0.14035775,-0.5681838,-0.20393133,-0.64792943,-0.2588163,-0.17184673,-0.8925965,-0.14385693,-0.5898405,0.17307656,-0.14566825,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,3.811224462243666e-05
1048,0.36520028,-0.49189776,-1.0586799,-0.38570926,-0.17401786,-0.2696647,1.7279176,0.7670511,-0.28275108,0.024615882,-0.72101676,-0.76824164,-1.4403232,-0.89448947,-0.6413419,-0.72101665,-0.7682417,1.8314286,2.8453827,-0.43900594,1.7533792,2.8453827,-0.24871136,1.7533792,1.9387345,2.4259,-0.66438913,-0.11156716,5.2211533,-0.1304804,-0.08023175,0.14035775,-0.51585203,0.53030306,0.9293965,0.3416422,-0.14963567,-0.8925965,0.5932782,-0.5898405,0.17307656,-0.14566825,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9999975534500412
1049,0.36520028,-0.49189776,-1.0586799,-0.38570926,-0.17401786,-0.2696647,1.7279176,0.7670511,-0.28275108,0.024615882,-0.72101676,-0.76824164,-1.4403232,-3.1314893,-0.6413419,-0.72101665,-0.7682417,1.8314286,2.8453827,-0.43900594,1.7533792,2.8453827,-0.24871136,1.7533792,1.9387345,2.4259,-0.66438913,-0.11156716,5.2211533,-0.1304804,-0.08023175,0.14035775,-0.51585203,0.53030306,0.9293965,0.3416422,-0.14963567,-0.8925965,0.5932782,-0.5898405,0.17307656,-0.14566825,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9999986282259509
1050,-0.32702434,-0.49189776,-1.0586799,-0.20470393,-0.17401786,-0.66562253,-0.47095594,0.7670511,-0.28275108,0.024615882,-0.72101676,-0.6667066,-1.4033859,-0.89448947,-0.6413419,-0.72101665,-0.6667066,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,1.9387345,-0.6877364,-0.59693563,-0.11156716,-0.4870455,-0.1304804,-0.08023175,0.14035775,-0.56569177,-0.20393133,0.19255029,-0.2588163,-0.17184673,-0.8925965,-0.14385693,-0.5898405,0.17307656,-0.14566825,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,6.9399038999435355e-06
1051,-0.32702434,-0.49189776,0.72612,-0.20470393,-0.17401786,-0.66562253,-0.47095594,-0.3976418,-0.28275108,0.024615882,-0.72101676,-0.6667066,-0.88626397,0.8951104,0.9631263,-0.72101665,-0.6667066,-0.80678064,-0.60209197,-0.34375387,-0.25211012,-0.60209197,-0.13783385,-0.25211012,1.9387345,-0.6877364,-0.61379904,-0.11156716,-0.4870455,-0.1304804,-0.08023175,0.14035775,-0.56569177,-0.20393133,0.19255029,-0.2588163,-0.17184673,-0.8925965,-0.14385693,-0.5898405,0.17307656,-0.14566825,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,7.150768995731275e-05
1052,-0.32702434,-0.49189776,0.72612,-0.20470393,-0.17401786,-0.66562253,-0.47095594,-1.4938234,0.06383305,0.024615882,-0.72101676,-0.6667066,-1.292574,-2.6840894,-2.24581,-0.72101665,-0.6667066,-0.80678064,-0.8319236,-0.43900594,-0.27031335,-0.8319236,-0.76613957,-0.27031335,1.9387345,-0.6877364,-0.61379904,-0.11156716,-0.4870455,-0.1304804,-0.08023175,0.14035775,-0.56569177,-0.20393133,0.19255029,-0.2588163,-0.17184673,-0.8925965,-0.14385693,-0.5898405,0.17307656,-0.14566825,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,2.7356303071391094e-05
1053,0.0394475,-0.49189776,-1.0586799,0.820993,-0.17401786,0.24667582,1.4288061,0.7670511,-0.28275108,0.024615882,-0.72101676,-0.26056662,0.5542898,0.44771042,0.9631263,-0.72101665,-0.26056662,1.8314286,0.70585907,-0.08868238,1.7533792,0.7058591,-0.24871136,1.7533792,1.9387345,1.9810946,-0.5632089,-0.11156716,0.8601125,-0.1304804,-0.08023175,0.14035775,-0.4934241,-0.024451805,-0.42225826,0.019290816,-0.12742461,-0.8925965,-0.12671424,-0.5898405,0.17307656,-0.14566825,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9997527117264109
1054,0.0394475,-0.49189776,1.9159868,0.57965255,-0.17401786,0.24667582,1.4288061,0.594077,-0.28275108,0.024615882,-0.72101676,-0.26056662,-0.88626397,0.8951104,0.9631263,-0.72101665,-0.26056662,-0.80678064,-0.60209197,-0.34375387,-0.25211012,-0.60209197,-0.13783385,-0.25211012,1.9387345,1.9810946,-0.5632089,-0.11156716,0.8601125,-0.1304804,-0.08023175,0.14035775,-0.4934241,-0.024451805,-0.42225826,0.019290816,-0.12742461,-0.8925965,-0.12671424,-0.5898405,0.17307656,-0.14566825,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.011243817669868898
1055,0.0394475,-0.49189776,0.72612,-0.084033705,-0.17401786,0.24667582,1.4288061,-2.2450857,-0.28275108,0.024615882,-0.72101676,-0.26056662,-1.0709504,0.00031047114,-0.6413419,-0.72101665,-0.26056662,1.8314286,2.5110824,-0.1787027,0.5683801,2.5110822,2.5601852,0.5683801,1.9387345,1.9810946,-0.5632089,-0.11156716,0.8601125,-0.1304804,-0.08023175,0.14035775,-0.4934241,-0.024451805,-0.42225826,0.019290816,-0.12742461,-0.8925965,-0.12671424,-0.5898405,0.17307656,-0.14566825,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9999981632351647
1056,0.0394475,-0.49189776,0.72612,-0.14436881,-0.17401786,0.24667582,1.4288061,-1.7952732,-0.28275108,0.024615882,-0.72101676,-0.26056662,-1.0709504,0.00031047114,-0.6413419,-0.72101665,-0.26056662,1.8314286,2.5110824,-0.1787027,0.5683801,2.5110822,2.5601852,0.5683801,1.9387345,1.9810946,-0.5632089,-0.11156716,0.8601125,-0.1304804,-0.08023175,0.14035775,-0.4934241,-0.024451805,-0.42225826,0.019290816,-0.12742461,-0.8925965,-0.12671424,-0.5898405,0.17307656,-0.14566825,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.999997764155096
1057,0.0394475,-0.49189776,0.72612,-0.20470393,-0.17401786,0.24667582,1.4288061,-1.853508,-0.28275108,0.024615882,-0.72101676,-0.26056662,-1.0709504,0.00031047114,-0.6413419,-0.72101665,-0.26056662,1.8314286,2.5110824,-0.1787027,0.5683801,2.5110822,2.5601852,0.5683801,1.9387345,1.9810946,-0.5632089,-0.11156716,0.8601125,-0.1304804,-0.08023175,0.14035775,-0.4934241,-0.024451805,-0.42225826,0.019290816,-0.12742461,-0.8925965,-0.12671424,-0.5898405,0.17307656,-0.14566825,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9999978774140047
1058,0.0394475,-0.49189776,0.72612,-0.20470393,-0.17401786,0.24667582,1.4288061,-1.7287195,-0.28275108,0.024615882,-0.72101676,-0.26056662,-1.0709504,0.00031047114,-0.6413419,-0.72101665,-0.26056662,1.8314286,2.5110824,-0.1787027,0.5683801,2.5110822,2.5601852,0.5683801,1.9387345,1.9810946,-0.5632089,-0.11156716,0.8601125,-0.1304804,-0.08023175,0.14035775,-0.4934241,-0.024451805,-0.42225826,0.019290816,-0.12742461,-0.8925965,-0.12671424,-0.5898405,0.17307656,-0.14566825,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9999977437670273
1059,0.0394475,-0.49189776,0.72612,-0.084033705,-0.17401786,0.24667582,1.4288061,-1.9858595,-0.0054837815,0.024615882,-0.72101676,-0.26056662,-1.0709504,0.00031047114,-0.6413419,-0.72101665,-0.26056662,1.8314286,2.5110824,-0.1787027,0.5683801,2.5110822,2.5601852,0.5683801,1.9387345,1.9810946,-0.5632089,-0.11156716,0.8601125,-0.1304804,-0.08023175,0.14035775,-0.4934241,-0.024451805,-0.42225826,0.019290816,-0.12742461,-0.8925965,-0.12671424,-0.5898405,0.17307656,-0.14566825,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9999978306664468
1060,-0.021631144,-0.49189776,-1.0586799,0.88132817,-0.17401786,-0.07241103,0.9922649,0.7670511,-0.28275108,0.024615882,-0.72101676,-0.76824164,0.5542898,0.44771042,0.9631263,-0.72101665,-0.7682417,1.8314286,0.70585907,-0.08868238,1.7533792,0.7058591,-0.24871136,1.7533792,1.9387345,0.86908174,-0.5632089,-0.11156716,0.5539402,-0.1304804,-0.08023175,0.14035775,-0.510868,-0.008135487,-0.78318685,0.063535124,0.09468604,-0.8925965,-0.06671488,-0.5898405,0.17307656,-0.14566825,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,1,0.9982295147787675
1061,-0.021631144,-0.49189776,2.51092,0.39864722,-0.17401786,-0.07241103,0.9922649,0.31909227,0.9649519,0.024615882,-0.72101676,-0.76824164,-0.88626397,0.8951104,0.9631263,-0.72101665,-0.7682417,-0.80678064,-0.60209197,-0.34375387,-0.25211012,-0.60209197,-0.13783385,-0.25211012,1.9387345,0.86908174,-0.5632089,-0.11156716,0.5539402,-0.1304804,-0.08023175,0.14035775,-0.510868,-0.008135487,-0.78318685,0.063535124,0.09468604,-0.8925965,-0.06671488,-0.5898405,0.17307656,-0.14566825,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.075915545,0,0.001517810342684433
