,F64,F69,F102,F103,F108,F94,F109,F22,F111,F116,F117,F110,F114,F115,F61,F40,F45,F127,F131,F38,F39,F1,category,1
1124,-0.66116804,-0.32537416,-0.63371384,-0.5841333,0.024615882,-0.3797505,-1.292574,0.9631263,-0.37975046,-0.80678064,-0.09646228,-0.09646234,-0.27313247,-0.6877364,-0.36084825,-0.4870455,-0.35003543,0.05481339,0.119187586,-0.2588163,-0.14385693,-0.32707766,0,8.734946693983403e-05
1125,-0.66116804,-0.38570926,-0.63371384,-0.5841333,0.024615882,-0.3797505,1.2560982,-0.6413419,-0.37975046,0.512324,-0.43437696,-0.43437696,-0.27313247,-0.6877364,-0.36084825,-0.4870455,-0.35003543,0.05481339,0.119187586,-0.2588163,-0.14385693,-0.32707766,0,0.01633581084496024
1126,-0.66116804,-0.38570926,-0.63371384,-0.5841333,0.024615882,-0.3797505,1.2560982,-0.6413419,-0.37975046,0.512324,-0.43437696,-0.43437696,-0.27313247,-0.6877364,-0.36084825,-0.4870455,-0.35003543,0.05481339,0.119187586,-0.2588163,-0.14385693,-0.32707766,0,0.01633581084496024
1127,-0.66116804,-0.32537416,-0.63371384,-0.5841333,0.024615882,-0.3797505,-0.77545214,0.9631263,-0.37975046,-0.80678064,-0.6383811,-0.6383811,-0.27313247,-0.6877364,-0.36084825,-0.4870455,-0.35003543,0.05481339,0.119187586,-0.2588163,-0.14385693,-0.32707766,0,4.080180559733277e-05
1128,-0.66116804,-0.38570926,-0.63371384,-0.5841333,0.024615882,-0.3797505,-0.96013856,-0.6413419,-0.37975046,0.512324,-0.56925887,-0.56925887,-0.27313247,-0.6877364,-0.36084825,-0.4870455,-0.35003543,0.05481339,0.119187586,-0.2588163,-0.14385693,-0.32707766,0,0.003838488890580655
1129,-0.66116804,-0.38570926,-0.8251659,-0.7781516,0.024615882,-0.3797505,-1.4033859,0.9631263,-0.37975046,0.512324,-0.8319236,-0.8319236,-0.27313247,-0.6877364,-0.34398487,-0.4870455,-0.35003543,-0.4062045,-0.4437201,-0.2588163,-0.14385693,-0.32707766,0,0.0032901678613015354
1130,-0.22257291,-0.084033705,-0.7279895,-0.6205117,0.024615882,0.71230155,-1.292574,0.9631263,0.7123017,-0.80678064,-0.09646228,-0.09646234,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,8.107094053209097e-05
1131,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,-1.1078876,-0.6413419,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.0021842682180457994
1132,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,-1.1078876,-0.6413419,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.0021842682180457994
1133,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,-1.1078876,-0.6413419,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.0021842682180457994
1134,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,-1.1078876,-0.6413419,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.0021842682180457994
1135,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,-1.1078876,-0.6413419,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.0021842682180457994
1136,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,-1.1078876,-0.6413419,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.0021842682180457994
1137,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,-1.1078876,-0.6413419,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.0021842682180457994
1138,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,-1.1078876,-0.6413419,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.0021842682180457994
1139,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,-1.1078876,-0.6413419,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.0021842682180457994
1140,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,-1.1078876,-0.6413419,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.0021842682180457994
1141,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,-0.6413419,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.016652466101677334
1142,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.02882551940514432
1143,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.02882551940514432
1144,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.02882551940514432
1145,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.02882551940514432
1146,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.02882551940514432
1147,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.02882551940514432
1161,-0.083455995,-0.38570926,1.8218045,1.7279176,0.024615882,1.5313406,-1.4033859,0.9631263,1.5313404,0.512324,1.0067296,1.0067296,0.13835594,-0.06500918,3.1973252,1.717083,2.0965934,3.2196388,0.6792225,3.8622253,-0.023858182,-0.32707766,1,0.845218962580698
1162,-0.5391838,-0.38570926,0.07552924,-0.40224114,0.024615882,-0.72101676,0.73897624,-0.6413419,-0.72101665,0.512324,-0.52548134,-0.52548134,3.5034614,2.4259,-0.46202853,4.0802355,5.689888,-0.523328,2.276665,4.740791,6.636072,-0.32707766,1,0.9977229693638976
1163,-0.5391838,-0.38570926,0.07552924,-0.40224114,0.024615882,-0.72101676,-1.3295113,-0.6413419,-0.72101665,1.8314286,1.9260561,1.9260561,3.5034614,2.4259,-0.46202853,4.0802355,5.689888,-0.523328,2.276665,4.740791,6.636072,-0.32707766,1,0.9999995976663067
1164,-0.5391838,-0.38570926,0.07552924,-0.40224114,0.024615882,-0.72101676,-1.3295113,-0.6413419,-0.72101665,1.8314286,1.9260561,1.9260561,3.5034614,2.4259,-0.46202853,4.0802355,5.689888,-0.523328,2.276665,4.740791,6.636072,-0.32707766,1,0.9999995976663067
1165,-0.5391838,-0.32537416,0.07552924,-0.40224114,0.024615882,-0.72101676,-1.3664485,0.9631263,-0.72101665,1.8314286,0.39384526,0.39384523,3.5034614,2.4259,-0.46202853,4.0802355,5.689888,-0.523328,2.276665,4.740791,6.636072,-0.32707766,1,0.9999954415505463
1148,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.027672266240178336
1149,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.027672266240178336
1150,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.027672266240178336
1151,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.027672266240178336
1152,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.027672266240178336
1153,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.027672266240178336
1154,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.027672266240178336
1155,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.027672266240178336
1156,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.027672266240178336
1157,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.027672266240178336
1158,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.027672266240178336
1159,-0.22257291,-0.38570926,-0.7279895,-0.6205117,0.024615882,0.71230155,1.2560982,0.9631263,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,-0.37771162,-0.4870455,1.2841164,-0.49591607,-0.0005241294,-0.2588163,-0.14385693,-0.32707766,0,0.027672266240178336
1160,-0.083455995,-0.38570926,1.8218045,1.7279176,0.024615882,1.5313406,-1.4033859,0.9631263,1.5313404,0.512324,1.0067296,1.0067296,0.13835594,-0.06500918,4.8499365,1.717083,2.0965934,3.2196388,0.6792225,3.8622253,-0.023858182,-0.32707766,0,0.7601326582950789
1166,-0.5391838,-0.32537416,0.07552924,-0.40224114,0.024615882,-0.72101676,-1.292574,0.9631263,-0.72101665,1.8314286,-0.09646228,-0.09646234,3.5034614,2.4259,-0.46202853,4.0802355,5.689888,-0.523328,2.276665,4.740791,6.636072,-0.32707766,1,0.9999791025575939
1167,-0.5391838,-0.38570926,0.3873641,0.16768743,0.024615882,-0.72101676,0.22185442,-2.24581,-0.72101665,1.8314286,-0.35227492,-0.3522749,3.5034614,2.4259,-0.36084825,3.0907035,5.689888,-0.53578794,0.6413547,6.8518763,9.498899,-0.32707766,1,0.9999958169950427
1168,-0.5391838,-0.38570926,0.3873641,0.16768743,0.024615882,-0.72101676,0.48041534,-0.6413419,-0.72101665,1.8314286,-0.41562474,-0.4156247,3.5034614,2.4259,-0.36084825,3.0907035,5.689888,-0.53578794,0.6413547,6.8518763,9.498899,-0.32707766,1,0.9999978694235355
1169,-0.5391838,-0.32537416,0.3873641,0.16768743,0.024615882,-0.72101676,0.48041534,-0.6413419,-0.72101665,1.8314286,-0.41562474,-0.4156247,3.5034614,2.4259,-0.36084825,3.0907035,5.689888,-0.53578794,0.6413547,6.8518763,9.498899,-0.32707766,1,0.9999978149799261
1170,-0.5391838,-0.20470393,0.3873641,0.16768743,0.024615882,-0.72101676,-0.77545214,0.9631263,-0.72101665,1.8314286,-0.6383811,-0.6383811,3.5034614,2.4259,-0.36084825,3.0907035,5.689888,-0.53578794,0.6413547,6.8518763,9.498899,-0.32707766,1,0.9999960446402062
1171,-0.5391838,0.6399877,0.3873641,0.16768743,0.024615882,-0.72101676,-0.88626397,0.9631263,-0.72101665,1.8314286,-0.60209197,-0.60209197,3.5034614,2.4259,-0.36084825,3.0907035,5.689888,-0.53578794,0.6413547,6.8518763,9.498899,-0.32707766,1,0.9999944321676677
1172,-0.5391838,-0.38570926,0.3873641,0.16768743,0.024615882,-0.72101676,-0.44301668,0.9631263,-0.72101665,1.8314286,-0.30659407,-0.3065941,3.5034614,2.4259,-0.36084825,3.0907035,5.689888,-0.53578794,0.6413547,6.8518763,9.498899,-0.32707766,1,0.9999984922689702
1173,-0.5391838,-0.38570926,0.3873641,0.16768743,0.024615882,-0.72101676,0.29572892,0.9631263,-0.72101665,0.512324,-0.6787025,-0.67870253,3.5034614,2.4259,-0.36084825,3.0907035,5.689888,-0.53578794,0.6413547,6.8518763,9.498899,-0.32707766,1,0.9996053273353133
1174,-0.5391838,-0.38570926,0.3873641,0.16768743,0.024615882,-0.72101676,1.514659,-0.6413419,-0.72101665,1.8314286,-0.28713745,-0.28713742,3.5034614,2.4259,-0.36084825,3.0907035,5.689888,-0.53578794,0.6413547,6.8518763,9.498899,-0.32707766,1,0.999999109744185
1175,-0.5391838,-0.38570926,0.3873641,0.16768743,0.024615882,-0.72101676,0.73897624,-0.6413419,-0.72101665,0.512324,-0.52548134,-0.52548134,3.5034614,2.4259,-0.36084825,3.0907035,5.689888,-0.53578794,0.6413547,6.8518763,9.498899,2.6749535,1,0.9998369331593054
1176,-0.5391838,-0.38570926,0.3873641,0.16768743,0.024615882,-0.72101676,-1.292574,-0.6413419,-0.72101665,1.8314286,-0.09646228,-0.09646234,3.5034614,2.4259,-0.36084825,3.0907035,5.689888,-0.53578794,0.6413547,6.8518763,9.498899,-0.32707766,1,0.9999969265798258
1177,-0.5391838,-0.38570926,0.3873641,0.16768743,0.024615882,-0.72101676,-0.81238943,0.9631263,-0.72101665,1.8314286,1.0067296,1.0067296,3.5034614,2.4259,-0.36084825,3.0907035,5.689888,-0.53578794,0.6413547,6.8518763,9.498899,-0.32707766,1,0.9999998804376321
1178,-0.5391838,-0.38570926,-0.89478487,-0.7094368,0.024615882,-0.72101676,0.22185442,-2.24581,-0.72101665,1.8314286,-0.35227492,-0.3522749,3.5034614,2.4259,-0.61379904,-0.29254648,5.689888,-0.57565975,-1.3900119,0.13938253,0.39613742,-0.32707766,1,0.9962685506309685
1179,-0.8756685,0.09697163,-0.43355933,-0.6528481,0.024615882,-1.0964097,0.5173526,-0.6413419,-1.0964097,1.8314286,2.5048914,2.5048914,1.2867649,0.86908174,-0.0067172595,-0.4870455,-0.37762898,0.8298218,1.4119647,-0.2588163,-0.14385693,-0.32707766,1,0.9998488732841302
1180,-0.8756685,1.0623335,-0.43355933,-0.6528481,0.024615882,-1.0964097,0.5173526,-0.6413419,-1.0964097,1.8314286,2.5048914,2.5048914,1.2867649,0.86908174,-0.0067172595,-0.4870455,-0.37762898,0.8298218,1.4119647,-0.2588163,-0.14385693,-0.32707766,1,0.9997737222156675
1181,-0.8756685,1.0623335,-0.43355933,-0.6528481,0.024615882,-1.0964097,0.5173526,-0.6413419,-1.0964097,1.8314286,2.5048914,2.5048914,1.2867649,0.86908174,-0.0067172595,-0.4870455,-0.37762898,0.8298218,1.4119647,-0.2588163,-0.14385693,-0.32707766,1,0.9997737222156675
1182,-0.8756685,1.2433388,-0.43355933,-0.6528481,-0.8849096,-1.0964097,-1.4033859,-0.6413419,-1.0964097,-0.80678064,-0.8319236,-0.8319236,1.2867649,0.86908174,-0.0067172595,-0.4870455,-0.37762898,0.8298218,1.4119647,-0.2588163,-0.14385693,-0.32707766,0,5.503049552673943e-05
1183,-0.8756685,0.7003228,-0.43355933,-0.6528481,-0.8849096,-1.0964097,1.1822237,-0.6413419,-1.0964097,-0.80678064,0.9045822,0.9045822,1.2867649,0.86908174,-0.0067172595,-0.4870455,-0.37762898,0.8298218,1.4119647,-0.2588163,-0.14385693,-0.32707766,0,0.011713029647956733
1184,-0.8756685,-0.32537416,-0.43355933,-0.6528481,0.024615882,-1.0964097,1.1822237,-0.6413419,-1.0964097,-0.80678064,0.9045822,0.9045822,1.2867649,0.86908174,-0.0067172595,-0.4870455,-0.37762898,0.8298218,1.4119647,-0.2588163,-0.14385693,-0.32707766,0,0.011789107047876666
1185,-0.87087137,-0.38570926,-0.89768565,-0.6690163,0.024615882,-1.2670428,-1.2556367,-2.24581,-1.2670428,0.512324,-0.21903916,-0.21903922,3.5034614,2.4259,-0.42830178,1.8202686,-0.36536518,0.573147,2.5600672,-0.2208926,-0.109571576,-0.32707766,1,0.5917998570090548
1186,-0.5693372,-0.38570926,-0.9150904,-0.74581516,0.024615882,-1.1646628,1.4038471,-0.6413419,-1.1646628,-0.80678064,-0.407619,-0.407619,-0.9299314,-0.6877364,-0.27653134,0.6081985,-0.45734373,-0.49840808,-1.0309519,-0.20193073,-0.15242827,-0.32707766,0,0.00014182119048392747
1187,-0.5693372,-0.38570926,-0.89043367,-0.79431975,0.024615882,-1.1646628,1.4038471,-0.6413419,-1.1646628,-0.80678064,-0.407619,-0.407619,-0.9299314,-0.6877364,-0.5126187,-0.4870455,-0.45734373,-0.4660122,0.32511526,-0.2588163,-0.14385693,-0.32707766,0,4.713216922676385e-05
1188,-0.5693372,-0.38570926,-0.8875329,-0.63263786,0.024615882,-1.1646628,1.4038471,-0.6413419,-1.1646628,-0.80678064,-0.407619,-0.407619,-0.9299314,-0.6877364,-0.07417078,-0.44963768,-0.45734373,1.1363364,-0.5802953,-0.24617505,-0.14385693,-0.32707766,0,8.930632275582734e-05
1189,-0.5693372,-0.32537416,-0.8875329,-0.63263786,0.024615882,-1.1646628,0.59122705,0.9631263,-1.1646628,-0.80678064,-0.109595545,-0.109595545,-0.9299314,-0.6877364,-0.07417078,-0.44963768,-0.45734373,1.1363364,-0.5802953,-0.24617505,-0.14385693,-0.32707766,0,0.000194988685766253
1190,0.21053985,-0.38570926,-0.8628762,-0.7094368,0.024615882,0.16627552,-1.2556367,0.9631263,0.16627552,1.8314286,-0.21903916,-0.21903922,-0.7237271,2.4259,-0.66438913,2.8777876,-0.2641888,-0.5781517,2.4468513,-0.08183904,0.09614056,-0.32707766,1,0.9980501370834866
1191,0.21053985,-0.38570926,-0.29432142,0.09493059,0.024615882,0.16627552,-1.4033859,-0.6413419,0.16627552,0.512324,-0.8319236,-0.8319236,-0.7237271,-0.6877364,-0.14162432,-0.4870455,-0.2641888,-0.3164929,0.3714113,-0.2588163,-0.14385693,-0.32707766,0,0.0012542324528921232
1192,0.21053985,-0.38570926,-0.29432142,0.09493059,0.024615882,0.16627552,1.4038471,-0.6413419,0.16627552,-0.80678064,-0.407619,-0.407619,-0.7237271,-0.6877364,-0.24280462,-0.4870455,-0.2641888,-0.3164929,0.3714113,-0.2588163,-0.14385693,-0.32707766,0,8.716249156589128e-05
1193,0.21053985,-0.38570926,-0.29432142,0.09493059,0.024615882,0.16627552,0.48041534,-0.6413419,0.16627552,-0.80678064,-0.41562474,-0.4156247,-0.7237271,-0.6877364,-0.14162432,-0.4870455,-0.2641888,-0.3164929,0.3714113,-0.2588163,-0.14385693,-0.32707766,0,4.87556203105578e-05
1194,0.21053985,-0.26503903,-0.29432142,0.09493059,35.49611,0.16627552,-1.3664485,-0.6413419,0.16627552,-0.80678064,-0.8319236,-0.8319236,-0.7237271,-0.6877364,-0.14162432,-0.4870455,-0.2641888,-0.3164929,0.3714113,-0.2588163,-0.14385693,-0.32707766,0,4.624115200570714e-13
1195,0.21053985,-0.38570926,-0.300123,-0.2324752,0.024615882,0.16627552,1.4038471,-0.6413419,0.16627552,-0.80678064,-0.407619,-0.407619,-0.7237271,-0.6877364,-0.4957553,-0.4870455,-0.2641888,-0.25917715,-0.7677078,-0.2588163,-0.14385693,-0.32707766,0,0.00013354845556244556
1196,0.21053985,-0.38570926,-0.300123,-0.2324752,0.024615882,0.16627552,0.48041534,-0.6413419,0.16627552,-0.80678064,-0.41562474,-0.4156247,-0.7237271,-0.6877364,-0.36084825,-0.4870455,-0.2641888,-0.25917715,-0.7677078,-0.2588163,-0.14385693,-0.32707766,0,7.407627106330448e-05
1197,0.21053985,-0.26503903,-0.300123,-0.2324752,2.7531924,0.16627552,-1.3664485,-0.6413419,0.16627552,-0.80678064,-0.8319236,-0.8319236,-0.7237271,-0.6877364,-0.36084825,-0.4870455,-0.2641888,-0.25917715,-0.7677078,-0.2588163,-0.14385693,-0.32707766,0,2.8233759248092572e-06
1198,0.21053985,-0.14436881,-0.8541738,-0.71752083,0.024615882,0.16627552,0.59122705,0.9631263,0.16627552,-0.80678064,-0.109595545,-0.109595545,-0.7237271,-0.6877364,-0.37771162,-0.4870455,-0.2641888,-0.41118845,0.45192754,-0.2588163,-0.14385693,-0.32707766,0,0.00014454279217471021
1199,0.21053985,-0.38570926,-0.43791053,-0.28906384,0.024615882,0.16627552,-1.4033859,-0.6413419,0.16627552,0.512324,-0.8319236,-0.8319236,-0.7237271,-0.6877364,-0.040444024,-0.4870455,-0.2641888,-0.14205371,-0.6600617,-0.2588163,-0.14385693,-0.32707766,0,0.0017592966279535449
1200,0.21053985,-0.20470393,-0.43791053,-0.28906384,0.024615882,0.16627552,-1.3664485,-0.6413419,0.16627552,-0.80678064,-0.8319236,-0.8319236,-0.7237271,-0.6877364,-0.040444024,-0.4870455,-0.2641888,-0.14205371,-0.6600617,-0.2588163,-0.14385693,-0.32707766,0,9.029478347726558e-06
1201,0.21053985,-0.20470393,-0.43791053,-0.28906384,0.024615882,0.16627552,-0.77545214,-0.6413419,0.16627552,-0.80678064,-0.4448387,-0.44483873,-0.7237271,-0.6877364,-0.040444024,-0.4870455,-0.2641888,-0.14205371,-0.6600617,-0.2588163,-0.14385693,-0.32707766,0,2.8672432853178216e-05
1202,0.21053985,-0.38570926,-0.31607735,-0.2405593,0.024615882,0.16627552,-1.0709504,-0.6413419,0.16627552,0.512324,0.1709782,0.17097814,-0.7237271,-0.6877364,-0.61379904,-0.4870455,-0.2641888,-0.43361637,-0.6527333,-0.2588163,-0.14385693,-0.32707766,0,0.018376507983354027
1203,0.21053985,-0.38570926,-0.31607735,-0.2405593,0.024615882,0.16627552,-1.0709504,-0.6413419,0.16627552,0.512324,0.1709782,0.17097814,-0.7237271,-0.6877364,-0.61379904,-0.4870455,-0.2641888,-0.43361637,-0.6527333,-0.2588163,-0.14385693,-0.32707766,0,0.018376507983354027
1204,0.21053985,-0.38570926,-0.31607735,-0.2405593,0.024615882,0.16627552,1.2560982,-0.6413419,0.16627552,0.512324,-0.43437696,-0.43437696,-0.7237271,-0.6877364,-0.36084825,-0.4870455,-0.2641888,-0.43361637,-0.6527333,-0.2588163,-0.14385693,-0.32707766,0,0.018873466339901113
1205,0.21053985,-0.38570926,-0.31607735,-0.2405593,0.024615882,0.16627552,1.2560982,-0.6413419,0.16627552,0.512324,-0.43437696,-0.43437696,-0.7237271,-0.6877364,-0.36084825,-0.4870455,-0.2641888,-0.43361637,-0.6527333,-0.2588163,-0.14385693,-0.32707766,0,0.018873466339901113
1206,0.21053985,-0.38570926,-0.31607735,-0.2405593,0.024615882,0.16627552,1.2560982,-0.6413419,0.16627552,0.512324,-0.43437696,-0.43437696,-0.7237271,-0.6877364,-0.36084825,-0.4870455,-0.2641888,-0.43361637,-0.6527333,-0.2588163,-0.14385693,-0.32707766,0,0.018873466339901113
1207,0.21053985,-0.38570926,-0.31607735,-0.2405593,0.024615882,0.16627552,1.2560982,-0.6413419,0.16627552,0.512324,-0.43437696,-0.43437696,-0.7237271,-0.6877364,-0.5294821,-0.4870455,-0.2641888,-0.43361637,-0.6527333,-0.2588163,-0.14385693,-0.32707766,0,0.019670638385960858
1208,0.21053985,-0.38570926,-0.31607735,-0.2405593,0.024615882,0.16627552,1.2560982,-0.6413419,0.16627552,0.512324,-0.43437696,-0.43437696,-0.7237271,-0.6877364,-0.5294821,-0.4870455,-0.2641888,-0.43361637,-0.6527333,-0.2588163,-0.14385693,-0.32707766,0,0.019670638385960858
1209,0.21053985,-0.38570926,-0.31607735,-0.2405593,0.024615882,0.16627552,1.2560982,-0.6413419,0.16627552,0.512324,-0.43437696,-0.43437696,-0.7237271,-0.6877364,-0.36084825,-0.4870455,-0.2641888,-0.43361637,-0.6527333,-0.2588163,-0.14385693,-0.32707766,0,0.018873466339901113
1210,0.21053985,-0.38570926,-0.31607735,-0.2405593,0.024615882,0.16627552,1.2560982,-0.6413419,0.16627552,0.512324,-0.43437696,-0.43437696,-0.7237271,-0.6877364,-0.36084825,-0.4870455,-0.2641888,-0.43361637,-0.6527333,-0.2588163,-0.14385693,-0.32707766,0,0.018873466339901113
