,F65,F64,F67,F34,F66,F69,F68,F102,F103,F105,F107,F108,F94,F95,F109,F23,F22,F111,F112,F116,F117,F118,F120,F110,F121,F123,F114,F115,F61,F41,F40,F42,F45,F46,F127,F130,F35,F131,F38,F132,F37,F134,F39,F135,F136,F84,F146,F16,F3,F7,F12,F2,F13,F18,F14,F1,F5,F9,F19,F15,F11,category,1
1266,-0.30666482,-0.48847124,1.2231042,0.72612,-0.6725184,-0.38570926,-0.17401786,-0.10141892,1.3479651,-0.10646862,-0.28275108,0.024615882,-0.7551434,-0.3621016,-0.73851484,0.8951104,0.9631263,-0.7551433,-0.3621016,-0.80678064,-0.464193,-0.29269874,-0.25211012,-0.464193,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.07417078,-0.36838883,1.7750272,-0.25766888,-0.37762898,-0.23431797,0.03986146,-0.65404487,-0.187615,0.3165628,-0.23353381,-0.5072228,-0.17184673,-0.8442562,-0.14385693,-0.6459458,-0.36458835,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,4.379800216436059e-05
1267,-0.30666482,-0.48847124,1.2231042,1.3210534,-0.6725184,0.21764186,-0.17401786,-0.10141892,1.3479651,-1.7977515,-0.28275108,-0.8849096,-0.7551434,-0.3621016,-0.73851484,0.8951104,0.9631263,-0.7551433,-0.3621016,-0.80678064,-0.464193,-0.29269874,-0.25211012,-0.464193,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.07417078,-0.36838883,1.7750272,-0.25766888,-0.37762898,-0.23431797,0.03986146,-0.65404487,-0.187615,0.3165628,-0.23353381,-0.5072228,-0.17184673,-0.8442562,-0.14385693,-0.6459458,-0.36458835,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,7.12432475245517e-05
1268,-0.30666482,-0.48847124,1.2231042,-1.0586799,-0.6725184,-0.084033705,-0.17401786,-0.10141892,1.3479651,0.7670511,-0.28275108,0.024615882,-0.7551434,-0.3621016,0.5542898,0.44771042,0.9631263,-0.7551433,-0.3621016,-0.80678064,0.70585907,-0.08868238,1.7533792,0.7058591,-0.24871136,1.7533792,-0.9299314,-0.6877364,-0.66438913,-0.36838883,1.7750272,-0.25766888,-0.37762898,-0.23431797,0.03986146,-0.65404487,-0.187615,0.3165628,-0.23353381,-0.5072228,-0.17184673,-0.8442562,-0.14385693,-0.6459458,-0.36458835,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005510505492206306
1269,-0.30666482,-0.48847124,1.2231042,0.72612,-0.6725184,-0.32537416,-0.17401786,-0.10141892,1.3479651,-0.6888151,-0.28275108,0.024615882,-0.7551434,-0.3621016,0.59122705,0.8951104,0.9631263,-0.7551433,-0.3621016,-0.80678064,-0.109595545,-0.18240847,-0.25211012,-0.109595545,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.07417078,-0.36838883,1.7750272,-0.25766888,-0.37762898,-0.23431797,0.03986146,-0.65404487,-0.187615,0.3165628,-0.23353381,-0.5072228,-0.17184673,-0.8442562,-0.14385693,-0.6459458,-0.36458835,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0002506372587936511
1270,-0.30666482,-0.48847124,1.2231042,-1.0586799,-0.6725184,-0.38570926,-0.17401786,-0.10141892,1.3479651,0.7670511,-0.28275108,0.024615882,-0.7551434,-0.3621016,-0.73851484,0.8951104,0.9631263,-0.7551433,-0.3621016,-0.80678064,-0.464193,-0.29269874,-0.25211012,-0.464193,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.07417078,-0.36838883,1.7750272,-0.25766888,-0.37762898,-0.23431797,0.03986146,-0.65404487,-0.187615,0.3165628,-0.23353381,-0.5072228,-0.17184673,-0.8442562,-0.14385693,-0.6459458,-0.36458835,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,3.72295722936897e-05
1271,-0.30666482,-0.48847124,1.2231042,1.3210534,-0.6725184,-0.38570926,-0.17401786,-0.10141892,1.3479651,0.7670511,-0.28275108,0.024615882,-0.7551434,-0.3621016,-1.4033859,-1.3418894,0.9631263,-0.7551433,-0.3621016,0.512324,-0.8319236,-0.43900594,-0.40364048,-0.8319236,-0.6922213,-0.40364048,-0.9299314,-0.6877364,-0.07417078,-0.36838883,1.7750272,-0.25766888,-0.37762898,-0.23431797,0.03986146,-0.65404487,-0.187615,0.3165628,-0.23353381,-0.5072228,-0.17184673,-0.8442562,-0.14385693,-0.6459458,-0.36458835,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0033799036836103824
1272,-0.4695412,-0.48847124,0.19571091,1.0235866,-0.6725184,0.45898232,-0.17401786,-0.36974195,1.1175685,-1.1983682,-0.28275108,-0.8849096,-0.7551434,-0.3621016,0.22185442,0.44771042,-2.24581,-0.7551433,-0.3621016,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.9299314,-0.6877364,-0.27653134,-0.36838883,-0.4870455,-0.25766888,-0.37762898,-0.23431797,0.31896418,-0.40213892,-0.20393133,-0.9954541,-0.2588163,-0.5072228,-0.17184673,-0.8442562,-0.14385693,-0.6459458,-0.36458835,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,2.8913887,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,6.289674466498238e-05
1273,-0.4695412,-0.48847124,0.19571091,-0.4637466,-0.6725184,-0.38570926,-0.17401786,-0.36974195,1.1175685,0.7670511,-0.28275108,0.024615882,-0.7551434,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.7551433,-0.3621016,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.5632089,-0.36838883,-0.4870455,-0.25766888,-0.37762898,-0.23431797,0.31896418,-0.40213892,-0.20393133,-0.9954541,-0.2588163,-0.5072228,-0.17184673,-0.8442562,-0.14385693,-0.6459458,-0.36458835,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.017384010431874066
1274,-0.4695412,-0.48847124,0.19571091,-0.4637466,-0.6725184,-0.38570926,-0.17401786,-0.36974195,1.1175685,0.7670511,-0.28275108,0.024615882,-0.7551434,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.7551433,-0.3621016,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.5632089,-0.36838883,-0.4870455,-0.25766888,-0.37762898,-0.23431797,0.31896418,-0.40213892,-0.20393133,-0.9954541,-0.2588163,-0.5072228,-0.17184673,-0.8442562,-0.14385693,-0.6459458,-0.36458835,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.017384010431874066
1275,-0.4695412,-0.48847124,0.19571091,-0.4637466,-0.6725184,-0.38570926,-0.17401786,-0.36974195,1.1175685,0.7670511,-0.28275108,0.024615882,-0.7551434,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.7551433,-0.3621016,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.5632089,-0.36838883,-0.4870455,-0.25766888,-0.37762898,-0.23431797,0.31896418,-0.40213892,-0.20393133,-0.9954541,-0.2588163,-0.5072228,-0.17184673,-0.8442562,-0.14385693,-0.6459458,-0.36458835,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.017384010431874066
1276,-0.4695412,-0.48847124,0.19571091,-0.4637466,-0.6725184,-0.38570926,-0.17401786,-0.36974195,1.1175685,0.7670511,-0.28275108,0.024615882,-0.7551434,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.7551433,-0.3621016,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.5632089,-0.36838883,-0.4870455,-0.25766888,-0.37762898,-0.23431797,0.31896418,-0.40213892,-0.20393133,-0.9954541,-0.2588163,-0.5072228,-0.17184673,-0.8442562,-0.14385693,-0.6459458,-0.36458835,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.017384010431874066
1277,-0.4695412,-0.48847124,0.19571091,-1.0586799,-0.6725184,-0.38570926,-0.17401786,-0.36974195,1.1175685,0.7670511,-0.28275108,0.9341414,-0.7551434,-0.3621016,-1.2556367,0.44771042,0.9631263,-0.7551433,-0.3621016,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.9299314,-0.6877364,-0.36084825,-0.36838883,-0.4870455,-0.25766888,-0.37762898,-0.23431797,0.31896418,-0.40213892,-0.20393133,-0.9954541,-0.2588163,-0.5072228,-0.17184673,-0.8442562,-0.14385693,-0.6459458,-0.36458835,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,7.509154423430309e-06
1278,-0.5306198,-0.48847124,-0.4892179,0.1311867,-0.6725184,0.036636516,-0.17401786,-0.70623356,-0.25268543,-2.1446812,-0.28275108,2.7531924,-0.7551434,-0.8697766,0.48041534,0.00031047114,-0.6413419,-0.7551433,-0.86977667,-0.80678064,-0.41562474,-0.04983627,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.6475258,-0.36838883,2.0922692,-0.25766888,-0.37762898,-0.23431797,-0.53578794,-0.07272351,-0.11419157,-0.7406737,-0.11976273,-0.5072228,-0.17184673,-0.8442562,-0.14385693,-0.6459458,-0.36458835,-0.19588201,-0.1472207,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,0.00011617398661262653
1279,-0.28630528,-0.750943,-0.4892179,0.72612,-1.0474268,-0.32537416,-1.0230044,-0.56989646,0.39404207,0.22950052,-0.28275108,0.024615882,-1.1646628,-0.56517166,0.22185442,0.44771042,-2.24581,-1.1646628,-0.5651716,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.9299314,-0.6877364,-0.3271215,-0.38495797,0.26994732,-0.3047757,-0.37149706,-0.18258284,-0.41866443,0.44165775,-0.16314054,-0.6511453,-0.1956101,-0.89522034,-0.12742461,-0.90000635,-0.12671424,-0.945097,-0.64735144,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,1.5540238341856217e-05
1280,-0.28630528,-0.750943,-0.4892179,0.72612,-1.0474268,-0.26503903,-1.0230044,-0.56989646,0.39404207,-1.7287195,-0.28275108,0.024615882,-1.1646628,-0.56517166,1.4038471,0.00031047114,-0.6413419,-1.1646628,-0.5651716,-0.80678064,-0.407619,-0.043326043,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.3271215,-0.38495797,0.26994732,-0.3047757,-0.37149706,-0.18258284,-0.41866443,0.44165775,-0.16314054,-0.6511453,-0.1956101,-0.89522034,-0.12742461,-0.90000635,-0.12671424,-0.945097,-0.64735144,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.00019250922685823334
1281,-0.28630528,-0.750943,-0.4892179,0.72612,-1.0474268,-0.32537416,-1.0230044,-0.56989646,0.39404207,-0.2312571,-0.28275108,0.024615882,-1.1646628,-0.56517166,-0.627703,-0.89448947,-0.6413419,-1.1646628,-0.5651716,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.9299314,-0.6877364,-0.3271215,-0.38495797,0.26994732,-0.3047757,-0.37149706,-0.18258284,-0.41866443,0.44165775,-0.16314054,-0.6511453,-0.1956101,-0.89522034,-0.12742461,-0.90000635,-0.12671424,-0.945097,-0.64735144,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,2.8913887,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,2.494045110539532e-05
1282,-0.28630528,-0.750943,-0.4892179,0.72612,-1.0474268,-0.26503903,-1.0230044,-0.56989646,0.39404207,-0.009410835,-0.07480061,0.024615882,-1.1646628,-0.56517166,-0.627703,-0.89448947,-0.6413419,-1.1646628,-0.5651716,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.9299314,-0.6877364,-0.3271215,-0.38495797,0.26994732,-0.3047757,-0.37149706,-0.18258284,-0.41866443,0.44165775,-0.16314054,-0.6511453,-0.1956101,-0.89522034,-0.12742461,-0.90000635,-0.12671424,-0.945097,-0.64735144,-0.19588201,-0.1472207,-0.33448875,-0.2857285,-0.18578252,-0.07990816,2.8913887,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,2.178715335056787e-05
1283,-0.6527771,-0.8187882,-0.4892179,0.1311867,-1.0902735,-0.38570926,-0.97155064,-0.81791395,-0.46691388,0.06823536,-0.28275108,0.024615882,-1.2670428,-0.8697766,0.22185442,0.44771042,-2.24581,-1.2670428,-0.86977667,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.9299314,-0.6877364,-0.5294821,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.4510603,-0.35986102,-0.20393133,-0.83022165,-0.2588163,-0.9808047,-0.17184673,-0.9010649,-0.14385693,-0.9916008,-0.75020134,1.12207,3.7121632,-0.33448875,-0.2857285,-0.18578252,-0.07990816,2.8913887,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,6.908319626478616e-05
1284,-0.388103,-0.4727092,-0.14675352,1.61852,-0.99029785,-0.14436881,-0.86864316,-0.2174505,-0.53562874,-0.76160836,-0.28275108,0.024615882,-1.062283,-0.76824164,-1.1817622,-0.4470895,-0.6413419,-1.062283,-0.7682417,-0.80678064,-0.3722603,-0.26120204,-0.25211012,-0.37226027,-0.13783385,-0.25211012,-0.29658964,-0.6877364,-0.5126187,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5482479,-0.19603409,-0.20393133,2.642015,-0.2588163,-0.8431355,-0.17184673,-0.8816582,-0.14385693,-0.8869094,-0.64646226,0.6338022,2.2823591,-0.33448875,2.1080782,5.168469,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,5.678161053056771e-06
1285,-0.388103,-0.4727092,-0.14675352,1.61852,-0.99029785,-0.023698593,-0.86864316,-0.2174505,-0.53562874,-0.34470126,0.7570014,0.024615882,-1.062283,-0.76824164,-1.1817622,-0.4470895,-0.6413419,-1.062283,-0.7682417,-0.80678064,-0.3722603,-0.26120204,-0.25211012,-0.37226027,-0.13783385,-0.25211012,-0.29658964,-0.6877364,-0.5126187,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5482479,-0.19603409,-0.20393133,2.642015,-0.2588163,-0.8431355,-0.17184673,-0.8816582,-0.14385693,-0.8869094,-0.64646226,0.6338022,2.2823591,-0.33448875,2.1080782,5.168469,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,4.03249157410388e-06
1286,-0.5306198,-0.4727092,-0.4892179,0.72612,-0.99029785,0.277977,-0.86864316,-0.5553925,-0.51137644,0.050317008,-0.28275108,0.024615882,-1.062283,-0.46363667,-1.2556367,-0.89448947,-0.6413419,-1.062283,-0.4636366,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.29658964,-0.06500918,-0.39457503,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.12458907,-0.40742368,-0.20393133,0.90079546,-0.2588163,-0.8431355,-0.17184673,-0.8816582,-0.14385693,-0.8869094,-0.64646226,0.6338022,2.2823591,-0.33448875,2.1080782,5.168469,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,2.4260531813353283e-06
1287,-0.5306198,-0.4727092,-0.4892179,0.72612,-0.99029785,0.15730675,-0.86864316,-0.5553925,-0.51137644,-0.07999835,-0.28275108,0.024615882,-1.062283,-0.46363667,-1.2556367,-0.89448947,-0.6413419,-1.062283,-0.4636366,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.29658964,-0.06500918,-0.39457503,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.12458907,-0.40742368,-0.20393133,0.90079546,-0.2588163,-0.8431355,-0.17184673,-0.8816582,-0.14385693,-0.8869094,-0.64646226,0.6338022,2.2823591,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,1.4194954641456975e-05
1290,-0.5306198,-0.4727092,-0.4892179,-1.0586799,-0.99029785,-0.38570926,-0.86864316,-0.5553925,-0.51137644,0.7670511,-0.28275108,0.024615882,-1.062283,-0.46363667,-1.1448249,-0.89448947,-0.6413419,-1.062283,-0.4636366,1.8314286,2.4367933,-0.27844933,-0.25211012,2.4367933,-0.13783385,-0.25211012,-0.29658964,-0.06500918,-0.39457503,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.12458907,-0.40742368,-0.20393133,0.90079546,-0.2588163,-0.8431355,-0.17184673,-0.8816582,-0.14385693,-0.8869094,-0.64646226,0.6338022,2.2823591,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9979442662066413
1298,-0.18450753,-0.5275336,-0.4892179,-1.0586799,-0.6725184,-0.084033705,-0.76573575,-0.2754663,0.5233875,0.7670511,-0.28275108,0.024615882,-0.58451027,-0.3621016,1.1822237,0.00031047114,-0.6413419,-0.58451015,-0.3621016,1.8314286,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.085475706,-0.16879705,-0.27653134,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.35136002,-1.1560949,-0.20393133,-0.48446342,-0.2588163,-0.7921979,-0.17184673,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9952820494180864
1308,-0.28630528,-0.5275336,-0.4892179,0.72612,-0.6725184,-0.084033705,-0.76573575,-0.3320317,0.066636264,-0.54322845,-0.28275108,0.024615882,-0.58451027,-0.26056662,0.5173526,0.00031047114,-0.6413419,-0.58451015,-0.26056662,1.8314286,2.5048914,-0.17437322,0.5683801,2.5048914,2.5601852,0.5683801,-0.085475706,0.6466792,-0.040444024,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.14701697,-0.87952703,-0.20393133,0.626249,-0.2588163,-0.7921979,-0.17184673,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9998864351495955
1309,-0.28630528,-0.5275336,-0.4892179,0.72612,-0.6725184,-0.084033705,-0.76573575,-0.3320317,0.066636264,-0.10646862,-0.28275108,0.024615882,-0.58451027,-0.26056662,0.5173526,0.00031047114,-0.6413419,-0.58451015,-0.26056662,1.8314286,2.5048914,-0.17437322,0.5683801,2.5048914,2.5601852,0.5683801,-0.085475706,0.6466792,-0.057307404,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.14701697,-0.87952703,-0.20393133,0.626249,-0.2588163,-0.7921979,-0.17184673,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9998666772318713
1310,-0.28630528,-0.5275336,-0.4892179,0.1311867,-0.6725184,-0.084033705,-0.76573575,-0.3320317,0.066636264,0.48752484,-0.28275108,0.024615882,-0.58451027,-0.26056662,0.5173526,0.00031047114,-0.6413419,-0.58451015,-0.26056662,1.8314286,2.5048914,-0.17437322,0.5683801,2.5048914,2.5601852,0.5683801,-0.085475706,0.6466792,-0.040444024,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.14701697,-0.87952703,-0.20393133,0.626249,-0.2588163,-0.7921979,-0.17184673,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.0039678393,0.4147652,2.9896376,2.1080782,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,1,0.9999822269594657
1325,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,0.5173526,0.00031047114,-0.6413419,1.5313404,1.5670636,1.8314286,2.5048914,-0.17437322,0.5683801,2.5048914,2.5601852,0.5683801,0.13835594,-0.06500918,4.8668,3.1401262,1.717083,3.920708,2.0965934,1.6245201,3.2196388,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.6203938,-0.023858182,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999539588310112
1326,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,0.7670511,-0.28275108,-0.8849096,1.5313406,1.5670636,0.5173526,0.00031047114,-0.6413419,1.5313404,1.5670636,-0.1472283,2.5048914,-0.17437322,0.5683801,2.5048914,2.5601852,0.5683801,0.13835594,-0.06500918,5.3895645,3.1401262,1.717083,3.920708,2.0965934,1.6245201,3.2196388,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.6203938,-0.023858182,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.8807994120460962
1327,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-1.0340132,0.8951104,0.9631263,1.5313404,1.5670636,0.07262246,0.7002874,-0.043886103,-0.25211012,0.7002874,-0.13783385,-0.25211012,0.13835594,-0.06500918,0.7521349,3.1401262,1.717083,3.920708,2.0965934,1.6245201,3.2196388,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.6203938,-0.023858182,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.33393679694877687
1328,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-1.0340132,0.8951104,0.9631263,1.5313404,1.5670636,-0.1472283,0.7002874,-0.043886103,-0.25211012,0.7002874,-0.13783385,-0.25211012,0.13835594,-0.06500918,2.8094676,3.1401262,1.717083,3.920708,2.0965934,1.6245201,3.2196388,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.6203938,-0.023858182,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.11155761226606785
1288,-0.5306198,-0.4727092,-0.4892179,0.1311867,-0.99029785,-0.20470393,-0.86864316,-0.5553925,-0.51137644,-0.8635189,-0.28275108,0.024615882,-1.062283,-0.46363667,-1.2556367,-0.89448947,-0.6413419,-1.062283,-0.4636366,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.29658964,-0.06500918,-0.39457503,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,0.12458907,-0.40742368,-0.20393133,0.90079546,-0.2588163,-0.8431355,-0.17184673,-0.8816582,-0.14385693,-0.8869094,-0.64646226,0.6338022,2.2823591,-0.33448875,2.1080782,5.168469,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,5.411490657420952e-06
