,F72,F25,F65,F64,F67,F34,F66,F69,F68,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F116,F117,F118,F119,F120,F110,F121,F123,F114,F115,F61,F88,F41,F40,F42,F45,F44,F46,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F84,F146,F16,F3,F7,F12,F2,F13,F18,F14,F1,F5,F9,F19,F15,F4,F11,F71,category,1
1309,0.6897882,0.7639582,-0.28630528,-0.5275336,-0.4892179,0.72612,-0.6725184,-0.084033705,-0.76573575,-0.3320317,0.066636264,0.19712909,-0.10646862,-0.28275108,0.024615882,-0.58451027,-0.26056662,0.5173526,0.00031047114,-0.6413419,0.3253728,-0.58451015,-0.26056662,1.8314286,2.5048914,-0.17437322,2.490496,0.5683801,2.5048914,2.5601852,0.5683801,-0.085475706,0.6466792,-0.057307404,0.86853737,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.14701697,0.96722317,0.15312834,-0.2566705,-0.87952703,-0.20393133,0.626249,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.34530103,1,0.9998328747835671
1310,0.6897882,0.7639582,-0.28630528,-0.5275336,-0.4892179,0.1311867,-0.6725184,-0.084033705,-0.76573575,-0.3320317,0.066636264,0.19712909,0.48752484,-0.28275108,0.024615882,-0.58451027,-0.26056662,0.5173526,0.00031047114,-0.6413419,-0.27190387,-0.58451015,-0.26056662,1.8314286,2.5048914,-0.17437322,2.490496,0.5683801,2.5048914,2.5601852,0.5683801,-0.085475706,0.6466792,-0.040444024,0.8693493,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.14701697,0.96722317,0.15312834,-0.2566705,-0.87952703,-0.20393133,0.626249,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,2.9896376,2.1080782,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.075915545,0.34530103,1,0.9999856136989134
1325,-2.0286493,-1.8497207,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,0.5173526,0.00031047114,-0.6413419,-0.27190387,1.5313404,1.5670636,1.8314286,2.5048914,-0.17437322,2.490496,0.5683801,2.5048914,2.5601852,0.5683801,0.13835594,-0.06500918,4.8668,0.41467357,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,2.0927243,1,0.9999746204617549
1326,-2.0286493,-1.8497207,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,-0.8849096,1.5313406,1.5670636,0.5173526,0.00031047114,-0.6413419,3.9090328,1.5313404,1.5670636,-0.1472283,2.5048914,-0.17437322,2.490496,0.5683801,2.5048914,2.5601852,0.5683801,0.13835594,-0.06500918,5.3895645,0.87097317,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,2.0927243,1,0.6913872019264159
1327,-2.0286493,-1.8497207,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-1.0340132,0.8951104,0.9631263,0.9226495,1.5313404,1.5670636,0.07262246,0.7002874,-0.043886103,-0.13499214,-0.25211012,0.7002874,-0.13783385,-0.25211012,0.13835594,-0.06500918,0.7521349,-1.74666,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-0.5284107,1,0.29076930482353186
1328,-2.0286493,-1.8497207,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-1.0340132,0.8951104,0.9631263,3.9090328,1.5313404,1.5670636,-0.1472283,0.7002874,-0.043886103,-0.13499214,-0.25211012,0.7002874,-0.13783385,-0.25211012,0.13835594,-0.06500918,2.8094676,-1.1482743,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.34530103,1,0.03612871319563787
1288,-0.90661174,-1.0461518,-0.5306198,-0.4727092,-0.4892179,0.1311867,-0.99029785,-0.20470393,-0.86864316,-0.5553925,-0.51137644,-0.2991579,-0.8635189,-0.28275108,0.024615882,-1.062283,-0.46363667,-1.2556367,-0.89448947,-0.6413419,-0.27190387,-1.062283,-0.4636366,-0.80678064,-0.8319236,-0.43900594,-0.0778478,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.29658964,-0.06500918,-0.39457503,-1.0881921,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.12458907,-0.42103657,-0.28391358,-0.2566705,-0.40742368,-0.20393133,0.90079546,-0.2588163,-0.8431355,-0.17184673,-0.6225503,-0.8816582,-0.14385693,-0.8869094,-0.64646226,2.441622,0.6338022,2.2823591,-0.33448875,2.1080782,5.168469,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,2.1253293,-0.075915545,-0.5284107,0,5.620339527155435e-06
1289,-0.90661174,-1.0461518,-0.5306198,-0.4727092,-0.4892179,1.3210534,-0.99029785,-0.14436881,-0.86864316,-0.5553925,-0.51137644,-0.2991579,-0.87722117,-0.28275108,0.024615882,-1.062283,-0.46363667,-1.2556367,-0.89448947,-0.6413419,-0.27190387,-1.062283,-0.4636366,-0.80678064,-0.8319236,-0.43900594,-0.0778478,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.29658964,-0.06500918,-0.39457503,-1.0881921,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.12458907,-0.42103657,-0.28391358,-0.2566705,-0.40742368,-0.20393133,0.90079546,-0.2588163,-0.8431355,-0.17184673,-0.6225503,-0.8816582,-0.14385693,-0.8869094,-0.64646226,2.441622,0.6338022,2.2823591,2.9896376,2.1080782,5.168469,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,2.1253293,-0.075915545,-0.5284107,0,1.0459931571972277e-05
1291,0.69198716,0.7656219,-0.69349617,-0.84277385,-0.4892179,0.1311867,-1.0260035,-0.38570926,-0.97155064,-0.9092888,-0.7821936,1.3227081,-0.10646862,-0.28275108,0.024615882,-1.1987895,-0.76824164,0.22185442,0.44771042,-2.24581,-0.27190387,-1.1987896,-0.7682417,-0.80678064,-0.35227492,5.2768407,-0.7023269,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.9299314,-0.6877364,-0.61379904,0.87097317,-0.38495797,-0.4870455,-0.3141971,-0.36536518,-0.3688612,0.9742091,-0.57316774,-0.45050433,-0.79038525,-0.2566705,-0.6100054,-0.20393133,-0.6204416,-0.2588163,-1.0303655,-0.17184673,-0.7455139,-0.82520235,-0.14385693,-0.99692214,-0.8008853,0.06267823,-0.16990468,-0.071150795,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-0.5284107,0,7.1668575535074655e-06
1292,0.69198716,0.7656219,-0.69349617,-0.84277385,-0.4892179,0.1311867,-1.0260035,-0.38570926,-0.97155064,-0.9092888,-0.7821936,1.3227081,-0.3976418,-0.21343426,0.024615882,-1.1987895,-0.76824164,0.22185442,0.44771042,-2.24581,-0.27190387,-1.1987896,-0.7682417,-0.80678064,-0.35227492,5.2768407,-0.7023269,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.9299314,-0.6877364,-0.61379904,0.87097317,-0.38495797,-0.4870455,-0.3141971,-0.36536518,-0.3688612,0.9742091,-0.57316774,-0.45050433,-0.79038525,-0.2566705,-0.6100054,-0.20393133,-0.6204416,-0.2588163,-1.0303655,-0.17184673,-0.7455139,-0.82520235,-0.14385693,-0.99692214,-0.8008853,0.06267823,-0.16990468,-0.071150795,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-0.5284107,0,8.556538982036644e-06
1293,0.69198716,0.7656219,-0.16414799,-0.84277385,-0.4892179,0.1311867,-1.0260035,-0.38570926,-0.97155064,-0.7018824,-0.6366799,-0.2621343,-0.9799883,-0.28275108,0.024615882,-1.1987895,-0.8697766,0.22185442,0.44771042,-2.24581,-0.27190387,-1.1987896,-0.86977667,-0.80678064,-0.35227492,5.2768407,-0.7023269,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.9299314,-0.6877364,-0.5126187,0.87097317,-0.38495797,1.7315258,-0.3141971,-0.36536518,-0.3688612,0.9742091,-0.54575586,-0.20657666,-0.66175747,-0.22542162,-0.6011975,-0.16314054,-0.74311036,-0.2208926,-1.0303655,-0.17184673,-0.7455139,-0.82520235,-0.109571576,-0.99692214,-0.8008853,0.06267823,-0.16990468,-0.071150795,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-0.5284107,0,3.4343492571068826e-05
1294,0.6897882,0.7639582,-0.48990074,-0.5275336,-0.4892179,0.1311867,-0.6725184,-0.32537416,-0.76573575,-0.8353187,-0.63263786,0.7951899,0.18470454,-0.28275108,0.024615882,-0.58451027,-0.8697766,-0.44301668,0.8951104,0.9631263,-0.27190387,-0.58451015,-0.86977667,-0.80678064,-0.30659407,-0.23994851,-0.13499214,-0.25211012,-0.3065941,-0.13783385,-0.25211012,-0.085475706,-0.6877364,-0.5632089,0.8019599,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.2317653,-0.4979802,-0.70122284,-0.2566705,-0.82667965,-0.20393133,-0.04082872,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-0.5284107,0,6.251870659503842e-05
1295,0.6897882,0.7639582,-0.18450753,-0.5275336,-0.4892179,-1.0586799,-0.6725184,-0.26503903,-0.76573575,-0.2754663,0.5233875,0.64997756,0.7670511,-0.28275108,0.024615882,-0.58451027,-0.3621016,0.5542898,0.44771042,0.9631263,0.3253728,-0.58451015,-0.3621016,-0.80678064,0.70585907,-0.08868238,-0.0778478,1.7533792,0.7058591,-0.24871136,1.7533792,-0.085475706,-0.16879705,-0.27653134,0.8693493,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.35136002,-0.46360114,-0.48050934,-0.2566705,-1.1560949,-0.20393133,-0.48446342,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.34530103,0,0.0012755497703060956
1296,0.6897882,0.7639582,-0.18450753,-0.5275336,-0.4892179,-1.0586799,-0.6725184,-0.26503903,-0.76573575,-0.2754663,0.5233875,0.64997756,0.7670511,0.06383305,0.024615882,-0.58451027,-0.3621016,0.5542898,0.44771042,0.9631263,0.3253728,-0.58451015,-0.3621016,-0.80678064,0.70585907,-0.08868238,-0.0778478,1.7533792,0.7058591,-0.24871136,1.7533792,-0.085475706,-0.16879705,-0.27653134,0.8693493,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.35136002,-0.46360114,-0.48050934,-0.2566705,-1.1560949,-0.20393133,-0.48446342,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.34530103,0,0.0012339696116290906
1297,0.6897882,0.7639582,-0.18450753,-0.5275336,-0.4892179,-1.0586799,-0.6725184,0.3383121,-0.76573575,-0.2754663,0.5233875,0.64997756,0.7670511,-0.28275108,0.024615882,-0.58451027,-0.3621016,-0.81238943,0.44771042,0.9631263,-0.27190387,-0.58451015,-0.3621016,-0.80678064,-0.6276288,-0.35371023,-0.13499214,-0.25211012,-0.6276288,-0.13783385,-0.25211012,-0.085475706,-0.16879705,-0.27653134,0.8693493,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.35136002,-0.46360114,-0.48050934,-0.2566705,-1.1560949,-0.20393133,-0.48446342,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.34530103,0,7.587833942521617e-05
1299,0.6897882,0.7639582,-0.18450753,-0.5275336,-0.4892179,-1.0586799,-0.6725184,-0.26503903,-0.76573575,-0.2754663,0.5233875,0.64997756,0.7670511,-0.28275108,0.024615882,-0.58451027,-0.3621016,1.514659,0.8951104,0.9631263,0.3253728,-0.58451015,-0.3621016,-0.80678064,-0.28713745,-0.23385027,-0.13499214,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.085475706,-0.16879705,-0.27653134,0.8693493,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.35136002,-0.46360114,-0.48050934,-0.2566705,-1.1560949,-0.20393133,-0.48446342,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.34530103,0,0.0007286302602631915
1300,0.6897882,0.7639582,-0.18450753,-0.5275336,-0.4892179,-1.0586799,-0.6725184,-0.26503903,-0.76573575,-0.2754663,0.5233875,0.64997756,0.7670511,0.06383305,0.024615882,-0.58451027,-0.3621016,1.514659,0.8951104,0.9631263,0.3253728,-0.58451015,-0.3621016,-0.80678064,-0.28713745,-0.23385027,-0.13499214,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.085475706,-0.16879705,-0.27653134,0.8693493,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.35136002,-0.46360114,-0.48050934,-0.2566705,-1.1560949,-0.20393133,-0.48446342,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.34530103,0,0.0007048659098848007
1301,0.6897882,0.7639582,-0.22522663,-0.5275336,-0.4892179,-1.0586799,-0.6725184,0.036636516,-0.76573575,-0.40455145,-0.36990476,-0.29710802,0.7670511,-0.28275108,0.024615882,-0.58451027,-0.56517166,0.5542898,0.44771042,0.9631263,-0.27190387,-0.58451015,-0.5651716,-0.80678064,0.70585907,-0.08868238,-0.0778478,1.7533792,0.7058591,-0.24871136,1.7533792,-0.085475706,-0.6877364,-0.259668,0.8693493,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.299049,0.39587563,-0.0040021087,-0.2566705,-0.012829802,-0.20393133,-0.4008372,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.34530103,0,0.0002136296109490724
1302,0.6897882,0.7639582,-0.22522663,-0.5275336,-0.4892179,0.1311867,-0.6725184,-0.32537416,-0.76573575,-0.40455145,-0.36990476,-0.29710802,-0.3976418,-0.28275108,0.024615882,-0.58451027,-0.56517166,1.4038471,0.00031047114,-0.6413419,-0.27190387,-0.58451015,-0.5651716,-0.80678064,-0.407619,-0.043326043,-0.623246,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.085475706,-0.6877364,-0.66438913,-1.6248719,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.299049,0.39587563,-0.0040021087,-0.2566705,-0.012829802,-0.20393133,-0.4008372,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-1.4021223,0,0.000247995219795263
1303,0.6897882,0.7639582,-0.22522663,-0.5275336,-0.4892179,-1.0586799,-0.6725184,-0.14436881,-0.76573575,-0.40455145,-0.36990476,-0.29710802,0.7670511,-0.28275108,0.024615882,-0.58451027,-0.56517166,1.1822237,0.00031047114,-0.6413419,-0.27190387,-0.58451015,-0.5651716,-0.80678064,0.9045822,-0.033851344,-0.13499214,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.085475706,-0.6877364,-0.27653134,0.8019599,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.299049,0.39587563,-0.0040021087,-0.2566705,-0.012829802,-0.20393133,-0.4008372,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-0.09155482,0,0.0005861859939260042
1304,0.6897882,0.7639582,-0.22522663,-0.5275336,-0.4892179,-1.0586799,-0.6725184,-0.14436881,-0.76573575,-0.40455145,-0.36990476,-0.29710802,0.7670511,0.27178356,0.024615882,-0.58451027,-0.56517166,1.1822237,0.00031047114,-0.6413419,-0.27190387,-0.58451015,-0.5651716,-0.80678064,0.9045822,-0.033851344,-0.13499214,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.085475706,-0.6877364,-0.27653134,0.8019599,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.299049,0.39587563,-0.0040021087,-0.2566705,-0.012829802,-0.20393133,-0.4008372,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-0.09155482,0,0.0005558926860081116
1305,0.6897882,0.7639582,-0.5509794,-0.5275336,-0.4892179,0.1311867,-0.6725184,-0.14436881,-0.76573575,-0.81356275,-0.644764,0.3937973,0.4176431,0.20246671,0.024615882,-0.58451027,-0.8697766,-0.44301668,0.8951104,0.9631263,-0.27190387,-0.58451015,-0.86977667,-0.80678064,-0.30659407,-0.23994851,-0.13499214,-0.25211012,-0.3065941,-0.13783385,-0.25211012,-0.085475706,-0.6877364,-0.5463455,0.8019599,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.5781517,-0.3031655,-0.5930586,-0.2566705,-0.28587466,-0.20393133,-1.4186487,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-0.5284107,0,3.126390425331017e-05
1306,0.6897882,0.7639582,-0.73421526,-0.5275336,-0.4892179,0.1311867,-0.6725184,-0.32537416,-0.76573575,-0.9165408,-0.7417731,3.6234949,0.18470454,-0.28275108,0.024615882,-0.58451027,-0.8697766,-0.44301668,0.8951104,0.9631263,-0.27190387,-0.58451015,-0.86977667,-0.80678064,-0.30659407,-0.23994851,-0.13499214,-0.25211012,-0.3065941,-0.13783385,-0.25211012,-0.085475706,-0.6877364,-0.5463455,0.8019599,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.5706758,-0.43904465,-0.7078004,-0.2566705,-0.42680103,-0.20393133,-1.4435866,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,-0.09155482,0,6.638087347141497e-05
1307,0.6897882,0.7639582,-0.28630528,-0.5275336,-0.4892179,0.72612,-0.6725184,0.15730675,-0.76573575,-0.3320317,0.066636264,0.19712909,-0.28929844,-0.28275108,0.024615882,-0.58451027,-0.26056662,-0.036706623,0.8951104,0.9631263,0.3253728,-0.58451015,-0.26056662,-0.80678064,-0.6433438,-0.35991523,-0.13499214,-0.25211012,-0.6433438,-0.13783385,-0.25211012,-0.085475706,0.6466792,-0.19221446,0.0866575,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.14701697,0.96722317,0.15312834,-0.2566705,-0.87952703,-0.20393133,0.626249,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.075915545,-1.4021223,0,0.0003759244458784955
1311,0.6897882,0.7639582,-0.28630528,-0.5275336,-0.4892179,0.5773867,-0.6725184,-0.38570926,-0.76573575,-0.3320317,0.066636264,0.19712909,0.7670511,-0.28275108,0.024615882,-0.58451027,-0.26056662,0.73897624,-0.4470895,-0.6413419,-0.8691805,-0.58451015,-0.26056662,0.512324,-0.52548134,-0.1640348,-0.80763054,-0.27031335,-0.52548134,-0.76613957,-0.27031335,-0.085475706,0.6466792,-0.040444024,0.8693493,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.14701697,0.96722317,0.15312834,-0.2566705,-0.87952703,-0.20393133,0.626249,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,-0.33448875,2.1080782,-0.18578252,-0.07990816,2.8913887,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.075915545,0.34530103,0,0.13568141039403936
1312,0.6897882,0.7639582,-0.28630528,-0.5275336,-0.4892179,0.4286534,-0.6725184,3.9584188,-0.76573575,-0.3320317,0.066636264,0.19712909,-2.4564767,-0.28275108,-0.8849096,-0.58451027,-0.26056662,-1.292574,0.8951104,-0.6413419,0.3253728,-0.58451015,-0.26056662,-0.80678064,-0.8319236,-0.43900594,-0.99210584,-1.6865133,-0.8319236,-0.7291804,-1.6865133,-0.085475706,0.6466792,-0.040444024,0.8693493,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.14701697,0.96722317,0.15312834,-0.2566705,-0.87952703,-0.20393133,0.626249,-0.2588163,-0.7921979,-0.17184673,-0.32368618,-0.11774014,-0.14385693,-0.5278354,-0.793179,-0.7412041,-0.0039678393,0.4147652,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.075915545,0.34530103,0,0.00015828298180460763
