,F64,F69,F108,F109,F111,F116,F117,F110,F114,F115,F45,F38,F1,category,1
1052,-0.49189776,-0.20470393,0.024615882,-1.292574,-0.72101665,-0.80678064,-0.8319236,-0.8319236,1.9387345,-0.6877364,-0.08023175,-0.2588163,-0.32707766,0,3.511320208209405e-05
1053,-0.49189776,0.820993,0.024615882,0.5542898,-0.72101665,1.8314286,0.70585907,0.7058591,1.9387345,1.9810946,-0.08023175,0.019290816,-0.32707766,1,0.9996745166090295
1054,-0.49189776,0.57965255,0.024615882,-0.88626397,-0.72101665,-0.80678064,-0.60209197,-0.60209197,1.9387345,1.9810946,-0.08023175,0.019290816,-0.32707766,0,0.005490733663669726
1055,-0.49189776,-0.084033705,0.024615882,-1.0709504,-0.72101665,1.8314286,2.5110824,2.5110822,1.9387345,1.9810946,-0.08023175,0.019290816,-0.32707766,1,0.9999826335589155
1056,-0.49189776,-0.14436881,0.024615882,-1.0709504,-0.72101665,1.8314286,2.5110824,2.5110822,1.9387345,1.9810946,-0.08023175,0.019290816,-0.32707766,1,0.9999831503177209
1057,-0.49189776,-0.20470393,0.024615882,-1.0709504,-0.72101665,1.8314286,2.5110824,2.5110822,1.9387345,1.9810946,-0.08023175,0.019290816,-0.32707766,1,0.9999836517000751
1058,-0.49189776,-0.20470393,0.024615882,-1.0709504,-0.72101665,1.8314286,2.5110824,2.5110822,1.9387345,1.9810946,-0.08023175,0.019290816,-0.32707766,1,0.9999836517000751
1059,-0.49189776,-0.084033705,0.024615882,-1.0709504,-0.72101665,1.8314286,2.5110824,2.5110822,1.9387345,1.9810946,-0.08023175,0.019290816,-0.32707766,1,0.9999826335589155
1060,-0.49189776,0.88132817,0.024615882,0.5542898,-0.72101665,1.8314286,0.70585907,0.7058591,1.9387345,0.86908174,-0.08023175,0.063535124,-0.32707766,1,0.9977498679938794
1061,-0.49189776,0.39864722,0.024615882,-0.88626397,-0.72101665,-0.80678064,-0.60209197,-0.60209197,1.9387345,0.86908174,-0.08023175,0.063535124,-0.32707766,0,0.0008986536367168723
1062,-0.49189776,-0.023698593,0.024615882,0.5542898,-0.72101665,1.8314286,0.70585907,0.7058591,1.9387345,2.4259,-0.08023175,-0.2588163,-0.32707766,1,0.9998872395780594
1063,-0.49189776,0.036636516,0.024615882,0.5542898,-0.72101665,1.8314286,0.70585907,0.7058591,1.9387345,2.4259,-0.08023175,-0.2588163,-0.32707766,1,0.9998837816978678
1064,-0.8037115,1.1830037,0.024615882,0.5173526,-1.2329162,-0.80678064,2.5048914,2.5048914,-0.9299314,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.008253719753815095
1065,-0.8037115,1.1830037,0.024615882,0.5173526,-1.2329162,-0.80678064,2.5048914,2.5048914,-0.9299314,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.008253719753815095
1066,-0.11977716,0.57965255,0.024615882,0.5542898,0.02976908,-0.80678064,0.70585907,0.7058591,-0.5889012,-0.40467855,-0.37762898,-0.2588163,-0.32707766,0,0.0010083819944359947
1067,-0.11977716,0.51931745,0.024615882,-1.2556367,0.02976908,-0.80678064,-0.8319236,-0.8319236,-0.5889012,-0.40467855,-0.37762898,-0.2588163,-0.32707766,0,1.754322114784957e-05
1068,-0.11977716,-0.26503903,0.024615882,0.22185442,0.02976908,-0.80678064,-0.35227492,-0.3522749,-0.5889012,-0.40467855,-0.37762898,-0.2588163,2.6749535,0,0.0005238570009883949
1069,-0.11977716,-0.26503903,0.024615882,0.22185442,0.02976908,-0.80678064,-0.35227492,-0.3522749,-0.5889012,-0.40467855,-0.37762898,-0.2588163,-0.32707766,0,0.0001630700224408541
1070,-0.11977716,0.09697163,0.024615882,-1.0340132,0.02976908,1.8314286,0.7002874,0.7002874,-0.5889012,-0.40467855,-0.37762898,-0.2588163,2.6749535,1,0.9694683451932995
1071,-0.11977716,-0.38570926,0.024615882,1.1822237,0.02976908,-0.80678064,0.9045822,0.9045822,-0.5889012,-0.40467855,-0.37762898,-0.2588163,-0.32707766,0,0.003525329482759989
1072,-0.11977716,0.39864722,0.024615882,1.514659,0.02976908,-0.80678064,-0.28713745,-0.28713742,-0.5889012,-0.40467855,-0.37762898,-0.2588163,-0.32707766,0,0.0002945263751850885
1073,-0.11977716,0.57965255,0.024615882,1.514659,0.02976908,-0.80678064,-0.28713745,-0.28713742,-0.5889012,-0.40467855,-0.37762898,-0.2588163,-0.32707766,0,0.0002690154768675521
1074,-0.11977716,0.3383121,-0.8849096,1.514659,0.02976908,-0.80678064,-0.28713745,-0.28713742,-0.5889012,-0.40467855,-0.37762898,-0.2588163,-0.32707766,0,0.0005857136598950494
1075,-0.11977716,-0.20470393,0.024615882,-0.627703,0.02976908,-0.80678064,-0.8319236,-0.8319236,-0.5889012,-0.40467855,-0.37762898,-0.2588163,-0.32707766,0,3.714206130635731e-05
1076,-0.11977716,-0.38570926,0.024615882,-1.3664485,0.02976908,-0.80678064,-0.8319236,-0.8319236,-0.5889012,-0.40467855,-0.37762898,-0.2588163,-0.32707766,0,2.5774483505479422e-05
1077,-0.11977716,-0.38570926,0.024615882,-1.4033859,0.02976908,0.512324,-0.8319236,-0.8319236,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.00221560960123077
1078,-0.11977716,-0.38570926,0.024615882,1.2560982,0.02976908,0.512324,-0.43437696,-0.43437696,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.02408508897576854
1079,-0.11977716,-0.38570926,0.024615882,-0.73851484,0.02976908,-0.80678064,-0.464193,-0.464193,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,4.7263954568534654e-05
1080,-0.11977716,-0.38570926,0.024615882,-0.73851484,0.02976908,-0.80678064,-0.464193,-0.464193,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,4.7263954568534654e-05
1081,-0.11977716,-0.26503903,0.024615882,0.5542898,0.02976908,-0.80678064,0.70585907,0.7058591,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.000942696126057136
1082,-0.11977716,-0.26503903,0.024615882,0.5542898,0.02976908,-0.80678064,0.70585907,0.7058591,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.000942696126057136
1083,-0.11977716,-0.38570926,0.024615882,-0.627703,0.02976908,-0.80678064,-0.8319236,-0.8319236,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,2.4904435156084547e-05
1084,-0.11977716,-0.38570926,0.024615882,-0.627703,0.02976908,-0.80678064,-0.8319236,-0.8319236,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,2.4904435156084547e-05
1085,-0.11977716,0.036636516,0.024615882,-1.4033859,0.02976908,-0.80678064,-0.8319236,-0.8319236,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,1.2488370856790177e-05
1086,-0.11977716,-0.38570926,0.024615882,-1.1817622,0.02976908,0.512324,-0.3722603,-0.37226027,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.006139806852296771
1087,-0.11977716,-0.26503903,0.024615882,-1.2186995,0.02976908,-0.80678064,-0.30659407,-0.3065941,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,4.4828460723007046e-05
1088,-0.11977716,-0.38570926,0.024615882,-0.627703,0.02976908,-0.80678064,-0.8319236,-0.8319236,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,2.4904435156084547e-05
1089,-0.11977716,-0.38570926,0.024615882,-0.627703,0.02976908,-0.80678064,-0.8319236,-0.8319236,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,2.4904435156084547e-05
1090,-0.11977716,0.09697163,-0.8849096,-1.4033859,0.02976908,-0.80678064,-0.8319236,-0.8319236,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,2.338568274326541e-05
1091,-0.11977716,-0.38570926,0.024615882,-1.1817622,0.02976908,0.512324,-0.3722603,-0.37226027,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.006139806852296771
1092,-0.11977716,-0.26503903,0.024615882,0.22185442,0.02976908,-0.80678064,-0.35227492,-0.3522749,-0.5889012,-0.16879705,-0.37762898,-0.2588163,-0.32707766,0,0.0002453572485718561
1093,-0.11977716,0.036636516,0.024615882,1.4038471,0.02976908,-0.80678064,-0.407619,-0.407619,-0.5889012,-0.16879705,-0.37762898,-0.2588163,-0.32707766,0,0.00039323344269573065
1094,-0.11977716,-0.38570926,0.024615882,-1.1817622,0.02976908,0.512324,2.8453827,2.8453827,-0.5889012,-0.16879705,-0.37762898,-0.2588163,-0.32707766,1,0.8825701302758014
1095,-0.11977716,-0.14436881,0.024615882,1.514659,0.02976908,-0.80678064,-0.28713745,-0.28713742,-0.5889012,-0.16879705,-0.37762898,-0.2588163,-0.32707766,0,0.0005814790297219864
1096,-0.11977716,0.39864722,0.024615882,0.5542898,0.02976908,-0.80678064,0.70585907,0.7058591,-0.5889012,-0.06500918,-0.37762898,-0.2588163,-0.32707766,0,0.001986555813866872
1097,-0.11977716,-0.26503903,0.024615882,-1.0340132,0.02976908,1.8314286,0.7002874,0.7002874,-0.5889012,-0.06500918,-0.37762898,-0.2588163,-0.32707766,1,0.9552227339799134
1098,-0.11977716,0.820993,0.024615882,1.514659,0.02976908,-0.80678064,-0.28713745,-0.28713742,-0.5889012,-0.06500918,-0.37762898,-0.2588163,-0.32707766,0,0.0004293123779182124
1099,-0.11977716,0.39864722,0.024615882,-0.96013856,0.02976908,-0.80678064,-0.56925887,-0.56925887,-0.5889012,-0.06500918,-0.37762898,-0.2588163,2.6749535,0,0.00021478018757310874
1100,-0.11977716,0.21764186,0.9341414,-0.88626397,0.02976908,-0.80678064,-0.60209197,-0.60209197,-0.5889012,-0.06500918,-0.37762898,-0.2588163,-0.32707766,0,3.7253947500260906e-05
1101,-0.11977716,-0.38570926,0.024615882,-1.4403232,0.02976908,0.512324,-0.8319236,-0.8319236,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.002165773120123836
1102,-0.11977716,-0.38570926,0.024615882,-1.4033859,0.02976908,0.512324,-0.8319236,-0.8319236,-0.5889012,-0.6877364,-0.37762898,-0.2588163,-0.32707766,0,0.00221560960123077
1103,-0.66116804,-0.38570926,0.024615882,1.2560982,-0.37975046,0.512324,-0.43437696,-0.43437696,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,0.02646519542924287
1104,-0.66116804,-0.38570926,0.024615882,1.2560982,-0.37975046,0.512324,-0.43437696,-0.43437696,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,0.02646519542924287
1105,-0.66116804,-0.38570926,0.024615882,1.2560982,-0.37975046,0.512324,-0.43437696,-0.43437696,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,0.02646519542924287
1106,-0.66116804,0.51931745,0.024615882,-0.77545214,-0.37975046,-0.80678064,-0.4448387,-0.44483873,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,3.35768711785106e-05
1107,-0.66116804,-0.38570926,0.024615882,-1.1817622,-0.37975046,0.512324,2.8453827,2.8453827,-0.27313247,0.09067267,-0.35003543,-0.17664826,-0.32707766,1,0.931022908888952
1108,-0.66116804,-0.38570926,0.024615882,-1.3664485,-0.37975046,-0.80678064,-0.8319236,-0.8319236,-0.27313247,0.09067267,-0.35003543,-0.17664826,-0.32707766,0,6.964922171101014e-05
1109,-0.66116804,-0.38570926,0.024615882,-1.3664485,-0.37975046,-0.80678064,-0.8319236,-0.8319236,-0.27313247,0.09067267,-0.35003543,-0.17664826,-0.32707766,0,6.964922171101014e-05
1110,-0.66116804,-0.38570926,0.024615882,-1.3664485,-0.37975046,-0.80678064,-0.8319236,-0.8319236,-0.27313247,0.09067267,-0.35003543,-0.17664826,-0.32707766,0,6.964922171101014e-05
1111,-0.66116804,-0.38570926,0.024615882,-1.292574,-0.37975046,-0.80678064,-0.8319236,-0.8319236,-0.27313247,0.09067267,-0.35003543,-0.17664826,-0.32707766,0,7.289852372277057e-05
1112,-0.66116804,-0.38570926,0.024615882,-1.292574,-0.37975046,-0.80678064,-0.8319236,-0.8319236,-0.27313247,0.09067267,-0.35003543,-0.17664826,-0.32707766,0,7.289852372277057e-05
1113,-0.66116804,-0.38570926,0.024615882,-1.292574,-0.37975046,-0.80678064,-0.8319236,-0.8319236,-0.27313247,0.09067267,-0.35003543,-0.17664826,-0.32707766,0,7.289852372277057e-05
1114,-0.66116804,-0.38570926,0.024615882,-1.2556367,-0.37975046,0.512324,0.39384526,0.39384523,-0.27313247,0.09067267,-0.35003543,-0.17664826,-0.32707766,1,0.10242294084984123
1115,-0.66116804,-0.38570926,0.024615882,-1.1817622,-0.37975046,0.512324,2.8453827,2.8453827,-0.27313247,1.3880211,-0.35003543,-0.23353381,-0.32707766,1,0.9920188821072724
1116,-0.66116804,-0.38570926,0.024615882,-1.1817622,-0.37975046,0.512324,2.8453827,2.8453827,-0.27313247,1.3880211,-0.35003543,-0.23353381,-0.32707766,1,0.9920188821072724
1117,-0.66116804,-0.20470393,0.024615882,1.1822237,-0.37975046,-0.80678064,0.9045822,0.9045822,-0.27313247,1.3880211,-0.35003543,-0.23353381,-0.32707766,0,0.07442726598439481
1118,-0.66116804,-0.38570926,0.024615882,1.4038471,-0.37975046,-0.80678064,-0.407619,-0.407619,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,0.00021783927422120323
1119,-0.66116804,-0.38570926,0.024615882,1.2560982,-0.37975046,0.512324,-0.43437696,-0.43437696,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,0.02646519542924287
1120,-0.66116804,-0.38570926,0.024615882,1.2560982,-0.37975046,0.512324,-0.43437696,-0.43437696,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,0.02646519542924287
1121,-0.66116804,-0.38570926,0.024615882,1.2560982,-0.37975046,0.512324,-0.43437696,-0.43437696,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,0.02646519542924287
1122,-0.66116804,-0.38570926,0.024615882,1.514659,-0.37975046,-0.80678064,-0.28713745,-0.28713742,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,0.00029424587751170203
1123,-0.66116804,-0.38570926,0.024615882,-1.3295113,-0.37975046,0.512324,0.08740303,0.08740303,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,0.014848182499721477
1124,-0.66116804,-0.32537416,0.024615882,-1.292574,-0.37975046,-0.80678064,-0.09646228,-0.09646234,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,7.29166349039832e-05
1125,-0.66116804,-0.38570926,0.024615882,1.2560982,-0.37975046,0.512324,-0.43437696,-0.43437696,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,0.02646519542924287
1126,-0.66116804,-0.38570926,0.024615882,1.2560982,-0.37975046,0.512324,-0.43437696,-0.43437696,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,0.02646519542924287
1127,-0.66116804,-0.32537416,0.024615882,-0.77545214,-0.37975046,-0.80678064,-0.6383811,-0.6383811,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,3.5287534750849913e-05
1128,-0.66116804,-0.38570926,0.024615882,-0.96013856,-0.37975046,0.512324,-0.56925887,-0.56925887,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,0.005308033560691674
1129,-0.66116804,-0.38570926,0.024615882,-1.4033859,-0.37975046,0.512324,-0.8319236,-0.8319236,-0.27313247,-0.6877364,-0.35003543,-0.2588163,-0.32707766,0,0.002439961074787285
1130,-0.22257291,-0.084033705,0.024615882,-1.292574,0.7123017,-0.80678064,-0.09646228,-0.09646234,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,6.58881449439014e-05
1131,-0.22257291,-0.38570926,0.024615882,-1.1078876,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.0029841214211500703
1132,-0.22257291,-0.38570926,0.024615882,-1.1078876,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.0029841214211500703
1133,-0.22257291,-0.38570926,0.024615882,-1.1078876,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.0029841214211500703
1134,-0.22257291,-0.38570926,0.024615882,-1.1078876,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.0029841214211500703
1135,-0.22257291,-0.38570926,0.024615882,-1.1078876,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.0029841214211500703
1136,-0.22257291,-0.38570926,0.024615882,-1.1078876,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.0029841214211500703
1137,-0.22257291,-0.38570926,0.024615882,-1.1078876,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.0029841214211500703
1138,-0.22257291,-0.38570926,0.024615882,-1.1078876,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.0029841214211500703
1139,-0.22257291,-0.38570926,0.024615882,-1.1078876,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.0029841214211500703
1140,-0.22257291,-0.38570926,0.024615882,-1.1078876,0.7123017,0.512324,-0.8319236,-0.8319236,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.0029841214211500703
1141,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.02697144204383253
1142,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.02697144204383253
1143,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.02697144204383253
1144,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.02697144204383253
1145,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.02697144204383253
1146,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.02697144204383253
1147,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.02697144204383253
1161,-0.083455995,-0.38570926,0.024615882,-1.4033859,1.5313404,0.512324,1.0067296,1.0067296,0.13835594,-0.06500918,2.0965934,3.8622253,-0.32707766,1,0.7977938923931879
1162,-0.5391838,-0.38570926,0.024615882,0.73897624,-0.72101665,0.512324,-0.52548134,-0.52548134,3.5034614,2.4259,5.689888,4.740791,-0.32707766,1,0.9922816211847805
1163,-0.5391838,-0.38570926,0.024615882,-1.3295113,-0.72101665,1.8314286,1.9260561,1.9260561,3.5034614,2.4259,5.689888,4.740791,-0.32707766,1,0.9999982853979545
1164,-0.5391838,-0.38570926,0.024615882,-1.3295113,-0.72101665,1.8314286,1.9260561,1.9260561,3.5034614,2.4259,5.689888,4.740791,-0.32707766,1,0.9999982853979545
1165,-0.5391838,-0.32537416,0.024615882,-1.3664485,-0.72101665,1.8314286,0.39384526,0.39384523,3.5034614,2.4259,5.689888,4.740791,-0.32707766,1,0.9999652964338968
1148,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.027058712934115978
1149,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.027058712934115978
1150,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.027058712934115978
1151,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.027058712934115978
1152,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.027058712934115978
1153,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.027058712934115978
1154,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.027058712934115978
1155,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.027058712934115978
1156,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.027058712934115978
1157,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.027058712934115978
1158,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.027058712934115978
1159,-0.22257291,-0.38570926,0.024615882,1.2560982,0.7123017,0.512324,-0.43437696,-0.43437696,-0.9299314,-0.6877364,1.2841164,-0.2588163,-0.32707766,0,0.027058712934115978
1160,-0.083455995,-0.38570926,0.024615882,-1.4033859,1.5313404,0.512324,1.0067296,1.0067296,0.13835594,-0.06500918,2.0965934,3.8622253,-0.32707766,0,0.7813635862742232
1166,-0.5391838,-0.32537416,0.024615882,-1.292574,-0.72101665,1.8314286,-0.09646228,-0.09646234,3.5034614,2.4259,5.689888,4.740791,-0.32707766,1,0.9998311387678342
1167,-0.5391838,-0.38570926,0.024615882,0.22185442,-0.72101665,1.8314286,-0.35227492,-0.3522749,3.5034614,2.4259,5.689888,6.8518763,-0.32707766,1,0.9999670709861602
1168,-0.5391838,-0.38570926,0.024615882,0.48041534,-0.72101665,1.8314286,-0.41562474,-0.4156247,3.5034614,2.4259,5.689888,6.8518763,-0.32707766,1,0.999968723200352
1169,-0.5391838,-0.32537416,0.024615882,0.48041534,-0.72101665,1.8314286,-0.41562474,-0.4156247,3.5034614,2.4259,5.689888,6.8518763,-0.32707766,1,0.9999676525764549
1170,-0.5391838,-0.20470393,0.024615882,-0.77545214,-0.72101665,1.8314286,-0.6383811,-0.6383811,3.5034614,2.4259,5.689888,6.8518763,-0.32707766,1,0.999869895714171
1171,-0.5391838,0.6399877,0.024615882,-0.88626397,-0.72101665,1.8314286,-0.60209197,-0.60209197,3.5034614,2.4259,5.689888,6.8518763,-0.32707766,1,0.9997908544317213
1172,-0.5391838,-0.38570926,0.024615882,-0.44301668,-0.72101665,1.8314286,-0.30659407,-0.3065941,3.5034614,2.4259,5.689888,6.8518763,-0.32707766,1,0.9999523366038486
1173,-0.5391838,-0.38570926,0.024615882,0.29572892,-0.72101665,0.512324,-0.6787025,-0.67870253,3.5034614,2.4259,5.689888,6.8518763,-0.32707766,1,0.9895608760406194
1174,-0.5391838,-0.38570926,0.024615882,1.514659,-0.72101665,1.8314286,-0.28713745,-0.28713742,3.5034614,2.4259,5.689888,6.8518763,-0.32707766,1,0.9999882553906578
1175,-0.5391838,-0.38570926,0.024615882,0.73897624,-0.72101665,0.512324,-0.52548134,-0.52548134,3.5034614,2.4259,5.689888,6.8518763,2.6749535,1,0.9983233855271257
1176,-0.5391838,-0.38570926,0.024615882,-1.292574,-0.72101665,1.8314286,-0.09646228,-0.09646234,3.5034614,2.4259,5.689888,6.8518763,-0.32707766,1,0.9999437792765444
1177,-0.5391838,-0.38570926,0.024615882,-0.81238943,-0.72101665,1.8314286,1.0067296,1.0067296,3.5034614,2.4259,5.689888,6.8518763,-0.32707766,1,0.9999956910999419
1178,-0.5391838,-0.38570926,0.024615882,0.22185442,-0.72101665,1.8314286,-0.35227492,-0.3522749,3.5034614,2.4259,5.689888,0.13938253,-0.32707766,1,0.999023779265648
1179,-0.8756685,0.09697163,0.024615882,0.5173526,-1.0964097,1.8314286,2.5048914,2.5048914,1.2867649,0.86908174,-0.37762898,-0.2588163,-0.32707766,1,0.9999564660835691
1180,-0.8756685,1.0623335,0.024615882,0.5173526,-1.0964097,1.8314286,2.5048914,2.5048914,1.2867649,0.86908174,-0.37762898,-0.2588163,-0.32707766,1,0.9999254066798674
1181,-0.8756685,1.0623335,0.024615882,0.5173526,-1.0964097,1.8314286,2.5048914,2.5048914,1.2867649,0.86908174,-0.37762898,-0.2588163,-0.32707766,1,0.9999254066798674
1182,-0.8756685,1.2433388,-0.8849096,-1.4033859,-1.0964097,-0.80678064,-0.8319236,-0.8319236,1.2867649,0.86908174,-0.37762898,-0.2588163,-0.32707766,0,0.00023322949487480333
1183,-0.8756685,0.7003228,-0.8849096,1.1822237,-1.0964097,-0.80678064,0.9045822,0.9045822,1.2867649,0.86908174,-0.37762898,-0.2588163,-0.32707766,0,0.06039055178165224
1184,-0.8756685,-0.32537416,0.024615882,1.1822237,-1.0964097,-0.80678064,0.9045822,0.9045822,1.2867649,0.86908174,-0.37762898,-0.2588163,-0.32707766,0,0.056202798103935435
1185,-0.87087137,-0.38570926,0.024615882,-1.2556367,-1.2670428,0.512324,-0.21903916,-0.21903922,3.5034614,2.4259,-0.36536518,-0.2208926,-0.32707766,1,0.8721143677626789
1186,-0.5693372,-0.38570926,0.024615882,1.4038471,-1.1646628,-0.80678064,-0.407619,-0.407619,-0.9299314,-0.6877364,-0.45734373,-0.20193073,-0.32707766,0,0.00012358088418567968
1187,-0.5693372,-0.38570926,0.024615882,1.4038471,-1.1646628,-0.80678064,-0.407619,-0.407619,-0.9299314,-0.6877364,-0.45734373,-0.2588163,-0.32707766,0,0.00012008120074829238
1188,-0.5693372,-0.38570926,0.024615882,1.4038471,-1.1646628,-0.80678064,-0.407619,-0.407619,-0.9299314,-0.6877364,-0.45734373,-0.24617505,-0.32707766,0,0.00012085024479544178
1189,-0.5693372,-0.32537416,0.024615882,0.59122705,-1.1646628,-0.80678064,-0.109595545,-0.109595545,-0.9299314,-0.6877364,-0.45734373,-0.24617505,-0.32707766,0,0.00012144854382764776
1190,0.21053985,-0.38570926,0.024615882,-1.2556367,0.16627552,1.8314286,-0.21903916,-0.21903922,-0.7237271,2.4259,-0.2641888,-0.08183904,-0.32707766,1,0.9959275174449292
