,F65,F64,F67,F34,F66,F69,F68,F102,F103,F105,F107,F108,F94,F95,F109,F23,F22,F111,F112,F116,F117,F118,F120,F110,F121,F123,F114,F115,F61,F88,F41,F40,F42,F45,F46,F127,F36,F130,F35,F131,F38,F132,F37,F134,F39,F135,F136,F84,F146,F16,F3,F7,F12,F2,F13,F18,F14,F1,F5,F9,F19,F15,F11,category,1
1094,1.4442563,-0.11977716,-0.14675352,-0.4637466,0.8413976,-0.38570926,-0.32837903,0.14949937,0.48700914,0.7670511,-0.28275108,0.024615882,0.029769016,-0.3621016,-1.1817622,-0.89448947,-2.24581,0.02976908,-0.3621016,0.512324,2.8453827,-0.43900594,-0.88383424,2.8453827,-0.58134377,-0.88383424,-0.5889012,-0.16879705,0.5835011,0.08909327,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,2.7237332,-0.2566705,-1.7250851,-0.20393133,-0.010147604,-0.2588163,-0.14767681,-0.17184673,-0.5436289,-0.14385693,0.56222725,-2.2787228,0.00027335796,0.4271848,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.7929106336587521
1095,1.4442563,-0.11977716,-0.14675352,-1.0586799,0.8413976,-0.14436881,-0.32837903,0.14949937,0.48700914,0.7670511,0.89563507,0.024615882,0.029769016,-0.3621016,1.514659,0.8951104,0.9631263,0.02976908,-0.3621016,-0.80678064,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.5889012,-0.16879705,0.70154476,0.106955536,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,2.7237332,-0.2566705,-1.7250851,-0.20393133,-0.010147604,-0.2588163,-0.14767681,-0.17184673,-0.5436289,-0.14385693,0.56222725,-2.2787228,0.00027335796,0.4271848,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.000614534489179015
1096,0.019087952,-0.11977716,-0.4892179,-1.0586799,0.8413976,0.39864722,-0.32837903,-0.34073406,0.12322492,0.7670511,-0.28275108,0.024615882,0.029769016,-0.46363667,0.5542898,0.44771042,0.9631263,0.02976908,-0.4636366,-0.80678064,0.70585907,-0.08868238,1.7533792,0.7058591,-0.24871136,1.7533792,-0.5889012,-0.06500918,0.0101461215,-0.12038234,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,1.5749264,-0.2566705,-1.1085323,-0.20393133,-0.29792204,-0.2588163,-0.14767681,-0.17184673,-0.5436289,-0.14385693,0.56222725,-2.2787228,0.00027335796,0.4271848,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.001416728997274455
1097,0.019087952,-0.11977716,-0.4892179,0.72612,0.8413976,-0.26503903,-0.32837903,-0.34073406,0.12322492,-0.10646862,-0.28275108,0.024615882,0.029769016,-0.46363667,-1.0340132,0.8951104,0.9631263,0.02976908,-0.4636366,1.8314286,0.7002874,-0.043886103,-0.25211012,0.7002874,-0.13783385,-0.25211012,-0.5889012,-0.06500918,0.48232085,0.106955536,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,1.5749264,-0.2566705,-1.1085323,-0.20393133,-0.29792204,-0.2588163,-0.14767681,-0.17184673,-0.5436289,-0.14385693,0.56222725,-2.2787228,0.00027335796,0.4271848,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9826335714988074
1098,0.019087952,-0.11977716,-0.4892179,-1.0586799,0.8413976,0.820993,-0.32837903,-0.34073406,0.12322492,0.7670511,-0.28275108,0.024615882,0.029769016,-0.46363667,1.514659,0.8951104,0.9631263,0.02976908,-0.4636366,-0.80678064,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.5889012,-0.06500918,0.48232085,0.106955536,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,1.5749264,-0.2566705,-1.1085323,-0.20393133,-0.29792204,-0.2588163,-0.14767681,-0.17184673,-0.5436289,-0.14385693,0.56222725,-2.2787228,0.00027335796,0.4271848,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.000651790153862238
1099,0.019087952,-0.11977716,-0.4892179,0.72612,0.8413976,0.39864722,-0.32837903,-0.34073406,0.12322492,-0.3976418,-0.28275108,0.024615882,0.029769016,-0.46363667,-0.96013856,-1.3418894,0.9631263,0.02976908,-0.4636366,-0.80678064,-0.56925887,0.6751629,-1.6958528,-0.56925887,-0.7291804,-1.6958528,-0.5889012,-0.06500918,-0.0067172595,-0.12525386,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,1.5749264,-0.2566705,-1.1085323,-0.20393133,-0.29792204,-0.2588163,-0.14767681,-0.17184673,-0.5436289,-0.14385693,0.56222725,-2.2787228,0.00027335796,0.4271848,-0.33448875,2.1080782,-0.18578252,-0.07990816,6.1087565,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.004044981234726269
1100,0.019087952,-0.11977716,-0.4892179,0.1311867,0.8413976,0.21764186,-0.32837903,-0.34073406,0.12322492,-1.3035141,2.8365061,0.9341414,0.029769016,-0.46363667,-0.88626397,0.8951104,0.9631263,0.02976908,-0.4636366,-0.80678064,-0.60209197,-0.34375387,-0.25211012,-0.60209197,-0.13783385,-0.25211012,-0.5889012,-0.06500918,-0.057307404,-0.21212941,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,1.5749264,-0.2566705,-1.1085323,-0.20393133,-0.29792204,-0.2588163,-0.14767681,-0.17184673,-0.5436289,-0.14385693,0.56222725,-2.2787228,0.00027335796,0.4271848,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0001636756187502748
1101,-0.69349617,-0.11977716,-0.4892179,0.27992004,0.8413976,-0.38570926,-0.32837903,-0.87447935,-0.7579413,0.7670511,-0.28275108,0.024615882,0.029769016,-0.8697766,-1.4403232,-0.89448947,-0.6413419,0.02976908,-0.86977667,0.512324,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.5889012,-0.6877364,-0.5632089,-0.61484224,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.57316774,-0.2566705,-0.502549,-0.20393133,1.0953039,-0.2588163,-0.14767681,-0.17184673,-0.5436289,-0.14385693,0.56222725,-2.2787228,0.00027335796,0.4271848,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,0.0010261493122696607
1102,-0.73421526,-0.11977716,-0.4892179,-0.4637466,0.8413976,-0.38570926,-0.32837903,-0.92524314,-0.7741095,0.7670511,-0.28275108,0.024615882,0.029769016,-0.8697766,-1.4033859,-0.89448947,-0.6413419,0.02976908,-0.86977667,0.512324,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.5889012,-0.6877364,-0.61379904,-0.257597,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5033921,-0.2566705,-0.6505217,-0.20393133,0.31753036,-0.2588163,-0.14767681,-0.17184673,-0.5436289,-0.14385693,0.56222725,-2.2787228,0.00027335796,0.4271848,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,0.0015756355763986488
1103,-0.612058,-0.66116804,-0.4892179,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.8527234,-0.60838556,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.76824164,1.2560982,0.00031047114,-0.6413419,-0.37975046,-0.7682417,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.27313247,-0.6877364,-0.5800722,-0.12525386,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,-0.2716371,-0.2566705,-0.7192233,-0.20393133,-0.38825357,-0.2588163,-0.8068826,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.011818615896599528
1104,-0.612058,-0.66116804,-0.4892179,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.8527234,-0.60838556,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.76824164,1.2560982,0.00031047114,-0.6413419,-0.37975046,-0.7682417,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.27313247,-0.6877364,-0.5800722,-0.12525386,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,-0.2716371,-0.2566705,-0.7192233,-0.20393133,-0.38825357,-0.2588163,-0.8068826,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.011818615896599528
1105,-0.5713389,-0.66116804,-0.3179857,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.7439438,-0.41840932,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.8697766,1.2560982,0.00031047114,-0.6413419,-0.37975046,-0.86977667,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.27313247,-0.6877364,-0.39457503,-0.0026537993,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.03238549,-0.2566705,-1.0063607,-0.20393133,-0.89858484,-0.2588163,-0.8068826,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.01403084114902339
1106,-0.71385574,-0.66116804,-0.4892179,0.72612,-0.8010584,0.51931745,-0.55992085,-0.7671501,-0.74581516,-1.18859,-0.0054837815,0.024615882,-0.3797505,-0.8697766,-0.77545214,0.44771042,-0.6413419,-0.37975046,-0.86977667,-0.80678064,-0.4448387,-0.28589898,-0.25211012,-0.44483873,-0.13783385,-0.25211012,-0.27313247,-0.6877364,-0.3271215,0.106955536,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,-0.08722996,-0.2566705,-0.81787175,-0.20393133,-0.8522677,-0.2588163,-0.8068826,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,2.349496394072535e-05
1107,-0.388103,-0.66116804,0.024478696,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.41180342,-0.58817536,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.1817622,-0.89448947,-2.24581,-0.37975046,-0.15903154,0.512324,2.8453827,-0.43900594,-0.88383424,2.8453827,-0.58134377,-0.88383424,-0.27313247,0.09067267,0.09446303,0.0671714,-0.36838883,1.4415828,-0.30006504,-0.35003543,-0.019549983,0.99927706,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.6879754006345926
1108,-0.388103,-0.66116804,0.024478696,-1.0586799,-0.8010584,-0.38570926,-0.55992085,-0.41180342,-0.58817536,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.3664485,0.00031047114,-0.6413419,-0.37975046,-0.15903154,-0.80678064,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.27313247,0.09067267,-0.02358064,0.0671714,-0.36838883,1.4415828,-0.30006504,-0.35003543,-0.019549983,0.99927706,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,3.320652642253528e-05
1109,-0.388103,-0.66116804,0.024478696,-1.0586799,-0.8010584,-0.38570926,-0.55992085,-0.41180342,-0.58817536,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.3664485,0.00031047114,-0.6413419,-0.37975046,-0.15903154,-0.80678064,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.27313247,0.09067267,-0.02358064,0.0671714,-0.36838883,1.4415828,-0.30006504,-0.35003543,-0.019549983,0.99927706,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,3.320652642253528e-05
1110,-0.388103,-0.66116804,0.024478696,-1.0586799,-0.8010584,-0.38570926,-0.55992085,-0.41180342,-0.58817536,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.3664485,0.00031047114,-0.6413419,-0.37975046,-0.15903154,-0.80678064,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.27313247,0.09067267,-0.02358064,0.0671714,-0.36838883,1.4415828,-0.30006504,-0.35003543,-0.019549983,0.99927706,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,3.320652642253528e-05
1111,-0.388103,-0.66116804,0.024478696,-1.0586799,-0.8010584,-0.38570926,-0.55992085,-0.41180342,-0.58817536,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.292574,-2.6840894,-2.24581,-0.37975046,-0.15903154,-0.80678064,-0.8319236,-0.43900594,-0.27031335,-0.8319236,-0.76613957,-0.27031335,-0.27313247,0.09067267,0.027009506,0.0671714,-0.36838883,1.4415828,-0.30006504,-0.35003543,-0.019549983,0.99927706,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,2.0294518884768725e-05
1112,-0.388103,-0.66116804,0.024478696,-1.0586799,-0.8010584,-0.38570926,-0.55992085,-0.41180342,-0.58817536,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.292574,-1.7892894,-0.6413419,-0.37975046,-0.15903154,-0.80678064,-0.8319236,-0.43900594,-0.27031335,-0.8319236,-0.76613957,-0.27031335,-0.27313247,0.09067267,0.1956433,0.07285485,-0.36838883,1.4415828,-0.30006504,-0.35003543,-0.019549983,0.99927706,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,3.273933220357364e-05
1113,-0.388103,-0.66116804,0.024478696,-1.0586799,-0.8010584,-0.38570926,-0.55992085,-0.41180342,-0.58817536,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.292574,-1.7892894,-0.6413419,-0.37975046,-0.15903154,-0.80678064,-0.8319236,-0.43900594,-0.27031335,-0.8319236,-0.76613957,-0.27031335,-0.27313247,0.09067267,0.027009506,0.0671714,-0.36838883,1.4415828,-0.30006504,-0.35003543,-0.019549983,0.99927706,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,3.572039835339579e-05
1114,-0.388103,-0.66116804,0.024478696,0.4286534,-0.8010584,-0.38570926,-0.55992085,-0.41180342,-0.58817536,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.2556367,0.44771042,-0.6413419,-0.37975046,-0.15903154,0.512324,0.39384526,-0.11903952,1.7533792,0.39384523,-0.24871136,1.7533792,-0.27313247,0.09067267,0.2125067,0.106143616,-0.36838883,1.4415828,-0.30006504,-0.35003543,-0.019549983,0.99927706,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.35757765,-0.62071705,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,11.9624405,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,1,0.01284393338635802
1115,-0.3473839,-0.66116804,-0.4892179,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.6047059,-0.7053947,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.6667066,-1.1817622,-0.89448947,-2.24581,-0.37975046,-0.6667066,0.512324,2.8453827,-0.43900594,-0.88383424,2.8453827,-0.58134377,-0.88383424,-0.27313247,1.3880211,-0.39457503,-0.10252008,-0.36838883,1.1152561,-0.30006504,-0.35003543,-0.019549983,0.0747493,-0.19417271,-0.63466746,-0.187615,-0.20136724,-0.23353381,-0.8068826,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.972882312619841
1116,-0.3473839,-0.66116804,-0.4892179,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.6047059,-0.7053947,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.6667066,-1.1817622,-0.89448947,-2.24581,-0.37975046,-0.6667066,0.512324,2.8453827,-0.43900594,-0.88383424,2.8453827,-0.58134377,-0.88383424,-0.27313247,1.3880211,-0.2933947,0.0671714,-0.36838883,1.1152561,-0.30006504,-0.35003543,-0.019549983,0.0747493,-0.19417271,-0.63466746,-0.187615,-0.20136724,-0.23353381,-0.8068826,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.971369915171196
1117,-0.3473839,-0.66116804,-0.4892179,0.72612,-0.8010584,-0.20470393,-0.55992085,-0.6047059,-0.7053947,-1.5623348,0.47973403,0.024615882,-0.3797505,-0.6667066,1.1822237,0.8951104,0.9631263,-0.37975046,-0.6667066,-0.80678064,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.27313247,1.3880211,-0.2933947,0.0671714,-0.36838883,1.1152561,-0.30006504,-0.35003543,-0.019549983,0.0747493,-0.19417271,-0.63466746,-0.187615,-0.20136724,-0.23353381,-0.8068826,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.08299159754063044
1118,-0.44918165,-0.66116804,0.024478696,0.1311867,-0.8010584,-0.38570926,-0.55992085,-0.64241624,-0.74581516,-0.3976418,-0.28275108,0.024615882,-0.3797505,-0.3621016,1.4038471,0.00031047114,-0.6413419,-0.37975046,-0.3621016,-0.80678064,-0.407619,-0.043326043,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.27313247,-0.6877364,-0.46202853,-0.33066988,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.0971772,-0.2566705,-0.9358975,-0.20393133,-0.42711282,-0.2588163,-0.8068826,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,7.934342634158801e-05
1119,-0.44918165,-0.66116804,0.024478696,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.64241624,-0.74581516,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.37975046,-0.3621016,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.27313247,-0.6877364,-0.44516516,-0.32417452,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.0971772,-0.2566705,-0.9358975,-0.20393133,-0.42711282,-0.2588163,-0.8068826,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008317274869423366
1120,-0.44918165,-0.66116804,0.024478696,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.64241624,-0.74581516,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.37975046,-0.3621016,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.27313247,-0.6877364,-0.44516516,-0.32417452,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.0971772,-0.2566705,-0.9358975,-0.20393133,-0.42711282,-0.2588163,-0.8068826,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008317274869423366
1121,-0.44918165,-0.66116804,0.024478696,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.64241624,-0.74581516,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.37975046,-0.3621016,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.27313247,-0.6877364,-0.44516516,-0.32417452,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.0971772,-0.2566705,-0.9358975,-0.20393133,-0.42711282,-0.2588163,-0.8068826,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008317274869423366
1122,-0.44918165,-0.66116804,0.024478696,-1.0586799,-0.8010584,-0.38570926,-0.55992085,-0.64241624,-0.74581516,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.3621016,1.514659,-0.4470895,-0.6413419,-0.37975046,-0.3621016,-0.80678064,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.27313247,-0.6877364,-0.46202853,-0.33066988,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.0971772,-0.2566705,-0.9358975,-0.20393133,-0.42711282,-0.2588163,-0.8068826,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,7.469925839401915e-05
1123,-0.44918165,-0.66116804,0.024478696,0.1311867,-0.8010584,-0.38570926,-0.55992085,-0.64241624,-0.74581516,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.3621016,-1.3295113,0.00031047114,-0.6413419,-0.37975046,-0.3621016,0.512324,0.08740303,0.15155709,0.5683801,0.08740303,2.5601852,0.5683801,-0.27313247,-0.6877364,-0.44516516,-0.32417452,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.0971772,-0.2566705,-0.9358975,-0.20393133,-0.42711282,-0.2588163,-0.8068826,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.007056043869262708
1124,-0.63241756,-0.66116804,-0.14675352,0.4286534,-0.8010584,-0.32537416,-0.55992085,-0.63371384,-0.5841333,-1.2295654,-0.28275108,0.024615882,-0.3797505,-0.46363667,-1.292574,-0.4470895,0.9631263,-0.37975046,-0.4636366,-0.80678064,-0.09646228,0.13693362,-0.27031335,-0.09646234,-0.76613957,-0.27031335,-0.27313247,-0.6877364,-0.36084825,-0.29007384,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.05481339,-0.2566705,-0.6011975,-0.20393133,0.119187586,-0.2588163,-0.8068826,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,2.8913887,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.00013695082869465692
