,F104,F105,F109,F79,F116,F117,F110,F114,F115,F77,F70,F45,F46,F126,F38,F132,F134,F83,F74,F84,F146,F4,category,1
1834,-0.14822419,-0.09040858,-0.91639286,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5664523,-0.5664523,-0.44548059,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.4454895,0,1.9204456613128968e-05
1835,-0.14822419,0.50779504,-0.91639286,1.5663875,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.5664523,-0.5664523,-0.44548059,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.4454895,0,2.6674521393451843e-05
1836,-0.14822419,0.6729433,-1.0669188,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.44548059,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.4454895,0,4.603135953062628e-06
1837,-0.14822419,0.6729433,-0.36902544,1.5663875,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,0.7149429,0.7149429,-0.44548059,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.4454895,0,1.3284786221549264e-05
1838,-0.14822419,0.6729433,-0.36902544,0.28475124,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,0.7149429,0.7149429,-0.44548059,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.4454895,0,7.766272094014108e-06
1839,-0.14822419,-0.01407339,-0.095341735,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,0.7145921,-0.44548059,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.4454895,0,1.1289642558207343e-05
1840,-0.14822419,-0.01407339,-0.095341735,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,0.7145921,-0.44548059,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.4454895,0,1.1289642558207343e-05
1841,-0.14822419,0.6729433,-0.9300771,1.5663875,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.44548059,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.4454895,0,8.271230646225247e-06
1842,-0.14822419,0.6729433,-0.7932352,0.28475124,-0.4835828,-0.005736988,-0.0057369797,-0.495448,-0.31939963,0.7149429,0.7149429,-0.44548059,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.4454895,0,9.962599863132705e-06
1843,-0.14822419,0.6729433,-0.7932352,1.5663875,-0.4835828,-0.005736988,-0.0057369797,-0.495448,-0.31939963,0.7145921,0.7145921,-0.44548059,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,1.6189138,0,2.575853274131562e-05
1844,-0.14822419,0.6729433,-0.779551,0.9255693,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.44548059,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.4454895,0,6.675895874208207e-06
1845,-0.14822419,0.6729433,-0.88902456,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.44548059,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.4454895,0,3.7520414145316236e-06
1846,-0.20005402,0.6729433,1.7383393,-0.35606685,-0.4835828,2.5467408,2.5467408,-0.495448,-0.31939963,0.7149429,0.7149429,-0.44548059,-0.5445867,-0.47310576,-0.16339336,-0.71019757,-0.45212832,-0.3789341,-0.123422734,0.06967273,0.06881885,-0.4454895,0,0.0007720210663807423
1847,-0.20005402,0.6729433,1.7383393,-0.35606685,-0.4835828,2.5467408,2.5467408,-0.495448,-0.31939963,0.7149429,0.7149429,-0.44548059,-0.5445867,-0.47310576,-0.16339336,-0.71019757,-0.45212832,-0.3789341,-0.123422734,0.06967273,0.06881885,-0.4454895,0,0.0007720210663807423
1848,-0.20005402,0.6729433,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,0.7145921,-0.44548059,-0.5445867,-0.47310576,-0.16339336,-0.71019757,-0.45212832,-0.3789341,-0.123422734,0.06967273,0.06881885,-0.4454895,0,3.3292487217444478e-06
1849,-0.01064282,0.6729433,-1.0258664,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,0.7145921,-0.36865002,-0.42048442,-0.5190342,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,1.6189138,0,4.309850435289543e-06
1850,0.30658785,0.6729433,-1.0395505,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.36865002,-0.42048442,-0.5190342,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,2.626413884672035e-06
1851,-0.09379572,0.6729433,2.0530756,0.28475124,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-1.8348688,-1.8348688,-0.36865002,-0.42048442,-0.11748829,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,0.00013031003437928137
1852,-0.09379572,0.6729433,2.0530756,0.28475124,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.7149429,0.7149429,-0.36865002,-0.42048442,-0.11748829,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,1.6637496758688312e-05
1853,-0.09379572,0.6729433,-0.36902544,-0.35606685,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,0.7149429,0.7149429,-0.36865002,-0.42048442,-0.11748829,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,1.6189138,0,8.247652688921087e-06
1854,-0.09379572,0.6729433,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,0.7145921,-0.36865002,-0.42048442,-0.11748829,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,4.58943420296546e-06
1855,0.07464156,0.6729433,-0.3416571,-0.35606685,-0.4835828,-0.2642475,-0.26424757,-0.495448,-0.31939963,0.7149429,0.7149429,-0.36865002,-0.42048442,0.5045142,-0.026495038,-0.69722867,-0.42808565,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,6.655244473269681e-06
1856,-0.51074785,0.6729433,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.7149429,0.7149429,-0.36865002,-0.42048442,-0.3707509,-0.08125436,-0.69722867,-0.42808565,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,1.4102012538400493e-05
1857,-0.51074785,0.6729433,-0.88902456,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.36865002,-0.42048442,-0.3707509,-0.08125436,-0.69722867,-0.42808565,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,3.823261179432193e-06
1858,-0.57822675,0.6729433,-1.0532347,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,0.7145921,-0.36865002,-0.42048442,-0.5334689,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,3.2288235405994505e-06
1859,0.8655972,0.6729433,-0.49218312,-0.996885,1.4697074,-0.2221644,-0.22216427,-0.495448,-0.31939963,0.7145921,0.7145921,-0.36865002,-0.42048442,-0.19753504,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,0.0010912016268606268
1860,2.5163257,0.6729433,0.055184297,-0.996885,1.4697074,-0.32172576,-0.32172582,-0.495448,-0.31939963,-0.7607838,-0.7607838,-0.44548059,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,1.6189138,0,0.002183928962178885
1861,2.5163257,0.6729433,0.055184297,-0.996885,1.4697074,-0.32172576,-0.32172582,-0.495448,-0.31939963,-0.7607838,-0.7607838,-0.44548059,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,0.0014463435672061333
1862,2.5163257,0.6729433,0.055184297,-0.996885,1.4697074,-0.32172576,-0.32172582,-0.495448,-0.31939963,-0.7607838,-0.7607838,-0.44548059,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,0.0014463435672061333
1863,2.5163257,-1.5353247,-0.91639286,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7906,-0.7906,-0.44548059,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,2.6224380952380896e-05
1864,2.5163257,-2.0260508,-0.91639286,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.80147415,-0.80147415,-0.44548059,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,3.911436242314409e-05
1865,2.5163257,-0.4720845,-0.91639286,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7906,-0.7906,-0.44548059,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,8.593856922556806e-06
1866,2.5163257,0.6729433,-0.779551,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7607838,-0.7607838,-0.44548059,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,3.538783475279419e-06
1867,2.5163257,-1.4126432,-1.0532347,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7906,-0.7906,-0.44548059,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,1.6189138,0,3.421055437356552e-05
1868,2.5163257,-0.7992353,-1.0395505,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.80147415,-0.80147415,-0.44548059,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,1.40783008084393e-05
1869,0.9814984,-0.58658737,-0.3416571,-0.35606685,-0.4835828,-0.2642475,-0.26424757,-0.495448,-0.31939963,-0.7607838,-0.7607838,-0.44548059,-0.5445867,0.19220072,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,2.6400813672898378e-05
1870,0.9814984,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,-0.495448,-0.31939963,-0.7607838,-0.7607838,-0.44548059,-0.5445867,0.19220072,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,0.0032376911305136815
1871,5.609703,-1.273604,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7607838,-0.7607838,-0.44548059,-0.5445867,-0.5308444,-0.16339336,-0.9152304,-0.75460064,0.9612848,2.7795186,1.045999,1.0446175,3.683317,0,5.985965198975213e-06
1872,1.4998387,0.6729433,0.055184297,-0.996885,1.4697074,-0.32172576,-0.32172582,-0.495448,-0.31939963,-0.7951601,-0.7951601,-0.44548059,-0.5445867,-0.016445683,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,0.0016535896552477317
1873,1.4998387,-1.6580063,-0.91639286,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7951601,-0.7951601,-0.44548059,-0.5445867,-0.016445683,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,3.228136231455016e-05
1874,1.4998387,-1.0445985,-0.91639286,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7951601,-0.7951601,-0.44548059,-0.5445867,-0.016445683,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,1.9800534194298924e-05
1875,1.4998387,-1.9033693,-0.91639286,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7951601,-0.7951601,-0.44548059,-0.5445867,-0.016445683,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,3.0011849911947388e-05
1876,1.4998387,-2.0260508,-1.0669188,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7951601,-0.7951601,-0.44548059,-0.5445867,-0.016445683,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,3.683317,0,9.361777951749093e-05
1877,1.4998387,-2.0260508,0.1099211,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7951601,-0.7951601,-0.44548059,-0.5445867,-0.016445683,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,6.260494192226883e-05
1878,1.4998387,-0.1858276,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7607838,-0.7607838,-0.44548059,-0.5445867,-0.016445683,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,1.0743999502456719e-05
1879,1.8334854,0.6729433,1.7383393,-0.35606685,-0.4835828,2.5467408,2.5467408,-0.495448,-0.31939963,-0.7607838,-0.7607838,-0.44548059,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,0.0009280476832633274
1880,1.8334854,0.6729433,0.055184297,-0.996885,1.4697074,-0.32172576,-0.32172582,-0.495448,-0.31939963,-0.7951601,-0.7951601,-0.44548059,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,0.001381133613759789
1881,1.8334854,0.6729433,-0.88902456,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.0308836,-1.0308836,-0.44548059,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,0.001003551888675537
1882,1.8334854,-0.1858276,0.1099211,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7607838,-0.7607838,-0.44548059,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,8.971316777733225e-06
1883,1.8334854,-2.1896262,0.1099211,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7607838,-0.7607838,-0.44548059,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,5.792368452563982e-05
1884,1.8334854,0.6729433,-0.88902456,-0.996885,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7951601,-0.7951601,-0.44548059,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,0.0008297991976089556
1885,1.8334854,0.6729433,-1.0532347,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.3802593,-1.3802593,-0.44548059,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,6.423085962178427e-06
1886,1.8334854,0.6729433,-0.91639286,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7951601,-0.7951601,-0.44548059,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,3.21674348245546e-06
1887,2.560861,-0.1858276,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,4.9526052,-0.31939963,-0.7607838,-0.7607838,-0.44548059,-0.5445867,-0.5413423,-0.16339336,-1.0107992,-0.7689487,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,8.596343408383986e-08
1890,1.2784199,0.6729433,-0.36902544,-0.996885,1.4697074,-0.08708645,-0.08708645,4.9526052,4.729628,-0.7607838,-0.7607838,-0.44548059,-0.5445867,-0.5150975,-0.16339336,-1.0107992,-0.7689487,0.19402994,1.1161715,0.6816626,0.68136406,-0.4454895,0,0.0020241393227704092
1892,-0.70855314,0.6729433,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.119560026,-0.119560026,-0.3906016,-0.43821898,-0.44029972,-0.026495038,-0.9947424,-0.76972425,-0.53316045,-0.45776856,-0.17083693,-0.17097598,-0.4454895,0,1.2061625944208182e-05
1893,-0.70855314,0.6729433,-0.095341735,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.119560026,-0.119560026,-0.3906016,-0.43821898,-0.44029972,-0.026495038,-0.9947424,-0.76972425,-0.53316045,-0.45776856,-0.17083693,-0.17097598,-0.4454895,0,1.5775255962747624e-05
1894,-0.70855314,0.6729433,-0.095341735,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.119560026,-0.119560026,-0.3906016,-0.43821898,-0.44029972,-0.026495038,-0.9947424,-0.76972425,-0.53316045,-0.45776856,-0.17083693,-0.17097598,-0.4454895,0,1.5775255962747624e-05
1895,-0.70855314,0.6729433,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.119560026,-0.119560026,-0.3906016,-0.43821898,-0.44029972,-0.026495038,-0.9947424,-0.76972425,-0.53316045,-0.45776856,-0.17083693,-0.17097598,-0.4454895,0,1.2061625944208182e-05
1896,-0.68154824,-0.4720845,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.119560026,-0.119560026,-0.3906016,-0.43821898,-0.5242832,-0.16339336,-0.9947424,-0.76972425,-0.40779766,-0.18582153,-0.17083693,-0.17097598,-0.4454895,0,2.8087080136048354e-05
1897,-0.23558825,0.6729433,-0.16376267,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.4399927,-0.53262246,-0.45210987,-0.16339336,-0.982391,-0.76972425,-0.13036247,0.41395205,-0.054154027,-0.054639872,3.683317,0,1.0875822909855996e-05
1898,-0.23558825,0.6729433,-0.16376267,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.4399927,-0.53262246,-0.45210987,-0.16339336,-0.982391,-0.76972425,-0.13036247,0.41395205,-0.054154027,-0.054639872,1.6189138,0,7.197402352982178e-06
1899,-0.23558825,-2.6822546,-0.23218362,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.4858843,0.4858843,-0.4399927,-0.53262246,-0.45210987,-0.16339336,-0.982391,-0.76972425,-0.13036247,0.41395205,-0.054154027,-0.054639872,1.6189138,0,0.00012242461570603414
1900,-0.23558825,-2.6611083,-0.23218362,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.4858843,0.4858843,-0.4399927,-0.53262246,-0.45210987,-0.16339336,-0.982391,-0.76972425,-0.13036247,0.41395205,-0.054154027,-0.054639872,-0.4454895,0,6.091402566085765e-05
1901,-0.23558825,0.6729433,-0.779551,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.6861385,-1.6861385,-0.4399927,-0.53262246,-0.45210987,-0.16339336,-0.982391,-0.76972425,-0.13036247,0.41395205,-0.054154027,-0.054639872,-0.4454895,0,2.6515158345636912e-05
1902,-0.69822794,0.6729433,-0.8342877,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.4399927,-0.53262246,-0.47441798,-0.16339336,-0.982391,-0.76972425,-0.14845607,0.3748364,-0.054154027,-0.054639872,1.6189138,0,4.8757410485574896e-06
1903,-0.69822794,0.6729433,-0.8342877,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.4399927,-0.53262246,-0.47441798,-0.16339336,-0.982391,-0.76972425,-0.14845607,0.3748364,-0.054154027,-0.054639872,1.6189138,0,4.8757410485574896e-06
1904,-0.69822794,0.6729433,-0.16376267,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.1389234,-1.1389234,-0.4399927,-0.53262246,-0.47441798,-0.16339336,-0.982391,-0.76972425,-0.14845607,0.3748364,-0.054154027,-0.054639872,-0.4454895,0,1.834107818786836e-05
1905,-0.69822794,0.6729433,-0.16376267,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.9235452,-0.9235452,-0.4399927,-0.53262246,-0.47441798,-0.16339336,-0.982391,-0.76972425,-0.14845607,0.3748364,-0.054154027,-0.054639872,1.6189138,0,2.3291697760403548e-05
1906,-0.48208052,0.6729433,-0.16376267,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.4399927,-0.53262246,-0.5334689,-0.16339336,-0.982391,-0.76972425,2.0839496,5.2167974,-0.054154027,-0.054639872,3.683317,0,1.9838446094083757e-06
1907,-0.48208052,0.6729433,-0.16376267,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.4399927,-0.53262246,-0.5334689,-0.16339336,-0.982391,-0.76972425,2.0839496,5.2167974,-0.054154027,-0.054639872,1.6189138,0,1.3128647860334963e-06
1908,-1.1046373,-2.5235927,-0.16376267,2.2072055,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.5910774,-1.5910774,-0.4399927,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,-0.4454895,0,0.001015651489271967
1909,-1.1046373,-2.2969725,-0.16376267,2.2072055,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.5910774,-1.5910774,-0.4399927,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,1.6189138,0,0.0012808301275647825
1910,-1.1046373,0.6729433,-0.16376267,0.9255693,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.4399927,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,3.683317,0,1.651678837842182e-05
1911,-1.1046373,0.6729433,-0.16376267,0.9255693,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.4399927,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,3.683317,0,1.651678837842182e-05
1912,-1.1046373,-2.1896262,-0.91639286,2.2072055,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.5910774,-1.5910774,-0.4399927,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,-0.4454895,0,0.0005940164462505473
1913,-1.1046373,-1.9033693,-0.91639286,2.2072055,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.5910774,-1.5910774,-0.4399927,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,-0.4454895,0,0.0004729192018109389
1914,-1.1046373,-0.7583416,-1.0258664,2.2072055,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.5910774,-1.5910774,-0.4399927,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,1.6189138,0,0.00027593388268844243
1915,-1.1046373,-1.8387307,-1.0121821,0.9255693,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.5910774,-1.5910774,-0.4399927,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,3.683317,0,0.0005792172664631873
1916,-0.29814705,0.6729433,-0.16376267,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.4399927,-0.53262246,-0.5334689,-0.16339336,-0.982391,-0.76972425,2.0839496,5.2167974,-0.054154027,-0.054639872,3.683317,0,1.450381431199356e-06
1917,-0.29814705,0.6729433,-0.16376267,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.4399927,-0.53262246,-0.5334689,-0.16339336,-0.982391,-0.76972425,2.0839496,5.2167974,-0.054154027,-0.054639872,1.6189138,0,9.598303993885263e-07
1918,-0.28099698,0.6729433,2.0530756,-0.35606685,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.9235452,-0.9235452,-0.4399927,-0.53262246,-0.5400301,-0.16339336,-0.982391,-0.76972425,0.80188876,2.4330657,-0.054154027,-0.054639872,-0.4454895,0,1.8422794329732724e-05
1919,-0.28099698,-2.4498596,-0.16376267,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.9235452,-0.9235452,-0.4399927,-0.53262246,-0.5400301,-0.16339336,-0.982391,-0.76972425,0.80188876,2.4330657,-0.054154027,-0.054639872,1.6189138,0,0.00011795826534961381
1920,-0.5807255,0.6729433,-0.16376267,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.4399927,-0.53262246,-0.5334689,-0.16339336,-0.982391,-0.76972425,2.0839496,5.2167974,-0.054154027,-0.054639872,3.683317,0,2.032079461269917e-06
1921,-0.5807255,0.6729433,-0.16376267,0.28475124,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,0.7149429,-0.4399927,-0.53262246,-0.5334689,-0.16339336,-0.982391,-0.76972425,2.0839496,5.2167974,-0.054154027,-0.054639872,3.683317,0,2.032079461269917e-06
