,F105,F109,F116,F117,F110,F114,F115,F77,F46,F126,F38,F132,F134,F83,F74,F84,F146,F4,category,1
1842,0.6729433,-0.7932352,-0.4835828,-0.005736988,-0.0057369797,-0.495448,-0.31939963,0.7149429,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.4454895,0,1.2297926522615963e-05
1843,0.6729433,-0.7932352,-0.4835828,-0.005736988,-0.0057369797,-0.495448,-0.31939963,0.7145921,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,1.6189138,0,1.5231437507850808e-05
1844,0.6729433,-0.779551,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.4454895,0,6.128083176324839e-06
1845,0.6729433,-0.88902456,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.5445867,0.46383473,-0.16339336,-0.71019757,-0.45212832,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.4454895,0,5.913211985640701e-06
1846,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,-0.495448,-0.31939963,0.7149429,-0.5445867,-0.47310576,-0.16339336,-0.71019757,-0.45212832,-0.3789341,-0.123422734,0.06967273,0.06881885,-0.4454895,0,0.0014427263499928364
1847,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,-0.495448,-0.31939963,0.7149429,-0.5445867,-0.47310576,-0.16339336,-0.71019757,-0.45212832,-0.3789341,-0.123422734,0.06967273,0.06881885,-0.4454895,0,0.0014427263499928364
1848,0.6729433,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,-0.5445867,-0.47310576,-0.16339336,-0.71019757,-0.45212832,-0.3789341,-0.123422734,0.06967273,0.06881885,-0.4454895,0,5.488159443066252e-06
1849,0.6729433,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,-0.42048442,-0.5190342,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,1.6189138,0,6.302306795412741e-06
1850,0.6729433,-1.0395505,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.42048442,-0.5190342,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,5.0658479204950425e-06
1851,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-1.8348688,-0.42048442,-0.11748829,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,0.00014388766560262224
1852,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.7149429,-0.42048442,-0.11748829,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,1.939231868157486e-05
1853,0.6729433,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,0.7149429,-0.42048442,-0.11748829,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,1.6189138,0,1.118749016795381e-05
1854,0.6729433,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,-0.42048442,-0.11748829,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,7.445034147738898e-06
1855,0.6729433,-0.3416571,-0.4835828,-0.2642475,-0.26424757,-0.495448,-0.31939963,0.7149429,-0.42048442,0.5045142,-0.026495038,-0.69722867,-0.42808565,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,1.1155136742367383e-05
1856,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.7149429,-0.42048442,-0.3707509,-0.08125436,-0.69722867,-0.42808565,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,2.070950675706793e-05
1857,0.6729433,-0.88902456,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.42048442,-0.3707509,-0.08125436,-0.69722867,-0.42808565,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.4454895,0,6.136259848197277e-06
1858,0.6729433,-1.0532347,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,-0.42048442,-0.5334689,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,5.030761124005265e-06
1859,0.6729433,-0.49218312,1.4697074,-0.2221644,-0.22216427,-0.495448,-0.31939963,0.7145921,-0.42048442,-0.19753504,-0.16339336,-0.69722867,-0.42808565,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.4454895,0,0.0024865706783278934
1860,0.6729433,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.495448,-0.31939963,-0.7607838,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,1.6189138,0,0.005702924810797142
1861,0.6729433,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.495448,-0.31939963,-0.7607838,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,0.004610880280572139
1862,0.6729433,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.495448,-0.31939963,-0.7607838,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,0.004610880280572139
1863,-1.5353247,-0.91639286,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7906,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,6.867692444949497e-05
1864,-2.0260508,-0.91639286,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.80147415,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,0.00010507430913301274
1865,-0.4720845,-0.91639286,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7906,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,2.784100642063324e-05
1866,0.6729433,-0.779551,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7607838,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,1.0754293594665934e-05
1867,-1.4126432,-1.0532347,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7906,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,1.6189138,0,7.327830864136798e-05
1868,-0.7992353,-1.0395505,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.80147415,-0.5445867,-0.5150975,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,3.5613475567641324e-05
1869,-0.58658737,-0.3416571,-0.4835828,-0.2642475,-0.26424757,-0.495448,-0.31939963,-0.7607838,-0.5445867,0.19220072,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,5.4366434609870554e-05
1870,0.6729433,-0.36902544,1.4697074,-0.08708645,-0.08708645,-0.495448,-0.31939963,-0.7607838,-0.5445867,0.19220072,-0.16339336,-0.91538477,-0.7681731,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,0.006768185793575213
1871,-1.273604,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7607838,-0.5445867,-0.5308444,-0.16339336,-0.9152304,-0.75460064,0.9612848,2.7795186,1.045999,1.0446175,3.683317,0,2.0275679783337153e-05
1872,0.6729433,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.495448,-0.31939963,-0.7951601,-0.5445867,-0.016445683,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,0.0036324141414405676
1873,-1.6580063,-0.91639286,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7951601,-0.5445867,-0.016445683,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,5.8596113645623314e-05
1874,-1.0445985,-0.91639286,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7951601,-0.5445867,-0.016445683,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,3.480506206895874e-05
1875,-1.9033693,-0.91639286,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7951601,-0.5445867,-0.016445683,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,7.21701416178737e-05
1876,-2.0260508,-1.0669188,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7951601,-0.5445867,-0.016445683,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,3.683317,0,0.00011691015309071335
1877,-2.0260508,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7951601,-0.5445867,-0.016445683,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,0.00011192116294498997
1878,-0.1858276,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7607838,-0.5445867,-0.016445683,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,2.2829980416218802e-05
1879,0.6729433,1.7383393,-0.4835828,2.5467408,2.5467408,-0.495448,-0.31939963,-0.7607838,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,0.0024288103633899275
1880,0.6729433,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.495448,-0.31939963,-0.7951601,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,0.003411122878414263
1881,0.6729433,-0.88902456,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.0308836,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,0.002529440880872096
1882,-0.1858276,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7607838,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,2.1434418517140125e-05
1883,-2.1896262,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7607838,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,0.00011751947316757509
1884,0.6729433,-0.88902456,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7951601,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,0.0021025180680082477
1885,0.6729433,-1.0532347,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.3802593,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,1.1512199358697808e-05
1886,0.6729433,-0.91639286,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.7951601,-0.5445867,-0.3458183,-0.16339336,-0.9152304,-0.75460064,-0.31302166,0.019070063,1.045999,1.0446175,-0.4454895,0,7.599710009465973e-06
1887,-0.1858276,-0.095341735,-0.4835828,-0.4287542,-0.4287542,4.9526052,-0.31939963,-0.7607838,-0.5445867,-0.5413423,-0.16339336,-1.0107992,-0.7689487,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.4454895,0,2.2459924605568988e-07
1890,0.6729433,-0.36902544,1.4697074,-0.08708645,-0.08708645,4.9526052,4.729628,-0.7607838,-0.5445867,-0.5150975,-0.16339336,-1.0107992,-0.7689487,0.19402994,1.1161715,0.6816626,0.68136406,-0.4454895,0,0.004449790406289288
1892,0.6729433,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.119560026,-0.43821898,-0.44029972,-0.026495038,-0.9947424,-0.76972425,-0.53316045,-0.45776856,-0.17083693,-0.17097598,-0.4454895,0,1.912641962977096e-05
1893,0.6729433,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.119560026,-0.43821898,-0.44029972,-0.026495038,-0.9947424,-0.76972425,-0.53316045,-0.45776856,-0.17083693,-0.17097598,-0.4454895,0,1.912641962977096e-05
1894,0.6729433,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.119560026,-0.43821898,-0.44029972,-0.026495038,-0.9947424,-0.76972425,-0.53316045,-0.45776856,-0.17083693,-0.17097598,-0.4454895,0,1.912641962977096e-05
1895,0.6729433,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.119560026,-0.43821898,-0.44029972,-0.026495038,-0.9947424,-0.76972425,-0.53316045,-0.45776856,-0.17083693,-0.17097598,-0.4454895,0,1.912641962977096e-05
1896,-0.4720845,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.119560026,-0.43821898,-0.5242832,-0.16339336,-0.9947424,-0.76972425,-0.40779766,-0.18582153,-0.17083693,-0.17097598,-0.4454895,0,4.633245244638963e-05
1897,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.45210987,-0.16339336,-0.982391,-0.76972425,-0.13036247,0.41395205,-0.054154027,-0.054639872,3.683317,0,9.228413928091788e-06
1898,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.45210987,-0.16339336,-0.982391,-0.76972425,-0.13036247,0.41395205,-0.054154027,-0.054639872,1.6189138,0,7.453106275490999e-06
1899,-2.6822546,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.4858843,-0.53262246,-0.45210987,-0.16339336,-0.982391,-0.76972425,-0.13036247,0.41395205,-0.054154027,-0.054639872,1.6189138,0,0.00015074548829094924
1900,-2.6611083,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.4858843,-0.53262246,-0.45210987,-0.16339336,-0.982391,-0.76972425,-0.13036247,0.41395205,-0.054154027,-0.054639872,-0.4454895,0,0.00011958264802735572
1901,0.6729433,-0.779551,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.6861385,-0.53262246,-0.45210987,-0.16339336,-0.982391,-0.76972425,-0.13036247,0.41395205,-0.054154027,-0.054639872,-0.4454895,0,3.250991998753456e-05
1902,0.6729433,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.47441798,-0.16339336,-0.982391,-0.76972425,-0.14845607,0.3748364,-0.054154027,-0.054639872,1.6189138,0,6.071462597040697e-06
1903,0.6729433,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.47441798,-0.16339336,-0.982391,-0.76972425,-0.14845607,0.3748364,-0.054154027,-0.054639872,1.6189138,0,6.071462597040697e-06
1904,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.1389234,-0.53262246,-0.47441798,-0.16339336,-0.982391,-0.76972425,-0.14845607,0.3748364,-0.054154027,-0.054639872,-0.4454895,0,2.6200366754208054e-05
1905,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.9235452,-0.53262246,-0.47441798,-0.16339336,-0.982391,-0.76972425,-0.14845607,0.3748364,-0.054154027,-0.054639872,1.6189138,0,2.7388745342626668e-05
1906,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.5334689,-0.16339336,-0.982391,-0.76972425,2.0839496,5.2167974,-0.054154027,-0.054639872,3.683317,0,1.0158345012347757e-06
1907,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.5334689,-0.16339336,-0.982391,-0.76972425,2.0839496,5.2167974,-0.054154027,-0.054639872,1.6189138,0,8.204129759886046e-07
1908,-2.5235927,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.5910774,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,-0.4454895,0,0.0005209136081982952
1909,-2.2969725,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.5910774,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,1.6189138,0,0.0005320708302764087
1910,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,3.683317,0,8.637770201883071e-06
1911,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,3.683317,0,8.637770201883071e-06
1912,-2.1896262,-0.91639286,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.5910774,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,-0.4454895,0,0.00030698273526195014
1913,-1.9033693,-0.91639286,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.5910774,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,-0.4454895,0,0.00024074962215980564
1914,-0.7583416,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.5910774,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,1.6189138,0,0.00010879368867227963
1915,-1.8387307,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.5910774,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,-0.07608166,0.53129905,-0.054154027,-0.054639872,3.683317,0,0.00033861060211018716
1916,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.5334689,-0.16339336,-0.982391,-0.76972425,2.0839496,5.2167974,-0.054154027,-0.054639872,3.683317,0,1.0158345012347757e-06
1917,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.5334689,-0.16339336,-0.982391,-0.76972425,2.0839496,5.2167974,-0.054154027,-0.054639872,1.6189138,0,8.204129759886046e-07
1918,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.9235452,-0.53262246,-0.5400301,-0.16339336,-0.982391,-0.76972425,0.80188876,2.4330657,-0.054154027,-0.054639872,-0.4454895,0,2.2749370849509262e-05
1919,-2.4498596,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.9235452,-0.53262246,-0.5400301,-0.16339336,-0.982391,-0.76972425,0.80188876,2.4330657,-0.054154027,-0.054639872,1.6189138,0,0.00014992662969697408
1920,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.5334689,-0.16339336,-0.982391,-0.76972425,2.0839496,5.2167974,-0.054154027,-0.054639872,3.683317,0,1.0158345012347757e-06
1921,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.5334689,-0.16339336,-0.982391,-0.76972425,2.0839496,5.2167974,-0.054154027,-0.054639872,3.683317,0,1.0158345012347757e-06
1922,-2.6476374,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.5374056,-0.1360137,-0.982391,-0.76972425,-0.5120512,-0.4121336,-0.054154027,-0.054639872,3.683317,0,0.00021969938163709208
1923,-2.676263,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-1.1389234,-0.53262246,-0.5374056,-0.1360137,-0.982391,-0.76972425,-0.5120512,-0.4121336,-0.054154027,-0.054639872,3.683317,0,0.0009658956715340687
1924,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.53215665,-0.16339336,-0.982391,-0.76972425,0.20652315,1.1431799,-0.054154027,-0.054639872,1.6189138,0,1.4018546323337422e-05
1925,0.6729433,-0.7658669,-0.4835828,0.72994506,0.7299452,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.53215665,-0.16339336,-0.982391,-0.76972425,0.20652315,1.1431799,-0.054154027,-0.054639872,1.6189138,0,2.949745037859662e-05
1926,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.53215665,-0.16339336,-0.982391,-0.76972425,0.20652315,1.1431799,-0.054154027,-0.054639872,1.6189138,0,5.2617534677905105e-06
1927,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.53215665,-0.16339336,-0.982391,-0.76972425,0.20652315,1.1431799,-0.054154027,-0.054639872,3.683317,0,6.515090827838304e-06
1928,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.5334689,-0.16339336,-0.982391,-0.76972425,2.0839496,5.2167974,-0.054154027,-0.054639872,3.683317,0,1.0158345012347757e-06
1929,0.6729433,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.5334689,-0.16339336,-0.982391,-0.76972425,2.0839496,5.2167974,-0.054154027,-0.054639872,3.683317,0,1.0158345012347757e-06
1930,0.6729433,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,0.7149429,-0.53262246,-0.517722,-0.16339336,-0.982391,-0.76972425,2.0839496,5.2167974,-0.054154027,-0.054639872,-0.4454895,0,8.282306413950139e-07
1931,0.6729433,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.4364192,-0.5255954,-0.16339336,-0.8267637,-0.5696272,2.0878267,5.225179,-0.31609526,-0.3158026,-0.4454895,0,6.733348604090826e-07
1932,0.6729433,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.4364192,-0.5255954,-0.16339336,-0.8267637,-0.5696272,2.0878267,5.225179,-0.31609526,-0.3158026,1.6189138,0,7.391026304994905e-07
1933,0.6729433,-0.7384985,-0.4835828,-0.07341976,-0.07341979,-0.495448,-0.31939963,0.7149429,-0.4364192,-0.4809792,-0.16339336,-0.8267637,-0.5696272,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.4454895,0,1.2126832875113436e-05
1934,0.6729433,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.4364192,-0.4809792,-0.16339336,-0.8267637,-0.5696272,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.4454895,0,6.155464510890552e-06
1935,0.6729433,-0.49218312,1.4697074,-0.2221644,-0.22216427,-0.495448,-0.31939963,-0.2574161,-0.4364192,-0.4809792,-0.16339336,-0.8267637,-0.5696272,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.4454895,0,0.006023845479498452
1936,0.6729433,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,0.7149429,-0.4364192,-0.5072241,-0.16339336,-0.8267637,-0.5696272,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.4454895,0,2.151704414078257e-05
1937,-2.247521,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.4364192,-0.5072241,-0.16339336,-0.8267637,-0.5696272,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.4454895,0,7.75105028482627e-05
1938,0.6729433,-0.3416571,-0.4835828,-0.2642475,-0.26424757,-0.495448,-0.31939963,0.27822325,-0.4364192,-0.5072241,-0.16339336,-0.8267637,-0.5696272,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.4454895,0,1.4109199806706079e-05
1939,0.6729433,-0.3416571,-0.4835828,-0.2642475,-0.26424757,-0.495448,-0.31939963,0.7149429,-0.4364192,-0.5072241,-0.16339336,-0.8267637,-0.5696272,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.4454895,0,1.0009629066299033e-05
1940,-1.4739839,-0.47849894,-0.4835828,-0.22685963,-0.22685952,-0.495448,-0.31939963,0.7145921,-0.4364192,-0.2854552,-0.16339336,-0.8267637,-0.5696272,-0.28501967,0.07960621,-0.31609526,-0.3158026,-0.4454895,0,6.353188746462254e-05
1941,0.6729433,-1.0121821,1.4697074,-0.4287542,-0.4287542,-0.495448,3.0466185,0.7149429,-0.4364192,-0.5413423,-0.16339336,-0.8267637,-0.5696272,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.4454895,0,0.028576511375296702
1942,-0.4720845,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,0.7149429,-0.4364192,-0.5413423,-0.16339336,-0.8267637,-0.5696272,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.4454895,0,1.557032711788789e-05
1943,-0.4720845,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,0.7149429,-0.4364192,-0.5413423,-0.16339336,-0.8267637,-0.5696272,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.4454895,0,1.557032711788789e-05
1944,-0.4720845,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,0.7149429,-0.4364192,-0.5413423,-0.16339336,-0.8267637,-0.5696272,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.4454895,0,1.557032711788789e-05
1945,-0.4720845,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,0.7149429,-0.4364192,-0.5413423,-0.16339336,-0.8267637,-0.5696272,2.8085554,-0.78745776,-0.31609526,-0.3158026,1.6189138,0,1.927909543126104e-05
1946,-0.7583416,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.4364192,-0.5413423,-0.16339336,-0.8267637,-0.5696272,2.8085554,-0.78745776,-0.31609526,-0.3158026,1.6189138,0,2.8696153331146934e-05
