,F62,F67,F34,F69,F68,F101,F103,F104,F105,F108,F95,F109,F23,F22,F79,F112,F113,F116,F117,F118,F120,F110,F121,F123,F114,F115,F77,F88,F70,F41,F40,F42,F45,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F2,F6,F18,F1,F5,F9,F15,F4,F8,F71,category,1
1626,0.59208995,-0.40547568,-0.76470554,0.6466837,-0.7281424,-0.20251396,-0.341099,-0.118352465,0.6729433,-2.1859856,-0.5887744,1.7383393,0.029597672,-0.691031,-0.35606685,-0.58877444,-0.35874954,3.4229977,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,4.457328,1.9246124,0.7145921,0.69757414,0.7145921,-0.4692852,0.06377021,-0.59572464,-0.42627293,-0.43238783,0.1252764,-0.30951026,-0.35027495,-0.14824907,-0.034575995,0.39025405,-0.08358712,-0.70074844,-0.07440945,-0.6905898,-0.76461214,-0.39434835,-0.08091558,-0.71272326,-0.6001475,-0.8601484,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.38344747,1,0.9711177419349242
1634,-0.21850374,-0.40547568,1.0380844,-0.19497871,-0.71373487,0.5995499,-0.485401,0.089858025,-1.3308555,0.35824183,-0.4568186,1.7383393,0.029597672,-0.691031,0.28475124,-0.45681864,0.28313348,1.4697074,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,0.5422763,1.9246124,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.49278936,-0.28808278,-0.15829688,-0.44455022,-0.17151433,-0.49557766,-0.14691742,-0.3432097,-0.16339336,-0.8832712,-0.78917164,-0.6293461,-0.13071524,-0.9075831,-0.83963156,-0.7535139,-0.42589128,-0.2249372,0.15063637,0.14954185,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,1,0.8258859117526687
1635,0.08331306,-0.40547568,1.0380844,0.1287376,-0.71373487,0.25647902,-0.485401,0.089858025,0.45368266,0.35824183,-0.4568186,1.7383393,0.029597672,-0.691031,0.9255693,-0.45681864,0.9250165,0.81861067,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,0.5422763,1.9246124,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.49278936,-0.28808278,-0.15829688,-0.44455022,-0.17151433,-0.49557766,-0.14691742,-0.3432097,-0.16339336,-0.8832712,-0.78917164,-0.6293461,-0.13071524,-0.9075831,-0.83963156,-0.7535139,-0.42589128,-0.2249372,0.15063637,0.14954185,-0.39276016,1.4219556,-0.3550638,4.1278877,-0.10627735,-0.31826815,3.3428848,-0.11189366,-0.40217903,1.6189138,-0.13519551,0.16066583,1,0.3447110384271316
1664,-0.32198378,-0.40547568,0.7376194,-0.25972196,-0.91544074,1.2456893,0.34849817,-0.14827569,0.6729433,0.35824183,0.29093084,0.055184297,-0.35288337,-0.691031,-0.996885,0.29093087,-1.0006325,1.4697074,-0.32172576,-0.3126483,-0.88359284,-0.32172582,-1.2633326,-0.88359284,-0.021704378,-0.026702452,0.7145921,0.69757414,0.7145921,-0.46691108,0.055553872,-0.5675707,-0.4290169,0.8810907,0.97823346,0.33331382,-0.00429252,0.6912708,0.102362335,1.1484816,-0.07655042,0.6134998,-0.06756453,-0.8351009,-0.7008618,-0.70535195,-0.08802982,-0.8783695,-0.8111168,1.5971842,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,2.1657007,1,0.0013179285034245587
1679,0.31614316,-0.40547568,-0.76470554,0.38771066,0.352425,-0.87356484,-0.28559822,-0.02328562,0.6729433,-2.1859856,-0.6327597,1.7383393,0.029597672,-0.691031,-0.35606685,-0.6327597,-0.35874954,3.4229977,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,-0.13021527,6.4126368,0.7145921,0.69757414,0.7145921,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,-0.33532038,-0.31218868,-0.35449424,-0.43021306,-0.17151433,-0.2570134,-0.14691742,-0.4885939,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.3789341,-0.123422734,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,4.1278877,-0.10627735,-0.31826815,3.3428848,-0.11189366,-0.40217903,1.6189138,-0.13519551,1.2745742,1,0.999988275473663
1680,0.057443056,-0.40547568,-0.76470554,-0.00074892753,0.352425,-1.2144223,-0.28559822,-0.02328562,0.6729433,-2.1859856,-0.6327597,1.7383393,0.029597672,-0.691031,-0.35606685,-0.6327597,-0.35874954,3.4229977,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,-0.13021527,6.4126368,0.7145921,0.69757414,0.7145921,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,-0.33532038,-0.31218868,-0.35449424,-0.43021306,-0.17151433,-0.2570134,-0.14691742,-0.4885939,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.3789341,-0.123422734,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,4.1278877,-0.10627735,-0.31826815,3.3428848,-0.11189366,-0.40217903,1.6189138,-0.13519551,1.2745742,1,0.9999870914222747
1722,-0.080530345,-0.40547568,-0.76470554,-0.16260709,0.352425,-0.9225709,0.5469134,-0.19201465,0.6729433,0.35824183,0.20296033,1.7383393,0.029597672,-0.691031,0.28475124,0.20296034,0.28313348,1.4697074,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,-0.13021527,0.32174665,0.7145921,0.69757414,0.7145921,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.013735873,-0.19433764,0.4366241,0.115395226,-0.17151433,0.1535391,-0.14691742,0.18051152,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.3789341,-0.123422734,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,1,0.12164192090325604
1723,0.2816498,-0.40547568,-0.76470554,-0.00074892753,0.352425,-1.2093883,0.5469134,-0.19201465,0.6729433,-2.1859856,0.20296033,1.7383393,0.029597672,-0.691031,0.9255693,0.20296034,0.9250165,0.81861067,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,-0.13021527,0.32174665,0.7145921,0.69757414,0.7145921,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.013735873,-0.19433764,0.4366241,0.115395226,-0.17151433,0.1535391,-0.14691742,0.18051152,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.3789341,-0.123422734,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,4.1278877,-0.10627735,-0.31826815,3.3428848,-0.11189366,-0.40217903,1.6189138,-0.13519551,1.0517925,1,0.10076893772701588
1759,-0.32198378,1.1147549,2.089712,-0.25972196,0.352425,-0.27035728,-0.03168215,-0.19576055,0.6729433,0.35824183,0.027019273,-0.49218312,0.7945597,0.9860403,-0.996885,0.02701928,-1.0006325,1.4697074,-0.2221644,-0.18767752,1.8609667,-0.22216427,0.17816447,1.8609667,-0.13021527,0.0766025,-1.7271796,-1.845043,-1.7271796,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.89818674,0.04672141,-0.2701083,0.45709732,-0.17151433,1.233551,-0.14691742,0.2489273,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.48964965,-0.36370468,-0.29942626,-0.29918313,2.5118113,1.4219556,2.2101955,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,2.4540896,1.6189138,-0.13519551,-0.50767916,1,0.0014057104168129875
1768,0.3247665,-0.40547568,2.2399445,0.19348086,0.352425,0.64676166,0.036306303,1.0001744,0.26073325,0.35824183,-0.19290704,-0.88902456,-1.5003265,-0.691031,0.28475124,-0.19290704,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.88359284,-0.4287542,-1.2633326,-0.88359284,-0.13021527,-0.31939963,-1.3195746,-1.2160622,-1.3195746,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.14627227,-0.17826703,-0.30597234,-0.079749346,-0.17151433,0.329226,-0.14691742,2.1296368,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.4254605,-0.22400588,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,4.229620715821724e-06
1769,0.14367643,-0.40547568,1.6390144,0.06399434,0.352425,-0.52157617,0.036306303,1.0001744,-1.3626618,0.35824183,-0.19290704,-0.88902456,-1.5003265,-0.691031,0.28475124,-0.19290704,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.88359284,-0.4287542,-1.2633326,-0.88359284,-0.13021527,-0.31939963,-1.3195746,-1.2160622,-1.3195746,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.14627227,-0.17826703,-0.30597234,-0.079749346,-0.17151433,0.329226,-0.14691742,2.1296368,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.4254605,-0.22400588,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,8.62898471675501e-06
1770,0.14367643,-0.40547568,1.6390144,0.06399434,0.352425,-0.4127604,0.036306303,1.0001744,0.4184926,0.35824183,-0.19290704,-0.88902456,-1.5003265,-0.691031,0.28475124,-0.19290704,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.88359284,-0.4287542,-1.2633326,-0.88359284,-0.13021527,-0.31939963,-1.3195746,-1.2160622,-1.3195746,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.14627227,-0.17826703,-0.30597234,-0.079749346,-0.17151433,0.329226,-0.14691742,2.1296368,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.4254605,-0.22400588,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,2.598866892889625e-06
1771,-0.24437375,-0.40547568,-0.76470554,-0.097863816,0.352425,1.4442669,-0.5617146,-0.88565546,0.6729433,0.35824183,-0.67674494,-1.0669188,-1.5003265,-0.691031,-0.35606685,-0.676745,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.13021527,-0.31939963,0.7145921,0.69757414,0.7145921,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,-0.5334689,-0.320224,-0.35449424,-0.55287534,-0.17151433,-0.530715,-0.14691742,-0.8130084,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.3789341,-0.123422734,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,6.725559762990424e-07
1772,-0.22712708,-0.40547568,-0.76470554,-0.19497871,0.352425,1.3175915,-0.52147657,-0.40936267,0.6729433,0.35824183,-0.67674494,1.7383393,0.029597672,-0.691031,-0.35606685,-0.676745,-0.35874954,-0.4835828,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,-0.13021527,-0.31939963,0.7149429,0.69757414,0.7149429,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,-0.06762311,-0.30951026,-0.35449424,-0.26692885,-0.17151433,0.11840173,-0.14691742,-0.18653053,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.3789341,-0.123422734,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.0005115544264551698
1773,-0.32198378,0.10126782,-0.76470554,-0.25972196,0.352425,1.0597801,-0.5506145,-0.88565546,0.6729433,0.35824183,-0.67674494,-0.10902593,0.7945597,0.9860403,-0.35606685,-0.676745,-0.35874954,-0.4835828,-0.30363646,-0.3900415,-0.18798219,-0.3036363,1.0018771,-0.18798219,-0.13021527,-0.31939963,-0.08413136,-0.009820642,-0.08413136,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,-0.45735884,-0.2639769,-0.2405732,-0.44693974,-0.17151433,-0.46228966,-0.14691742,-0.6554238,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.31302166,0.019070063,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,7.654290020687751e-06
1774,-0.12364703,-0.40547568,1.0380844,-0.06549219,0.352425,-1.0849888,3.0805237,0.21979663,-0.22316545,0.35824183,0.114989795,2.0530756,-0.35288337,-0.691031,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.13021527,0.03491814,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,-0.50767916,0,1.810362949697539e-05
1775,-0.011543645,-0.40547568,0.43715435,0.29059577,0.352425,0.9195923,3.0805237,0.21979663,-1.0445985,0.35824183,0.114989795,2.0530756,-0.35288337,-0.691031,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.13021527,0.03491814,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,-0.50767916,0,5.194486800347582e-05
1776,0.005703029,-0.40547568,-0.76470554,-0.033120558,0.352425,-0.76551116,3.0805237,0.21979663,0.6729433,0.35824183,0.114989795,2.0530756,-0.35288337,-0.691031,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.13021527,0.03491814,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,6.57614945186821e-05
1777,-0.1408937,-0.40547568,-0.76470554,-0.13023545,0.352425,-0.8021849,3.0805237,0.21979663,0.6729433,0.35824183,0.114989795,2.0530756,-0.35288337,-0.691031,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.13021527,0.03491814,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,6.532169152831685e-05
1778,-0.115023695,-0.40547568,0.43715435,-0.16260709,0.352425,0.27723405,3.0805237,0.21979663,-1.9033693,0.35824183,0.114989795,2.0530756,-0.35288337,-0.691031,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.13021527,0.03491814,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.00061917466454409
1779,-0.020166982,-0.40547568,-0.76470554,-0.06549219,0.352425,0.22694941,3.0805237,0.21979663,0.6729433,0.35824183,0.114989795,2.0530756,-0.35288337,-0.691031,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.13021527,0.03491814,0.7145921,0.69757414,0.7145921,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,2.326822568864568e-05
1780,0.91977674,-0.40547568,2.2399445,0.80854183,0.352425,0.36683902,3.0805237,0.21979663,-1.4024197,0.35824183,0.114989795,2.0530756,0.7945597,0.9860403,0.28475124,0.11498981,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.13021527,0.03491814,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.0006775618702882609
1781,1.7821105,-0.40547568,1.0380844,2.0386639,0.352425,-0.5473588,3.0805237,0.21979663,-1.3543192,0.35824183,0.114989795,2.0530756,0.7945597,0.9860403,0.28475124,0.11498981,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.13021527,0.03491814,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.00042801476730160794
1782,-0.16676371,-0.40547568,0.43715435,-0.25972196,0.352425,-1.2952015,3.0805237,0.21979663,0.38668638,0.35824183,0.114989795,2.0530756,0.7945597,0.9860403,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.13021527,0.03491814,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,8.508753509779667e-05
1783,-0.2098804,-0.40547568,1.0380844,-0.19497871,0.352425,0.5067289,3.0805237,0.21979663,-0.9124798,0.35824183,0.114989795,-0.46481472,0.7945597,0.9860403,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.13021527,0.03491814,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.00014613664790130135
1784,-0.071907006,-0.40547568,-0.76470554,-0.06549219,0.352425,-1.6713914,3.0805237,0.21979663,0.6729433,0.35824183,0.114989795,1.7383393,0.029597672,-0.691031,-0.35606685,0.11498981,-0.35874954,3.4229977,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,-0.13021527,0.03491814,0.7145921,0.69757414,0.7145921,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.6062291,1,0.9792590003301205
1785,0.9801401,-0.40547568,-0.76470554,0.90565675,0.352425,1.2583523,3.0805237,0.21979663,0.6729433,0.35824183,0.114989795,-0.36902544,-0.73536444,-0.691031,0.28475124,0.11498981,0.28313348,-0.4835828,-0.25792032,-0.36847833,-0.18798219,-0.25792018,1.0018771,-0.18798219,-0.13021527,0.03491814,0.7145921,0.69757414,0.7145921,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,1.6210708327798158e-05
1786,1.7821105,-0.40547568,-0.76470554,2.0386639,0.352425,-0.5515177,3.0805237,0.21979663,0.6729433,0.35824183,0.114989795,-0.3416571,0.029597672,-0.691031,0.28475124,0.11498981,0.28313348,-0.4835828,-0.2642475,-0.37144902,-0.18798219,-0.26424757,1.0018771,-0.18798219,-0.13021527,0.03491814,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,4.224054021067061e-05
1787,2.282264,-0.40547568,-0.76470554,2.0710354,0.352425,1.3816063,3.0805237,0.21979663,0.6729433,-2.1859856,0.114989795,-0.3416571,0.7945597,0.9860403,0.28475124,0.11498981,0.28313348,-0.4835828,-0.2642475,-0.37144902,-0.18798219,-0.26424757,1.0018771,-0.18798219,-0.13021527,0.03491814,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.00019572701079621218
1788,-0.19263373,-0.40547568,-0.76470554,-0.13023545,0.352425,1.0477614,3.0805237,0.21979663,0.6729433,0.35824183,0.114989795,-0.47849894,0.029597672,-0.691031,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.22685963,-0.19350576,1.8609667,-0.22685952,0.17816447,1.8609667,-0.13021527,0.03491814,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,-0.50767916,0,0.00012433704865204742
