,F62,F67,F34,F69,F101,F104,F105,F108,F109,F23,F22,F79,F113,F116,F117,F120,F110,F121,F123,F114,F115,F77,F88,F70,F41,F40,F42,F45,F46,F126,F127,F128,F130,F35,F38,F132,F133,F134,F39,F136,F137,F83,F74,F84,F146,F16,F3,F6,F18,F1,F5,F15,F4,F8,F71,category,1
1842,-0.13227035,-0.40547568,-0.76470554,-0.25972196,-0.46413356,-0.14822419,0.6729433,-2.1859856,-0.7932352,-2.6477697,-0.691031,0.28475124,0.28313348,-0.4835828,-0.005736988,-0.8779136,-0.0057369797,-1.0574044,-0.8779136,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,0.71018916,-0.14691742,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.13071524,-0.65418595,-0.87837887,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,3.656732153315597e-06
1843,1.4716704,-0.40547568,-0.76470554,1.0998865,-0.71272033,-0.14822419,0.6729433,-2.1859856,-0.7932352,-2.6477697,-0.691031,1.5663875,1.5668995,-0.4835828,-0.005736988,-0.8779136,-0.0057369797,-1.0574044,-0.8779136,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,0.71018916,-0.14691742,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.13071524,-0.65418595,-0.87837887,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,2.611264,0,4.338542596048111e-06
1844,0.41099986,-0.40547568,-0.76470554,0.61431205,-0.4971186,-0.14822419,0.6729433,0.35824183,-0.779551,0.4120787,0.9860403,0.9255693,0.9250165,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,0.71018916,-0.14691742,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.13071524,-0.65418595,-0.87837887,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,4.061367103160087e-06
1845,-0.2357504,-0.40547568,-0.76470554,-0.19497871,1.0237886,-0.14822419,0.6729433,0.35824183,-0.88902456,-2.2652886,-2.3681023,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.88359284,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,0.71018916,-0.14691742,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.13071524,-0.65418595,-0.87837887,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,1.1812042806859975e-06
1846,0.60071325,-0.40547568,-0.76470554,0.80854183,-0.9714834,-0.20005402,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.47310576,-0.30951026,-0.13931005,-0.45304298,-0.14691742,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.13071524,-0.65418595,-0.87837887,-0.3789341,-0.123422734,0.06967273,0.06881885,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.00047043769467638703
1847,1.2992036,-0.40547568,-0.76470554,1.7149475,0.6419272,-0.20005402,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,1.8609667,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.47310576,-0.30951026,-0.13931005,-0.45304298,-0.14691742,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.13071524,-0.65418595,-0.87837887,-0.3789341,-0.123422734,0.06967273,0.06881885,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.0007828364799907843
1848,-0.080530345,-0.40547568,-0.76470554,-0.033120558,-1.6458279,-0.20005402,0.6729433,0.35824183,-0.23218362,0.4120787,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.47310576,-0.30951026,-0.13931005,-0.45304298,-0.14691742,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.13071524,-0.65418595,-0.87837887,-0.3789341,-0.123422734,0.06967273,0.06881885,-0.39276016,1.4219556,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,3.569012711451975e-06
1849,-0.06328367,-0.40547568,-0.76470554,0.06399434,0.49967805,-0.01064282,0.6729433,-2.1859856,-1.0258664,-0.73536444,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41705516,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.5190342,-0.29611808,-0.19627057,-0.52701634,-0.14691742,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.13071524,-0.64142406,-0.9742234,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-0.062115837,0,2.831960296477465e-06
1850,-0.2098804,-0.40547568,-0.76470554,-0.033120558,0.33885476,0.30658785,0.6729433,0.35824183,-1.0395505,-2.6477697,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8779136,-0.4287542,-1.0574044,-0.8779136,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.41705516,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.5190342,-0.29611808,-0.23002495,-0.52701634,-0.14691742,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.13071524,-0.64142406,-0.9742234,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,6.394078806496244e-07
1851,-0.020166982,0.10126782,-0.76470554,0.06399434,0.96531415,-0.09379572,0.6729433,0.35824183,2.0530756,-0.35288337,-0.691031,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,-1.8348688,-1.9710059,-1.8348688,-0.41705516,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.11748829,-0.1916592,-0.33761707,-0.03324379,-0.14691742,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.13071524,-0.64142406,-0.9742234,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.0001223946394010925
1852,-0.020166982,0.10126782,-0.76470554,0.06399434,0.8373008,-0.09379572,0.6729433,0.35824183,2.0530756,0.7945597,0.9860403,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.41705516,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.11748829,-0.1916592,-0.33761707,-0.03324379,-0.14691742,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.13071524,-0.64142406,-0.9742234,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,2.640265641481379e-05
1853,-0.12364703,0.10126782,-0.76470554,-0.00074892753,0.31793243,-0.09379572,0.6729433,0.35824183,-0.36902544,-0.73536444,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.25792032,-0.18798219,-0.25792018,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.41705516,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.11748829,-0.1916592,-0.33761707,-0.03324379,-0.14691742,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.13071524,-0.64142406,-0.9742234,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,0.38344747,0,7.206960746493884e-06
1854,-0.22712708,0.10126782,-0.76470554,-0.16260709,1.2981489,-0.09379572,0.6729433,0.35824183,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41705516,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.11748829,-0.1916592,-0.33761707,-0.03324379,-0.14691742,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.13071524,-0.64142406,-0.9742234,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,9.527341062608083e-06
1855,0.057443056,0.10126782,-0.76470554,0.1287376,0.61258274,0.07464156,0.6729433,0.35824183,-0.3416571,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.41705516,0.13821167,-0.5816477,-0.36865002,-0.42048442,0.5045142,-0.239871,-0.35449424,0.87662935,-0.0061834226,-0.026495038,-0.69722867,-0.678915,-0.42808565,0.011569493,-0.64142406,-0.9742234,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,9.918061621600428e-06
1856,-0.26162043,-0.40547568,-0.76470554,-0.22735034,0.31074938,-0.51074785,0.6729433,0.35824183,2.0530756,-1.1178455,-2.3681023,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.41705516,-0.07572402,-0.5816477,-0.36865002,-0.42048442,-0.3707509,-0.17291017,0.13494432,-0.40311092,-0.07655042,-0.08125436,-0.69722867,-0.678915,-0.42808565,-0.073801346,-0.64142406,-0.9742234,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,1.600016547211302e-05
1857,-0.04603699,-0.40547568,-0.76470554,0.06399434,-0.29443878,-0.51074785,0.6729433,0.35824183,-0.88902456,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.41705516,-0.07572402,-0.5816477,-0.36865002,-0.42048442,-0.3707509,-0.17291017,0.13494432,-0.40311092,-0.07655042,-0.08125436,-0.69722867,-0.678915,-0.42808565,-0.073801346,-0.64142406,-0.9742234,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,3.3654139252309783e-06
1858,-0.2357504,-0.40547568,-0.76470554,-0.22735034,0.122109555,-0.57822675,0.6729433,0.35824183,-1.0532347,-2.6477697,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41705516,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.5334689,-0.320224,-0.35449424,-0.530715,-0.14691742,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.13071524,-0.64142406,-0.9742234,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,6.175315734226318e-07
1859,-0.32198378,0.10126782,2.5404093,-0.25972196,0.67358476,0.8655972,0.6729433,0.35824183,-0.49218312,0.7945597,0.9860403,-0.996885,-1.0006325,1.4697074,-0.2221644,1.8609667,-0.22216427,0.17816447,1.8609667,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.41705516,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.19753504,-0.23183571,-0.35449424,-0.11831322,-0.14691742,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.13071524,-0.64142406,-0.9742234,-0.3789341,-0.123422734,-0.13273638,-0.13298869,2.5118113,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,0.16066583,0,0.000470406662878175
1860,-0.32198378,-0.40547568,1.6390144,-0.25972196,0.55705297,2.5163257,0.6729433,0.35824183,0.055184297,-0.35288337,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,-0.88359284,-0.495448,-0.31939963,-0.7607838,-0.39021215,-0.7607838,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.519619,-0.14691742,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.13071524,-0.8717356,1.131536,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-0.7304608,0,0.001127862864656333
1861,-0.32198378,-0.40547568,1.6390144,-0.25972196,-0.094706826,2.5163257,0.6729433,0.35824183,0.055184297,-0.35288337,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,-0.88359284,-0.495448,-0.31939963,-0.7607838,-0.39021215,-0.7607838,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.519619,-0.14691742,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.13071524,-0.8717356,1.131536,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.0009187840373726154
1862,-0.32198378,-0.40547568,1.1883168,-0.25972196,0.25969154,2.5163257,0.6729433,0.35824183,0.055184297,0.7945597,0.9860403,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,-0.88359284,-0.495448,-0.31939963,-0.7607838,-0.39021215,-0.7607838,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.519619,-0.14691742,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.13071524,-0.8717356,1.131536,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.0009788116913519672
1863,-0.20125706,-0.40547568,1.6390144,-0.13023545,0.5262916,2.5163257,-1.5353247,0.35824183,-0.91639286,-0.35288337,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.88359284,-0.495448,-0.31939963,-0.7906,-0.406896,-0.7906,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.519619,-0.14691742,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.13071524,-0.8717356,1.131536,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,1.3404487776958817e-05
1864,-0.080530345,-0.40547568,2.2399445,-0.097863816,-0.37348318,2.5163257,-2.0260508,0.35824183,-0.91639286,-0.35288337,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.88359284,-0.495448,-0.31939963,-0.80147415,-0.41356954,-0.80147415,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.519619,-0.14691742,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.13071524,-0.8717356,1.131536,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,1.5281788591756977e-05
1865,-0.24437375,-0.40547568,1.6390144,-0.19497871,1.018476,2.5163257,-0.4720845,0.35824183,-0.91639286,-0.35288337,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.88359284,-0.495448,-0.31939963,-0.7906,-0.406896,-0.7906,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.519619,-0.14691742,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.13071524,-0.8717356,1.131536,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,6.659107127823917e-06
1866,-0.19263373,-0.40547568,-0.76470554,-0.16260709,1.2261164,2.5163257,0.6729433,0.35824183,-0.779551,0.4120787,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,-0.7607838,-0.39021215,-0.7607838,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.519619,-0.14691742,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.13071524,-0.8717356,1.131536,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,1.0054071722135745e-05
1867,-0.080530345,-0.40547568,2.8408744,-0.097863816,-0.3196506,2.5163257,-1.4126432,0.35824183,-1.0532347,-0.35288337,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.88359284,-0.495448,-0.31939963,-0.7906,-0.406896,-0.7906,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.519619,-0.14691742,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.13071524,-0.8717356,1.131536,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.39276016,1.4219556,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-0.7304608,0,1.4909563177288437e-05
1868,-0.20125706,-0.40547568,1.6390144,-0.13023545,0.55705297,2.5163257,-0.7992353,0.35824183,-1.0395505,-0.35288337,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.88359284,-0.495448,-0.31939963,-0.80147415,-0.41356954,-0.80147415,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.519619,-0.14691742,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.13071524,-0.8717356,1.131536,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,7.928804890528482e-06
1869,-0.06328367,-0.40547568,0.43715435,-0.13023545,-0.23907381,0.9814984,-0.58658737,0.35824183,-0.3416571,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,-0.18798219,-0.495448,-0.31939963,-0.7607838,-0.39021215,-0.7607838,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.19220072,-0.26665533,-0.3523846,0.4549808,-0.14691742,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.13071524,-0.8717356,1.131536,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,3.0057446597413016e-05
1870,-0.32198378,-0.40547568,0.43715435,-0.25972196,-0.83790153,0.9814984,0.6729433,0.35824183,-0.36902544,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,1.8609667,-0.495448,-0.31939963,-0.7607838,-0.39021215,-0.7607838,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.19220072,-0.26665533,-0.3523846,0.4549808,-0.14691742,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.13071524,-0.8717356,1.131536,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.004199510587966859
1871,-0.2357504,-0.40547568,1.1883168,-0.22735034,1.1097153,5.609703,-1.273604,0.35824183,-0.23218362,0.4120787,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,-0.7607838,-0.39021215,-0.7607838,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5308444,-0.320224,-0.35449424,-0.52701634,-0.14691742,-0.16339336,-0.9152304,-0.77924335,-0.75460064,-0.13071524,-0.88469684,1.2151092,0.9612848,2.7795186,1.045999,1.0446175,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,3.683317,-0.13519551,-1.1760241,0,3.6322002532274516e-05
1872,-0.32198378,1.1147549,1.1883168,-0.25972196,1.0231026,1.4998387,0.6729433,0.35824183,0.055184297,-0.35288337,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,-0.88359284,-0.495448,-0.31939963,-0.7951601,-0.41023275,-0.7951601,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.016445683,-0.15416111,-0.32706884,0.08326435,-0.14691742,-0.16339336,-0.9152304,-0.77924335,-0.75460064,-0.13071524,-0.88469684,1.2151092,-0.31302166,0.019070063,1.045999,1.0446175,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,0.0017977612563753206
1873,-0.080530345,1.1147549,1.6390144,-0.16260709,1.0468585,1.4998387,-1.6580063,0.35824183,-0.91639286,-0.35288337,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.88359284,-0.495448,-0.31939963,-0.7951601,-0.41023275,-0.7951601,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.016445683,-0.15416111,-0.32706884,0.08326435,-0.14691742,-0.16339336,-0.9152304,-0.77924335,-0.75460064,-0.13071524,-0.88469684,1.2151092,-0.31302166,0.019070063,1.045999,1.0446175,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,2.4620016930757345e-05
1874,-0.20125706,1.1147549,1.6390144,-0.16260709,0.749119,1.4998387,-1.0445985,0.35824183,-0.91639286,-0.35288337,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.88359284,-0.495448,-0.31939963,-0.7951601,-0.41023275,-0.7951601,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.016445683,-0.15416111,-0.32706884,0.08326435,-0.14691742,-0.16339336,-0.9152304,-0.77924335,-0.75460064,-0.13071524,-0.88469684,1.2151092,-0.31302166,0.019070063,1.045999,1.0446175,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,1.49047658865716e-05
1875,-0.18401039,1.1147549,1.0380844,-0.16260709,-0.6002112,1.4998387,-1.9033693,0.35824183,-0.91639286,-0.35288337,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.88359284,-0.495448,-0.31939963,-0.7951601,-0.41023275,-0.7951601,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.016445683,-0.15416111,-0.32706884,0.08326435,-0.14691742,-0.16339336,-0.9152304,-0.77924335,-0.75460064,-0.13071524,-0.88469684,1.2151092,-0.31302166,0.019070063,1.045999,1.0446175,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,1.361486421945813e-05
1876,0.1609231,1.1147549,1.9394794,-0.06549219,1.0785329,1.4998387,-2.0260508,-2.1859856,-1.0669188,-2.2652886,-2.3681023,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.88359284,-0.495448,-0.31939963,-0.7951601,-0.41023275,-0.7951601,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.016445683,-0.15416111,-0.32706884,0.08326435,-0.14691742,-0.16339336,-0.9152304,-0.77924335,-0.75460064,-0.13071524,-0.88469684,1.2151092,-0.31302166,0.019070063,1.045999,1.0446175,-0.39276016,1.4219556,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,3.683317,-0.13519551,-0.2848975,0,0.0001254822380895913
