,F101,F104,F105,F109,F79,F116,F117,F110,F121,F114,F115,F77,F70,F40,F45,F46,F126,F38,F132,F133,F134,F136,F83,F74,F84,F146,F6,F5,F4,F71,category,1
2127,-1.3922831,-0.32568097,0.6729433,-0.3416571,-0.35606685,-0.4835828,-0.2642475,-0.26424757,1.0018771,-0.495448,-0.31939963,0.7149429,0.7149429,0.43354437,-0.43724874,-0.4364192,-0.4836037,-0.15654844,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.55943924,-0.5145794,-0.31609526,-0.3158026,-0.22758977,-0.27725005,1.6189138,1.2745742,0,4.989759060237737e-05
2128,-1.7437226,0.09373995,0.6729433,-0.61534077,-0.996885,1.4697074,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,0.7145921,0.7145921,0.099932685,-0.43724874,-0.4364192,-0.273645,-0.14970353,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.55943924,-0.5145794,-0.31609526,-0.3158026,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,0.0011477891346189436
2129,-0.6099231,0.09373995,0.6729433,-0.90270865,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.0574044,-0.495448,-0.31939963,0.7149429,0.7149429,0.099932685,-0.43724874,-0.4364192,-0.273645,-0.14970353,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.55943924,-0.5145794,-0.31609526,-0.3158026,-0.22758977,3.3428848,-0.4454895,1.0517925,0,2.102201524984132e-06
2130,-0.17547673,0.09373995,0.6729433,-0.9711296,0.28475124,-0.4835828,0.68166596,0.6816661,-1.2633326,-0.495448,-0.31939963,0.7149429,0.7149429,0.099932685,-0.43724874,-0.4364192,-0.273645,-0.14970353,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.55943924,-0.5145794,-0.31609526,-0.3158026,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,3.5644949467521396e-05
2131,0.6552697,0.09373995,0.6729433,-0.3416571,-0.35606685,-0.4835828,-0.2642475,-0.26424757,1.0018771,-0.495448,-0.31939963,0.7149429,0.7149429,0.099932685,-0.43724874,-0.4364192,-0.273645,-0.14970353,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.55943924,-0.5145794,-0.31609526,-0.3158026,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,2.164779647267345e-05
2132,-0.52091455,0.09373995,0.6729433,-0.7932352,0.9255693,-0.4835828,-0.005736988,-0.0057369797,-1.0574044,-0.495448,-0.31939963,0.073368356,0.073368356,0.099932685,-0.43724874,-0.4364192,-0.273645,-0.14970353,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.55943924,-0.5145794,-0.31609526,-0.3158026,-0.22758977,3.3428848,-0.4454895,0.38344747,0,6.220517501531248e-06
2133,-0.17547673,0.09373995,0.6729433,-1.0121821,0.28475124,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.495448,-0.31939963,0.7149429,0.7149429,0.099932685,-0.43724874,-0.4364192,-0.273645,-0.14970353,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.55943924,-0.5145794,-0.31609526,-0.3158026,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,1.1917852501094522e-05
2134,-0.36620933,0.09373995,0.6729433,-1.0395505,0.9255693,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.495448,-0.31939963,0.7149429,0.7149429,0.099932685,-0.43724874,-0.4364192,-0.273645,-0.14970353,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.55943924,-0.5145794,-0.31609526,-0.3158026,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,1.436203748500233e-05
2135,1.1893148,-0.81603664,0.6729433,-0.91639286,2.2072055,-0.4835828,4.0129266,4.0129266,0.17816447,-0.495448,-0.31939963,0.7149429,0.7149429,-0.3004012,-0.43724874,-0.4364192,-0.46392006,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.22758977,-0.27725005,-0.4454895,0.6062291,0,0.03827383928473409
2136,1.0247742,-0.81603664,0.6729433,1.7383393,2.2072055,-0.4835828,2.5467408,2.5467408,0.17816447,-0.495448,-0.31939963,0.7149429,0.7149429,-0.3004012,-0.43724874,-0.4364192,-0.46392006,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.22758977,-0.27725005,-0.4454895,0.6062291,0,0.013612481576986277
2137,-1.7004278,-0.81603664,0.6729433,-0.61534077,-0.996885,1.4697074,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,0.7145921,0.7145921,-0.3004012,-0.43724874,-0.4364192,-0.46392006,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.22758977,-0.27725005,-0.4454895,0.6062291,0,0.0011881077200257494
2138,-0.7903131,-0.81603664,-0.1858276,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,0.7145921,0.7145921,-0.3004012,-0.43724874,-0.4364192,-0.46392006,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.22758977,-0.27725005,1.6189138,0.6062291,0,6.569250863845193e-05
2139,0.18664612,-0.81603664,0.6729433,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,0.7145921,0.7145921,-0.3004012,-0.43724874,-0.4364192,-0.46392006,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.22758977,3.3428848,1.6189138,0.6062291,0,1.730859222611222e-05
2140,-0.72861046,-0.81603664,-0.1858276,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,0.7145921,0.7145921,-0.3004012,-0.43724874,-0.4364192,-0.46392006,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.22758977,-0.27725005,1.6189138,0.6062291,0,6.695009262623793e-05
2141,-0.6669077,-0.81603664,-0.1858276,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,0.7145921,0.7145921,-0.3004012,-0.43724874,-0.4364192,-0.46392006,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.22758977,-0.27725005,1.6189138,0.6062291,0,6.823175076963588e-05
2142,-0.6052051,-0.81603664,-0.1858276,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,0.7145921,0.7145921,-0.3004012,-0.43724874,-0.4364192,-0.46392006,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.22758977,-0.27725005,1.6189138,0.6062291,0,6.953794006361314e-05
2143,-0.5537862,-0.81603664,-1.1591012,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,0.7145921,0.7145921,-0.3004012,-0.43724874,-0.4364192,-0.46392006,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.22758977,-0.27725005,-0.4454895,0.6062291,0,2.422749909288829e-05
2144,-0.42009702,-0.81603664,-0.1858276,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,0.7145921,0.7145921,-0.3004012,-0.43724874,-0.4364192,-0.46392006,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.22758977,-0.27725005,1.6189138,0.6062291,0,7.360845631915071e-05
2145,-0.35839432,-0.81603664,-0.1858276,0.9857089,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,0.7145921,0.7145921,-0.3004012,-0.43724874,-0.4364192,-0.46392006,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.22758977,-0.27725005,1.6189138,0.6062291,0,7.501756850317359e-05
2146,1.1995986,-0.81603664,0.6729433,-0.7384985,2.2072055,-0.4835828,-0.07341976,-0.07341979,1.0018771,-0.495448,-0.31939963,0.7149429,0.7149429,-0.3004012,-0.43724874,-0.4364192,-0.46392006,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.22758977,-0.27725005,-0.4454895,0.6062291,0,8.182795176632191e-05
2147,1.035058,-0.81603664,0.6729433,-0.7384985,2.2072055,-0.4835828,-0.07341976,-0.07341979,1.0018771,-0.495448,-0.31939963,0.7149429,0.7149429,-0.3004012,-0.43724874,-0.4364192,-0.46392006,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.22758977,-0.27725005,-0.4454895,0.6062291,0,7.779309881210684e-05
2148,1.1173284,-0.81603664,0.6729433,-0.7384985,2.2072055,-0.4835828,-0.07341976,-0.07341979,1.0018771,-0.495448,-0.31939963,0.7149429,0.7149429,-0.3004012,-0.43724874,-0.4364192,-0.46392006,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.79656035,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.22758977,-0.27725005,-0.4454895,0.6062291,0,7.978502822248058e-05
2149,0.7125864,-0.6226277,0.6729433,-0.779551,0.28475124,-0.4835828,-0.4287542,-0.4287542,-1.2633326,1.1808759,1.6040393,-1.7324413,-1.7324413,-0.3004012,-0.44548059,-0.5445867,0.31161472,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.18722807,0.2910171,0.38876474,0.38933668,-0.22758977,-0.27725005,-0.4454895,-1.1760241,0,2.511425697974494e-05
2150,1.1001046,-0.6226277,0.6729433,1.7383393,0.28475124,3.4229977,2.5467408,2.5467408,0.17816447,1.1808759,1.6040393,-1.7324413,-1.7324413,-0.3004012,-0.44548059,-0.5445867,0.31161472,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.18722807,0.2910171,0.38876474,0.38933668,4.1278877,3.3428848,-0.4454895,-1.1760241,1,0.9996899765749802
2151,1.1039414,-0.6226277,0.6729433,1.7383393,0.28475124,3.4229977,2.5467408,2.5467408,0.17816447,1.1808759,1.6040393,-1.7324413,-1.7324413,-0.3004012,-0.44548059,-0.5445867,0.31161472,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.18722807,0.2910171,0.38876474,0.38933668,-0.22758977,3.3428848,-0.4454895,-1.1760241,1,0.9989514642963769
2152,0.7931596,-0.6226277,0.4921495,-0.5469199,-0.35606685,-0.4835828,-0.20097572,-0.20097569,-1.2633326,1.1808759,1.6040393,-1.7324413,-1.7324413,-0.3004012,-0.44548059,-0.5445867,0.31161472,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.18722807,0.2910171,0.38876474,0.38933668,4.1278877,3.3428848,1.6189138,-1.1760241,0,0.0001426328427344161
2153,1.3840289,-0.6226277,0.6729433,-0.5469199,-0.35606685,-0.4835828,-0.20097572,-0.20097569,-1.2633326,1.1808759,1.6040393,0.7149429,0.7149429,-0.3004012,-0.44548059,-0.5445867,0.31161472,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.18722807,0.2910171,0.38876474,0.38933668,-0.22758977,-0.27725005,-0.4454895,-1.1760241,0,6.586349635799912e-06
2154,1.4415811,-0.6226277,0.6729433,-0.5469199,-0.35606685,-0.4835828,-0.20097572,-0.20097569,-1.2633326,1.1808759,1.6040393,0.7149429,0.7149429,-0.3004012,-0.44548059,-0.5445867,0.31161472,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.18722807,0.2910171,0.38876474,0.38933668,-0.22758977,-0.27725005,1.6189138,-1.1760241,0,2.924802440650652e-05
2155,0.7087496,-0.6226277,-1.2899616,-0.5469199,0.28475124,-0.4835828,-0.20097572,-0.20097569,-1.2633326,1.1808759,1.6040393,-1.7324413,-1.7324413,-0.3004012,-0.44548059,-0.5445867,0.31161472,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.18722807,0.2910171,0.38876474,0.38933668,-0.22758977,-0.27725005,1.6189138,-1.1760241,0,0.00039898946294324243
2156,-0.010896368,0.011060749,-1.9033693,-0.16376267,0.28475124,-0.4835828,-0.4287542,-0.4287542,-1.2633326,1.1808759,-0.31939963,-1.7359492,-1.7359492,-0.3004012,-0.44548059,-0.5445867,-0.53871787,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.43192247,-0.23797576,0.38876474,0.38933668,-0.22758977,-0.27725005,3.683317,-1.1760241,0,0.0002066428451749208
2157,-0.22764704,0.011060749,-1.1031511,-0.5469199,-0.35606685,-0.4835828,-0.20097572,-0.20097569,-1.2633326,1.1808759,-0.31939963,-1.7359492,-1.7359492,-0.3004012,-0.44548059,-0.5445867,-0.53871787,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.43192247,-0.23797576,0.38876474,0.38933668,-0.22758977,-0.27725005,3.683317,-1.1760241,0,0.00012718504314658004
2158,0.04667778,0.011060749,0.6729433,-0.5469199,0.28475124,-0.4835828,-0.20097572,-0.20097569,-1.2633326,1.1808759,-0.31939963,-1.7359492,-1.7359492,-0.3004012,-0.44548059,-0.5445867,-0.53871787,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.43192247,-0.23797576,0.38876474,0.38933668,-0.22758977,-0.27725005,-0.4454895,-1.1760241,0,4.515267622470003e-06
2159,1.0423753,0.011060749,0.6729433,-0.5469199,-0.35606685,-0.4835828,-0.20097572,-0.20097569,-1.2633326,1.1808759,-0.31939963,-1.7359492,-1.7359492,-0.3004012,-0.44548059,-0.5445867,-0.53871787,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.43192247,-0.23797576,0.38876474,0.38933668,-0.22758977,-0.27725005,-0.4454895,-1.1760241,0,4.732895288631374e-06
2160,1.367501,0.011060749,-1.3881068,-0.5469199,-0.35606685,-0.4835828,-0.20097572,-0.20097569,-1.2633326,1.1808759,-0.31939963,-1.7359492,-1.7359492,-0.3004012,-0.44548059,-0.5445867,-0.53871787,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.43192247,-0.23797576,0.38876474,0.38933668,-0.22758977,-0.27725005,-0.4454895,-1.1760241,0,1.2276478531277875e-05
2161,1.428462,0.011060749,-0.4720845,-0.5469199,-0.35606685,-0.4835828,-0.20097572,-0.20097569,-1.2633326,1.1808759,-0.31939963,-1.7359492,-1.7359492,-0.3004012,-0.44548059,-0.5445867,-0.53871787,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.43192247,-0.23797576,0.38876474,0.38933668,-0.22758977,-0.27725005,1.6189138,-1.1760241,0,3.7349869937197404e-05
2162,1.443574,-0.2780583,0.6729433,-0.779551,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,-0.4454895,-0.2848975,0,3.171008233104392e-05
2163,0.60014784,-0.2780583,0.23674223,-0.36902544,2.8480237,-0.4835828,-0.25792032,-0.25792018,1.0018771,-0.495448,-0.31939963,-1.2455602,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,1.6189138,-0.2848975,0,0.001517559025331745
2164,0.24179064,-0.2780583,-2.6803524,-0.16376267,2.8480237,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,3.683317,-0.2848975,0,0.00825141156697015
2165,0.23189117,-0.2780583,-2.7239726,-0.16376267,2.8480237,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,5.7477202,-0.2848975,0,0.035539543791618916
2166,0.71597046,-0.2780583,-1.9892462,-0.16376267,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,3.683317,-0.2848975,0,0.0033139550630299623
2167,0.70854574,-0.2780583,-2.4186318,-0.16376267,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,3.683317,-0.2848975,0,0.003947101189041741
2168,-1.1965876,-0.2780583,-2.0464978,-0.16376267,0.28475124,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.3171191,-1.3171191,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,1.6189138,-0.9532425,0,0.00030708043446621376
2169,0.8228834,-0.2780583,-2.0595095,-0.16376267,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,3.683317,-0.2848975,0,0.0035249876606537342
2170,0.81545895,-0.2780583,-2.4498596,-0.16376267,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,3.683317,-0.2848975,0,0.004131262673932802
2171,1.2742947,-0.2780583,-1.9892462,-0.16376267,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,3.683317,-0.2848975,0,0.00393188380991001
2172,1.2639004,-0.2780583,-2.4186318,-0.16376267,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,3.683317,-0.2848975,0,0.0046782816077315225
2173,0.21407238,-0.2780583,-2.65309,-0.88902456,2.8480237,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.3171191,-1.3171191,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,1.6189138,-0.9532425,0,0.0011899841956144687
2174,0.6951816,-0.2780583,0.6729433,-0.88902456,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.3171191,-1.3171191,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,3.673830863070802e-05
2175,-1.1995574,-0.2780583,-1.6171124,-0.88902456,0.28475124,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.3171191,-1.3171191,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,4.0877124307841346e-05
2176,0.8020948,-0.2780583,0.6729433,-0.88902456,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.3171191,-1.3171191,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,3.796549529677454e-05
2177,1.2416269,-0.2780583,0.6729433,-0.88902456,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.3171191,-1.3171191,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,4.3456431842862114e-05
2178,-0.18388228,-0.2780583,0.6729433,-0.47849894,-0.35606685,-0.4835828,-0.22685963,-0.22685952,0.17816447,-0.495448,-0.31939963,-1.2455602,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,-0.4454895,-0.2848975,0,4.826371528141688e-05
2179,0.30910638,-0.2780583,-0.9929795,-0.23218362,2.8480237,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.495448,-0.31939963,-1.2455602,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,1.6189138,-0.2848975,0,0.0018814808579820385
2180,0.21407238,-0.2780583,-2.65309,-0.5469199,2.8480237,-0.4835828,-0.20097572,-0.20097569,-1.2633326,-0.495448,-0.31939963,-1.3171191,-1.3171191,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,1.6189138,-0.9532425,0,0.0020329601312761877
2181,0.35825673,-0.37645194,0.6729433,-0.8342877,0.28475124,-0.4835828,-0.4287542,-0.4287542,-1.0574044,-0.495448,-0.31939963,-1.2455602,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.5072241,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,0.40856835,1.5799716,-0.297045,-0.29680893,-0.22758977,-0.27725005,1.6189138,-0.9532425,0,4.739661067309247e-05
2182,0.6664487,-0.37645194,-1.6171124,-1.0121821,0.28475124,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.5072241,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,0.40856835,1.5799716,-0.297045,-0.29680893,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,2.6441992463908985e-05
2183,-1.4494973,-0.6941578,-1.2354364,-0.410078,-0.35606685,-0.4835828,-0.24746113,-0.24746117,-1.0574044,-0.495448,-0.31939963,0.7145921,0.7145921,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,3.4181842467535834e-05
2184,-0.33932704,-0.6941578,0.6729433,-0.410078,-0.35606685,-0.4835828,-0.24746113,-0.24746117,-1.0574044,-0.495448,-0.31939963,0.7149429,0.7149429,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,2.1815638496824128e-05
2185,0.41676027,-0.6941578,-2.2468777,-1.0258664,0.28475124,-0.4835828,-0.4287542,-0.4287542,0.17816447,-0.495448,-0.31939963,0.28313413,0.28313413,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,3.3428848,-0.4454895,0.38344747,0,3.185000233073651e-05
2186,1.0024617,-0.6941578,-2.34993,-0.8069194,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,0.7145921,0.7145921,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,6.624225827045524e-05
2187,0.6670145,-0.6941578,0.10042929,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.495448,-0.31939963,0.7145921,0.7145921,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,6.246655455715475e-05
2188,0.7255846,-0.6941578,-1.3308555,-0.095341735,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.495448,-0.31939963,0.7145921,0.7145921,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,0.00011501943909159058
2189,-1.3483307,-0.6941578,-0.8728443,-0.3416571,0.28475124,-0.4835828,-0.2642475,-0.26424757,1.0018771,-0.495448,-0.31939963,0.7145921,0.7145921,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,7.490182608674897e-05
