,F69,F101,F104,F105,F108,F109,F22,F79,F116,F117,F110,F121,F114,F115,F77,F88,F70,F40,F45,F46,F126,F38,F132,F133,F134,F136,F83,F74,F84,F146,F6,F5,F4,F71,category,1
2159,-0.19497871,1.0423753,0.011060749,0.6729433,0.35824183,-0.5469199,0.9860403,-0.35606685,-0.4835828,-0.20097572,-0.20097569,-1.2633326,1.1808759,-0.31939963,-1.7359492,-1.8658978,-1.7359492,-0.3004012,-0.44548059,-0.5445867,-0.53871787,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.43192247,-0.23797576,0.38876474,0.38933668,-0.22758977,-0.27725005,-0.4454895,-1.1760241,0,4.288556131276988e-06
2160,-0.25972196,1.367501,0.011060749,-1.3881068,0.35824183,-0.5469199,0.9860403,-0.35606685,-0.4835828,-0.20097572,-0.20097569,-1.2633326,1.1808759,-0.31939963,-1.7359492,-1.8658978,-1.7359492,-0.3004012,-0.44548059,-0.5445867,-0.53871787,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.43192247,-0.23797576,0.38876474,0.38933668,-0.22758977,-0.27725005,-0.4454895,-1.1760241,0,1.0447314499360689e-05
2161,-0.25972196,1.428462,0.011060749,-0.4720845,0.35824183,-0.5469199,0.9860403,-0.35606685,-0.4835828,-0.20097572,-0.20097569,-1.2633326,1.1808759,-0.31939963,-1.7359492,-1.8658978,-1.7359492,-0.3004012,-0.44548059,-0.5445867,-0.53871787,-0.16339336,-0.9132233,-0.8283624,-0.76972425,-0.8633606,-0.43192247,-0.23797576,0.38876474,0.38933668,-0.22758977,-0.27725005,1.6189138,-1.1760241,0,3.4290065918922866e-05
2162,-0.22735034,1.443574,-0.2780583,0.6729433,0.35824183,-0.779551,-0.691031,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,-0.4454895,-0.2848975,0,3.691007471845269e-05
2163,0.35533902,0.60014784,-0.2780583,0.23674223,0.35824183,-0.36902544,-0.691031,2.8480237,-0.4835828,-0.25792032,-0.25792018,1.0018771,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,1.6189138,-0.2848975,0,0.0016360926979689704
2164,1.585461,0.24179064,-0.2780583,-2.6803524,-2.1859856,-0.16376267,-0.691031,2.8480237,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,3.683317,-0.2848975,0,0.009715723722311677
2165,2.8155832,0.23189117,-0.2780583,-2.7239726,-2.1859856,-0.16376267,-0.691031,2.8480237,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,5.7477202,-0.2848975,0,0.03196662634525222
2166,-0.25972196,0.71597046,-0.2780583,-1.9892462,-2.1859856,-0.16376267,-0.691031,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,3.683317,-0.2848975,0,0.006555385635134349
2167,-0.25972196,0.70854574,-0.2780583,-2.4186318,-2.1859856,-0.16376267,-0.691031,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,3.683317,-0.2848975,0,0.007669556006327729
2168,-0.25972196,-1.1965876,-0.2780583,-2.0464978,-2.1859856,-0.16376267,-0.691031,0.28475124,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.3171191,-1.2102228,-1.3171191,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,1.6189138,-0.9532425,0,0.0005685435953514748
2169,-0.25972196,0.8228834,-0.2780583,-2.0595095,-2.1859856,-0.16376267,-0.691031,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,3.683317,-0.2848975,0,0.00696065289599621
2170,-0.25972196,0.81545895,-0.2780583,-2.4498596,-2.1859856,-0.16376267,-0.691031,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,3.683317,-0.2848975,0,0.008026157543311097
2171,-0.25972196,1.2742947,-0.2780583,-1.9892462,-2.1859856,-0.16376267,-0.691031,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,3.683317,-0.2848975,0,0.007824633817678795
2172,-0.25972196,1.2639004,-0.2780583,-2.4186318,-2.1859856,-0.16376267,-0.691031,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,3.683317,-0.2848975,0,0.00914394665274169
2173,0.35533902,0.21407238,-0.2780583,-2.65309,0.35824183,-0.88902456,0.9860403,2.8480237,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.3171191,-1.2102228,-1.3171191,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,1.6189138,-0.9532425,0,0.0008020430340712698
2174,-0.25972196,0.6951816,-0.2780583,0.6729433,0.35824183,-0.88902456,0.9860403,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.3171191,-1.2102228,-1.3171191,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,3.267304676954655e-05
2175,-0.25972196,-1.1995574,-0.2780583,-1.6171124,0.35824183,-0.88902456,0.9860403,0.28475124,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.3171191,-1.2102228,-1.3171191,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,3.2634290334319574e-05
2176,-0.25972196,0.8020948,-0.2780583,0.6729433,0.35824183,-0.88902456,0.9860403,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.3171191,-1.2102228,-1.3171191,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,3.380760813306835e-05
2177,-0.25972196,1.2416269,-0.2780583,0.6729433,0.35824183,-0.88902456,0.9860403,0.9255693,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.3171191,-1.2102228,-1.3171191,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,3.8900994184086886e-05
2178,-0.22735034,-0.18388228,-0.2780583,0.6729433,0.35824183,-0.47849894,-0.691031,-0.35606685,-0.4835828,-0.22685963,-0.22685952,0.17816447,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,-0.4454895,-0.2848975,0,5.8319916320851724e-05
2179,0.35533902,0.30910638,-0.2780583,-0.9929795,0.35824183,-0.23218362,-0.691031,2.8480237,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,1.6189138,-0.2848975,0,0.0019228003051412442
2180,0.35533902,0.21407238,-0.2780583,-2.65309,0.35824183,-0.5469199,0.9860403,2.8480237,-0.4835828,-0.20097572,-0.20097569,-1.2633326,-0.495448,-0.31939963,-1.3171191,-1.2102228,-1.3171191,-0.3004012,-0.48938376,-0.122228794,-0.3366326,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.22758977,-0.27725005,1.6189138,-0.9532425,0,0.0013484017457972564
2181,-0.097863816,0.35825673,-0.37645194,0.6729433,2.902469,-0.8342877,0.9860403,0.28475124,-0.4835828,-0.4287542,-0.4287542,-1.0574044,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.5072241,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,0.40856835,1.5799716,-0.297045,-0.29680893,-0.22758977,-0.27725005,1.6189138,-0.9532425,0,2.3280647235565484e-05
2182,-0.097863816,0.6664487,-0.37645194,-1.6171124,2.902469,-1.0121821,0.9860403,0.28475124,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.3004012,-0.48938376,-0.122228794,-0.5072241,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.9744286,0.40856835,1.5799716,-0.297045,-0.29680893,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,1.1391188737870745e-05
2183,-0.25972196,-1.4494973,-0.6941578,-1.2354364,0.35824183,-0.410078,-2.3681023,-0.35606685,-0.4835828,-0.24746113,-0.24746117,-1.0574044,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,4.370311195661726e-05
2184,-0.16260709,-0.33932704,-0.6941578,0.6729433,0.35824183,-0.410078,-2.3681023,-0.35606685,-0.4835828,-0.24746113,-0.24746117,-1.0574044,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,2.978496189924329e-05
2185,-0.097863816,0.41676027,-0.6941578,-2.2468777,0.35824183,-1.0258664,-0.691031,0.28475124,-0.4835828,-0.4287542,-0.4287542,0.17816447,-0.495448,-0.31939963,0.28313413,0.18704866,0.28313413,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,3.3428848,-0.4454895,0.38344747,0,3.337797004014115e-05
2186,-0.13023545,1.0024617,-0.6941578,-2.34993,0.35824183,-0.8069194,-0.691031,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,6.357583595758113e-05
2187,-0.13023545,0.6670145,-0.6941578,0.10042929,0.35824183,-0.095341735,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,5.635396217584455e-05
2188,-0.19497871,0.7255846,-0.6941578,-1.3308555,0.35824183,-0.095341735,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,1.0018771,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,9.963895802147438e-05
2189,-0.097863816,-1.3483307,-0.6941578,-0.8728443,0.35824183,-0.3416571,-0.691031,0.28475124,-0.4835828,-0.2642475,-0.26424757,1.0018771,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,8.019595670914909e-05
2190,-0.13023545,0.16118155,-0.6941578,-0.01407339,0.35824183,-0.27323616,0.9860403,-0.35606685,-0.4835828,0.1735076,0.1735077,0.17816447,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,8.849651253243846e-05
2191,-0.25972196,0.057352554,-0.6941578,-1.2007385,0.35824183,-0.27323616,0.9860403,-0.35606685,-0.4835828,0.1735076,0.1735077,0.17816447,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,1.6189138,1.0517925,0,0.0006244416230598021
2192,-0.25972196,-1.550664,-0.6941578,0.6729433,0.35824183,-0.36902544,0.9860403,-0.996885,1.4697074,-0.08708645,-0.08708645,0.17816447,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,1.0517925,0,0.008106878398040473
2193,-0.25972196,0.595133,-0.6941578,0.6729433,0.35824183,-1.0258664,-0.691031,0.28475124,-0.4835828,-0.4287542,-0.4287542,0.17816447,-0.495448,-0.31939963,0.30979332,0.20122992,0.30979332,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,0.38344747,0,4.322523770150341e-05
2194,-0.25972196,0.6350672,-0.6941578,0.6729433,0.35824183,-1.0258664,-0.691031,0.28475124,-0.4835828,-0.4287542,-0.4287542,0.17816447,-0.495448,-0.31939963,0.28313413,0.18704866,0.28313413,0.8384799,-0.44273663,1.7361462,-0.08337001,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.9337502,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.22758977,-0.27725005,-0.4454895,0.38344747,0,4.453849147466298e-05
2195,-0.25972196,1.1486028,0.25613716,-0.4720845,0.35824183,-0.10902593,0.9860403,-0.35606685,-0.4835828,-0.30363646,-0.3036363,1.0018771,-0.33035564,-0.31939963,-1.8492507,-1.984353,-1.8492507,-0.3004012,4.1753283,0.76161027,-0.40093246,-0.16339336,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.3789341,-0.123422734,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,0.0008843476571016023
2196,-0.19497871,0.8157126,0.25613716,-1.5353247,0.35824183,-0.9437612,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.33035564,-0.31939963,-1.5254818,-1.510532,-1.5254818,-0.3004012,4.1753283,0.76161027,-0.40093246,-0.16339336,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.3789341,-0.123422734,-0.28990114,-0.2896863,-0.22758977,-0.27725005,1.6189138,-0.7304608,0,0.0010298443928838453
2197,-0.19497871,0.59020615,0.25613716,-1.3088356,0.35824183,-1.0532347,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.33035564,-0.31939963,-1.3700867,-1.2836318,-1.3700867,-0.3004012,4.1753283,0.76161027,-0.40093246,-0.16339336,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.3789341,-0.123422734,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.2848975,0,0.00017876238201692597
2198,-0.25972196,-1.6260306,1.3048444,0.6729433,0.35824183,-0.779551,0.9860403,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.33035564,-0.31939963,-2.028148,-2.30218,-2.028148,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,3.05177623870665e-06
2199,-0.25972196,0.039872598,1.3048444,0.6729433,0.35824183,0.055184297,0.9860403,-0.996885,1.4697074,-0.32172576,-0.32172582,-1.2633326,-0.33035564,-0.31939963,-2.028148,-2.30218,-2.028148,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,0.0028594267237826974
2200,-0.25972196,0.05642819,1.3048444,0.6729433,0.35824183,0.055184297,0.9860403,-0.996885,1.4697074,-0.32172576,-0.32172582,-1.2633326,-0.33035564,-0.31939963,-2.028148,-2.30218,-2.028148,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,0.0028745383011487312
2201,-0.25972196,-1.4335722,1.3048444,0.6729433,0.35824183,0.055184297,0.9860403,-0.996885,1.4697074,-0.32172576,-0.32172582,-1.2633326,-0.33035564,-0.31939963,-2.028148,-2.30218,-2.028148,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,0.001788247011317642
2202,-0.25972196,-0.5685442,1.3048444,0.6729433,0.35824183,0.055184297,0.9860403,-0.996885,1.4697074,-0.32172576,-0.32172582,-1.2633326,-0.33035564,-0.31939963,-2.028148,-2.30218,-2.028148,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,0.0023557604131748703
2203,-0.25972196,0.13092805,1.3048444,0.6729433,0.35824183,0.055184297,0.9860403,-0.996885,1.4697074,-0.32172576,-0.32172582,-1.2633326,-0.33035564,-0.31939963,-2.028148,-2.30218,-2.028148,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,0.0029435315879951683
2204,-0.25972196,0.11023372,1.3048444,0.6729433,0.35824183,0.055184297,0.9860403,-0.996885,1.4697074,-0.32172576,-0.32172582,-1.2633326,-0.33035564,-0.31939963,-2.028148,-2.30218,-2.028148,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,0.002924202902239645
2205,-0.19497871,1.1822062,1.3048444,0.1305617,0.35824183,-0.36902544,0.9860403,0.28475124,-0.4835828,-0.25792032,-0.25792018,1.0018771,-0.33035564,-0.31939963,-2.028148,-2.30218,-2.028148,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,4.1508464157267156e-05
2206,-0.19497871,1.2504978,1.3048444,0.1305617,0.35824183,-0.36902544,0.9860403,0.28475124,-0.4835828,-0.25792032,-0.25792018,1.0018771,-0.33035564,-0.31939963,-2.028148,-2.30218,-2.028148,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,4.242345629922007e-05
2207,-0.25972196,1.3084424,1.3048444,-0.1858276,0.35824183,-0.36902544,0.9860403,0.28475124,-0.4835828,-0.25792032,-0.25792018,1.0018771,-0.33035564,-0.31939963,-2.028148,-2.30218,-2.028148,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,4.9441682951492766e-05
2208,-0.25972196,1.3498312,1.3048444,-0.1858276,0.35824183,-0.36902544,0.9860403,0.28475124,-0.4835828,-0.25792032,-0.25792018,1.0018771,-0.33035564,-0.31939963,-2.028148,-2.30218,-2.028148,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,5.00993646746486e-05
2209,-0.097863816,-0.013932928,1.3048444,0.1305617,0.35824183,-0.47849894,-0.691031,-0.35606685,-0.4835828,-0.22685963,-0.22685952,0.17816447,-0.33035564,-0.31939963,-2.028148,-2.30218,-2.028148,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.9532425,0,2.0383702543860307e-05
2210,-0.25972196,0.039872598,1.3048444,-1.4262744,-2.1859856,-0.7932352,-0.691031,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.33035564,-0.31939963,-1.7450694,-1.8825816,-1.7450694,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.7304608,0,2.1609048112631835e-05
2211,-0.25972196,0.021247633,1.3048444,-1.4262744,-2.1859856,-0.7932352,-0.691031,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.33035564,-0.31939963,-1.7450694,-1.8825816,-1.7450694,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.7304608,0,2.148092749662313e-05
2212,-0.25972196,0.05642819,1.3048444,-1.4262744,-2.1859856,-0.7932352,-0.691031,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.33035564,-0.31939963,-1.7450694,-1.8825816,-1.7450694,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.7304608,0,2.172357493814489e-05
2213,-0.25972196,-1.3963221,1.3048444,-1.4262744,-2.1859856,-0.7932352,-0.691031,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.33035564,-0.31939963,-1.7450694,-1.8825816,-1.7450694,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.7304608,0,1.366113158565544e-05
2214,-0.25972196,-1.4335722,1.3048444,-1.4262744,-2.1859856,-0.7932352,-0.691031,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.33035564,-0.31939963,-1.7450694,-1.8825816,-1.7450694,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.7304608,0,1.3499615641002238e-05
2215,-0.25972196,-0.5685442,1.3048444,-1.4262744,-2.1859856,-0.7932352,-0.691031,-0.35606685,-0.4835828,-0.4287542,-0.4287542,-1.2633326,-0.33035564,-0.31939963,-1.7450694,-1.8825816,-1.7450694,4.386315,4.1753283,0.76161027,1.2131248,8.995104,-0.22463416,-0.17204787,-0.6386529,-0.22447047,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.22758977,-0.27725005,-0.4454895,-0.7304608,0,1.7793858383806486e-05
