,F62,F34,F69,F101,F104,F105,F108,F109,F22,F79,F113,F116,F117,F120,F110,F121,F114,F115,F77,F88,F70,F40,F42,F45,F46,F126,F127,F128,F38,F132,F133,F134,F136,F83,F74,F84,F146,F6,F1,F5,F15,F4,F8,F71,category,1
1827,-0.32198378,-0.76470554,-0.25972196,0.044209734,-0.14822419,0.6729433,0.35824183,0.055184297,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,0.0007307043304868591
1828,-0.32198378,-0.76470554,-0.25972196,0.19208732,-0.14822419,0.6729433,0.35824183,0.055184297,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,0.000766715586514119
1829,-0.32198378,-0.4642406,-0.25972196,0.0095853,-0.14822419,0.6729433,0.35824183,0.055184297,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,3.3428848,-0.40217903,-0.4454895,-0.13519551,2.611264,0,0.00030309162475129607
1830,-0.32198378,-0.76470554,-0.25972196,-0.5055148,-0.14822419,0.6729433,0.35824183,0.055184297,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,0.0007964888617824726
1831,-0.32198378,-0.1637756,-0.25972196,0.19061796,-0.14822419,0.6729433,0.35824183,0.055184297,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,-0.495448,-0.31939963,-0.7162349,-0.37853348,-0.7162349,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,0.0024460508171418372
1832,-0.32198378,-0.013543103,-0.25972196,1.4638878,-0.14822419,0.6729433,0.35824183,0.055184297,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,2.5313683,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,0.001660827998953173
1833,-0.2098804,1.0380844,-0.19497871,1.2115029,-0.14822419,0.14446892,0.35824183,-0.91639286,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.495448,-0.31939963,-0.5664523,-0.27843043,-0.5664523,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,1.4127020463194114e-05
1834,-0.24437375,1.0380844,-0.19497871,1.1335385,-0.14822419,-0.09040858,0.35824183,-0.91639286,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.495448,-0.31939963,-0.5664523,-0.27843043,-0.5664523,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,1.5786278471794067e-05
1835,0.5748433,2.2399445,0.4200823,-0.69682753,-0.14822419,0.50779504,0.35824183,-0.91639286,0.9860403,1.5663875,1.5668995,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.495448,-0.31939963,-0.5664523,-0.27843043,-0.5664523,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,1.4853845867742211e-05
1836,-0.06328367,-0.76470554,0.09636597,-0.62845874,-0.14822419,0.6729433,0.35824183,-1.0669188,-0.691031,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.8779136,-0.4287542,-1.0574044,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,2.434939770349705e-06
1837,1.9804472,-0.76470554,2.1681504,-1.5202525,-0.14822419,0.6729433,0.35824183,-0.36902544,0.9860403,1.5663875,1.5668995,-0.4835828,-0.25792032,-0.18798219,-0.25792018,1.0018771,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,1.1915705221997424e-05
1838,-0.06328367,-0.76470554,0.09636597,-0.6290584,-0.14822419,0.6729433,0.35824183,-0.36902544,0.9860403,0.28475124,0.28313348,-0.4835828,-0.25792032,-0.18798219,-0.25792018,1.0018771,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,1.1317391166718374e-05
1839,-0.2357504,1.0380844,-0.25972196,1.4196081,-0.14822419,-0.01407339,0.35824183,-0.095341735,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,3.539824292195071e-05
1840,-0.2357504,1.0380844,-0.25972196,1.428604,-0.14822419,-0.01407339,0.35824183,-0.095341735,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,3.550206215873305e-05
1841,1.9804472,-0.76470554,2.1681504,-1.5202525,-0.14822419,0.6729433,0.35824183,-0.9300771,-0.691031,1.5663875,1.5668995,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,9.457390594308102e-06
1842,-0.13227035,-0.76470554,-0.25972196,-0.46413356,-0.14822419,0.6729433,-2.1859856,-0.7932352,-0.691031,0.28475124,0.28313348,-0.4835828,-0.005736988,-0.8779136,-0.0057369797,-1.0574044,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,1.784189366885304e-05
1843,1.4716704,-0.76470554,1.0998865,-0.71272033,-0.14822419,0.6729433,-2.1859856,-0.7932352,-0.691031,1.5663875,1.5668995,-0.4835828,-0.005736988,-0.8779136,-0.0057369797,-1.0574044,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,2.611264,0,2.831973939867663e-05
1844,0.41099986,-0.76470554,0.61431205,-0.4971186,-0.14822419,0.6729433,0.35824183,-0.779551,0.9860403,0.9255693,0.9250165,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,1.039637448641714e-05
1845,-0.2357504,-0.76470554,-0.19497871,1.0237886,-0.14822419,0.6729433,0.35824183,-0.88902456,-2.3681023,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.46383473,-0.081843406,0.84167665,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.48964965,-0.36370468,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,2.611264,0,3.5996637484883236e-06
1846,0.60071325,-0.76470554,0.80854183,-0.9714834,-0.20005402,0.6729433,0.35824183,1.7383393,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.47310576,-0.30951026,-0.13931005,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.3789341,-0.123422734,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.0005523725249296823
1847,1.2992036,-0.76470554,1.7149475,0.6419272,-0.20005402,0.6729433,0.35824183,1.7383393,-0.691031,-0.35606685,-0.35874954,-0.4835828,2.5467408,1.8609667,2.5467408,0.17816447,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.47310576,-0.30951026,-0.13931005,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.3789341,-0.123422734,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.0008720753607021573
1848,-0.080530345,-0.76470554,-0.033120558,-1.6458279,-0.20005402,0.6729433,0.35824183,-0.23218362,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.47310576,-0.30951026,-0.13931005,-0.16339336,-0.71019757,-0.68936586,-0.45212832,-0.65418595,-0.3789341,-0.123422734,0.06967273,0.06881885,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,3.345701974313124e-06
1849,-0.06328367,-0.76470554,0.06399434,0.49967805,-0.01064282,0.6729433,-2.1859856,-1.0258664,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.5190342,-0.29611808,-0.19627057,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.64142406,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-0.062115837,0,6.569242834927619e-06
1850,-0.2098804,-0.76470554,-0.033120558,0.33885476,0.30658785,0.6729433,0.35824183,-1.0395505,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8779136,-0.4287542,-1.0574044,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.5190342,-0.29611808,-0.23002495,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.64142406,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.062115837,0,1.361326034894062e-06
1851,-0.020166982,-0.76470554,0.06399434,0.96531415,-0.09379572,0.6729433,0.35824183,2.0530756,-0.691031,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,-1.8348688,-1.9710059,-1.8348688,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.11748829,-0.1916592,-0.33761707,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.64142406,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.0002768877131054196
1852,-0.020166982,-0.76470554,0.06399434,0.8373008,-0.09379572,0.6729433,0.35824183,2.0530756,0.9860403,0.28475124,0.28313348,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.11748829,-0.1916592,-0.33761707,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.64142406,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,2.4867303202379752e-05
1853,-0.12364703,-0.76470554,-0.00074892753,0.31793243,-0.09379572,0.6729433,0.35824183,-0.36902544,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.25792032,-0.18798219,-0.25792018,1.0018771,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.11748829,-0.1916592,-0.33761707,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.64142406,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,0.38344747,0,1.1837182619404632e-05
1854,-0.22712708,-0.76470554,-0.16260709,1.2981489,-0.09379572,0.6729433,0.35824183,-0.095341735,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.11748829,-0.1916592,-0.33761707,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.64142406,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,1.020489653026157e-05
1855,0.057443056,-0.76470554,0.1287376,0.61258274,0.07464156,0.6729433,0.35824183,-0.3416571,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,0.13821167,-0.5816477,-0.36865002,-0.42048442,0.5045142,-0.239871,-0.35449424,-0.026495038,-0.69722867,-0.678915,-0.42808565,-0.64142406,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,1.2745742,0,1.3110322297694035e-05
1856,-0.26162043,-0.76470554,-0.22735034,0.31074938,-0.51074785,0.6729433,0.35824183,2.0530756,-2.3681023,-0.35606685,-0.35874954,-0.4835828,-0.27358633,-0.18798219,-0.27358618,1.0018771,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.07572402,-0.5816477,-0.36865002,-0.42048442,-0.3707509,-0.17291017,0.13494432,-0.08125436,-0.69722867,-0.678915,-0.42808565,-0.64142406,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,2.6749344566819078e-05
1857,-0.04603699,-0.76470554,0.06399434,-0.29443878,-0.51074785,0.6729433,0.35824183,-0.88902456,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.07572402,-0.5816477,-0.36865002,-0.42048442,-0.3707509,-0.17291017,0.13494432,-0.08125436,-0.69722867,-0.678915,-0.42808565,-0.64142406,-0.52626765,-0.44286737,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,5.715134900315447e-06
1858,-0.2357504,-0.76470554,-0.22735034,0.122109555,-0.57822675,0.6729433,0.35824183,-1.0532347,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.5334689,-0.320224,-0.35449424,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.64142406,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,1.4777395353434134e-06
1859,-0.32198378,2.5404093,-0.25972196,0.67358476,0.8655972,0.6729433,0.35824183,-0.49218312,0.9860403,-0.996885,-1.0006325,1.4697074,-0.2221644,1.8609667,-0.22216427,0.17816447,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.3004012,-0.5816477,-0.36865002,-0.42048442,-0.19753504,-0.23183571,-0.35449424,-0.16339336,-0.69722867,-0.678915,-0.42808565,-0.64142406,-0.3789341,-0.123422734,-0.13273638,-0.13298869,-0.22758977,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,0.16066583,0,0.0009804743958714258
1860,-0.32198378,1.6390144,-0.25972196,0.55705297,2.5163257,0.6729433,0.35824183,0.055184297,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,-0.495448,-0.31939963,-0.7607838,-0.39021215,-0.7607838,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.8717356,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.22758977,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-0.7304608,0,0.001267865399910866
1861,-0.32198378,1.6390144,-0.25972196,-0.094706826,2.5163257,0.6729433,0.35824183,0.055184297,-0.691031,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,-0.495448,-0.31939963,-0.7607838,-0.39021215,-0.7607838,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.8717356,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.0008780933648466929
1862,-0.32198378,1.1883168,-0.25972196,0.25969154,2.5163257,0.6729433,0.35824183,0.055184297,0.9860403,-0.996885,-1.0006325,1.4697074,-0.32172576,-0.88359284,-0.32172582,-1.2633326,-0.495448,-0.31939963,-0.7607838,-0.39021215,-0.7607838,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.8717356,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.0007949014921721328
1863,-0.20125706,1.6390144,-0.13023545,0.5262916,2.5163257,-1.5353247,0.35824183,-0.91639286,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.495448,-0.31939963,-0.7906,-0.406896,-0.7906,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.8717356,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,1.305313373556849e-05
1864,-0.080530345,2.2399445,-0.097863816,-0.37348318,2.5163257,-2.0260508,0.35824183,-0.91639286,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.495448,-0.31939963,-0.80147415,-0.41356954,-0.80147415,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.8717356,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,1.3886002024070274e-05
1865,-0.24437375,1.6390144,-0.19497871,1.018476,2.5163257,-0.4720845,0.35824183,-0.91639286,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.495448,-0.31939963,-0.7906,-0.406896,-0.7906,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.8717356,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,6.437310976351763e-06
1866,-0.19263373,-0.76470554,-0.16260709,1.2261164,2.5163257,0.6729433,0.35824183,-0.779551,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.495448,-0.31939963,-0.7607838,-0.39021215,-0.7607838,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.8717356,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,1.0556049948146154e-05
1867,-0.080530345,2.8408744,-0.097863816,-0.3196506,2.5163257,-1.4126432,0.35824183,-1.0532347,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.495448,-0.31939963,-0.7906,-0.406896,-0.7906,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.8717356,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.22758977,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-0.7304608,0,1.1990377360522647e-05
1868,-0.20125706,1.6390144,-0.13023545,0.55705297,2.5163257,-0.7992353,0.35824183,-1.0395505,0.9860403,0.28475124,0.28313348,-0.4835828,-0.4287542,-0.88359284,-0.4287542,-1.2633326,-0.495448,-0.31939963,-0.80147415,-0.41356954,-0.80147415,-0.3004012,-0.6238786,-0.44548059,-0.5445867,-0.5150975,-0.29879653,-0.3481653,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.8717356,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,8.460957847371989e-06
1869,-0.06328367,0.43715435,-0.13023545,-0.23907381,0.9814984,-0.58658737,0.35824183,-0.3416571,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,-0.495448,-0.31939963,-0.7607838,-0.39021215,-0.7607838,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.19220072,-0.26665533,-0.3523846,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.8717356,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,3.6413344989832104e-05
1870,-0.32198378,0.43715435,-0.25972196,-0.83790153,0.9814984,0.6729433,0.35824183,-0.36902544,-0.691031,-0.996885,-1.0006325,1.4697074,-0.08708645,1.8609667,-0.08708645,0.17816447,-0.495448,-0.31939963,-0.7607838,-0.39021215,-0.7607838,-0.3004012,-0.6238786,-0.44548059,-0.5445867,0.19220072,-0.26665533,-0.3523846,-0.16339336,-0.91538477,-0.8137312,-0.7681731,-0.8717356,-0.3789341,-0.123422734,0.6816626,0.68136406,-0.22758977,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.005385479318791413
