,F109,F116,F117,F110,F114,F115,F46,F84,F4,category,1
1901,-0.779551,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,-0.4454895,0,4.625842133153509e-06
1902,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,1.6189138,0,1.0927966554110004e-05
1903,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,1.6189138,0,1.0927966554110004e-05
1904,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,-0.4454895,0,5.9407938933668725e-06
1905,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,1.6189138,0,1.4349945887936381e-05
1906,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,3.683317,0,3.4661779508934925e-05
1907,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,1.6189138,0,1.4349945887936381e-05
1908,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,-0.4454895,0,5.9407938933668725e-06
1909,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,1.6189138,0,1.4349945887936381e-05
1910,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,3.683317,0,3.4661779508934925e-05
1911,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,3.683317,0,3.4661779508934925e-05
1912,-0.91639286,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,-0.4454895,0,4.375679774456684e-06
1913,-0.91639286,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,-0.4454895,0,4.375679774456684e-06
1914,-1.0258664,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,1.6189138,0,1.0109650760337537e-05
1915,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,3.683317,0,2.4555786386576165e-05
1916,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,3.683317,0,3.4661779508934925e-05
1917,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,1.6189138,0,1.4349945887936381e-05
1918,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.53262246,-0.054154027,-0.4454895,0,1.9569378583442534e-05
1919,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,1.6189138,0,1.4349945887936381e-05
1920,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,3.683317,0,3.4661779508934925e-05
1921,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,3.683317,0,3.4661779508934925e-05
1922,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,3.683317,0,3.4661779508934925e-05
1923,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,3.683317,0,3.4661779508934925e-05
1924,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.53262246,-0.054154027,1.6189138,0,4.7268784527738714e-05
1925,-0.7658669,-0.4835828,0.72994506,0.7299452,-0.495448,-0.31939963,-0.53262246,-0.054154027,1.6189138,0,9.904196623477591e-05
1926,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,1.6189138,0,1.4349945887936381e-05
1927,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,3.683317,0,3.4661779508934925e-05
1928,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,3.683317,0,3.4661779508934925e-05
1929,-0.16376267,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.53262246,-0.054154027,3.683317,0,3.4661779508934925e-05
1930,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,-0.53262246,-0.054154027,-0.4454895,0,7.555750653137746e-06
1931,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,6.35761675706022e-06
1932,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,1.3216250217148843e-05
1933,-0.7384985,-0.4835828,-0.07341976,-0.07341979,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1088601182246498e-05
1934,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,5.089948009665366e-06
1935,-0.49218312,1.4697074,-0.2221644,-0.22216427,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.004921493624842586
1936,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,2.366710537351675e-05
1937,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,5.471446863566694e-06
1938,-0.3416571,-0.4835828,-0.2642475,-0.26424757,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,9.103858423867096e-06
1939,-0.3416571,-0.4835828,-0.2642475,-0.26424757,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,9.103858423867096e-06
1940,-0.47849894,-0.4835828,-0.22685963,-0.22685952,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,9.238053191284758e-06
1941,-1.0121821,1.4697074,-0.4287542,-0.4287542,-0.495448,3.0466185,-0.4364192,-0.31609526,-0.4454895,0,0.09271414207285689
1942,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,9.13790879849759e-06
1943,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,9.13790879849759e-06
1944,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,9.13790879849759e-06
1945,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.2072454577447138e-05
1946,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
1947,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1948,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1949,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1950,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1951,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1952,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1953,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1954,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1955,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
1956,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
1957,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
1958,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
1959,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
1960,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1961,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1962,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1963,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,1.687898613660657e-05
1964,-0.3142887,1.4697074,-0.27012277,-0.2701228,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.004835039798315766
1965,-0.3142887,1.4697074,-0.27012277,-0.2701228,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.004835039798315766
1966,-0.3142887,1.4697074,-0.27012277,-0.2701228,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.004835039798315766
1967,0.1099211,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,8.029791244889018e-06
1968,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1969,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,9.13790879849759e-06
1970,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.2072454577447138e-05
1971,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
1972,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1973,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1974,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1975,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1976,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1977,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1978,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
1979,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1980,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1981,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
1982,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1983,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,2.366710537351675e-05
1984,-0.9437612,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,5.233424594809478e-06
1985,-1.0532347,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,5.0057569875324554e-06
1986,-0.7384985,-0.4835828,-0.07341976,-0.07341979,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1088601182246498e-05
1987,-0.779551,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,5.59448708717392e-06
1988,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,2.366710537351675e-05
1989,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,2.366710537351675e-05
1990,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,2.366710537351675e-05
1991,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,2.366710537351675e-05
1992,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,2.366710537351675e-05
1993,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,2.366710537351675e-05
1994,-0.61534077,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.0031812130390899847
1995,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,5.7477202,0,0.00016150885750391188
1996,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,5.7477202,0,0.00016150885750391188
1997,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,3.683317,0,6.68694907017815e-05
1998,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
1999,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
2000,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,5.7477202,0,0.00016150885750391188
2001,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
2002,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
2003,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
2004,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
2005,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
2006,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
2007,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
2008,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,2.7684432202793494e-05
2009,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.1461283007470707e-05
1888,-0.9437612,3.4229977,4.0129266,4.0129266,4.9526052,4.729628,-0.5445867,0.6816626,-0.4454895,1,0.9997732065718549
1889,1.7383393,3.4229977,2.5467408,2.5467408,4.9526052,4.729628,-0.5445867,0.6816626,-0.4454895,1,0.9990733797191561
1891,1.7383393,3.4229977,2.5467408,2.5467408,4.9526052,4.729628,-0.5445867,0.6816626,-0.4454895,1,0.9990733797191561
2010,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,8.835464146071446e-05
2011,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,3.683317,0,0.0003715940907122397
2012,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,3.683317,0,0.0003715940907122397
2013,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,2.1003715441797306e-05
2014,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,8.835464146071446e-05
2015,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,3.683317,0,0.0003715940907122397
2016,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,3.683317,0,0.0003715940907122397
2017,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,8.835464146071446e-05
2018,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,8.835464146071446e-05
2019,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,5.7477202,0,0.0015613996469375736
2020,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,3.683317,0,0.0003715940907122397
2021,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,8.835464146071446e-05
2022,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,3.683317,0,0.0003715940907122397
2023,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,8.835464146071446e-05
2024,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,2.1003715441797306e-05
2025,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,2.1003715441797306e-05
2026,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,8.835464146071446e-05
2027,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,5.7477202,0,0.0015613996469375736
2028,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,8.835464146071446e-05
2029,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,8.835464146071446e-05
2030,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,8.835464146071446e-05
2031,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,3.683317,0,0.0003715940907122397
2032,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,2.1003715441797306e-05
2033,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,2.1003715441797306e-05
2034,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,8.835464146071446e-05
2035,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,3.683317,0,0.0003715940907122397
2036,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.539932460654091e-05
2037,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.539932460654091e-05
2038,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.539932460654091e-05
2039,-0.36902544,-0.4835828,-0.25792032,-0.25792018,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.539932460654091e-05
2040,-0.7658669,-0.4835828,0.72994506,0.7299452,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,0.000317841037292119
2041,-0.7658669,-0.4835828,0.72994506,0.7299452,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,7.557057245396803e-05
2042,-0.7658669,-0.4835828,0.72994506,0.7299452,-0.495448,-0.31939963,-0.4364192,-0.31609526,3.683317,0,0.00133576479336773
2043,-0.7658669,-0.4835828,0.72994506,0.7299452,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,0.000317841037292119
2044,-0.7658669,-0.4835828,0.72994506,0.7299452,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,0.000317841037292119
2045,-0.7658669,-0.4835828,0.72994506,0.7299452,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,0.000317841037292119
2046,-0.7658669,-0.4835828,0.72994506,0.7299452,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,0.000317841037292119
2047,-0.9711296,-0.4835828,0.68166596,0.6816661,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,6.312149130288944e-05
2048,-0.9711296,-0.4835828,0.68166596,0.6816661,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,6.312149130288944e-05
2049,-0.9711296,-0.4835828,0.68166596,0.6816661,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,6.312149130288944e-05
2050,-0.91639286,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,3.717008300818101e-05
2051,-0.9300771,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,8.780877258514533e-06
2052,-0.9300771,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,8.780877258514533e-06
2053,-0.7384985,-0.4835828,-0.07341976,-0.07341979,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.8119222030497426e-05
2054,-0.7384985,-0.4835828,-0.07341976,-0.07341979,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.8119222030497426e-05
2055,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,5.075283587062373e-05
2056,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,9.172250934526416e-06
2057,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,9.172250934526416e-06
2058,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,9.172250934526416e-06
2059,-0.5469199,-0.4835828,-0.20097572,-0.20097569,-0.495448,-0.31939963,-0.4364192,-0.31609526,1.6189138,0,6.616355184112832e-05
2060,-0.5469199,-0.4835828,-0.20097572,-0.20097569,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.5728170962659803e-05
2061,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,3.486753431940516e-05
2062,-0.36902544,1.4697074,-0.08708645,-0.08708645,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.010731258386953688
2063,-0.49218312,1.4697074,-0.2221644,-0.22216427,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.007985617922356796
2064,-0.61534077,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.005227284342580417
2065,-0.61534077,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.005227284342580417
2066,-0.61534077,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.005227284342580417
2067,-0.61534077,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.005227284342580417
2068,-0.61534077,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.005227284342580417
2069,-0.61534077,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.005227284342580417
2070,-0.61534077,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.005227284342580417
2071,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.2840112497494045e-05
2072,-0.095341735,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,1.2840112497494045e-05
2073,-0.61534077,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.005227284342580417
2074,-0.61534077,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.005227284342580417
2075,-0.61534077,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.005227284342580417
2076,-0.61534077,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.005227284342580417
2077,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,4.50976241246096e-05
2078,-0.61534077,1.4697074,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,0.005227284342580417
2079,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.4364192,-0.31609526,-0.4454895,0,2.1003715441797306e-05
