,F72,F25,F62,F67,F34,F69,F68,F101,F102,F103,F104,F105,F108,F95,F109,F23,F22,F79,F112,F113,F116,F117,F118,F120,F110,F121,F123,F114,F115,F77,F88,F70,F41,F40,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F2,F6,F18,F1,F5,F9,F15,F4,F8,F71,category,1
2306,0.80243444,0.7575342,-0.32198378,-0.40547568,-0.76470554,-0.25972196,-0.8578105,-1.3343538,-0.55010355,-0.36191177,2.3345697,0.6729433,0.35824183,-0.54478914,-0.410078,0.4120787,-2.3681023,-0.35606685,-0.5447892,-0.35874954,-0.4835828,-0.24746113,1.2828349,-0.8843534,-0.24746117,-1.0574044,-0.8843534,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.49065202,-0.3004012,-0.6238786,-0.44548059,-0.51605344,-0.5445867,-0.47573024,-0.31486714,-0.35449424,-0.51623595,-0.17151433,-0.45304298,-0.14691742,-0.4733011,-0.16339336,-0.9854788,-0.10695323,-0.8147763,-0.75847846,-0.13071524,-1.0145972,-0.96186614,2.4434335,-0.37936488,-0.12435406,0.6792813,0.6789899,-0.39276016,-0.3739349,-0.18086517,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,4.360808395142768e-06
2307,1.3494945,1.2861978,0.005703029,0.10126782,-0.76470554,0.16110924,-0.7713651,1.1797826,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,-0.46481472,0.7945597,0.9860403,0.9255693,1.1706362,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,-0.3739349,-0.18086517,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.00017584069971612938
2308,1.3494945,1.2861978,-0.020166982,0.10126782,-0.76470554,0.16110924,-0.7713651,-0.2636052,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,-0.46481472,0.7945597,0.9860403,0.9255693,1.1706362,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,-0.3739349,-0.18086517,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.0001302448752627371
2309,1.3494945,1.2861978,-0.18401039,0.10126782,-0.76470554,-0.16260709,-0.7713651,0.9606726,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,-0.46481472,0.7945597,0.9860403,0.28475124,1.1706362,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,-0.32406408,-0.13661781,-0.32406408,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,-0.3739349,-0.18086517,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.00026266913425033404
2310,1.3494945,1.2861978,-0.18401039,0.10126782,-0.76470554,-0.16260709,-0.7713651,-0.4964097,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,-0.46481472,0.7945597,0.9860403,0.28475124,1.1706362,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,-0.32406408,-0.13661781,-0.32406408,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,-0.3739349,-0.18086517,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.00019329165075356773
2311,1.3494945,1.2861978,-0.16676371,0.10126782,-0.76470554,-0.13023545,-0.7713651,0.8538564,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,-0.46481472,0.7945597,0.9860403,1.5663875,1.1706362,1.5668995,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,-0.32406408,-0.13661781,-0.32406408,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,-0.3739349,-0.18086517,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.0004123699338376223
2312,1.3494945,1.2861978,-0.16676371,0.10126782,-0.76470554,-0.13023545,-0.7713651,-0.6306147,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,-0.46481472,0.7945597,0.9860403,1.5663875,1.1706362,1.5668995,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,-0.32406408,-0.13661781,-0.32406408,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,-0.3739349,-0.18086517,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.0003017204394136987
2313,1.3494945,1.2861978,0.005703029,0.10126782,-0.76470554,0.06399434,-0.7713651,0.66761285,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,-0.46481472,0.7945597,0.9860403,0.9255693,1.1706362,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,-0.32406408,-0.13661781,-0.32406408,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,-0.3739349,-0.18086517,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.0002927667168381016
2314,1.3494945,1.2861978,0.057443056,0.10126782,0.43715435,0.1287376,-0.7713651,-0.86615807,-0.20880774,-0.43961287,-1.0532987,0.5948733,0.35824183,1.170636,-0.46481472,0.7945597,0.9860403,0.9255693,1.1706362,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,-0.32406408,-0.13661781,-0.32406408,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,-0.3739349,-0.18086517,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.7304608,0,0.0002658067947318888
2315,1.3494945,1.2861978,-0.2961138,0.10126782,-0.76470554,-0.25972196,-0.7713651,0.9798447,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,0.28475124,1.1706362,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,6.8096266,-0.18086517,2.2101955,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,0.16066583,0,0.0006654627519425871
2316,1.3494945,1.2861978,-0.2961138,0.10126782,-0.76470554,-0.25972196,-0.7713651,-0.4498489,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,0.28475124,1.1706362,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,6.8096266,-0.18086517,2.2101955,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,0.16066583,0,0.0004925803020684528
2317,1.3494945,1.2861978,-0.2961138,0.10126782,-0.76470554,-0.25972196,-0.7713651,0.87302846,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,0.28475124,1.1706362,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,10.401407,-0.18086517,2.2101955,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,0.16066583,0,0.0009735799257431315
2318,1.3494945,1.2861978,-0.2961138,0.10126782,-0.76470554,-0.25972196,-0.7713651,-0.58405375,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,0.28475124,1.1706362,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,10.401407,-0.18086517,2.2101955,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,0.16066583,0,0.0007165677364862692
2319,1.3494945,1.2861978,-0.2961138,0.10126782,-0.1637756,-0.25972196,-0.7713651,-1.1564789,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,-0.35606685,1.1706362,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,6.8096266,-0.18086517,2.2101955,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,0.16066583,0,0.00037290614179577656
2320,1.3494945,1.2861978,-0.16676371,0.10126782,-0.76470554,-0.16260709,-0.7713651,0.68404603,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,0.9255693,1.1706362,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,2.5118113,-0.3739349,-0.18086517,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,0.16066583,0,3.911023717192713e-05
2321,1.3494945,1.2861978,-0.17538705,0.10126782,-0.76470554,-0.16260709,-0.7713651,-0.8250749,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,0.9255693,1.1706362,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,2.5118113,1.4219556,-0.18086517,-0.3550638,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,2.4540896,1.6189138,-0.13519551,0.16066583,0,0.0001928204244824501
2322,1.3494945,1.2861978,-0.2961138,0.10126782,-0.76470554,-0.25972196,-0.7713651,0.75799567,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,0.28475124,1.1706362,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,10.401407,-0.18086517,2.2101955,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,0.16066583,0,0.0009503068965427708
2323,1.3494945,1.2861978,-0.2961138,0.10126782,-0.76470554,-0.25972196,-0.7713651,-0.72647536,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,0.28475124,1.1706362,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,2.5118113,-0.3739349,-0.18086517,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,0.16066583,0,2.3700181463438985e-05
2324,1.3494945,1.2861978,-0.2961138,0.10126782,-0.76470554,-0.25972196,-0.7713651,0.5032802,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,1.5663875,1.1706362,1.5668995,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,2.5118113,-0.3739349,-0.18086517,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,0.16066583,0,4.973791114898485e-05
2325,1.3494945,1.2861978,-0.2961138,0.10126782,-0.76470554,-0.25972196,-0.7713651,0.39920285,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,1.5663875,1.1706362,1.5668995,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,2.5118113,-0.3739349,-0.18086517,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,0.16066583,0,4.8659972145157054e-05
2326,1.3494945,1.2861978,-0.2961138,0.10126782,-0.76470554,-0.25972196,-0.7713651,-1.1044403,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,1.5663875,1.1706362,1.5668995,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,8.605517,-0.18086517,2.2101955,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,0.16066583,0,0.0008503370137949247
2327,1.3494945,1.2861978,-0.2961138,0.10126782,-0.76470554,-0.25972196,-0.7713651,-1.3755891,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,1.5663875,1.1706362,1.5668995,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,6.8096266,-0.18086517,2.2101955,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,0.16066583,0,0.0006566734960890398
2328,1.3494945,1.2861978,0.0919364,0.10126782,-0.76470554,0.06399434,-0.7713651,1.2044326,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,0.9255693,1.1706362,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,2.5118113,1.4219556,-0.18086517,2.2101955,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,1.6189138,-0.13519551,0.16066583,0,0.0001291074521119441
2329,1.3494945,1.2861978,0.0919364,0.10126782,-0.76470554,0.06399434,-0.7713651,-0.19239447,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,0.9255693,1.1706362,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,2.5118113,1.4219556,-0.18086517,2.2101955,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,1.6189138,-0.13519551,0.16066583,0,9.621634582712483e-05
2330,1.3494945,1.2861978,-0.22712708,0.10126782,-0.76470554,-0.16260709,-0.7713651,0.46493584,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,0.28475124,1.1706362,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,2.5118113,5.0137362,4.8572345,2.2101955,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,0.16066583,0,0.00015133632655087831
2331,1.3494945,1.2861978,-0.22712708,0.10126782,-0.76470554,-0.16260709,-0.7713651,-1.2961618,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,0.28475124,1.1706362,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.39276016,3.217846,-0.18086517,2.2101955,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,0.16066583,0,0.00026776455579256614
2332,1.3494945,1.2861978,-0.27886713,0.10126782,-0.76470554,-0.16260709,-0.7713651,0.152704,-0.20880774,-0.43961287,-1.0532987,0.6729433,0.35824183,1.170636,0.9857089,0.4120787,0.9860403,0.28475124,1.1706362,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.22712779,-0.3004012,0.22073942,-0.30553922,-0.1523734,2.4280558,-0.3799366,-0.2639769,-0.30808198,-0.42543402,-0.17151433,-0.35317886,-0.14691742,-0.37234616,-0.16339336,-0.8775587,-0.10695323,-0.75938666,-0.70263743,-0.13071524,-0.917321,-0.8436196,0.07139156,-0.32077608,0.0023062045,-0.31133267,-0.31105417,2.5118113,-0.3739349,-0.18086517,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,0.16066583,0,2.791727554796804e-05
