,F62,F67,F34,F69,F101,F103,F104,F105,F108,F109,F23,F22,F79,F112,F113,F116,F117,F118,F120,F110,F121,F123,F114,F115,F77,F88,F70,F41,F40,F42,F45,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F2,F6,F18,F1,F5,F15,F4,F8,F71,category,1
2084,0.51447994,-0.40547568,0.58738685,0.38771066,1.3279543,-0.59917766,-1.4645224,-1.3246031,0.35824183,-0.23218362,0.4120787,-0.691031,-0.35606685,-0.060951248,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,1.578038726070231e-05
2085,-0.28749046,-0.40547568,-0.4642406,-0.25972196,0.36536673,-0.59917766,-1.4645224,-0.1858276,0.35824183,-0.27323616,0.029597672,-0.691031,-0.35606685,-0.060951248,-0.35874954,-0.4835828,0.1735076,0.2802746,1.8609667,0.1735077,0.17816447,1.8609667,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,0.0001187178045397011
2086,-0.28749046,-0.40547568,-0.4642406,-0.25972196,0.3493236,-0.59917766,-1.4645224,-0.1858276,0.35824183,-0.27323616,0.7945597,0.9860403,-0.35606685,-0.060951248,-0.35874954,-0.4835828,0.1735076,0.2802746,1.8609667,0.1735077,0.17816447,1.8609667,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,0.0001009403349087454
2087,-0.32198378,-0.40547568,-0.31400812,-0.25972196,1.4621332,-0.59917766,-1.4645224,0.6729433,0.35824183,-0.36902544,0.029597672,-0.691031,-0.996885,-0.060951248,-1.0006325,1.4697074,-0.08708645,-0.022768103,1.8609667,-0.08708645,0.17816447,1.8609667,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,0.00498444747907167
2088,-0.32198378,-0.40547568,-0.4642406,-0.25972196,-1.9696372,-0.59917766,-1.4645224,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-0.060951248,-1.0006325,1.4697074,-0.27012277,-0.37421143,-0.18798219,-0.2701228,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,0.001227011362017987
2089,-0.2961138,-0.40547568,-0.76470554,-0.25972196,0.9438915,-0.58391494,-0.32197893,0.6729433,0.35824183,1.7383393,0.029597672,-0.691031,-0.35606685,-0.6327597,-0.35874954,-0.4835828,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.52821994,-0.31754556,-0.35449424,-0.5488928,-0.17151433,-0.525167,-0.14691742,-0.8126844,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.0027668811057584555
2090,-0.32198378,-0.40547568,-0.76470554,-0.25972196,-0.006542018,-0.58391494,-0.32197893,0.6729433,0.35824183,-0.61534077,0.4120787,0.9860403,-0.996885,-0.6327597,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.52821994,-0.31754556,-0.35449424,-0.5488928,-0.17151433,-0.525167,-0.14691742,-0.8126844,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.0008976973710195682
2091,-0.32198378,-0.40547568,-0.76470554,-0.25972196,1.0533283,-0.5880775,-0.35375482,0.6729433,0.35824183,-0.61534077,0.4120787,0.9860403,-0.996885,-0.676745,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5242832,-0.31754556,-0.35449424,-0.54650325,-0.17151433,-0.519619,-0.14691742,-0.81258076,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,1.6945064,4.374879,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-0.2848975,0,7.46256690702268e-05
2092,-0.32198378,0.10126782,-0.31400812,-0.25972196,1.2921525,-0.46597573,-0.81603664,0.6729433,0.35824183,-0.61534077,0.4120787,0.9860403,-0.996885,-0.060951248,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.46392006,-0.28272593,-0.20892847,-0.44455022,-0.17151433,-0.45859098,-0.14691742,-0.5912219,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,0.0017903666276462107
2093,-0.26162043,1.1147549,1.6390144,-0.22735034,-0.5016233,-0.5825274,-1.3887328,0.18221709,0.35824183,1.7383393,0.029597672,-0.691031,0.28475124,-0.2368923,0.28313348,-0.4835828,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,1.8609667,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,2.5118113,3.217846,-0.3550638,4.1278877,-0.10627735,2.5313683,3.3428848,2.4540896,1.6189138,-0.13519551,-1.3988057,0,0.00973482677819058
2094,-0.32198378,1.1147549,-0.013543103,-0.25972196,-1.9399474,-0.5825274,-1.3887328,0.6729433,0.35824183,-0.61534077,-0.73536444,-0.691031,-0.996885,-0.2368923,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,9.409342,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,0.00018744157996829726
2095,-0.2961138,1.1147549,-0.31400812,-0.25972196,0.22886406,-0.5825274,-1.3887328,0.10042929,0.35824183,0.9857089,-0.73536444,-0.691031,1.5663875,-0.2368923,1.5668995,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,3.217846,-0.3550638,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,0.00013292898130609236
2096,-0.20125706,1.1147549,-0.31400812,-0.19497871,0.24585213,-0.5825274,-1.3887328,-0.36303422,0.35824183,0.9857089,-0.73536444,-0.691031,1.5663875,-0.2368923,1.5668995,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,4.1278877,-0.10627735,2.5313683,3.3428848,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,2.9467005264042475e-05
2097,-0.24437375,1.1147549,-0.31400812,-0.19497871,0.35910612,-0.5825274,-1.3887328,-0.66292256,0.35824183,0.9857089,-0.73536444,-0.691031,1.5663875,-0.2368923,1.5668995,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,1.4219556,-0.3550638,4.1278877,-0.10627735,2.5313683,3.3428848,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,4.2506085249780565e-05
2098,-0.2529971,1.1147549,-0.31400812,-0.19497871,0.46669725,-0.5825274,-1.3887328,-0.61521304,0.35824183,0.9857089,-0.73536444,-0.691031,1.5663875,-0.2368923,1.5668995,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,4.1278877,-0.10627735,-0.31826815,3.3428848,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,2.2898560450605714e-05
2099,-0.08915368,1.1147549,0.7376194,-0.097863816,1.3444148,-0.5825274,-1.3887328,-1.4898871,0.35824183,-0.23218362,0.4120787,-0.691031,-0.35606685,-0.2368923,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,7.80320859281744e-05
2100,-0.26162043,1.1147549,-0.76470554,-0.22735034,-0.5186113,-0.5825274,-1.3887328,0.6729433,0.35824183,-0.88902456,0.7945597,0.9860403,0.28475124,-0.2368923,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-1.3988057,0,1.8512324919544702e-06
2101,-0.32198378,-0.40547568,-0.4642406,-0.25972196,-0.25812748,-0.59917766,-1.3991815,0.6729433,0.35824183,-1.0669188,0.029597672,-0.691031,-0.996885,-0.676745,-1.0006325,1.4697074,-0.4287542,-0.4502305,1.3356869,-0.4287542,-1.2633326,1.3356869,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,0.0008295795766904453
2102,-0.32198378,-0.40547568,-0.76470554,-0.25972196,0.91659355,-0.59917766,-1.4621325,0.6729433,0.35824183,-1.0395505,0.029597672,-0.691031,-0.996885,-0.28087756,-1.0006325,1.4697074,-0.4287542,-0.4502305,1.3356869,-0.4287542,-1.2633326,1.3356869,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,0.0011371298665890878
2103,-0.32198378,-0.40547568,-0.76470554,-0.25972196,0.92839974,-0.59917766,-1.4621325,0.6729433,0.35824183,-1.0395505,0.7945597,0.9860403,-0.996885,-0.28087756,-1.0006325,1.4697074,-0.4287542,-0.4502305,1.3356869,-0.4287542,-1.2633326,1.3356869,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,0.0009737116760059813
2104,-0.32198378,-0.40547568,0.2869219,-0.25972196,-1.9798708,-0.59917766,-1.4621325,0.6729433,0.35824183,-0.61534077,-0.73536444,-0.691031,-0.996885,-0.28087756,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,5.4163823,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,5.310358,-0.4454895,-0.13519551,-1.3988057,0,5.4221125172224793e-05
2105,-0.27024376,-0.40547568,-0.4642406,-0.25972196,1.0346558,-0.59917766,-1.4621325,-0.4720845,0.35824183,0.9857089,-0.73536444,-0.691031,0.28475124,-0.28087756,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,1.6189138,-0.13519551,-1.3988057,0,1.3157394597273562e-05
2106,-0.28749046,-0.40547568,-0.4642406,-0.25972196,1.0897516,-0.59917766,-1.4621325,-0.1858276,0.35824183,0.9857089,-0.73536444,-0.691031,0.28475124,-0.28087756,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,6.329664526641961e-05
2107,-0.28749046,-0.40547568,-0.76470554,-0.19497871,1.1094288,-0.59917766,-1.4621325,0.6729433,0.35824183,0.9857089,-0.73536444,-0.691031,-0.35606685,-0.28087756,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,3.3428848,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,1.5337439295674706e-06
2108,-0.27886713,-0.40547568,-0.61447304,-0.22735034,1.0661391,-0.59917766,-1.4621325,-0.01407339,0.35824183,0.9857089,0.4120787,0.9860403,-0.35606685,-0.28087756,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,6.037575289836876e-06
2109,-0.28749046,-0.40547568,-0.4642406,-0.25972196,-0.10661416,-0.59917766,-1.4621325,-0.1858276,0.35824183,-0.27323616,0.029597672,-0.691031,-0.35606685,-0.28087756,-0.35874954,-0.4835828,0.1735076,0.2802746,1.8609667,0.1735077,0.17816447,1.8609667,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,0.00010303541375061289
2110,-0.27886713,-0.40547568,-0.31400812,-0.25972196,-1.9641292,-0.59917766,-1.4621325,-0.70109004,0.35824183,-0.27323616,0.7945597,0.9860403,-0.35606685,-0.28087756,-0.35874954,-0.4835828,0.1735076,0.2802746,1.8609667,0.1735077,0.17816447,1.8609667,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-1.3988057,0,5.491171199721443e-06
2111,-0.32198378,-0.40547568,-0.4642406,-0.25972196,-1.9759355,-0.59917766,-1.4621325,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-0.28087756,-1.0006325,1.4697074,-0.27012277,-0.37421143,-0.18798219,-0.2701228,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,0.001195710492995225
2112,-0.2961138,-0.40547568,-0.76470554,-0.25972196,-1.0279486,-0.5159265,-0.5613574,0.6729433,0.35824183,-0.8342877,0.029597672,-0.691031,-0.35606685,-0.50080395,-0.35874954,-0.4835828,-0.4287542,-0.4502305,1.3356869,-0.4287542,-1.2633326,1.3356869,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.51640975,-0.30147496,-0.35449424,-0.53694516,-0.17151433,-0.519619,-0.14691742,-0.46994588,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,0.7200368,2.2561138,-0.31609526,-0.3158026,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,0.38344747,0,6.667783253835355e-07
2113,-0.32198378,-0.40547568,-0.4642406,-0.25972196,-1.6290418,-0.5159265,-0.5613574,0.6729433,0.35824183,-0.61534077,-0.73536444,-0.691031,-0.996885,-0.50080395,-1.0006325,1.4697074,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.51640975,-0.30147496,-0.35449424,-0.53694516,-0.17151433,-0.519619,-0.14691742,-0.46994588,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,0.7200368,2.2561138,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,9.409342,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,0.0001065774775493582
2114,-0.30473712,-0.40547568,-0.76470554,-0.25972196,-1.4814049,-0.5159265,-0.5613574,0.6729433,0.35824183,-1.0669188,-3.795213,0.9860403,-0.35606685,-0.50080395,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8779136,-0.4287542,-1.0574044,-0.8779136,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.51640975,-0.30147496,-0.35449424,-0.53694516,-0.17151433,-0.519619,-0.14691742,-0.46994588,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,0.7200368,2.2561138,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,3.254520936596853e-07
