,F64,F67,F68,F108,F79,F111,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F43,F42,F45,F126,F127,F128,F129,F130,F131,F38,F37,F133,F134,F136,F137,F83,F73,F17,F2,F18,F71,category,1
2823,0.6406719,1.3104762,1.7848682,0.04003775,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,1.063153,0.97756284,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.20024224,-0.1293192,0.05942294,-0.11733523,-0.25685596,-0.03210717,1.031815,0.76799834,-0.123948984,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.75915444,0.12364409,-0.124163374,3.7988195,-0.23827,0.6189773,0,0.0018315000928646147
2824,0.6406719,1.3104762,1.7848682,0.04003775,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,-0.030181924,-0.0008947598,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.20024224,-0.1293192,0.05942294,-0.11733523,-0.25685596,-0.03210717,1.031815,0.76799834,-0.123948984,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.0017912290139248128
2825,0.6406719,1.3104762,1.7848682,0.04003775,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.23521633,-0.09890646,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.20024224,-0.1293192,0.05942294,-0.11733523,-0.25685596,-0.03210717,1.031815,0.76799834,-0.123948984,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.3812626755794247
2826,0.6406719,1.3104762,1.7848682,0.04003775,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.23521633,-0.09890646,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.20024224,-0.1293192,0.05942294,-0.11733523,-0.25685596,-0.03210717,1.031815,0.76799834,-0.123948984,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.3812626755794247
2827,0.6406719,1.3104762,1.7848682,0.04003775,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.23521633,-0.09890646,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.20024224,-0.1293192,0.05942294,-0.11733523,-0.25685596,-0.03210717,1.031815,0.76799834,-0.123948984,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.3812626755794247
2828,0.6406719,1.3104762,1.7848682,0.04003775,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.23521633,-0.09890646,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.20024224,-0.1293192,0.05942294,-0.11733523,-0.25685596,-0.03210717,1.031815,0.76799834,-0.123948984,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.3812626755794247
2829,0.6406719,1.3104762,1.7848682,0.04003775,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,0.42170835,0.44879487,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.20024224,-0.1293192,0.05942294,-0.11733523,-0.25685596,-0.03210717,1.031815,0.76799834,-0.123948984,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.003234208939533083
2830,0.6406719,1.3104762,1.7848682,0.04003775,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.20024224,-0.1293192,0.05942294,-0.11733523,-0.25685596,-0.03210717,1.031815,0.76799834,-0.123948984,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.3113962052890373
2831,0.6406719,1.3104762,1.7848682,0.04003775,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,-0.31176043,-0.043025505,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.20024224,-0.1293192,0.05942294,-0.11733523,-0.25685596,-0.03210717,1.031815,0.76799834,-0.123948984,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.0013884751785809665
2832,0.6406719,1.3104762,1.7848682,0.04003775,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,0.2727578,0.22195823,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.20024224,-0.1293192,0.05942294,-0.11733523,-0.25685596,-0.03210717,1.031815,0.76799834,-0.123948984,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.5232953362116646
2833,0.6406719,1.3104762,1.7848682,0.04003775,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.20024224,-0.1293192,0.05942294,-0.11733523,-0.25685596,-0.03210717,1.031815,0.76799834,-0.123948984,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.75915444,0.12364409,-0.124163374,-0.2481344,4.196919,0.6189773,0,0.12469710768338113
2834,0.6406719,1.3104762,1.7848682,0.04003775,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.20024224,-0.1293192,0.05942294,-0.11733523,-0.25685596,-0.03210717,1.031815,0.76799834,-0.123948984,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.001994925467528942
2835,0.6406719,1.3104762,1.7848682,0.04003775,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.20024224,-0.1293192,0.05942294,-0.11733523,-0.25685596,-0.03210717,1.031815,0.76799834,-0.123948984,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.001994925467528942
2836,0.6406719,-0.44910866,1.7848682,0.04003775,-0.25606793,1.7893,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.36784604,-0.23474766,-0.17479771,1.4556794,1.5730813,1.4556794,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.19183426,-0.09640764,-0.2624246,-0.14933155,-0.58883345,-0.66726744,-0.31513354,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,0.879045,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,0,0.2465619302895192
2837,0.6406719,-0.6090709,1.7848682,0.04003775,-0.22326696,1.7893,-0.5122061,-0.22330233,-1.0179702,-0.17642866,-0.19724192,-0.36784604,-0.23474766,0.12613007,1.4556794,1.5730813,1.4556794,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.1673559,-0.033206314,-0.022973638,-0.10153929,-0.8074158,0.13704187,-0.31513354,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.42808822,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.0013735886302606909
2838,0.6406719,-0.6090709,1.7848682,0.04003775,-0.19046597,1.7893,-0.5122061,-0.19050106,-1.0179702,-0.17642866,-0.19724192,-0.36784604,-0.23474766,0.098772995,1.4003812,1.4405582,1.4003812,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.1673559,-0.033206314,-0.022973638,-0.10153929,-0.8074158,0.13704187,-0.31513354,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.42808822,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.0014266921090488821
2839,0.6406719,-0.6090709,1.7848682,0.04003775,-0.19046597,1.7893,-0.5122061,-0.19050106,-1.0179702,-0.22636008,-0.03810927,-0.36784604,-0.23474766,-0.5577968,-1.3302753,-1.2027109,-1.3302753,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.1673559,-0.033206314,-0.022973638,-0.10153929,-0.8074158,0.13704187,-0.31513354,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.42808822,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.00027046402162215084
2840,0.6406719,-0.44910866,1.7848682,0.04003775,-0.25606793,1.7893,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.36784604,-0.23474766,-0.038012363,1.1943953,1.0409346,1.1943953,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.19790326,-0.12173002,-0.2624246,-0.1648179,-0.47893852,-0.7446581,-0.31513354,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,0.879045,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,0,0.29834421184957477
2843,0.6406719,-0.44910866,1.7848682,0.04003775,-0.22326696,1.7893,-0.6284777,-0.22330233,-1.0179702,-1.3555429,-1.4490618,-0.36784604,-0.23474766,0.098772995,2.0246365,3.8660376,2.0246365,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.19527335,-0.041786626,-0.23458144,-0.123794496,-0.92455655,0.30425984,-0.2636608,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.52659434,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.00019501900160848513
2844,0.6406719,1.1505139,1.7848682,0.04003775,-0.25606793,1.7893,0.6505099,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.15966848,-0.122985676,-0.2624246,-0.1460497,-0.24344936,2.1076834,-0.30042705,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.32054028201132995
2846,0.6406719,1.1505139,1.7848682,0.04003775,-0.25606793,1.7893,0.6505099,-0.2561036,0.24932778,-0.990219,-0.88123953,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.15966848,-0.122985676,-0.2624246,-0.1460497,-0.24344936,2.1076834,-0.30042705,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.1905607025326879
2847,0.6406719,1.1505139,1.7848682,0.04003775,-0.25606793,1.7893,0.6505099,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.15966848,-0.122985676,-0.2624246,-0.1460497,-0.24344936,2.1076834,-0.30042705,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.32054028201132995
2848,0.6406719,1.1505139,1.7848682,0.04003775,-0.22326696,1.7893,0.6505099,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.15966848,-0.122985676,-0.2624246,-0.1460497,-0.24344936,2.1076834,-0.30042705,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0020809623793114967
2849,0.6406719,1.1505139,1.7848682,0.04003775,-0.22326696,1.7893,0.6505099,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.15966848,-0.122985676,-0.2624246,-0.1460497,-0.24344936,2.1076834,-0.30042705,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0020809623793114967
2850,0.6406719,1.1505139,1.7848682,0.04003775,-0.22326696,1.7893,0.6505099,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.15966848,-0.122985676,-0.2624246,-0.1460497,-0.24344936,2.1076834,-0.30042705,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0009831833936307052
2851,0.6406719,1.1505139,1.7848682,0.04003775,-0.22326696,1.7893,0.6505099,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.15966848,-0.122985676,-0.2624246,-0.1460497,-0.24344936,2.1076834,-0.30042705,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0009831833936307052
2853,0.6406719,1.1505139,1.7848682,0.04003775,-0.22326696,1.7893,0.6505099,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.15966848,-0.122985676,-0.2624246,-0.1460497,-0.24344936,2.1076834,-0.30042705,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0009036400094501934
2854,0.6406719,1.1505139,1.7848682,0.04003775,-0.25606793,1.7893,0.6505099,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.15966848,-0.122985676,-0.2624246,-0.1460497,-0.24344936,2.1076834,-0.30042705,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.3205402820113299
2856,0.6406719,1.1505139,1.7848682,0.04003775,-0.25606793,1.7893,0.6505099,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.15966848,-0.122985676,-0.2624246,-0.1460497,-0.24344936,2.1076834,-0.30042705,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.77714247,0.12364409,-0.124163374,-0.2481344,4.196919,-0.8809499,0,0.12938894976594104
2858,0.6406719,-0.2891464,1.7848682,0.04003775,-0.22326696,1.7893,-0.6284777,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.36784604,-0.23474766,-0.17479771,0.9154466,0.7676701,0.9154466,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.14429364,-0.072759464,-0.22901282,-0.11302585,-0.44150177,-0.42228144,0.57460994,0.21618417,0.17214778,0.24892856,0.075332865,0.124451965,-0.5321621,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,0,0.000439651172801142
2859,0.6406719,-0.2891464,1.7848682,0.04003775,-0.22326696,1.7893,-0.6284777,-0.22330233,-1.0179702,0.83640033,0.6329534,-0.36784604,-0.23474766,-0.5577968,-1.3676015,-1.2294209,-1.3676015,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.14429364,-0.072759464,-0.22901282,-0.11302585,-0.44150177,-0.42228144,0.57460994,0.21618417,0.17214778,0.24892856,0.075332865,0.124451965,-0.5321621,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.000875452926269003
2861,0.6406719,-0.44910866,1.7848682,0.04003775,-0.25606793,1.7893,-0.16339132,-0.2561036,0.24932778,0.01541793,0.08784404,-0.36784604,-0.23474766,-0.20215479,1.3979235,1.4354217,1.3979235,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.2144919,-0.11231261,-0.2624246,-0.16861255,-0.6323084,-0.7052258,-0.31513354,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.3052161645549996
2862,0.6406719,-0.44910866,1.7848682,0.04003775,-0.22326696,1.7893,-0.16339132,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.23474766,-0.20215479,1.3979235,1.4354217,1.3979235,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.2144919,-0.11231261,-0.2624246,-0.16861255,-0.6323084,-0.7052258,-0.31513354,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.0010561545923297704
2863,0.6406719,-0.44910866,1.7848682,0.04003775,-0.22326696,1.7893,-0.16339132,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.23474766,-0.20215479,1.3979235,1.4354217,1.3979235,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.2144919,-0.11231261,-0.2624246,-0.16861255,-0.6323084,-0.7052258,-0.31513354,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.0010561545923297704
2864,0.6406719,-0.44910866,1.7848682,0.04003775,-0.22326696,1.7893,-0.16339132,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.23474766,-0.20215479,1.3979235,1.4354217,1.3979235,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.2144919,-0.11231261,-0.2624246,-0.16861255,-0.6323084,-0.7052258,-0.31513354,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.0010561545923297704
2865,0.6406719,-0.6090709,1.7848682,0.04003775,-0.25606793,1.7893,-0.74474937,-0.2561036,0.24932778,-0.23521633,-0.09890646,-0.36784604,-0.23474766,-0.038012363,0.711304,0.46975014,0.711304,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.16007307,-0.071922354,-0.25685596,-0.12112797,-0.540528,-0.39814416,-0.31513354,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,0.73728186,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,0,0.15051887769810865
2866,1.2310569,0.6706271,2.242984,0.04003775,-0.25606793,0.81221604,-0.5122061,-0.2561036,0.24932778,-1.2185464,-1.1414914,-0.15361921,-0.23474766,4.0655484,2.0243294,3.8588464,2.0243294,2.0008678,0.55293834,3.1010349,0.4471235,0.24169567,0.028948631,0.25545767,0.14142185,1.2757577,0.1301487,-0.153362,-0.18068781,0.91596794,1.4893554,1.5885133,0.15457177,-0.7767142,0.12364409,-0.124163374,-0.2481344,4.196919,2.41889,0,0.11425472918936865
2867,0.6406719,-0.44910866,1.7848682,-1.304367,-0.22326696,1.7893,-0.5122061,-0.22330233,-1.0179702,-0.17642866,-0.19724192,-0.36784604,-0.19171329,1.9043398,1.7337065,2.224396,1.7337065,-0.19564264,-0.17839137,-0.20024224,-0.1293192,0.0039926125,0.14007413,0.22204591,0.07475881,-0.7844707,0.11558646,-0.31513354,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.42808822,0.12364409,8.053905,-0.2481344,-0.23827,1.818919,0,0.0003575661633531927
2870,0.6406719,-0.6090709,1.7848682,0.04003775,-0.22326696,1.7893,-0.74474937,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.36784604,-0.23474766,-0.33894014,0.8639885,0.67521214,0.8639885,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.19446416,-0.11796306,-0.2512873,-0.16102323,-0.48014614,-0.7710607,-0.123948984,-0.048397146,0.17214778,0.24892856,0.075332865,0.124451965,-0.75915444,0.12364409,8.053905,-0.2481344,-0.23827,0.3189918,0,5.202540230452551e-05
2871,0.6406719,-0.44910866,1.7848682,0.04003775,-0.25606793,1.7893,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.36784604,-0.23474766,-0.25686893,1.4556794,1.5730813,1.4556794,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.2148965,-0.11649813,-0.2624246,-0.17086884,-0.6105709,-0.7951869,-0.31513354,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,0.879045,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.26017121379196856
2877,0.6406719,-0.44910866,1.7848682,-1.304367,-0.22326696,1.7893,-0.6284777,-0.22330233,-1.0179702,-0.990219,-0.88123953,-0.36784604,-0.23474766,-0.36629722,0.8182139,0.6300105,0.8182139,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.21570571,-0.12235785,-0.2624246,-0.17415072,-0.5815877,-0.68676955,-0.27101403,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.49532932,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,0,0.0014192507033505212
2878,0.6406719,-0.44910866,1.7848682,0.04003775,-0.22326696,1.7893,-0.6284777,-0.22330233,-1.0179702,-0.88160926,-0.53338426,-0.36784604,-0.23474766,-0.4757255,-0.010798476,-0.12095323,-0.010798476,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.21570571,-0.12235785,-0.2624246,-0.17415072,-0.5815877,-0.68676955,-0.27101403,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.49532932,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0003348395259510783
2879,0.6406719,-0.6090709,1.7848682,0.04003775,-0.22326696,1.7893,-0.74474937,-0.22330233,-1.0179702,-0.88160926,-0.53338426,-0.36784604,-0.23474766,-0.14744064,1.0165194,0.8508822,1.0165194,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.20194927,-0.1175445,-0.2624246,-0.1648179,-0.527244,-0.3542269,-0.31513354,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,0.29785898,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,0,0.000247173045408468
2881,0.6406719,-0.6090709,1.7848682,0.04003775,-0.157665,1.7893,-0.5122061,-0.15769981,-1.0179702,-0.5070488,-0.39279008,-0.36784604,-0.23474766,-0.33894014,-0.41985163,-0.38291734,-0.41985163,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.14429364,-0.12068364,-0.2512873,-0.13692197,-0.16495296,0.2701514,-0.24160105,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.7797122,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.0003603188425861317
2882,0.6406719,-0.6090709,1.7848682,0.04003775,-0.157665,1.7893,-0.5122061,-0.15769981,-1.0179702,-0.5070488,-0.39279008,-0.36784604,-0.23474766,-0.3936543,-0.88727516,-0.8082237,-0.88727516,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.14429364,-0.12068364,-0.2512873,-0.13692197,-0.16495296,0.2701514,-0.24160105,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.7797122,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.00024845932339156415
2883,0.6406719,-0.6090709,1.7848682,0.04003775,-0.157665,1.7893,-0.5122061,-0.15769981,-1.0179702,-0.2595713,-0.124143004,-0.36784604,-0.23474766,-0.33894014,-0.41985163,-0.38291734,-0.41985163,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.14429364,-0.12068364,-0.2512873,-0.13692197,-0.16495296,0.2701514,-0.24160105,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.7797122,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.0005036831269095918
2884,0.6406719,0.03077812,1.7848682,0.04003775,-0.22326696,1.7893,-0.2796629,-0.22330233,-1.0179702,0.30178002,0.13437776,-0.36784604,-0.23474766,0.34498665,1.1612164,0.9813506,1.1612164,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.18030313,0.03815677,-0.2624246,-0.0775406,-1.2965087,-0.3353469,-0.2489543,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.52659434,0.12364409,-0.124163374,-0.2481344,-0.23827,1.818919,0,0.0013741664374204898
2885,0.6406719,0.03077812,1.7848682,0.04003775,-0.22326696,1.7893,-0.2796629,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.36784604,-0.23474766,0.34498665,1.1612164,0.9813506,1.1612164,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.18030313,0.03815677,-0.2624246,-0.0775406,-1.2965087,-0.3353469,-0.2489543,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.52659434,0.12364409,-0.124163374,-0.2481344,-0.23827,1.818919,0,0.0004721750974961641
2886,0.6406719,0.03077812,1.7848682,0.04003775,-0.22326696,1.7893,-0.2796629,-0.22330233,-1.0179702,-1.3555429,-1.4490618,-0.36784604,-0.23474766,0.37234372,2.0246365,3.8660376,2.0246365,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.18030313,0.03815677,-0.2624246,-0.0775406,-1.2965087,-0.3353469,-0.2489543,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.52659434,0.12364409,-0.124163374,-0.2481344,-0.23827,1.818919,0,0.00012001185954693611
2887,0.6406719,0.03077812,1.7848682,0.04003775,-0.25606793,1.7893,-0.2796629,-0.2561036,0.24932778,0.7822783,0.8152174,-0.36784604,-0.23474766,0.34498665,1.1612164,0.9813506,1.1612164,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.18030313,0.03815677,-0.2624246,-0.0775406,-1.2965087,-0.3353469,-0.2489543,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.52659434,0.12364409,-0.124163374,-0.2481344,-0.23827,1.818919,0,0.5486448055496022
2888,0.6406719,0.03077812,1.7848682,0.04003775,-0.25606793,1.7893,-0.2796629,-0.2561036,0.24932778,0.7822783,0.8152174,-0.36784604,-0.23474766,0.34498665,1.1612164,0.9813506,1.1612164,-0.19564264,-0.17839137,-0.20024224,-0.1293192,-0.18030313,0.03815677,-0.2624246,-0.0775406,-1.2965087,-0.3353469,-0.2489543,-0.18068781,0.17214778,0.24892856,0.075332865,0.124451965,-0.52659434,0.12364409,-0.124163374,-0.2481344,-0.23827,1.818919,0,0.5486448055496022
