,F67,F68,F108,F79,F111,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F43,F42,F45,F127,F128,F129,F131,F38,F37,F133,F134,F136,F137,F83,F73,F17,F2,F18,F71,category,1
2947,-0.2891464,-0.6687684,0.04003775,-0.22326696,-0.9139659,-0.5122061,-0.22330233,-1.0179702,-1.124812,-1.0406282,-0.59163374,-0.23474766,-0.4757255,-0.99249536,-0.88835394,-0.99249536,-0.5652365,-0.21744296,-0.4852752,-0.45113695,-0.08175833,-0.2512873,-0.15117761,-0.72134817,-0.31513354,-0.18068781,-0.5508415,-0.54361266,-0.741806,-1.2813686,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,0,0.00011063747853288315
2948,-0.2891464,-0.6687684,0.04003775,-0.25606793,-0.9139659,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,-0.59163374,-0.23474766,0.12613007,1.7304808,2.2172048,1.7304808,-0.5652365,-0.21744296,-0.4852752,-0.45113695,-0.08175833,-0.2512873,-0.15117761,-0.72134817,-0.31513354,-0.18068781,-0.5508415,-0.54361266,-0.741806,-1.2813686,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,1.218948,0,0.4032299848859713
2949,-0.2891464,-0.6687684,0.04003775,-0.22326696,-0.9139659,-0.5122061,-0.22330233,-1.0179702,-1.3555429,-1.638336,-0.59163374,-0.23474766,0.01670178,1.1943953,1.0409346,1.1943953,-0.5652365,-0.21744296,-0.4852752,-0.45113695,-0.08175833,-0.2512873,-0.15117761,-0.72134817,-0.31513354,-0.18068781,-0.5508415,-0.54361266,-0.741806,-1.2813686,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,0,0.00022698186694336458
2950,-0.44910866,-0.6687684,0.04003775,-0.22326696,-0.9139659,-0.6284777,-0.22330233,-1.0179702,-1.124812,-1.0406282,-0.59163374,-0.2024719,-0.4757255,-0.99249536,-0.88835394,-0.99249536,-0.5652365,-0.21744296,-0.4852752,-0.45113695,-0.08992009,-0.2512873,-0.14512666,-0.6870237,-0.31513354,-0.18068781,-0.5508415,-0.54361266,-0.741806,-1.2813686,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,0,0.0001041689757624564
2951,-0.44910866,-0.6687684,0.04003775,-0.25606793,-0.9139659,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,-0.59163374,-0.2024719,-0.065369435,1.0241997,0.85807335,1.0241997,-0.5652365,-0.21744296,-0.4852752,-0.45113695,-0.08992009,-0.2512873,-0.14512666,-0.6870237,-0.31513354,-0.18068781,-0.5508415,-0.54361266,-0.741806,-1.2813686,-0.1462751,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.3532929230482154
2952,-0.44910866,-0.6765331,-1.304367,-0.22326696,-1.0116743,-0.6284777,-0.22330233,-1.0179702,-0.88160926,-0.53338426,-0.756238,-0.23474766,-0.4757255,-0.64273417,-0.5575601,-0.64273417,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.12152075,-0.25685596,-0.16892023,0.6785542,-0.31513354,-0.18068781,-0.5246713,-0.5419476,-0.7671926,-0.63387454,-0.17411378,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,0,0.0010293938341441535
2953,-0.2891464,-0.09418264,0.04003775,-0.157665,-0.2625765,-0.8610209,-0.15769981,-1.0179702,2.83774,2.7067394,-0.6802668,-0.2024719,-0.31158307,0.41300088,0.19134906,0.41300088,-0.5254701,-0.21034268,-0.45549563,-0.41577238,-0.1211022,-0.2624246,-0.15456204,-0.9982655,-0.31513354,-0.18068781,-0.55663204,-0.5219676,-0.2926276,-1.2065551,0.1231177,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.022745755537245425
2954,-0.6090709,-0.75417984,0.04003775,-0.22326696,-1.0116743,-0.16339132,-0.22330233,-1.0179702,0.30178002,0.13437776,-0.756238,-0.23474766,-0.5304397,0.33020717,0.10813694,0.33020717,-0.5617277,-0.21744296,-0.4852752,-0.44583228,-0.123194955,-0.2624246,-0.17404817,-0.69570225,-0.31513354,-0.18068781,-0.581223,-0.54777515,-0.7523108,0.41284245,4.199129,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,0,0.00014663770667662954
2955,-0.6090709,-0.75417984,0.04003775,-0.22326696,-1.0116743,-0.16339132,-0.22330233,-1.0179702,0.30178002,0.13437776,-0.756238,-0.23474766,-0.5304397,0.33020717,0.10813694,0.33020717,-0.5617277,-0.21744296,-0.4852752,-0.44583228,-0.123194955,-0.2624246,-0.17404817,-0.69570225,-0.31513354,-0.18068781,-0.581223,-0.54777515,-0.7523108,0.41284245,4.199129,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,0,0.00014663770667662927
2956,-0.6090709,-0.75417984,0.04003775,-0.22326696,-1.0116743,-0.16339132,-0.22330233,-1.0179702,0.30178002,0.13437776,-0.756238,-0.23474766,-0.5304397,0.33020717,0.10813694,0.33020717,-0.5617277,-0.21744296,-0.4852752,-0.44583228,-0.123194955,-0.2624246,-0.17404817,-0.69570225,-0.31513354,-0.18068781,-0.581223,-0.54777515,-0.7523108,0.41284245,4.199129,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,0,0.00014663770667662927
2957,-0.6090709,-0.75417984,0.04003775,-0.22326696,-1.0116743,-0.16339132,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.756238,-0.23474766,-0.5304397,0.33020717,0.10813694,0.33020717,-0.5617277,-0.21744296,-0.4852752,-0.44583228,-0.123194955,-0.2624246,-0.17404817,-0.69570225,-0.31513354,-0.18068781,-0.581223,-0.54777515,-0.7523108,0.41284245,4.199129,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,0,5.0314398451238576e-05
2958,-0.6090709,-0.75417984,0.04003775,-0.22326696,-1.0116743,-0.16339132,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.756238,-0.23474766,-0.5304397,0.33020717,0.10813694,0.33020717,-0.5617277,-0.21744296,-0.4852752,-0.44583228,-0.123194955,-0.2624246,-0.17404817,-0.69570225,-0.31513354,-0.18068781,-0.581223,-0.54777515,-0.7523108,0.41284245,4.199129,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,0,5.0314398451238576e-05
2959,-0.6090709,-0.75417984,1.3844424,-0.22326696,-1.0116743,-0.16339132,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.756238,-0.23474766,-0.5304397,0.33020717,0.10813694,0.33020717,-0.5617277,-0.21744296,-0.4852752,-0.44583228,-0.123194955,-0.2624246,-0.17404817,-0.69570225,-0.31513354,-0.18068781,-0.581223,-0.54777515,-0.7523108,0.41284245,4.199129,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.4809209,0,1.5872184981385627e-05
2960,-0.44910866,-0.77747387,0.04003775,-0.25606793,-1.093098,-0.74474937,-0.2561036,0.24932778,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.36629722,0.33020717,0.10813694,0.33020717,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.122776404,0.038281254,-0.16840744,-0.9408427,-0.31513354,-0.18068781,-0.58325344,-0.5036526,-0.7690407,-1.5392606,0.1231177,0.12364409,-0.124163374,-0.2481344,4.196919,0.3189918,0,0.012975508712127848
2961,-0.6090709,-0.76970917,0.04003775,-0.19046597,-1.0605285,-0.6284777,-0.19050106,-1.0179702,-1.3555429,-0.5026912,-0.756238,-0.23474766,-0.42101136,-0.028155968,-0.13841751,-0.028155968,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.12089292,-0.2624246,-0.17138164,-0.5247896,-0.31513354,-0.18068781,-0.5818998,-0.54860765,-0.7632047,-1.0580158,0.73728186,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,0,0.00013202041753496683
2962,-0.6090709,-0.76970917,-1.304367,-0.19046597,-1.0605285,-0.6284777,-0.19050106,-1.0179702,-0.030181924,-0.0008947598,-0.756238,-0.23474766,-0.31158307,0.33020717,0.10813694,0.33020717,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.12089292,-0.2624246,-0.17138164,-0.5247896,-0.31513354,-0.18068781,-0.5818998,-0.54860765,-0.7632047,-1.0580158,0.73728186,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,0,0.0022650945495208226
2963,-0.6090709,-0.76970917,-1.304367,-0.22326696,-1.0605285,-0.74474937,-0.22330233,-1.0179702,-0.030181924,-0.0008947598,-0.756238,-0.23474766,-0.31158307,0.33020717,0.10813694,0.33020717,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.12131147,-0.2624246,-0.1677921,-0.40394938,-0.31513354,-0.18068781,-0.5818998,-0.54860765,-0.7632047,-1.0580158,-0.30688286,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.002046819356374546
2964,-0.6090709,-0.76970917,0.04003775,-0.22326696,-1.0768133,-0.6284777,-0.22330233,1.5166258,-0.17642866,-0.19724192,1.2190124,-0.17019612,-0.17479771,0.33020717,0.10813694,0.33020717,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.11796306,-0.2624246,-0.14420363,0.114460796,-0.31513354,-0.18068781,-0.58077174,-0.54860765,-0.7414169,-1.0045055,-0.30988088,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,1,0.9991199526345671
2965,-0.6090709,-0.76970917,0.04003775,-0.22326696,-1.0768133,-0.6284777,-0.22330233,1.5166258,-0.17642866,-0.19724192,1.2190124,-0.17019612,-0.17479771,0.33020717,0.10813694,0.33020717,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.11796306,-0.2624246,-0.14420363,0.114460796,-0.31513354,-0.18068781,-0.58077174,-0.54860765,-0.7414169,-1.0045055,-0.30988088,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,1,0.9991199526345671
2966,-0.2891464,-0.7308858,0.04003775,-0.25606793,-1.093098,-0.74474937,-0.2561036,0.24932778,-0.990219,-0.88123953,1.2190124,-0.17019612,-0.284226,-0.6917345,-0.60584366,-0.6917345,-0.5476925,-0.21744296,-0.4831481,-0.42638174,-0.1211022,-0.2624246,-0.1630744,-0.8170896,-0.182775,-0.18068781,-0.5818998,-0.54777515,-0.75075454,-1.2517185,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,1,0.31616581043495606
2967,-0.44910866,-0.76194453,0.04003775,-0.25606793,-1.0768133,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.756238,-0.23474766,-0.42101136,-1.1711392,-1.0599147,-1.1711392,-0.5488621,-0.21744296,-0.47889388,-0.43168643,-0.122567125,-0.2624246,-0.17353538,0.7558836,-0.22689453,-0.18068781,-0.5828774,-0.54860765,-0.76855433,0.099349596,-0.7694333,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.17817554638222602
2968,-0.6090709,-0.76194453,0.04003775,-0.22326696,-1.0768133,-0.74474937,-0.22330233,-1.0179702,-0.030181924,-0.0008947598,-0.756238,-0.23474766,-0.4757255,-1.1711392,-1.0599147,-1.1711392,-0.5488621,-0.21744296,-0.47889388,-0.43168643,-0.122567125,-0.2624246,-0.17404817,-0.073985465,-0.2636608,-0.18068781,-0.5828774,-0.54860765,-0.76855433,0.099349596,-0.7694333,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.00032644074566120184
2969,-0.44910866,-0.69206244,0.04003775,-0.22326696,-1.0768133,-0.74474937,-0.22330233,1.5166258,-0.22636008,-0.03810927,0.23138721,-0.17019612,-0.5304397,-1.2262839,-1.1164168,-1.2262839,-0.5652365,-0.21744296,-0.4831481,-0.45290518,-0.122776404,-0.2624246,-0.17466351,-1.0003008,-0.2930738,-0.18068781,-0.58325344,-0.54860765,-0.6989113,-0.6585153,-0.55957246,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,1,0.991793649437255
2970,-0.6090709,-0.69206244,0.04003775,-0.22326696,-1.0768133,-0.74474937,-0.22330233,-1.0179702,-0.31176043,-0.043025505,0.23138721,-0.23474766,-0.5577968,-1.2262839,-1.1164168,-1.2262839,-0.5652365,-0.21744296,-0.4831481,-0.45290518,-0.123194955,-0.2624246,-0.15507483,0.011556329,-0.31513354,-0.18068781,-0.58325344,-0.54860765,-0.6989113,-0.6585153,-0.13813764,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.0006877291981087827
2971,-0.2891464,-0.71535647,0.04003775,-0.25606793,-1.0768133,-0.6284777,-0.2561036,0.24932778,0.7822783,0.8152174,0.23138721,-0.2024719,-0.5304397,-1.4149122,-1.2715406,-1.4149122,-0.37926993,-0.21744296,-0.47463965,-0.17882963,-0.1219393,-0.2624246,-0.17240722,3.653143,-0.13130225,-0.18068781,-0.5829526,-0.54860765,-0.7562987,1.8422962,-0.6734969,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,1,0.6475237454905967
2972,-0.2891464,-0.71535647,0.04003775,-0.25606793,-1.0768133,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,0.23138721,-0.2024719,-0.5304397,-1.4149122,-1.2715406,-1.4149122,-0.37926993,-0.21744296,-0.47463965,-0.17882963,-0.1219393,-0.2624246,-0.17240722,3.653143,-0.13130225,-0.18068781,-0.5829526,-0.54860765,-0.7562987,1.8422962,-0.6734969,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.40603026747038395
2973,-0.12918413,-0.54453367,0.04003775,-0.25606793,-0.8162575,-0.6284777,-0.2561036,0.24932778,0.7822783,0.8152174,0.56059563,-0.2024719,-0.4757255,-1.4270471,-1.2828411,-1.4270471,0.35173059,-0.18904181,0.9143642,-0.22834006,-0.12026509,-0.25685596,-0.10123162,1.1375916,4.971855,-0.11454248,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.7188954,-9.003153,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.9999533035269151
2974,-0.6090709,-0.54453367,0.04003775,-0.22326696,-0.8162575,-0.74474937,-0.22330233,1.5166258,-0.7292734,-0.23229964,0.56059563,-0.17019612,-0.50308263,-0.94026923,-0.8431523,-0.94026923,0.35173059,-0.18904181,0.9143642,-0.22834006,-0.1219393,0.038281254,-0.16266416,-0.32540807,-0.31513354,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.24777922,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,1,0.9869225336680786
2975,-0.12918413,-0.54453367,0.04003775,-0.22326696,-0.8162575,-0.5122061,-0.22330233,1.5166258,-0.31176043,-0.043025505,0.56059563,-0.21323049,2.8618374,1.3685848,1.3532369,1.3685848,0.35173059,-0.18904181,0.9143642,-0.22834006,0.15807186,0.6396929,0.07414346,0.21261732,4.9277353,0.2823295,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.74116635,0.12364409,-0.124163374,-0.2481344,-0.23827,3.018861,1,0.9885044435543799
2976,-0.12918413,-0.54453367,0.04003775,-0.22326696,-0.8162575,-0.5122061,-0.22330233,-1.0179702,1.063153,0.97756284,0.56059563,-0.21323049,2.4241242,0.8639885,0.67521214,0.8639885,0.35173059,-0.18904181,0.9143642,-0.22834006,0.15807186,0.6396929,0.07414346,0.21261732,4.9277353,0.2823295,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.74116635,0.12364409,-0.124163374,-0.2481344,-0.23827,3.018861,0,0.0014748124484190762
2977,-0.12918413,-0.54453367,0.04003775,-0.25606793,-0.8162575,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,0.56059563,-0.21323049,3.928763,1.5950001,1.8463458,1.5950001,0.35173059,-0.18904181,0.9143642,-0.22834006,0.15807186,0.6396929,0.07414346,0.21261732,4.9277353,0.2823295,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.74116635,0.12364409,-0.124163374,-0.2481344,-0.23827,3.018861,0,0.2989558212217944
2978,1.1505139,-0.54453367,0.04003775,-0.22326696,-0.8162575,-0.5122061,-0.22330233,-1.0179702,-0.17642866,-0.19724192,0.56059563,-0.21323049,-0.12008358,-0.42307737,-0.38394463,-0.42307737,0.35173059,-0.18904181,0.9143642,-0.22834006,-0.080293395,-0.0118363835,-0.04882421,0.012601947,-0.30042705,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.49532932,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.0025715360948379384
2979,1.1505139,-0.54453367,0.04003775,-0.22326696,-0.8162575,-0.5122061,-0.22330233,-1.0179702,-1.3555429,-1.638336,0.56059563,-0.21323049,-0.5304397,-1.3316578,-1.2047654,-1.3316578,0.35173059,-0.18904181,0.9143642,-0.22834006,-0.080293395,-0.0118363835,-0.04882421,0.012601947,-0.30042705,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.49532932,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0004012853757265905
2980,1.1505139,-0.54453367,0.04003775,-0.25606793,-0.8162575,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,0.56059563,-0.21323049,-0.50308263,-1.3198301,-1.1893559,-1.3198301,0.35173059,-0.18904181,0.9143642,-0.22834006,-0.080293395,-0.0118363835,-0.04882421,0.012601947,-0.30042705,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.49532932,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,1,0.548088299626052
2981,0.03077812,-0.54453367,0.04003775,-0.25606793,-0.8162575,0.18542351,-0.2561036,0.24932778,3.0283437,2.9042428,0.56059563,-0.1773685,-0.4757255,-1.2358075,-1.1246353,-1.2358075,0.35173059,-0.18904181,0.9143642,-0.22834006,-0.10896419,-0.24015006,-0.111282356,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.954344653573959
2982,0.03077812,-0.54453367,-1.304367,-0.19046597,-0.8162575,0.18542351,-0.19050106,1.5166258,0.03698576,0.10743946,0.56059563,-0.1773685,-0.4757255,-1.2358075,-1.1246353,-1.2358075,0.35173059,-0.18904181,0.9143642,-0.22834006,-0.10896419,-0.24015006,-0.111282356,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.9985475660547148
2983,0.03077812,-0.54453367,-1.304367,-0.22326696,-0.8162575,0.18542351,-0.22330233,1.5166258,-0.030181924,-0.0008947598,0.56059563,-0.1773685,-0.4757255,-1.2358075,-1.1246353,-1.2358075,0.35173059,-0.18904181,0.9143642,-0.22834006,-0.10896419,-0.24015006,-0.111282356,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.9982957733724653
2984,0.03077812,-0.54453367,0.04003775,-0.25606793,-0.8162575,0.18542351,-0.2561036,0.24932778,-0.12805472,-0.2755623,0.56059563,-0.1773685,0.044058856,0.125911,-0.05417807,0.125911,0.35173059,-0.18904181,0.9143642,-0.22834006,-0.10896419,-0.24015006,-0.111282356,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,1,0.3214249391440803
2985,0.03077812,-0.54453367,0.04003775,-0.22326696,-0.8162575,0.18542351,-0.22330233,1.5166258,-0.17642866,-0.19724192,0.56059563,-0.1773685,0.044058856,0.125911,-0.05417807,0.125911,0.35173059,-0.18904181,0.9143642,-0.22834006,-0.10896419,-0.24015006,-0.111282356,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,1,0.9953903803175592
2986,0.03077812,-0.54453367,0.04003775,-0.19046597,-0.8162575,0.18542351,-0.19050106,1.5166258,-0.22636008,-0.03810927,0.56059563,-0.1773685,-0.31158307,-0.9560907,-0.8595893,-0.9560907,0.35173059,-0.18904181,0.9143642,-0.22834006,-0.10896419,-0.24015006,-0.111282356,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.9953392683374414
2987,0.03077812,-0.54453367,0.04003775,-0.25606793,-0.8162575,0.18542351,-0.2561036,0.24932778,0.2727578,0.22195823,0.56059563,-0.1773685,0.044058856,0.125911,-0.05417807,0.125911,0.35173059,-0.18904181,0.9143642,-0.22834006,-0.10896419,-0.24015006,-0.111282356,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,1,0.4567659752769191
2988,0.03077812,-0.54453367,0.04003775,-0.25606793,-0.8162575,0.18542351,-0.2561036,0.24932778,0.2727578,0.22195823,0.56059563,-0.1773685,0.044058856,0.125911,-0.05417807,0.125911,0.35173059,-0.18904181,0.9143642,-0.22834006,-0.10896419,-0.24015006,-0.111282356,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,1,0.4567659752769191
2989,-0.6090709,-0.6221804,1.3844424,-0.22326696,-0.8813964,-0.74474937,-0.22330233,-1.0179702,0.31156883,0.40902352,-0.756238,-0.23474766,-0.31158307,-0.059952438,-0.15999103,-0.059952438,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.12131147,-0.25685596,-0.17138164,-0.19578134,-0.31513354,-0.18068781,-0.55023986,-0.51197755,-0.6544603,-0.5204209,-0.14798824,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.0002236943687176812
2990,-0.6090709,-0.6221804,1.3844424,-0.22326696,-0.8813964,-0.74474937,-0.22330233,-1.0179702,0.31156883,0.40902352,-0.756238,-0.23474766,-0.22951186,0.71038234,0.46872282,0.71038234,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.119218715,-0.22901282,-0.15240832,-0.36343768,-0.31513354,-0.18068781,-0.55023986,-0.51197755,-0.6544603,-0.5204209,0.5518334,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.00030490042976701525
2991,0.03077812,-0.6221804,0.04003775,-0.22326696,-0.8813964,-0.39593452,-0.22330233,-1.0179702,-0.17642866,-0.19724192,-0.756238,-0.23474766,-0.42101136,-0.059952438,-0.15999103,-0.059952438,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.12068364,-0.2624246,-0.17158675,-0.96666205,-0.31513354,-0.18068781,-0.55023986,-0.51197755,-0.6544603,-0.5204209,0.73728186,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,0.00031470236194613456
2992,0.03077812,-0.6221804,0.04003775,-0.25606793,-0.8813964,-0.39593452,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.756238,-0.23474766,-0.31158307,0.70270205,0.45844972,0.70270205,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.12068364,-0.2624246,-0.17158675,-0.96666205,-0.31513354,-0.18068781,-0.55023986,-0.51197755,-0.6544603,-0.5204209,0.73728186,0.12364409,-0.124163374,-0.2481344,4.196919,-0.28097907,0,0.053781993009642884
2993,0.03077812,-0.6221804,0.04003775,-0.25606793,-0.8813964,-0.39593452,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.756238,-0.23474766,-0.31158307,0.70270205,0.45844972,0.70270205,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.12068364,-0.2624246,-0.17158675,-0.96666205,-0.31513354,-0.18068781,-0.55023986,-0.51197755,-0.6544603,-0.5204209,0.73728186,0.12364409,-0.124163374,-0.2481344,4.196919,-0.28097907,0,0.053781993009642884
3008,-0.12918413,-0.6532391,0.04003775,-0.25606793,-1.0605285,-0.6284777,-0.2561036,0.24932778,0.7822783,0.8152174,-0.097821206,-0.2024719,-0.33894014,-0.643963,-0.5575601,-0.643963,-0.53131807,-0.21744296,-0.45549563,-0.42461354,-0.107289985,-0.2624246,-0.13056335,-0.45108393,-0.31513354,-0.18068781,-0.57422924,-0.54860765,-0.65514123,-0.84869117,-0.010936263,-9.003153,-0.124163374,-0.2481344,-0.23827,-0.28097907,1,0.9999904244610675
3010,-0.44910866,-0.7386505,0.04003775,-0.25606793,-1.0116743,-0.74474937,-0.2561036,0.24932778,0.7822783,0.8152174,0.23138721,-0.17019612,-0.038012363,-0.643963,-0.5575601,-0.643963,-0.3207899,-0.118038915,-0.3938094,-0.15761088,-0.11649813,-0.22901282,-0.16266416,0.037890315,-0.13130225,-0.18068781,-0.573026,-0.50781506,-0.73509455,0.5720658,-0.7291743,-8.995527,-0.124163374,-0.2481344,-0.23827,0.019006386,1,0.9999919805732229
3011,-0.6090709,-0.7386505,0.04003775,-0.25606793,-1.0116743,-0.74474937,-0.2561036,0.24932778,0.7822783,0.8152174,0.23138721,-0.17019612,-0.5304397,-0.643963,-0.5575601,-0.643963,-0.3207899,-0.118038915,-0.3938094,-0.15761088,-0.123194955,-0.2624246,-0.17476608,-0.9743331,-0.31513354,-0.18068781,-0.573026,-0.50781506,-0.73509455,0.5720658,0.77068824,-9.003153,-0.124163374,-0.2481344,-0.23827,-1.1809354,1,0.9999852534802632
3012,-0.44910866,-0.7386505,0.04003775,-0.25606793,-1.0116743,-0.6284777,-0.2561036,0.24932778,0.7822783,0.8152174,0.23138721,-0.2024719,-0.36629722,-0.8210709,-0.72501165,-0.8210709,-0.3207899,-0.118038915,-0.3938094,-0.15761088,-0.10122099,-0.022973638,-0.141332,-0.11352477,0.3834254,1.6713815,-0.573026,-0.50781506,-0.73509455,0.5720658,-0.7090448,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,1,0.5231265598193908
3019,-0.44910866,-0.17182939,0.04003775,-0.22326696,0.29110453,-0.74474937,-0.22330233,1.5166258,-0.17642866,-0.19724192,-0.3198455,-0.17019612,-0.36629722,-0.6917345,-0.60584366,-0.6917345,-0.10324417,0.13757148,-0.32786894,0.116464645,-0.095570534,-0.23458144,-0.14358827,-0.348577,-0.2930738,-0.18068781,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.6525108,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,1,0.9900411344237522
3020,-0.12918413,-0.17182939,0.04003775,-0.25606793,0.29110453,-0.39593452,-0.2561036,0.24932778,0.7822783,0.8152174,-0.3198455,-0.21860978,-0.5304397,-1.4161412,-1.2715406,-1.4161412,-0.10324417,0.13757148,-0.32786894,0.116464645,-0.123194955,-0.2624246,-0.17281747,2.440456,-0.16071525,-0.18068781,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.67606664,-9.003153,-0.124163374,-0.2481344,-0.23827,-1.1809354,1,0.9999951085966949
3022,-0.44910866,-0.17182939,0.04003775,-0.25606793,0.29110453,0.18542351,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.3198455,-0.19171329,0.45441493,-0.12492784,-0.20313805,-0.12492784,-0.10324417,0.13757148,-0.32786894,0.116464645,-0.11210333,0.2610263,-0.13148637,0.037584525,-0.021003462,1.5390909,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.6812061,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,1,0.286510064963362
