,F67,F68,F108,F79,F113,F116,F110,F114,F115,F70,F41,F127,F133,F134,F136,F73,category,1
2630,-0.6090709,-0.21065275,0.04003775,-0.19046597,-0.19050106,1.5166258,0.6329534,0.52186525,-0.17019612,0.85538656,-0.16991141,-0.1106384,-0.3934443,-0.47368255,-0.44718465,-2.779713,1,0.9999701818025044
2631,-0.6090709,-0.21065275,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.6362965,0.52186525,-0.17019612,0.85538656,-0.16991141,-0.1106384,-0.3934443,-0.47368255,-0.44718465,-2.779713,1,0.9997664633376246
2636,4.6696835,-0.21065275,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.4603135608649859
2637,4.6696835,-0.21065275,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.4603135608649859
2638,4.6696835,-0.21065275,0.04003775,0.07194189,0.07190897,1.5166258,-0.48311114,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9974957549129588
2639,4.6696835,-0.21065275,0.04003775,0.039140906,0.039107714,1.5166258,0.44879487,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9994308881821664
2640,4.6696835,-0.21065275,0.04003775,0.07194189,0.07190897,1.5166258,0.10743946,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9990374815462034
2641,4.6696835,-0.21065275,-1.304367,-0.12486401,-0.12489857,1.5166258,-0.48311114,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9992671321533338
2642,4.6696835,-0.21065275,0.04003775,0.039140906,0.039107714,1.5166258,0.44879487,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9994308881821664
2643,4.6696835,-0.21065275,-1.304367,0.006339922,0.0063064625,1.5166258,2.9042428,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9999972998830546
2644,4.6696835,-0.21065275,-1.304367,0.006339922,0.0063064625,1.5166258,2.9042428,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9999972998830546
2645,4.6696835,-0.21065275,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.4603135608649859
2646,4.6696835,-0.21065275,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.4603135608649859
2647,4.6696835,-0.21065275,0.04003775,0.07194189,0.07190897,1.5166258,-0.48311114,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9974957549129588
2648,4.6696835,-0.21065275,0.04003775,0.039140906,0.039107714,1.5166258,0.44879487,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9994308881821664
2649,4.6696835,-0.21065275,0.04003775,0.07194189,0.07190897,1.5166258,0.10743946,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9990374815462034
2650,4.6696835,-0.21065275,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.4603135608649859
2651,4.6696835,-0.21065275,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.4603135608649859
2652,4.6696835,-0.21065275,0.04003775,0.07194189,0.07190897,1.5166258,-0.48311114,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9974957549129588
2653,4.6696835,-0.21065275,0.04003775,0.039140906,0.039107714,1.5166258,0.44879487,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9994308881821664
2654,4.6696835,-0.21065275,0.04003775,0.07194189,0.07190897,1.5166258,0.10743946,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9990374815462034
2655,4.6696835,-0.21065275,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.4603135608649859
2656,4.6696835,-0.21065275,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.4603135608649859
2657,4.6696835,-0.21065275,0.04003775,0.07194189,0.07190897,1.5166258,-0.48311114,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9974957549129588
2658,4.6696835,-0.21065275,0.04003775,0.039140906,0.039107714,1.5166258,0.44879487,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9994308881821664
2659,4.6696835,-0.21065275,0.04003775,0.07194189,0.07190897,1.5166258,0.10743946,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9990374815462034
2660,4.6696835,-0.21065275,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.19724192,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9979773489923857
2661,4.6696835,-0.21065275,-1.304367,-0.12486401,-0.12489857,1.5166258,-0.48311114,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9992671321533338
2662,4.6696835,-0.21065275,0.04003775,0.039140906,0.039107714,1.5166258,0.44879487,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9994308881821664
2663,4.6696835,-0.21065275,-1.304367,0.006339922,0.0063064625,1.5166258,2.9042428,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9999972998830546
2664,4.6696835,-0.21065275,-1.304367,0.006339922,0.0063064625,1.5166258,2.9042428,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9999972998830546
2665,4.6696835,-0.21065275,0.04003775,-0.12486401,-0.12489857,1.5166258,-0.48311114,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.997043808481641
2666,4.6696835,-0.21065275,0.04003775,0.039140906,0.039107714,1.5166258,0.44879487,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9994308881821664
2667,4.6696835,-0.21065275,0.04003775,0.006339922,0.0063064625,1.5166258,2.9042428,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9999890842578885
2668,4.6696835,-0.21065275,0.04003775,0.006339922,0.0063064625,1.5166258,2.9042428,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9999890842578885
2669,4.6696835,-0.21065275,0.04003775,0.07194189,0.07190897,1.5166258,-0.48311114,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9974957549129588
2670,4.6696835,-0.21065275,0.04003775,0.039140906,0.039107714,1.5166258,0.44879487,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9994308881821664
2671,4.6696835,-0.21065275,0.04003775,0.07194189,0.07190897,1.5166258,0.10743946,0.52186525,-0.17019612,-1.0792829,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9990370572270759
2672,4.6696835,-0.21065275,-1.304367,-0.12486401,-0.12489857,1.5166258,-0.48311114,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9992671321533338
2673,4.6696835,-0.21065275,0.04003775,0.039140906,0.039107714,1.5166258,0.44879487,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9994308881821664
2674,4.6696835,-0.21065275,-1.304367,0.006339922,0.0063064625,1.5166258,2.9042428,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9999972998830546
2675,4.6696835,-0.21065275,-1.304367,0.006339922,0.0063064625,1.5166258,2.9042428,0.52186525,-0.17019612,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9999972998830546
2676,-0.6090709,-0.21065275,0.04003775,-0.22326696,-0.22330233,1.5166258,-1.0188934,0.52186525,-0.2024719,-1.4474767,-0.16991141,-0.09996533,-0.3934443,-0.47368255,-0.44718465,-8.9440565,1,0.9999990277752671
2678,-0.44910866,-0.5911217,0.04003775,-0.22326696,-0.22330233,1.5166258,0.10743946,0.65465516,-0.17019612,-1.0186085,-0.36757395,-0.12214857,-0.5776885,-0.54777515,-0.70280194,0.12364409,1,0.9967661160261008
2679,-0.44910866,-0.5911217,0.04003775,-0.22326696,-0.22330233,1.5166258,0.10743946,0.65465516,-0.17019612,0.23251365,-0.36757395,-0.123194955,-0.5776885,-0.54777515,-0.70280194,0.12364409,1,0.9982214537820351
2680,-0.44910866,-0.5911217,0.04003775,-0.22326696,-0.22330233,1.5166258,0.10743946,0.65465516,-0.17019612,0.23251365,-0.36757395,-0.123194955,-0.5776885,-0.54777515,-0.70280194,0.12364409,1,0.9982214537820351
2681,-0.6090709,-0.5911217,0.04003775,-0.25606793,-0.2561036,0.24932778,2.9042428,0.65465516,-0.17019612,-0.9123129,-0.36757395,-0.122567125,-0.5776885,-0.54777515,-0.70280194,-3.9136045,1,0.9998732597216123
2682,-0.6090709,-0.5911217,0.04003775,-0.19046597,-0.19050106,0.24932778,0.10743946,0.65465516,-0.2024719,0.24173002,-0.36757395,-0.11838161,-0.5776885,-0.54777515,-0.70280194,0.12364409,1,0.5641878516691945
2694,-0.44910866,-0.7075918,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.48311114,1.2190124,-0.17019612,-1.1391892,-0.5488621,-0.122776404,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9951934104073031
2695,-0.44910866,-0.7075918,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.0623392,1.2190124,-0.17019612,-1.1391892,-0.5488621,-0.122776404,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9975649309473051
2696,-0.6090709,-0.7075918,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.0623392,1.2190124,-0.17019612,-1.1391892,-0.5488621,-0.122985676,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.997452342363655
2697,-0.6090709,-0.7075918,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.0623392,1.2190124,-0.17019612,-1.1391892,-0.5488621,-0.122985676,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.997452342363655
2698,-0.6090709,-0.7075918,-1.304367,-0.19046597,-0.19050106,1.5166258,-0.0623392,1.2190124,-0.17019612,-0.65993804,-0.5488621,-0.12089292,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9994974451979249
2699,-0.6090709,-0.7075918,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.043025505,1.2190124,-0.17019612,-0.56132287,-0.5488621,-0.12089292,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.998124320754074
2700,-0.6090709,-0.7075918,-1.304367,-0.19046597,-0.19050106,1.5166258,-0.0623392,1.2190124,-0.17019612,-1.1047814,-0.5488621,-0.12235785,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9993787206411735
2701,-0.6090709,-0.7075918,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.043025505,1.2190124,-0.17019612,-0.56132287,-0.5488621,-0.12235785,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.998125672980431
2702,-0.6090709,-0.7075918,-1.304367,-0.19046597,-0.19050106,1.5166258,-0.0623392,1.2190124,-0.17019612,-1.1047814,-0.5488621,-0.122567125,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9993787847252674
2703,-0.6090709,-0.7075918,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.043025505,1.2190124,-0.17019612,-0.56132287,-0.5488621,-0.122567125,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9981258660722496
2704,-0.6090709,-0.7075918,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.043025505,1.2190124,-0.17019612,-0.56132287,-0.5488621,-0.1175445,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9980685048226269
2705,-0.6090709,-0.7075918,-1.304367,-0.19046597,-0.19050106,1.5166258,-0.0623392,1.2190124,-0.17019612,-0.6588628,-0.5488621,-0.12235785,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9994980662488048
2706,-0.6090709,-0.7075918,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.043025505,1.2190124,-0.17019612,-0.56132287,-0.5488621,-0.12235785,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.998125672980431
2707,-0.6090709,-0.7075918,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.0623392,1.2190124,-0.17019612,-1.1096969,-0.5488621,-0.11817233,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9974113946872498
2708,-0.6090709,-0.7075918,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.0623392,1.2190124,-0.17019612,-1.1096969,-0.5488621,-0.118590884,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9974119276402429
2717,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999983554035
2721,0.3507026,0.28628632,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,-0.54269737,-0.22667873,0.09196403,-0.23423946,-0.10917347,-0.26966226,-0.004984335,0.008316009,0.12364409,1,0.4421535784112975
2734,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999983554035
2737,1.1505139,0.28628632,0.04003775,-0.12486401,-0.12489857,-0.3843212,-0.19724192,-0.54269737,-0.22183736,-0.86991763,-0.23423946,-0.0016056495,-0.26966226,-0.004984335,0.008316009,0.12364409,1,0.006303344150790589
2743,1.1505139,0.28628632,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.54269737,-0.22183736,1.5401628,-0.23423946,-0.0016056495,-0.26966226,-0.004984335,0.008316009,0.12364409,1,0.36800265173018804
2762,-0.44910866,0.28628632,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,-0.54269737,-0.2024719,0.0535625,-0.23423946,-0.12005582,-0.26966226,-0.004984335,0.008316009,0.12364409,1,0.3888571886483953
2766,0.03077812,1.054989,0.04003775,4.6640797,4.664085,1.5166258,2.7067394,3.293025,4.6388946,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999983554035
2769,0.19074038,0.28628632,-1.304367,-0.22326696,-0.22330233,1.5166258,0.40902352,-0.54269737,-0.22183736,0.71560496,-0.23423946,-0.056645215,-0.26966226,-0.004984335,0.008316009,-8.861321,1,0.9999999717622131
2770,-0.2891464,0.28628632,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.03810927,-0.54269737,-0.186334,-0.94979286,-0.23423946,-0.06731829,-0.26966226,-0.004984335,0.008316009,0.12364409,1,0.9775472272874788
2771,-0.2891464,0.28628632,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.03810927,-0.54269737,-0.186334,-0.94979286,-0.23423946,-0.06731829,-0.26966226,-0.004984335,0.008316009,0.12364409,1,0.9775472272874788
2772,-0.2891464,0.28628632,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.2195165,-0.54269737,-0.186334,1.0943978,-0.23423946,-0.06731829,-0.26966226,-0.004984335,0.008316009,0.12364409,1,0.03839063380681662
2780,4.189797,1.7848682,0.04003775,-0.22326696,-0.22330233,1.5166258,0.40902352,-0.36784604,-0.19555566,-0.86699915,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9934121869827106
2781,4.189797,1.7848682,-1.304367,-0.19046597,-0.19050106,1.5166258,1.5414692,-0.36784604,-0.19555566,-0.8338202,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.999749802985842
2782,4.189797,1.7848682,-1.304367,-0.19046597,-0.19050106,1.5166258,1.5414692,-0.36784604,-0.19555566,-0.8338202,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.999749802985842
2783,4.189797,1.7848682,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,-0.36784604,-0.19555566,-0.7682304,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.09275734428154882
2785,4.189797,1.7848682,0.04003775,-0.059262045,-0.059296064,1.5166258,0.10743946,-0.36784604,-0.19555566,-1.2536258,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9887981670519363
2787,4.189797,1.7848682,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.36784604,-0.19555566,-0.7682304,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.1397427508556711
2788,4.189797,1.7848682,0.04003775,-0.092063025,-0.09209731,1.5166258,0.10743946,-0.36784604,-0.19555566,-1.2809677,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9883369512256486
2789,4.189797,1.7848682,0.04003775,-0.092063025,-0.09209731,1.5166258,0.10743946,-0.36784604,-0.19555566,-1.2536258,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9884868431349639
2790,4.189797,1.7848682,0.04003775,-0.059262045,-0.059296064,1.5166258,0.10743946,-0.36784604,-0.19555566,-1.2536258,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9887981670519363
2797,4.189797,1.7848682,0.04003775,-0.059262045,-0.059296064,1.5166258,0.10743946,-0.36784604,-0.19555566,-1.2536258,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9887981670519363
2798,4.189797,1.7848682,-1.304367,-0.059262045,-0.059296064,1.5166258,0.10743946,-0.36784604,-0.19555566,-1.2536258,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.99720557873097
2800,4.189797,1.7848682,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.36784604,-0.19555566,-0.7682304,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.1397427508556711
2801,4.189797,1.7848682,0.04003775,-0.092063025,-0.09209731,1.5166258,0.10743946,-0.36784604,-0.19555566,-1.2809677,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9883369512256486
2802,4.189797,1.7848682,0.04003775,-0.092063025,-0.09209731,1.5166258,0.10743946,-0.36784604,-0.19555566,-1.2536258,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9884868431349639
2803,4.189797,1.7848682,0.04003775,-0.092063025,-0.09209731,1.5166258,0.10743946,-0.36784604,-0.19555566,-1.2536258,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9884868431349639
2804,4.189797,1.7848682,0.04003775,-0.059262045,-0.059296064,1.5166258,0.10743946,-0.36784604,-0.19555566,-1.2536258,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9887981670519363
2805,4.189797,1.7848682,-1.304367,-0.059262045,-0.059296064,1.5166258,0.10743946,-0.36784604,-0.19555566,-1.2536258,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.99720557873097
2815,-0.6090709,1.7848682,4.0732517,-0.22326696,-0.22330233,1.5166258,0.10743946,-0.36784604,-0.2024719,-0.87483305,-0.19564264,-0.1219393,0.17214778,0.24892856,0.075332865,0.12364409,1,0.26793868533122667
2820,0.03077812,1.7848682,0.04003775,-0.22326696,-0.22330233,1.5166258,0.40902352,-0.36784604,-0.20892704,-1.0783612,-0.19564264,-0.1211022,0.17214778,0.24892856,0.075332865,-8.841114,1,0.9999993950110727
2821,0.03077812,1.7848682,0.04003775,-0.22326696,-0.22330233,1.5166258,0.10743946,-0.36784604,-0.20892704,-1.0783612,-0.19564264,-0.1211022,0.17214778,0.24892856,0.075332865,-8.841114,1,0.9999990133572811
2841,-0.44910866,1.7848682,0.04003775,-0.22326696,-0.22330233,1.5166258,2.7067394,-0.36784604,-0.2024719,1.0241997,-0.19564264,-0.10959202,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9997635106508309
2842,-0.44910866,1.7848682,0.04003775,-0.22326696,-0.22330233,1.5166258,0.10743946,-0.36784604,-0.21323049,0.20240685,-0.19564264,-0.12235785,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9767474142988966
2845,1.1505139,1.7848682,0.04003775,-0.19046597,-0.19050106,1.5166258,0.10743946,-0.36784604,-0.21985117,-1.3255135,-0.19564264,-0.122985676,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9702033075209754
2852,1.1505139,1.7848682,0.04003775,-0.22326696,-0.22330233,1.5166258,0.40902352,-0.36784604,-0.21985117,-1.3255135,-0.19564264,-0.122985676,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9810064299841051
2855,1.1505139,1.7848682,0.04003775,-0.19046597,-0.19050106,1.5166258,0.10743946,-0.36784604,-0.21985117,-1.3255135,-0.19564264,-0.122985676,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9702033075209754
2857,0.19074038,1.7848682,0.04003775,-0.19046597,-0.19050106,0.24932778,0.40902352,-0.36784604,-0.21860978,0.49963474,-0.19564264,-0.09724474,0.17214778,0.24892856,0.075332865,-8.736647,1,0.9998733916719406
2860,-0.44910866,1.7848682,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.36784604,-0.17019612,1.7337065,-0.19564264,-0.12089292,0.17214778,0.24892856,0.075332865,0.12364409,1,0.17045887347336047
2868,-0.44910866,1.7848682,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.043025505,-0.36784604,-0.19171329,1.7337065,-0.19564264,0.14007413,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9839429425168211
2869,-0.44910866,1.7848682,0.04003775,-0.22326696,-0.22330233,1.5166258,0.97756284,-0.36784604,-0.19171329,1.7337065,-0.19564264,0.14007413,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9968917211022412
2872,0.6706271,1.7848682,0.04003775,-0.22326696,-0.22330233,1.5166258,0.17869559,-0.36784604,-0.18095471,-1.0181476,-0.19564264,-0.12026509,0.17214778,0.24892856,0.075332865,-9.364214,1,0.999999624357167
2873,0.6706271,1.7848682,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.2755623,-0.36784604,-0.18095471,-1.0181476,-0.19564264,-0.12026509,0.17214778,0.24892856,0.075332865,-9.364214,1,0.9996649995206893
2874,0.6706271,1.7848682,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,-0.36784604,-0.18095471,-1.0181476,-0.19564264,-0.12026509,0.17214778,0.24892856,0.075332865,-9.364214,1,0.9996003584379577
2875,0.6706271,1.7848682,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.48311114,-0.36784604,-0.18095471,-1.0181476,-0.19564264,-0.12026509,0.17214778,0.24892856,0.075332865,-9.364214,1,0.9999989012455897
2876,0.6706271,1.7848682,0.04003775,-0.22326696,-0.22330233,1.5166258,0.40902352,-0.36784604,-0.18095471,-1.0181476,-0.19564264,-0.12026509,0.17214778,0.24892856,0.075332865,-9.364214,1,0.9999997414468402
2880,-0.44910866,1.7848682,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,-0.36784604,-0.17019612,-1.1364243,-0.19564264,-0.123194955,0.17214778,0.24892856,0.075332865,0.12364409,1,0.14487709093166487
2902,1.1505139,0.06887549,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.34207258,-0.17019612,-1.3302753,0.983315,-0.12152075,-0.5500895,-0.5252976,-0.46245554,0.12364409,1,0.23897162631871496
2903,0.3507026,0.06887549,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.39279008,-0.34207258,-0.17019612,-1.403699,0.983315,-0.123194955,-0.5500895,-0.5252976,-0.46245554,0.12364409,1,0.9798741068177738
2904,0.3507026,0.06887549,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.124143004,-0.34207258,-0.17019612,-1.403699,0.983315,-0.123194955,-0.5500895,-0.5252976,-0.46245554,0.12364409,1,0.9868889104930308
2629,-0.44910866,-0.21065275,-1.304367,-0.22326696,-0.22330233,-1.0179702,-0.0008947598,0.52186525,-0.23474766,0.59671384,-0.16991141,-0.11377754,-0.3934443,-0.47368255,-0.44718465,0.12364409,0,0.006036683453662472
2632,-0.44910866,-0.21065275,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,0.52186525,-0.23474766,0.89762825,-0.16991141,-0.122776404,-0.3934443,-0.47368255,-0.44718465,0.12364409,0,0.5230227560704956
2633,-0.44910866,-0.21065275,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,0.52186525,-0.23474766,0.89762825,-0.16991141,-0.122985676,-0.3934443,-0.47368255,-0.44718465,0.12364409,0,0.5230413836900261
2634,-0.6090709,-0.21065275,-1.304367,-0.19046597,-0.19050106,-1.0179702,1.0588201,0.52186525,-0.23474766,-1.2497857,-0.16991141,-0.123194955,-0.3934443,-0.47368255,-0.44718465,0.12364409,0,0.010858610027189396
2635,-0.6090709,-0.21065275,-1.304367,-0.19046597,-0.19050106,-1.0179702,1.0588201,0.52186525,-0.23474766,-1.2497857,-0.16991141,-0.123194955,-0.3934443,-0.47368255,-0.44718465,0.12364409,0,0.010858610027189396
