,F72,F62,F65,F64,F67,F34,F66,F69,F68,F104,F105,F108,F94,F95,F109,F23,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F135,F136,F137,F83,F74,F73,F146,F16,F7,F12,F17,F2,F13,F18,F14,F9,F19,F71,category,1
3366,2.0294137,0.004310498,1.2457371,3.122452,-0.6090709,3.1371067,-0.100306034,-0.107122086,-0.6144157,-0.5074819,-0.9445927,0.04003775,2.1638489,3.0922136,-0.3292347,0.7295598,-0.22326696,2.1638489,3.0922139,-0.22330233,1.5166258,1.6211703,0.77853066,0.102778226,-0.9484738,1.5302528,-0.8081353,-0.4658945,-0.9484738,0.7866193,-0.17209469,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.9117149,0.6544743,-0.2624246,0.77810514,-0.18715642,1.6658244,-0.27243292,-0.4042788,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.999500210333488
3367,0.086676426,0.21173094,-0.5286801,3.122452,-0.6090709,-0.81677604,-0.100306034,0.10571764,-0.6144157,-0.42940152,0.73545384,0.04003775,2.1638489,-0.27966294,-1.0705187,-0.27274358,-0.19046597,2.1638489,-0.2796629,-0.19050106,0.24932778,-1.3555429,-1.0116447,0.6577267,1.0806812,-1.638336,1.1210952,1.0918993,1.0806812,0.7866193,-0.18310642,-0.5304397,-0.1587212,-0.21957502,-0.1587212,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.012596026,0.017019907,-0.2624246,-0.0028779905,-0.18715642,-0.17340642,-0.27243292,-0.9067674,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.8809499,0,0.15935142980314015
3368,0.086676426,0.3581454,-0.5286801,3.122452,-0.6090709,4.51237,-0.100306034,0.23342147,-0.6144157,-0.42940152,-0.7443576,0.04003775,2.1638489,-0.27966294,0.46146813,0.3954587,-0.22326696,2.1638489,-0.2796629,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.18310642,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.012596026,0.017019907,-0.2624246,-0.0028779905,-0.18715642,-0.17340642,-0.27243292,-0.9067674,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999659562727167
3369,0.086676426,0.053115312,-0.5286801,3.122452,-0.6090709,3.4809225,-0.100306034,-0.06455414,-0.6144157,-0.42940152,-0.45073557,0.04003775,2.1638489,-0.27966294,0.46146813,0.3954587,-0.22326696,2.1638489,-0.2796629,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.18310642,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.012596026,0.017019907,-0.2624246,-0.0028779905,-0.18715642,-0.17340642,-0.27243292,-0.9067674,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999510095822813
3370,0.086676426,1.7490826,-0.5286801,3.122452,-0.6090709,-0.81677604,-0.100306034,1.1273483,-0.6144157,-0.42940152,0.73545384,-1.304367,2.1638489,-0.27966294,-0.86048836,0.7295598,-0.19046597,2.1638489,-0.2796629,-0.19050106,0.24932778,1.1824967,-0.18465368,0.6577267,1.0806812,1.0513488,1.1210952,1.0918993,1.0806812,0.7866193,-0.18310642,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.012596026,0.017019907,-0.2624246,-0.0028779905,-0.18715642,-0.17340642,-0.27243292,-0.9067674,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9682670231140075
3371,0.086676426,-0.23971358,-0.5286801,3.122452,-0.6090709,2.4494748,-0.100306034,-0.23482592,-0.6144157,-0.42940152,-0.39327946,0.04003775,2.1638489,-0.27966294,-0.3292347,0.7295598,-0.22326696,2.1638489,-0.2796629,-0.22330233,1.5166258,1.6211703,0.77853066,0.102778226,-0.9484738,1.5302528,-0.8081353,-0.4658945,-0.9484738,0.7866193,-0.18310642,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.012596026,0.017019907,-0.2624246,-0.0028779905,-0.18715642,-0.17340642,-0.27243292,-0.9067674,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.4018617,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999577280315478
3372,2.0294137,1.1390225,-0.08507582,3.122452,-0.6090709,3.9966464,-0.100306034,1.2124842,-0.6144157,-0.3418963,-1.8432552,-1.304367,2.1638489,0.18542348,-0.9346167,0.7295598,-0.19046597,2.1638489,0.18542351,-0.19050106,1.5166258,1.1103933,-0.1767611,0.6577267,1.0806812,1.0588201,1.1210952,1.0918993,1.0806812,0.7866193,-0.1773685,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.31391695,0.2422008,-0.2624246,0.27300444,-0.18715642,0.4763022,-0.27243292,-0.7468329,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999618119658158
3373,2.0294137,2.5421607,-0.08507582,3.122452,-0.6090709,-0.81677604,-0.100306034,1.9361393,-0.6144157,-0.3418963,0.73545384,0.04003775,2.1638489,0.18542348,-1.0705187,-0.27274358,-0.19046597,2.1638489,0.18542351,-0.19050106,0.24932778,-1.3555429,-1.0116447,0.6577267,1.0806812,-1.638336,1.1210952,1.0918993,1.0806812,0.7866193,-0.1773685,-0.5304397,-0.1587212,-0.21957502,-0.1587212,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.31391695,0.2422008,-0.2624246,0.27300444,-0.18715642,0.4763022,-0.27243292,-0.7468329,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.8809499,0,0.1655380920387156
3374,2.0294137,-0.020091908,-0.08507582,3.122452,-0.6090709,3.6528306,-0.100306034,-0.021986196,-0.6144157,-0.3418963,-0.66523874,0.04003775,2.1638489,0.18542348,0.46146813,0.3954587,-0.22326696,2.1638489,0.18542351,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.1773685,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.31391695,0.2422008,-0.2624246,0.27300444,-0.18715642,0.4763022,-0.27243292,-0.7468329,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999008097750045
3375,2.0294137,0.6997791,-0.08507582,3.122452,-0.6090709,5.3719096,-0.100306034,0.48882914,-0.6144157,-0.3418963,-0.87469363,0.04003775,2.1638489,0.18542348,0.46146813,0.3954587,-0.22326696,2.1638489,0.18542351,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.1773685,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.31391695,0.2422008,-0.2624246,0.27300444,-0.18715642,0.4763022,-0.27243292,-0.7468329,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999503370103068
3376,2.0294137,0.41915143,-0.08507582,3.122452,-0.6090709,3.8247385,-0.100306034,0.48882914,-0.6144157,-0.3418963,-0.7462492,0.04003775,2.1638489,0.18542348,0.46146813,0.3954587,-0.19046597,2.1638489,0.18542351,-0.19050106,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.1773685,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.31391695,0.2422008,-0.2624246,0.27300444,-0.18715642,0.4763022,-0.27243292,-0.7468329,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999172961217636
3377,2.0294137,0.016511701,-0.08507582,3.122452,-0.6090709,3.6528306,-0.100306034,0.020581748,-0.6144157,-0.3418963,-0.59246755,0.04003775,2.1638489,0.18542348,0.46146813,0.3954587,-0.22326696,2.1638489,0.18542351,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.1773685,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.31391695,0.2422008,-0.2624246,0.27300444,-0.18715642,0.4763022,-0.27243292,-0.7468329,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999010879236819
3378,2.0294137,0.17512734,-0.08507582,3.122452,-0.6090709,4.51237,-0.100306034,0.14828557,-0.6144157,-0.3418963,-0.9183676,0.04003775,2.1638489,0.18542348,0.46146813,0.3954587,-0.22326696,2.1638489,0.18542351,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.1773685,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.31391695,0.2422008,-0.2624246,0.27300444,-0.18715642,0.4763022,-0.27243292,-0.7468329,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999259742332478
3379,2.0294137,22.442324,-0.08507582,3.122452,-0.6090709,-0.81677604,-0.100306034,17.132895,-0.6144157,-0.3418963,0.73545384,-1.304367,2.1638489,0.18542348,-0.86048836,0.7295598,-0.19046597,2.1638489,0.18542351,-0.19050106,0.24932778,1.1824967,-0.18465368,0.6577267,1.0806812,1.0513488,1.1210952,1.0918993,1.0806812,0.7866193,-0.1773685,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.31391695,0.2422008,-0.2624246,0.27300444,-0.18715642,0.4763022,-0.27243292,-0.7468329,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9997086202873021
3380,2.0294137,-0.22751237,-0.08507582,3.122452,-0.6090709,2.4494748,-0.100306034,-0.23482592,-0.6144157,-0.3418963,-0.5186941,0.04003775,2.1638489,0.18542348,-0.3292347,0.7295598,-0.22326696,2.1638489,0.18542351,-0.22330233,1.5166258,1.6211703,0.77853066,0.102778226,-0.9484738,1.5302528,-0.8081353,-0.4658945,-0.9484738,0.7866193,-0.1773685,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.31391695,0.2422008,-0.2624246,0.27300444,-0.18715642,0.4763022,-0.27243292,-0.7468329,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.4018617,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999148975555002
3381,0.086676426,0.931602,-0.14844786,3.122452,-0.6090709,-0.81677604,-0.100306034,0.616533,-0.6144157,-0.4611432,0.73545384,0.04003775,2.1638489,-0.047119725,-1.0705187,-0.27274358,-0.19046597,2.1638489,-0.047119733,-0.19050106,0.24932778,-1.3555429,-1.0116447,0.6577267,1.0806812,-1.638336,1.1210952,1.0918993,1.0806812,0.7866193,-0.17941776,-0.5304397,-0.1587212,-0.21957502,-0.1587212,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.4407594,0.32967815,-0.2624246,0.3801781,-0.18715642,0.72869825,-0.27243292,-0.70068574,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.8809499,0,0.16098327934756942
3382,0.086676426,0.40695024,-0.14844786,3.122452,-0.6090709,4.684278,-0.100306034,0.27598944,-0.6144157,-0.4611432,-0.9477703,0.04003775,2.1638489,-0.047119725,0.46146813,0.3954587,-0.22326696,2.1638489,-0.047119733,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17941776,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.4407594,0.32967815,-0.2624246,0.3801781,-0.18715642,0.72869825,-0.27243292,-0.70068574,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999599189370707
3383,0.086676426,-0.056695517,-0.14844786,3.122452,-0.6090709,3.8247385,-0.100306034,-0.06455414,-0.6144157,-0.4611432,-0.89493865,0.04003775,2.1638489,-0.047119725,0.46146813,0.3954587,-0.22326696,2.1638489,-0.047119733,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17941776,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.4407594,0.32967815,-0.2624246,0.3801781,-0.18715642,0.72869825,-0.27243292,-0.70068574,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999416940109674
3384,0.086676426,1.773485,-0.14844786,3.122452,-0.6090709,4.684278,-0.100306034,1.5104599,-0.6144157,-0.4611432,-1.0371866,0.04003775,2.1638489,-0.047119725,0.46146813,0.3954587,-0.22326696,2.1638489,-0.047119733,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17941776,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.4407594,0.32967815,-0.2624246,0.3801781,-0.18715642,0.72869825,-0.27243292,-0.70068574,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999734853056272
3385,0.086676426,0.06531651,-0.14844786,3.122452,-0.6090709,3.6528306,-0.100306034,-0.06455414,-0.6144157,-0.4611432,-0.48106974,0.04003775,2.1638489,-0.047119725,0.46146813,0.3954587,-0.22326696,2.1638489,-0.047119733,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17941776,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.4407594,0.32967815,-0.2624246,0.3801781,-0.18715642,0.72869825,-0.27243292,-0.70068574,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999410356263775
3386,0.086676426,5.860888,-0.14844786,3.122452,-0.6090709,-0.81677604,-0.100306034,4.0219684,-0.6144157,-0.4611432,0.73545384,-1.304367,2.1638489,-0.047119725,-0.86048836,0.7295598,-0.19046597,2.1638489,-0.047119733,-0.19050106,0.24932778,1.1824967,-0.18465368,0.6577267,1.0806812,1.0513488,1.1210952,1.0918993,1.0806812,0.7866193,-0.17941776,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.4407594,0.32967815,-0.2624246,0.3801781,-0.18715642,0.72869825,-0.27243292,-0.70068574,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9901332657835518
3387,0.086676426,-0.22751237,-0.14844786,3.122452,-0.6090709,2.4494748,-0.100306034,-0.23482592,-0.6144157,-0.4611432,-0.5186941,0.04003775,2.1638489,-0.047119725,-0.3292347,0.7295598,-0.22326696,2.1638489,-0.047119733,-0.22330233,1.5166258,1.6211703,0.77853066,0.102778226,-0.9484738,1.5302528,-0.8081353,-0.4658945,-0.9484738,0.7866193,-0.17941776,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.4407594,0.32967815,-0.2624246,0.3801781,-0.18715642,0.72869825,-0.27243292,-0.70068574,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.4018617,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999472983914619
3388,2.0294137,0.6997791,-0.08507582,3.122452,-0.6090709,-0.81677604,-0.100306034,0.48882914,-0.6144157,-0.5348854,0.73545384,0.04003775,2.1638489,0.06915187,-1.0705187,-0.27274358,-0.19046597,2.1638489,0.069151916,-0.19050106,0.24932778,-1.3555429,-1.0116447,0.6577267,1.0806812,-1.638336,1.1210952,1.0918993,1.0806812,0.7866193,-0.17826506,-0.5304397,-0.1587212,-0.21957502,-0.1587212,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.38613823,0.2920085,-0.2624246,0.33402675,-0.18715642,0.6200109,-0.27243292,-0.74026555,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.8809499,0,0.10405665371369922
3389,2.0294137,0.17512734,-0.08507582,3.122452,-0.6090709,3.8247385,-0.100306034,0.14828557,-0.6144157,-0.5348854,-0.6459563,0.04003775,2.1638489,0.06915187,0.46146813,0.3954587,-0.22326696,2.1638489,0.069151916,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17826506,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.38613823,0.2920085,-0.2624246,0.33402675,-0.18715642,0.6200109,-0.27243292,-0.74026555,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999160868184633
3390,2.0294137,0.24833456,-0.08507582,3.122452,-0.6090709,3.8247385,-0.100306034,0.19085352,-0.6144157,-0.5348854,-0.602304,0.04003775,2.1638489,0.06915187,0.46146813,0.3954587,-0.22326696,2.1638489,0.069151916,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17826506,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.38613823,0.2920085,-0.2624246,0.33402675,-0.18715642,0.6200109,-0.27243292,-0.74026555,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999180959261471
3391,2.0294137,0.3093406,-0.08507582,3.122452,-0.6090709,3.9966464,-0.100306034,0.27598944,-0.6144157,-0.5348854,-0.8372477,0.04003775,2.1638489,0.06915187,0.46146813,0.3954587,-0.22326696,2.1638489,0.069151916,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17826506,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.38613823,0.2920085,-0.2624246,0.33402675,-0.18715642,0.6200109,-0.27243292,-0.74026555,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999237606662824
3392,2.0294137,0.3093406,-0.08507582,3.122452,-0.6090709,4.51237,-0.100306034,0.14828557,-0.6144157,-0.5348854,-0.7439391,0.04003775,2.1638489,0.06915187,0.46146813,0.3954587,-0.22326696,2.1638489,0.069151916,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17826506,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.38613823,0.2920085,-0.2624246,0.33402675,-0.18715642,0.6200109,-0.27243292,-0.74026555,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.9999345494997284
3393,2.0294137,-0.056695517,-0.08507582,3.122452,-0.6090709,3.4809225,-0.100306034,-0.06455414,-0.6144157,-0.5348854,-0.71577466,0.04003775,2.1638489,0.06915187,0.46146813,0.3954587,-0.22326696,2.1638489,0.069151916,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17826506,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,0.38613823,0.2920085,-0.2624246,0.33402675,-0.18715642,0.6200109,-0.27243292,-0.74026555,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.10830019,-0.04189153,-0.58096445,1,0.999902712147368
