,F67,F68,F108,F79,F111,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F43,F127,F128,F133,F134,F136,F83,F73,F17,F2,F71,category,1
2827,1.3104762,1.7848682,0.04003775,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.23521633,-0.09890646,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.11733523,-0.25685596,0.17214778,0.24892856,0.075332865,-0.75915444,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.25651589016125015
2828,1.3104762,1.7848682,0.04003775,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.23521633,-0.09890646,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.11733523,-0.25685596,0.17214778,0.24892856,0.075332865,-0.75915444,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.25651589016125015
2829,1.3104762,1.7848682,0.04003775,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,0.42170835,0.44879487,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.11733523,-0.25685596,0.17214778,0.24892856,0.075332865,-0.75915444,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.002078490223353183
2830,1.3104762,1.7848682,0.04003775,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.11733523,-0.25685596,0.17214778,0.24892856,0.075332865,-0.75915444,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.19061624057028836
2831,1.3104762,1.7848682,0.04003775,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,-0.31176043,-0.043025505,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.11733523,-0.25685596,0.17214778,0.24892856,0.075332865,-0.75915444,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.0009082820237201802
2832,1.3104762,1.7848682,0.04003775,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,0.2727578,0.22195823,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.11733523,-0.25685596,0.17214778,0.24892856,0.075332865,-0.75915444,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.3752111630891694
2833,1.3104762,1.7848682,0.04003775,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.11733523,-0.25685596,0.17214778,0.24892856,0.075332865,-0.75915444,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.19061624057028836
2834,1.3104762,1.7848682,0.04003775,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.11733523,-0.25685596,0.17214778,0.24892856,0.075332865,-0.75915444,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.0012381054199183158
2835,1.3104762,1.7848682,0.04003775,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.17839137,-0.11733523,-0.25685596,0.17214778,0.24892856,0.075332865,-0.75915444,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.0012381054199183158
2836,-0.44910866,1.7848682,0.04003775,-0.25606793,1.7893,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.36784604,-0.23474766,-0.17479771,1.4556794,1.5730813,1.4556794,-0.19564264,-0.17839137,-0.09640764,-0.2624246,0.17214778,0.24892856,0.075332865,0.879045,0.12364409,-0.124163374,-0.2481344,0.9189627,0,0.305720693565303
2837,-0.6090709,1.7848682,0.04003775,-0.22326696,1.7893,-0.5122061,-0.22330233,-1.0179702,-0.17642866,-0.19724192,-0.36784604,-0.23474766,0.12613007,1.4556794,1.5730813,1.4556794,-0.19564264,-0.17839137,-0.033206314,-0.022973638,0.17214778,0.24892856,0.075332865,-0.42808822,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.0017051325585356477
2838,-0.6090709,1.7848682,0.04003775,-0.19046597,1.7893,-0.5122061,-0.19050106,-1.0179702,-0.17642866,-0.19724192,-0.36784604,-0.23474766,0.098772995,1.4003812,1.4405582,1.4003812,-0.19564264,-0.17839137,-0.033206314,-0.022973638,0.17214778,0.24892856,0.075332865,-0.42808822,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.0017786212811664467
2839,-0.6090709,1.7848682,0.04003775,-0.19046597,1.7893,-0.5122061,-0.19050106,-1.0179702,-0.22636008,-0.03810927,-0.36784604,-0.23474766,-0.5577968,-1.3302753,-1.2027109,-1.3302753,-0.19564264,-0.17839137,-0.033206314,-0.022973638,0.17214778,0.24892856,0.075332865,-0.42808822,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0004089263616528626
2840,-0.44910866,1.7848682,0.04003775,-0.25606793,1.7893,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.36784604,-0.23474766,-0.038012363,1.1943953,1.0409346,1.1943953,-0.19564264,-0.17839137,-0.12173002,-0.2624246,0.17214778,0.24892856,0.075332865,0.879045,0.12364409,-0.124163374,-0.2481344,0.3189918,0,0.37798921766416194
2843,-0.44910866,1.7848682,0.04003775,-0.22326696,1.7893,-0.6284777,-0.22330233,-1.0179702,-1.3555429,-1.4490618,-0.36784604,-0.23474766,0.098772995,2.0246365,3.8660376,2.0246365,-0.19564264,-0.17839137,-0.041786626,-0.23458144,0.17214778,0.24892856,0.075332865,-0.52659434,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.0001690035113110197
2844,1.1505139,1.7848682,0.04003775,-0.25606793,1.7893,0.6505099,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.177486429968511
2846,1.1505139,1.7848682,0.04003775,-0.25606793,1.7893,0.6505099,-0.2561036,0.24932778,-0.990219,-0.88123953,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.09251616912543228
2847,1.1505139,1.7848682,0.04003775,-0.25606793,1.7893,0.6505099,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.177486429968511
2848,1.1505139,1.7848682,0.04003775,-0.22326696,1.7893,0.6505099,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.0011345387264673394
2849,1.1505139,1.7848682,0.04003775,-0.22326696,1.7893,0.6505099,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.0011345387264673394
2850,1.1505139,1.7848682,0.04003775,-0.22326696,1.7893,0.6505099,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.0004851132283986635
2851,1.1505139,1.7848682,0.04003775,-0.22326696,1.7893,0.6505099,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.0004851132283986635
2853,1.1505139,1.7848682,0.04003775,-0.22326696,1.7893,0.6505099,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.0004065430179666664
2854,1.1505139,1.7848682,0.04003775,-0.25606793,1.7893,0.6505099,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.177486429968511
2856,1.1505139,1.7848682,0.04003775,-0.25606793,1.7893,0.6505099,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.36784604,-0.21985117,-0.50308263,-1.3255135,-1.196547,-1.3255135,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,-0.77714247,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.17748642996851108
2858,-0.2891464,1.7848682,0.04003775,-0.22326696,1.7893,-0.6284777,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.36784604,-0.23474766,-0.17479771,0.9154466,0.7676701,0.9154466,-0.19564264,-0.17839137,-0.072759464,-0.22901282,0.17214778,0.24892856,0.075332865,-0.5321621,0.12364409,-0.124163374,-0.2481344,0.9189627,0,0.0006692366768206433
2859,-0.2891464,1.7848682,0.04003775,-0.22326696,1.7893,-0.6284777,-0.22330233,-1.0179702,0.83640033,0.6329534,-0.36784604,-0.23474766,-0.5577968,-1.3676015,-1.2294209,-1.3676015,-0.19564264,-0.17839137,-0.072759464,-0.22901282,0.17214778,0.24892856,0.075332865,-0.5321621,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0016749687443853077
2861,-0.44910866,1.7848682,0.04003775,-0.25606793,1.7893,-0.16339132,-0.2561036,0.24932778,0.01541793,0.08784404,-0.36784604,-0.23474766,-0.20215479,1.3979235,1.4354217,1.3979235,-0.19564264,-0.17839137,-0.11231261,-0.2624246,0.17214778,0.24892856,0.075332865,-0.1462751,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.3736258212269738
2862,-0.44910866,1.7848682,0.04003775,-0.22326696,1.7893,-0.16339132,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.23474766,-0.20215479,1.3979235,1.4354217,1.3979235,-0.19564264,-0.17839137,-0.11231261,-0.2624246,0.17214778,0.24892856,0.075332865,-0.1462751,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.001581820301203144
2863,-0.44910866,1.7848682,0.04003775,-0.22326696,1.7893,-0.16339132,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.23474766,-0.20215479,1.3979235,1.4354217,1.3979235,-0.19564264,-0.17839137,-0.11231261,-0.2624246,0.17214778,0.24892856,0.075332865,-0.1462751,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.001581820301203144
2864,-0.44910866,1.7848682,0.04003775,-0.22326696,1.7893,-0.16339132,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.23474766,-0.20215479,1.3979235,1.4354217,1.3979235,-0.19564264,-0.17839137,-0.11231261,-0.2624246,0.17214778,0.24892856,0.075332865,-0.1462751,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.001581820301203144
2865,-0.6090709,1.7848682,0.04003775,-0.25606793,1.7893,-0.74474937,-0.2561036,0.24932778,-0.23521633,-0.09890646,-0.36784604,-0.23474766,-0.038012363,0.711304,0.46975014,0.711304,-0.19564264,-0.17839137,-0.071922354,-0.25685596,0.17214778,0.24892856,0.075332865,0.73728186,0.12364409,-0.124163374,-0.2481344,0.9189627,0,0.19110565448361563
2866,0.6706271,2.242984,0.04003775,-0.25606793,0.81221604,-0.5122061,-0.2561036,0.24932778,-1.2185464,-1.1414914,-0.15361921,-0.23474766,4.0655484,2.0243294,3.8588464,2.0243294,2.0008678,0.55293834,0.028948631,0.25545767,0.91596794,1.4893554,1.5885133,-0.7767142,0.12364409,-0.124163374,-0.2481344,2.41889,0,0.24963466628615033
2867,-0.44910866,1.7848682,-1.304367,-0.22326696,1.7893,-0.5122061,-0.22330233,-1.0179702,-0.17642866,-0.19724192,-0.36784604,-0.19171329,1.9043398,1.7337065,2.224396,1.7337065,-0.19564264,-0.17839137,0.14007413,0.22204591,0.17214778,0.24892856,0.075332865,-0.42808822,0.12364409,8.053905,-0.2481344,1.818919,0,0.0006228088043876178
2870,-0.6090709,1.7848682,0.04003775,-0.22326696,1.7893,-0.74474937,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.36784604,-0.23474766,-0.33894014,0.8639885,0.67521214,0.8639885,-0.19564264,-0.17839137,-0.11796306,-0.2512873,0.17214778,0.24892856,0.075332865,-0.75915444,0.12364409,8.053905,-0.2481344,0.3189918,0,8.871104614938485e-05
2871,-0.44910866,1.7848682,0.04003775,-0.25606793,1.7893,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.36784604,-0.23474766,-0.25686893,1.4556794,1.5730813,1.4556794,-0.19564264,-0.17839137,-0.11649813,-0.2624246,0.17214778,0.24892856,0.075332865,0.879045,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.330149714923441
2877,-0.44910866,1.7848682,-1.304367,-0.22326696,1.7893,-0.6284777,-0.22330233,-1.0179702,-0.990219,-0.88123953,-0.36784604,-0.23474766,-0.36629722,0.8182139,0.6300105,0.8182139,-0.19564264,-0.17839137,-0.12235785,-0.2624246,0.17214778,0.24892856,0.075332865,-0.49532932,0.12364409,-0.124163374,-0.2481344,-0.58096445,0,0.0018977257413526592
2878,-0.44910866,1.7848682,0.04003775,-0.22326696,1.7893,-0.6284777,-0.22330233,-1.0179702,-0.88160926,-0.53338426,-0.36784604,-0.23474766,-0.4757255,-0.010798476,-0.12095323,-0.010798476,-0.19564264,-0.17839137,-0.12235785,-0.2624246,0.17214778,0.24892856,0.075332865,-0.49532932,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.0005461284524388327
2879,-0.6090709,1.7848682,0.04003775,-0.22326696,1.7893,-0.74474937,-0.22330233,-1.0179702,-0.88160926,-0.53338426,-0.36784604,-0.23474766,-0.14744064,1.0165194,0.8508822,1.0165194,-0.19564264,-0.17839137,-0.1175445,-0.2624246,0.17214778,0.24892856,0.075332865,0.29785898,0.12364409,-0.124163374,-0.2481344,1.218948,0,0.00033412521793847055
2881,-0.6090709,1.7848682,0.04003775,-0.157665,1.7893,-0.5122061,-0.15769981,-1.0179702,-0.5070488,-0.39279008,-0.36784604,-0.23474766,-0.33894014,-0.41985163,-0.38291734,-0.41985163,-0.19564264,-0.17839137,-0.12068364,-0.2512873,0.17214778,0.24892856,0.075332865,-0.7797122,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.00038884476620993383
2882,-0.6090709,1.7848682,0.04003775,-0.157665,1.7893,-0.5122061,-0.15769981,-1.0179702,-0.5070488,-0.39279008,-0.36784604,-0.23474766,-0.3936543,-0.88727516,-0.8082237,-0.88727516,-0.19564264,-0.17839137,-0.12068364,-0.2512873,0.17214778,0.24892856,0.075332865,-0.7797122,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.0002709213761403386
2883,-0.6090709,1.7848682,0.04003775,-0.157665,1.7893,-0.5122061,-0.15769981,-1.0179702,-0.2595713,-0.124143004,-0.36784604,-0.23474766,-0.33894014,-0.41985163,-0.38291734,-0.41985163,-0.19564264,-0.17839137,-0.12068364,-0.2512873,0.17214778,0.24892856,0.075332865,-0.7797122,0.12364409,-0.124163374,-0.2481344,0.019006386,0,0.0005703521297403584
2884,0.03077812,1.7848682,0.04003775,-0.22326696,1.7893,-0.2796629,-0.22330233,-1.0179702,0.30178002,0.13437776,-0.36784604,-0.23474766,0.34498665,1.1612164,0.9813506,1.1612164,-0.19564264,-0.17839137,0.03815677,-0.2624246,0.17214778,0.24892856,0.075332865,-0.52659434,0.12364409,-0.124163374,-0.2481344,1.818919,0,0.0019191135334254413
2885,0.03077812,1.7848682,0.04003775,-0.22326696,1.7893,-0.2796629,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.36784604,-0.23474766,0.34498665,1.1612164,0.9813506,1.1612164,-0.19564264,-0.17839137,0.03815677,-0.2624246,0.17214778,0.24892856,0.075332865,-0.52659434,0.12364409,-0.124163374,-0.2481344,1.818919,0,0.0005937639064856571
2886,0.03077812,1.7848682,0.04003775,-0.22326696,1.7893,-0.2796629,-0.22330233,-1.0179702,-1.3555429,-1.4490618,-0.36784604,-0.23474766,0.37234372,2.0246365,3.8660376,2.0246365,-0.19564264,-0.17839137,0.03815677,-0.2624246,0.17214778,0.24892856,0.075332865,-0.52659434,0.12364409,-0.124163374,-0.2481344,1.818919,0,0.00012699397231113433
2887,0.03077812,1.7848682,0.04003775,-0.25606793,1.7893,-0.2796629,-0.2561036,0.24932778,0.7822783,0.8152174,-0.36784604,-0.23474766,0.34498665,1.1612164,0.9813506,1.1612164,-0.19564264,-0.17839137,0.03815677,-0.2624246,0.17214778,0.24892856,0.075332865,-0.52659434,0.12364409,-0.124163374,-0.2481344,1.818919,0,0.6482014719269807
2888,0.03077812,1.7848682,0.04003775,-0.25606793,1.7893,-0.2796629,-0.2561036,0.24932778,0.7822783,0.8152174,-0.36784604,-0.23474766,0.34498665,1.1612164,0.9813506,1.1612164,-0.19564264,-0.17839137,0.03815677,-0.2624246,0.17214778,0.24892856,0.075332865,-0.52659434,0.12364409,-0.124163374,-0.2481344,1.818919,0,0.6482014719269807
2889,-0.6090709,1.7848682,0.04003775,-0.25606793,1.7893,-0.74474937,-0.2561036,0.24932778,-0.23521633,-0.09890646,-0.36784604,-0.23474766,-0.42101136,0.7755114,0.5539895,0.7755114,-0.19564264,-0.17839137,-0.1219393,-0.2624246,0.17214778,0.24892856,0.075332865,2.6577225,0.12364409,-0.124163374,-0.2481344,-0.58096445,0,0.18215220134325266
2890,-0.44910866,1.7848682,0.04003775,-0.25606793,1.7893,-0.16339132,-0.2561036,0.24932778,0.7822783,0.8152174,-0.36784604,-0.23474766,-0.50308263,-0.5117081,-0.43325552,-0.5117081,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,0.879045,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.41370061414905074
2891,-0.44910866,1.7848682,0.04003775,-0.25606793,1.7893,-0.16339132,-0.2561036,0.24932778,0.7822783,0.8152174,-0.36784604,-0.23474766,-0.50308263,-0.5117081,-0.43325552,-0.5117081,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,0.879045,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.41370061414905074
2892,-0.44910866,1.7848682,0.04003775,-0.25606793,1.7893,-0.16339132,-0.2561036,0.24932778,0.01541793,0.08784404,-0.36784604,-0.23474766,-0.50308263,-0.5117081,-0.43325552,-0.5117081,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,0.879045,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.193045296951813
2893,-0.44910866,1.7848682,0.04003775,-0.22326696,1.7893,-0.16339132,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.23474766,-0.50308263,-0.5117081,-0.43325552,-0.5117081,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,0.879045,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0006350030790145548
2894,-0.44910866,1.7848682,0.04003775,-0.22326696,1.7893,-0.16339132,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.23474766,-0.50308263,-0.5117081,-0.43325552,-0.5117081,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,0.879045,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0006350030790145548
2895,-0.44910866,1.7848682,0.04003775,-0.22326696,1.7893,-0.16339132,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.36784604,-0.23474766,-0.50308263,-0.5117081,-0.43325552,-0.5117081,-0.19564264,-0.17839137,-0.122985676,-0.2624246,0.17214778,0.24892856,0.075332865,0.879045,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0006350030790145548
2896,-0.44910866,1.7848682,0.04003775,-0.25606793,1.7893,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.36784604,-0.23474766,-0.33894014,0.7277399,0.49132365,0.7277399,-0.19564264,-0.17839137,-0.122776404,-0.2624246,0.17214778,0.24892856,0.075332865,0.28458205,0.12364409,-0.124163374,-0.2481344,0.6189773,0,0.2965690166530159
2897,0.3507026,1.7848682,0.04003775,-0.25606793,1.7893,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.36784604,-0.23474766,-0.3936543,-1.0703737,-0.9756753,-1.0703737,-0.19564264,-0.17839137,-0.1219393,-0.2624246,0.17214778,0.24892856,0.075332865,-0.75915444,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.37260064710325275
2898,-0.6090709,0.06887549,0.04003775,-0.19046597,-0.099729165,-0.5122061,-0.19050106,-1.0179702,-1.3555429,-1.638336,-0.34207258,-0.23474766,-0.5577968,-1.3302753,-1.2027109,-1.3302753,0.983315,-0.118038915,-0.123194955,-0.2624246,-0.5500895,-0.5252976,-0.46245554,-0.42808822,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,5.1811558777751184e-05
2899,-0.6090709,0.06887549,0.04003775,-0.19046597,-0.099729165,-0.5122061,-0.19050106,-1.0179702,-1.3555429,-1.2749295,-0.34207258,-0.23474766,-0.5577968,-1.3302753,-1.2027109,-1.3302753,0.983315,-0.118038915,-0.123194955,-0.2624246,-0.5500895,-0.5252976,-0.46245554,-0.42808822,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,7.473567257781589e-05
2900,-0.6090709,0.06887549,0.04003775,-0.22326696,-0.099729165,-0.5122061,-0.22330233,-1.0179702,-0.88160926,-0.53338426,-0.34207258,-0.23474766,-0.5577968,-1.3302753,-1.2027109,-1.3302753,0.983315,-0.118038915,-0.123194955,-0.2624246,-0.5500895,-0.5252976,-0.46245554,-0.42808822,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0001850501016545777
2901,1.3104762,0.06887549,0.04003775,-0.19046597,-0.099729165,-0.6284777,-0.19050106,-1.0179702,-0.4787656,-0.72982025,-0.34207258,-0.23474766,-0.5304397,-1.4035454,-1.2581856,-1.4035454,0.983315,-0.118038915,-0.07129453,-0.2624246,-0.5500895,-0.5252976,-0.46245554,-0.64522994,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0006627853124715318
2905,0.3507026,0.06887549,0.04003775,-0.25606793,-0.099729165,-0.39593452,-0.2561036,0.24932778,0.01541793,0.08784404,-0.34207258,-0.17019612,-0.5577968,-1.403699,-1.259213,-1.403699,0.983315,-0.118038915,-0.123194955,-0.2624246,-0.5500895,-0.5252976,-0.46245554,-0.63280964,0.12364409,-0.124163374,-0.2481344,-1.1809354,1,0.2696497701329588
2906,0.3507026,0.06887549,0.04003775,-0.25606793,-0.099729165,-0.39593452,-0.2561036,0.24932778,0.01541793,0.08784404,-0.34207258,-0.17019612,-0.5577968,-1.403699,-1.259213,-1.403699,0.983315,-0.118038915,-0.123194955,-0.2624246,-0.5500895,-0.5252976,-0.46245554,-0.63280964,0.12364409,-0.124163374,-0.2481344,-1.1809354,1,0.2696497701329588
2907,1.1505139,0.06887549,0.04003775,-0.22326696,-0.099729165,-0.5122061,-0.22330233,1.5166258,0.03698576,0.10743946,-0.34207258,-0.17019612,-0.3936543,-1.3302753,-1.2027109,-1.3302753,0.983315,-0.118038915,-0.12152075,-0.2624246,-0.5500895,-0.5252976,-0.46245554,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.58096445,1,0.9960330005536069
2908,1.1505139,0.06887549,0.04003775,-0.22326696,-0.099729165,-0.5122061,-0.22330233,1.5166258,0.03698576,0.10743946,-0.34207258,-0.17019612,-0.3936543,-1.3302753,-1.2027109,-1.3302753,0.983315,-0.118038915,-0.12152075,-0.2624246,-0.5500895,-0.5252976,-0.46245554,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.58096445,1,0.9960330005536069
2909,0.6706271,0.06887549,-1.304367,-0.19046597,-0.099729165,-0.5122061,-0.19050106,-1.0179702,0.1057526,0.25440523,-0.34207258,-0.23474766,-0.36629722,-1.3302753,-1.2027109,-1.3302753,0.983315,-0.118038915,-0.119218715,-0.17889518,-0.5500895,-0.5252976,-0.46245554,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.00482940067633509
2910,0.6706271,0.06887549,-1.304367,-0.19046597,-0.099729165,-0.5122061,-0.19050106,-1.0179702,0.1057526,0.25440523,-0.34207258,-0.23474766,-0.36629722,-1.3302753,-1.2027109,-1.3302753,0.983315,-0.118038915,-0.119218715,-0.17889518,-0.5500895,-0.5252976,-0.46245554,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.8809499,0,0.00482940067633509
2911,0.83058935,0.06887549,0.04003775,-0.157665,-0.099729165,0.9993249,-0.15769981,-1.0179702,1.6211703,1.5302528,-0.34207258,-0.2307132,-0.3936543,-1.3302753,-1.2027109,-1.3302753,0.983315,-0.118038915,-0.103732295,-0.20673831,-0.5500895,-0.5252976,-0.46245554,-0.63280964,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.008743884406887408
2912,0.83058935,0.06887549,0.04003775,-0.22326696,-0.099729165,0.9993249,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.34207258,-0.2307132,-0.3936543,-1.3302753,-1.2027109,-1.3302753,0.983315,-0.118038915,-0.103732295,-0.20673831,-0.5500895,-0.5252976,-0.46245554,-0.63280964,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0009139205764274502
2913,0.83058935,0.06887549,0.04003775,-0.157665,-0.099729165,0.9993249,-0.15769981,-1.0179702,0.03698576,0.10743946,-0.34207258,-0.2307132,-0.44836843,-1.3904889,-1.2438033,-1.3904889,0.983315,-0.118038915,-0.103732295,-0.20673831,-0.5500895,-0.5252976,-0.46245554,-0.63280964,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0009471880037812652
2914,0.83058935,0.06887549,0.04003775,-0.157665,-0.099729165,0.9993249,-0.15769981,-1.0179702,0.03698576,0.10743946,-0.34207258,-0.2307132,-0.44836843,-1.3904889,-1.2438033,-1.3904889,0.983315,-0.118038915,-0.103732295,-0.20673831,-0.5500895,-0.5252976,-0.46245554,-0.63280964,0.12364409,-0.124163374,-0.2481344,-1.1809354,0,0.0009471880037812652
