,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F0-NA,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F10,F15,F4,F8,F11,F71,category,1
2331,-0.5431863,-0.4366012,-0.100201614,0.26200482,-0.6393237,-0.31527,-0.5880865,-0.35675496,-0.0537681,0.041415136,-1.2411312,-0.43565363,-0.26135817,0.11957873,0.9990154,-0.28360763,0.49416724,0.0,-0.7385595,-0.59779865,-0.8304076,0.35899574,-0.6948579,-0.7722727,-0.73855966,-0.59779865,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.5485501,-0.79336905,-0.25182962,0.0,-0.92758423,0.5795489,0.07435436,1.5241641,0.35546723,0.97274804,0.91871506,0.97274804,-0.5682658,-0.43541566,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.2888839,-0.040714078,-0.2921276,-0.25916395,-0.1809889,-0.33399555,-0.34372878,-0.6414335,-0.38669774,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,-0.61429924,-0.31799653,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,1.5260316,0,0.34188086132743134
2332,-0.5431863,-0.4366012,-0.100201614,0.26200482,-0.6393237,-0.31527,-0.5880865,-0.35675496,-0.0537681,0.041415136,-1.220262,-0.43565363,-0.26135817,0.11957873,0.9990154,-0.28360763,0.49416724,0.0,-0.7385595,-0.59779865,-0.8304076,0.9241626,0.7807114,-0.7722727,-0.73855966,-0.59779865,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.5485501,-0.79336905,-0.25182962,0.0,-0.92758423,0.5795489,0.07435436,1.5241641,0.024648666,0.33269396,0.2698345,0.33269396,-0.5682658,-0.43541566,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.2888839,-0.040714078,-0.2921276,-0.25916395,-0.1809889,-0.33399555,-0.34372878,-0.6414335,-0.38669774,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,-0.61429924,-0.31799653,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,0.9226404,0,0.45163193625405795
2333,-0.5431863,-0.4366012,-0.07352035,0.26200482,-0.6393237,-0.31527,0.8351766,-0.35675496,-0.042801715,0.041415136,-0.6567998,-0.43565363,-0.26135817,0.11957873,-1.0468154,-0.28360763,-1.7042791,0.0,-0.7385595,-0.59779865,-1.0344669,0.9241626,0.7807114,-0.30483934,-0.73855966,-0.59779865,-0.30601406,-0.6569131,2.0862057,-0.5147649,-0.30301484,0.7421534,2.0721004,0.0,0.0058171675,0.7803628,0.07435436,1.5241641,0.7414223,1.1265595,1.0014582,1.1265595,-0.5682658,-0.43541566,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.2888839,-0.040714078,-0.2921276,-0.25916395,-0.1809889,-0.33399555,-0.34372878,-0.6414335,-0.38669774,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,-0.61429924,-0.31799653,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,2.1294227,0,0.025147126229010212
2334,-0.5431863,-0.4366012,-0.09664411,0.26200482,-0.6393237,-0.31527,-1.299718,-0.35675496,-0.0537681,0.041415136,0.8388101,-0.43565363,-0.26135817,0.11957873,0.9990154,0.032969583,0.49416724,0.0,-0.7385595,-0.59779865,1.2033832,-1.901672,-2.1704273,-0.30483934,-0.73855966,-0.59779865,-0.30601406,2.3423522,0.22882095,1.2404861,0.61593544,-1.0685222,0.22253755,0.0,1.1120708,-1.3943822,0.07435436,1.5241641,-0.19589706,-0.18083787,-0.13952641,-0.18083782,-0.5682658,-0.43541566,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.2888839,-0.040714078,-0.2921276,-0.25916395,-0.1809889,-0.33399555,-0.34372878,-0.6414335,-0.38669774,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,-0.61429924,-0.31799653,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,2.784573,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.4031506,0.7054097,-0.09417136,-0.08225623,0.31924918,1,0.9965388608112797
2335,0.44574228,0.5479159,-0.100201614,-0.81880957,-0.6393237,-0.2264202,2.2584398,-0.35675496,-0.0537681,0.041415136,0.49993777,-0.5851052,-0.39261043,2.499886,0.9990154,-0.28360763,0.49416724,0.0,-0.7385595,-0.69681793,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.73855966,-0.69681793,-0.7737477,0.84271944,-0.18907285,-0.50622296,-1.3260918,-0.92818224,-0.20910682,0.0,-1.4115702,1.254946,0.07435436,-0.4044043,-0.63698846,0.47410125,0.5920973,0.47410125,-0.5682658,-0.54671913,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.6416615,-0.39649683,-0.2921276,-0.6119388,-0.2118436,-0.65723336,-0.36910403,-0.6565616,-0.4245414,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,2.290295,2.6507034,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,2.4804626,-0.70600045,-0.09417136,-0.08225623,-0.887533,0,0.0008186727099149109
2336,1.0959628,0.9502837,-0.041502826,-0.013947791,-0.6393237,-0.13757037,-1.299718,-0.35675496,-0.0071609686,0.041415136,-1.1370698,-0.27169225,0.66324127,2.135448,0.9990154,-0.28360763,0.49416724,0.0,-0.7385595,-0.6543811,-0.87121946,0.64157915,-2.1704273,-0.30483934,-0.73855966,-0.65438116,-0.30601406,2.3423522,1.0984919,2.0320592,3.3910635,-1.0679907,1.0818131,0.0,-1.2041476,-2.0639129,0.07435436,0.8813079,0.96196795,0.66760594,0.81419736,0.66760594,-0.5682658,-0.37739584,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.06780992,-0.26434895,0.20702286,-0.09231098,-0.19641624,-0.007946966,-0.20416498,-0.24539419,-0.112331085,-0.40042534,1.1573887,-0.6001901,0.14801633,-0.033151664,-0.4220843,-0.36361977,-0.40040058,-0.83948684,-0.5481542,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,1.5260316,1,0.9871158766483391
2337,1.0959628,0.9502837,-0.100201614,-0.013947791,-0.6393237,-0.13757037,-0.5880865,-0.35675496,-0.0537681,0.041415136,-1.345669,-0.27169225,0.66324127,2.135448,0.9990154,-0.28360763,0.49416724,0.0,-0.7385595,-0.6543811,-0.51071477,-0.20617115,-2.1704273,-0.7722727,-0.73855966,-0.65438116,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,0.07435436,0.8813079,-0.63698846,-1.9050146,-2.0556839,-1.9050146,-0.5682658,-0.37739584,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.06780992,-0.26434895,0.20702286,-0.09231098,-0.19641624,-0.007946966,-0.20416498,-0.24539419,-0.112331085,-0.40042534,1.1573887,-0.6001901,0.14801633,-0.033151664,-0.4220843,-0.36361977,-0.40040058,-0.83948684,-0.5481542,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,-0.887533,0,0.030508580362606712
2338,1.0959628,0.9502837,-0.100201614,-0.013947791,-0.6393237,-0.13757037,-1.299718,-0.35675496,-0.0537681,0.041415136,0.022742106,-0.27169225,0.66324127,2.135448,0.9990154,-0.28360763,0.49416724,0.0,-0.7385595,-0.6543811,-1.1024866,0.64157915,0.7807114,-0.30483934,-0.73855966,-0.65438116,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.005288285,1.0032079,-1.258866,0.0,0.731796,0.3972651,0.07435436,0.8813079,1.6236051,1.1265595,1.0014582,1.1265595,-0.5682658,-0.37739584,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.06780992,-0.26434895,0.20702286,-0.09231098,-0.19641624,-0.007946966,-0.20416498,-0.24539419,-0.112331085,-0.40042534,1.1573887,-0.6001901,0.14801633,-0.033151664,-0.4220843,-0.36361977,-0.40040058,-0.83948684,-0.5481542,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,2.1294227,0,0.0003213056402107887
2339,1.0094315,0.9031981,-0.09397598,-0.565853,-0.6393237,-0.31527,0.12354507,-0.35675496,-0.0537681,0.041415136,0.94231826,-0.49659503,-0.35469314,-0.103243455,-0.1700307,-0.28360763,0.49416724,0.0,-0.7385595,-0.5270706,-0.75558585,0.9241626,0.7807114,-0.30483934,-0.73855966,-0.52707064,-0.30601406,-0.6569131,1.323305,2.190397,3.3910635,-1.0679907,1.3072118,0.0,-1.2041476,-2.0639129,0.07435436,-0.4044043,-0.63698846,-0.9871076,-0.9538933,-0.9871076,-0.5682658,-0.54671913,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.5958004,-0.3355055,-0.2921276,-0.56331307,-0.2118436,-0.6192881,-0.36910403,-0.2002429,-0.4245414,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,0.36804104,0.6860245,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.10691581,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.4031506,0.7054097,-0.09417136,-0.08225623,-0.887533,0,0.0019024591705757176
2340,1.0094315,0.9031981,-0.09397598,-0.565853,-0.6393237,-0.31527,0.12354507,-0.35675496,-0.0537681,0.041415136,0.76599586,-0.49659503,-0.35469314,-0.103243455,0.21965136,-0.28360763,0.49416724,0.0,-0.7385595,-0.5270706,-0.75558585,0.9241626,0.7807114,-0.30483934,-0.73855966,-0.52707064,-0.30601406,-0.6569131,1.323305,2.190397,3.3910635,-1.0679907,1.3072118,0.0,-1.2041476,-2.0639129,0.07435436,-0.4044043,-0.63698846,-0.9871076,-0.9538933,-0.9871076,-0.5682658,-0.54671913,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.5958004,-0.3355055,-0.2921276,-0.56331307,-0.2118436,-0.6192881,-0.36910403,-0.2002429,-0.4245414,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,0.36804104,0.6860245,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,-0.887533,0,0.007322124074018141
2341,1.0094315,0.9031981,-0.095754735,-0.565853,-0.6393237,-0.31527,0.12354507,-0.35675496,-0.0537681,0.041415136,0.6557942,-0.49659503,-0.35469314,-0.103243455,-0.092094295,-0.28360763,0.49416724,0.0,-0.7385595,-0.5270706,-0.75558585,0.9241626,0.7807114,-0.30483934,-0.73855966,-0.52707064,-0.30601406,-0.6569131,1.323305,2.190397,3.3910635,-1.0679907,1.3072118,0.0,-1.2041476,-2.0639129,0.07435436,-0.4044043,-0.63698846,-0.9871076,-0.9538933,-0.9871076,-0.5682658,-0.54671913,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.5958004,-0.3355055,-0.2921276,-0.56331307,-0.2118436,-0.6192881,-0.36910403,-0.2002429,-0.4245414,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,0.36804104,0.6860245,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.10691581,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.4031506,0.7054097,-0.09417136,-0.08225623,-0.887533,0,0.00192873741947086
2342,1.0094315,0.9031981,-0.08863973,-0.565853,-0.6393237,-0.31527,1.5468082,-0.35675496,-0.0510265,0.041415136,1.3170037,-0.49659503,-0.35469314,-0.103243455,0.36952904,-0.28360763,0.49416724,0.0,-0.7385595,-0.5270706,1.5366799,0.64157915,0.7807114,0.6300274,-0.73855966,-0.52707064,0.6294532,-0.6569131,0.33243427,-0.6016667,-0.005288285,1.0032079,0.32483402,0.0,0.731796,0.3972651,0.07435436,-0.4044043,-0.63698846,-0.9871076,-0.9538933,-0.9871076,-0.5682658,-0.54671913,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.5958004,-0.3355055,-0.2921276,-0.56331307,-0.2118436,-0.6192881,-0.36910403,-0.2002429,-0.4245414,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,0.36804104,0.6860245,0.040953003,-0.39724883,-0.3937023,-0.36731035,1.0977339,2.784573,-0.08296961,-0.11085185,2.3659673,-0.21152818,-0.10691581,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,-0.040953007,-0.4031506,2.1168196,-0.09417136,-0.08225623,-0.887533,0,0.0006079957208862376
2343,1.0094315,0.9031981,-0.08863973,-0.565853,-0.6393237,-0.31527,0.8351766,-0.35675496,-0.0510265,0.041415136,1.3059834,-0.49659503,-0.35469314,-0.103243455,0.15970026,-0.28360763,0.49416724,0.0,-0.7385595,-0.5270706,-0.89842737,0.9241626,0.7807114,0.6300274,-0.73855966,-0.52707064,0.6294532,-0.6569131,0.33444262,-0.5970422,-0.30301484,0.7421534,0.31577277,0.0,0.0058171675,0.7803628,0.07435436,-0.4044043,-0.63698846,-0.9871076,-0.9538933,-0.9871076,-0.5682658,-0.54671913,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.5958004,-0.3355055,-0.2921276,-0.56331307,-0.2118436,-0.6192881,-0.36910403,-0.2002429,-0.4245414,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,0.36804104,0.6860245,0.040953003,-0.39724883,-0.3937023,-0.36731035,0.1943628,-0.33859366,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.10691581,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.4031506,0.7054097,-0.09417136,-0.08225623,-0.887533,0,0.0012607548911552232
2344,1.0094315,0.9031981,-0.05929034,-0.565853,-0.6393237,-0.31527,-1.299718,-0.35675496,-0.042801715,0.041415136,-0.016435362,-0.49659503,-0.35469314,-0.103243455,0.9990154,1.9324329,0.49416724,0.0,-0.7385595,-0.5270706,-0.986853,0.9241626,0.7807114,0.6300274,-0.73855966,-0.52707064,0.6294532,-0.6569131,0.92339736,-0.5607914,-0.30301484,0.7421534,0.90626216,0.0,0.0058171675,0.7803628,0.07435436,-0.4044043,-0.4715792,-0.18579952,-0.14388132,-0.18579948,-0.5682658,-0.54671913,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.5958004,-0.3355055,-0.2921276,-0.56331307,-0.2118436,-0.6192881,-0.36910403,-0.2002429,-0.4245414,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,0.36804104,0.6860245,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,-0.5858375,0,0.004071244757948782
2345,1.0094315,0.9031981,-0.07707785,-0.565853,-0.6393237,-0.31527,1.1909924,-0.35675496,-0.048284907,0.041415136,1.2894534,-0.49659503,-0.35469314,-0.103243455,-0.9943582,-0.28360763,-1.7042791,0.0,-0.7385595,-0.5270706,1.2033832,-0.48875463,0.7807114,0.6300274,-0.73855966,-0.52707064,0.6294532,-0.6569131,0.22882095,1.2404861,0.61593544,-1.0685222,0.22253755,0.0,1.1120708,-1.3943822,0.07435436,-0.4044043,-0.63698846,-0.9871076,-0.9538933,-0.9871076,-0.5682658,-0.54671913,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.5958004,-0.3355055,-0.2921276,-0.56331307,-0.2118436,-0.6192881,-0.36910403,-0.2002429,-0.4245414,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,0.36804104,0.6860245,0.040953003,-0.39724883,-0.3937023,2.722494,1.0977339,2.784573,-0.08296961,-0.11085185,2.3659673,-0.21152818,-0.10691581,-0.098595366,-0.089537024,1.9052366,-0.24996941,-0.071051955,-0.040953007,2.4804626,2.1168196,-0.09417136,-0.08225623,-0.887533,0,0.00032433692750345863
2346,1.0094315,0.9031981,-0.01837906,-0.565853,-0.6393237,-0.31527,1.5468082,-0.35675496,-0.031835333,0.041415136,-0.1707177,-0.49659503,-0.35469314,-0.103243455,-0.7503182,1.9324329,-1.7042791,0.0,-0.7385595,-0.5270706,1.2033832,-0.48875463,0.7807114,0.6300274,-0.73855966,-0.52707064,0.6294532,-0.6569131,0.22882095,1.2404861,0.61593544,-1.0685222,0.22253755,0.0,1.1120708,-1.3943822,0.07435436,-0.4044043,-0.4715792,-0.18579952,-0.14388132,-0.18579948,-0.5682658,-0.54671913,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.5958004,-0.3355055,-0.2921276,-0.56331307,-0.2118436,-0.6192881,-0.36910403,-0.2002429,-0.4245414,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,0.36804104,0.6860245,0.040953003,-0.39724883,-0.3937023,-0.36731035,1.0977339,-0.33859366,-0.08296961,-0.11085185,0.8457157,9.146636,-0.10691581,-0.098595366,-0.089537024,0.56534547,7.45554,-0.071051955,-0.040953007,-0.4031506,0.7054097,-0.09417136,-0.08225623,-0.5858375,0,0.0007819618848250596
2347,1.0094315,0.9031981,-0.05929034,-0.565853,-0.6393237,-0.31527,1.5468082,-0.35675496,-0.042801715,0.041415136,-0.26989904,-0.49659503,-0.35469314,-0.103243455,-0.12767407,1.9324329,0.49416724,0.0,-0.7385595,-0.5270706,0.29872024,-0.48875463,0.7807114,0.6300274,-0.73855966,-0.52707064,0.6294532,-0.6569131,0.21045211,1.2206982,0.61593544,-1.0685222,0.25361603,0.0,1.1120708,-1.3943822,0.07435436,-0.4044043,-0.4715792,-0.18579952,-0.14388132,-0.18579948,-0.5682658,-0.54671913,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.5958004,-0.3355055,-0.2921276,-0.56331307,-0.2118436,-0.6192881,-0.36910403,-0.2002429,-0.4245414,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,0.36804104,0.6860245,0.040953003,-0.39724883,-0.3937023,-0.36731035,2.0011048,2.784573,-0.08296961,-0.11085185,2.3659673,4.4675536,-0.10691581,-0.098595366,-0.089537024,1.9052366,3.6027853,-0.071051955,-0.040953007,-0.4031506,2.1168196,-0.09417136,-0.08225623,-0.5858375,0,0.0010842848525731085
2348,0.6262218,0.7619413,-0.095754735,-0.7498214,-0.6393237,-0.31527,-1.299718,-0.35675496,-0.0537681,0.041415136,1.2861772,-0.5773666,-0.386777,1.4957466,0.9990154,0.032969583,0.49416724,0.0,-0.7385595,-0.69681793,-0.9256353,0.07641228,-0.6948579,-0.30483934,-0.73855966,-0.69681793,-0.30601406,-0.6569131,-0.9382415,-0.7050907,-0.30301484,0.7421534,-0.96022767,0.0,0.0058171675,0.7803628,0.07435436,-0.4044043,-0.581852,0.6552018,0.80984247,0.6552018,-0.5682658,-0.54671913,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.66282815,-0.39649683,-0.2921276,-0.6291008,-0.2118436,-0.6825302,-0.36910403,-0.35087276,-0.4245414,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,0.23097032,0.54926413,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,0.7054097,-0.09417136,-0.08225623,-0.5858375,0,2.108568486705237e-05
2349,1.0959628,0.9502837,-0.100201614,-0.42787665,-0.6393237,-0.13757037,-1.299718,-0.35675496,-0.0537681,0.041415136,-0.3313766,-0.48982376,-0.17677335,1.3053113,0.9990154,-0.28360763,0.49416724,0.0,-0.7385595,-0.69681793,-1.0888827,-0.7713381,-2.1704273,-0.30483934,-0.73855966,-0.69681793,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.30301484,0.7421534,-1.258866,0.0,0.0058171675,0.7803628,0.07435436,-0.4044043,-0.14076062,-0.7489479,-0.77098733,-0.7489479,-0.5682658,0.23170243,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.54288375,-0.26943156,-0.25992435,-0.5061063,-0.103852116,-0.57431585,-0.2802907,-0.47471675,-0.29208857,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,-0.5947177,-0.30131844,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,0.62094486,0,8.789747209892007e-05
2350,1.0959628,0.9502837,-0.08775035,0.19301665,-0.6393237,-0.048720524,0.8351766,-0.35675496,-0.0537681,0.041415136,-1.264363,-0.32489505,0.02448015,0.647197,-0.9493949,0.09628502,0.49416724,0.0,-0.7385595,-0.69681793,-0.986853,0.9241626,0.7807114,-0.30483934,-0.73855966,-0.69681793,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.30301484,0.7421534,-1.258866,0.0,0.0058171675,0.7803628,0.07435436,-0.4044043,1.0171044,1.1265595,1.0014582,1.1265595,-0.5682658,-0.41164464,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,0.4343102,-0.06612713,-0.16331458,0.3300653,-0.19641624,0.5373412,-0.2802907,-0.5676302,-0.34885406,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.09235137,-0.4220843,-0.36361977,-0.40040058,-0.7742151,-0.4814418,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,1.8277272,0,0.00011908701837845268
2351,1.0910182,0.9502837,-0.100201614,0.009048259,-0.3707036,-0.31527,-0.5880865,-0.19575302,-0.0537681,0.90444154,-1.5253481,-0.3394049,-0.13885604,0.17235397,0.9990154,-0.28360763,0.49416724,0.0,-0.52090925,-0.6826723,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.5209095,-0.6826724,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.5485501,-0.79336905,-0.3928147,0.0,-0.92758423,0.5795489,-0.4744076,-0.4044043,-0.63698846,-1.5552176,-1.6680975,-1.5552176,-0.56251025,-0.19215429,-0.05604117,-0.54212713,-0.56836265,-0.56713015,-0.5614419,-0.15365247,-0.23893589,-0.24382272,-0.18384174,-0.103852116,-0.11756674,0.7474065,-0.47268382,0.4742459,0.33331695,-0.13996476,0.39100605,2.7565777,0.64764494,0.39212558,0.32194522,-0.7307988,-0.37932083,-0.07783202,0.040953003,-0.3417469,-0.34933385,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,-0.887533,0,0.021709070240926262
2352,0.9575128,0.8817956,-0.05662221,-0.7498214,-0.6393237,-0.048720524,0.12354507,-0.35675496,-0.04554331,0.041415136,-0.74725276,-0.4612877,-0.32552597,-0.11134201,0.88767767,-0.28360763,0.49416724,0.0,-0.7385595,-0.6685267,-0.8304076,0.35899574,-0.6948579,-0.30483934,-0.73855966,-0.6685267,-0.30601406,-0.6569131,2.580689,0.033007268,-0.5485501,-0.79336905,2.567872,0.0,-0.92758423,0.5795489,0.07435436,-0.4044043,-0.030487765,1.1265595,1.0014582,1.1265595,-0.5682658,-0.54671913,-0.1681839,-0.5699377,-0.5607228,-0.5840525,-0.76840466,-0.29123574,-0.25418374,-0.2921276,-0.30111554,-0.2118436,-0.27778026,-0.36910403,-0.84890324,-0.4245414,-0.40042534,-0.13996476,-0.6001901,0.14801633,-0.15155108,-0.4220843,-0.36361977,-0.40040058,-0.32057625,-0.017790899,0.040953003,-0.39724883,-0.3937023,-0.36731035,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.10691581,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.4031506,-0.70600045,-0.09417136,-0.08225623,0.31924918,0,0.0011502104007385789
