,F34,F103,F105,F109,F113,F116,F117,F118,F119,F120,F110,F122,F115,F88,F46,F128,F136,F137,F13,F5,category,1
847,0.57959634,-0.5258446,0.5838219,-0.9111787,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.7607181,-0.36697465,-0.58570236,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,1.2289766778566192e-05
848,2.20784,-0.5258446,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.7607181,-0.36697465,-0.58570236,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.00018060616888150092
849,-0.39734986,-0.567276,0.95888686,-0.723721,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-1.3761137,-0.36697465,-0.5685674,-0.74235296,0.40388203,4.9930186,-0.38955462,0,0.0002196489951729316
850,-1.3742962,-0.42226604,0.95888686,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.19482924,-0.36697465,-0.5771349,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.00022922307045753412
851,-0.39734986,-0.61699367,0.95888686,-0.723721,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.98212296,-0.36697465,-0.5771349,-0.74235296,0.40388203,4.9930186,2.0101879,0,8.43139943899762e-05
852,-0.39734986,-0.51341516,0.95888686,-0.723721,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.098566264,-0.36697465,-0.5685674,-0.74235296,0.40388203,4.9930186,-0.38955462,0,0.0003243171470991502
853,-1.3742962,-0.29382864,0.95888686,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.098566264,-0.36697465,-0.5771349,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.00025146431931489
854,1.2308939,-0.29382864,-1.1664817,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.098566264,-0.36697465,-0.5771349,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,7.881113161565554e-05
855,1.2308939,-0.29382864,0.10873955,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.098566264,-0.36697465,-0.5771349,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,3.529795512521514e-05
856,-0.07170111,-0.8075782,-1.9770495,-0.89243287,-0.22826111,-0.5545398,1.249546,0.19498733,-0.43945664,0.6794086,1.2495459,0.3501744,-0.30475688,-1.3761137,-0.36697465,-0.58570236,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.0006968212820331097
857,-0.07170111,-0.8075782,-1.6860161,-0.89243287,-0.22826111,-0.5545398,1.249546,0.19498733,-0.43945664,0.6794086,1.2495459,0.3501744,-0.30475688,-1.3761137,-0.36697465,-0.58570236,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.0005801700713156308
858,-1.3742962,-0.8075782,0.95888686,-1.0423961,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-1.3761137,-0.36697465,-0.58570236,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,1.2889961278066858e-05
859,-0.07170111,-0.8075782,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-1.3761137,-0.36697465,-0.58570236,-0.74235296,0.40388203,-0.20027964,2.0101879,0,0.00011086566077100732
860,0.09112326,0.008620729,-0.23663288,-1.0049075,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.4872628,-0.36697465,-0.5599999,-0.4083727,-0.63114756,-0.20027964,-0.38955462,0,0.00012370826523927357
861,-0.07170111,-0.5589897,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-1.3307326,-0.36697465,-0.5599999,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.00016902932020419393
862,-0.07170111,-0.5589897,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-1.3307326,-0.36697465,-0.5599999,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.00016902932020419393
863,0.09112326,-0.5589897,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-0.9745594,-0.36697465,-0.5599999,-0.74235296,0.40388203,-0.20027964,2.0101879,0,6.152215681856985e-05
864,0.09112326,-0.5589897,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-0.9745594,-0.36697465,-0.5599999,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.00017419173548125348
865,-0.23452547,-0.5589897,0.95888686,-0.723721,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.9745594,-0.36697465,-0.5599999,-0.74235296,0.40388203,4.9930186,-0.38955462,0,0.00023100082683732393
866,0.74242073,-0.8034351,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-2.3112397,-0.36697465,-0.58570236,-0.74235296,0.40388203,4.9930186,-0.38955462,0,2.811769370319816e-05
867,-1.3742962,-0.5258446,0.95888686,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.098566264,-0.36697465,-0.58570236,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.00022276255802142634
868,-0.07170111,-0.5258446,0.5034508,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-1.2942901,-0.36697465,-0.58570236,-0.74235296,0.40388203,-0.20027964,2.0101879,0,4.233161792944455e-05
869,-0.07170111,-0.3808346,-0.103797294,-1.0236533,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.975247,-0.36697465,-0.58570236,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,2.0009792221210366e-05
870,1.2308939,-0.61699367,-1.5092832,2.0319061,0.29662398,1.4804965,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,2.7894843,-1.2502842,-0.36697465,-0.5771349,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.49444813159060874
871,0.57959634,-0.61699367,-0.5837194,-0.7612125,0.29662398,1.4804965,2.3480036,0.6084233,0.5234678,0.77764183,2.3480036,1.2008175,2.7894843,-1.2502842,-0.36697465,-0.5771349,-0.74235296,0.40388203,-0.20027964,-0.38955462,1,0.8217408215285852
872,0.57959634,-0.60042113,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-1.1650227,-0.36697465,-0.4057848,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.00013842075479887587
873,-1.3742962,-0.4181229,0.95888686,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.098566264,-0.36697465,-0.54286486,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.0002391279519111228
874,-1.3742962,-0.4181229,0.95888686,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.5915702,-0.36697465,-0.54286486,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.00020792533047465586
875,0.09112326,0.008620729,-0.23663288,-1.0049075,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.4872628,-0.36697465,-0.5599999,-0.4083727,-0.63114756,-0.20027964,-0.38955462,0,0.00012370826523927357
876,-0.07170111,-0.4181229,-1.1664817,-1.0049075,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-2.0520175,-0.36697465,-0.54286486,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,2.891987605538789e-05
877,-0.07170111,-0.4181229,-0.103797294,-1.0236533,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.098566264,-0.36697465,-0.54286486,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,2.558649535504841e-05
878,0.09112326,-0.4181229,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-0.5915702,-0.36697465,-0.54286486,-0.74235296,0.40388203,-0.20027964,2.0101879,0,7.415216133412204e-05
879,-1.3742962,-0.4181229,0.95888686,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.5826315,-0.36697465,-0.54286486,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.00020845311365668784
880,-1.3742962,-0.71228594,0.95888686,-0.9111787,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.98212296,-0.36697465,-0.5771349,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,1.948136827290491e-05
881,1.2308939,-0.71228594,-1.0546203,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.43686187,-0.36697465,-0.5771349,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.00021097512623758708
882,-1.3742962,-0.2233952,0.95888686,-1.0049075,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.098566264,-0.36697465,-0.5342974,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,8.234792698885168e-06
883,-0.07170111,-0.2233952,0.42754474,-1.0049075,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.098566264,-0.36697465,-0.5342974,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,6.5240498827343225e-06
884,-1.3742962,-0.2233952,0.95888686,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.098566264,-0.36697465,-0.5342974,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.0002648681994316172
885,-0.07170111,-0.5507034,0.6400815,-0.42378882,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,-1.1395818,-0.36697465,-0.54286486,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,2.0841329314625916e-06
886,0.9052451,-0.5507034,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.098566264,-0.36697465,-0.54286486,-0.74235296,0.40388203,-0.20027964,-0.38955462,0,0.00038567663124428644
887,-0.7229986,-0.72057223,0.95888686,-0.85494137,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.098566264,-0.36697465,-0.58570236,-1.0117345,-1.7881513,4.9930186,-0.38955462,0,0.00041235502711950374
888,-0.39734986,-0.7744331,0.95888686,-0.85494137,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.098566264,-0.36697465,-0.58570236,-1.0117345,-1.7881513,-0.20027964,-0.38955462,0,0.0023642582701539024
889,0.09112326,-0.7081428,0.95888686,-0.29256848,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,-1.1384512,-0.30475688,-1.9193119,-0.36697465,-0.58570236,-1.0117345,-1.7881513,-0.20027964,-0.38955462,0,0.00019370499477984558
890,-0.23452547,-0.7081428,0.95888686,-0.85494137,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.4458006,-0.36697465,-0.58570236,-1.0117345,-1.7881513,4.9930186,-0.38955462,0,0.00030398392276803843
909,0.57959634,-0.567276,-1.1133475,2.0319061,-0.22826111,3.5155332,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,5.883725,-0.4334239,-0.36697465,-0.49145985,-0.64585024,-2.0564053,-0.20027964,-0.38955462,1,0.9998499361030577
912,1.2308939,-0.5465603,-0.94037867,2.0319061,0.82127684,0.80215114,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,1.7580706,-0.4334239,-0.36697465,-0.5257299,-0.64585024,-2.0564053,-0.20027964,-0.38955462,1,0.1413405576292033
891,1.8821913,-0.7081428,-0.28091142,-1.0423961,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.17125078,-1.1849854,-0.34821066,-1.5637398,-0.30475688,-1.9193119,-0.36697465,-0.58570236,-1.0117345,-1.7881513,-0.20027964,-0.38955462,0,5.0746242907719895e-06
892,-0.5601742,-0.7744331,0.95888686,-0.85494137,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.098566264,-0.36697465,-0.58570236,-1.0117345,-1.7881513,-0.20027964,-0.38955462,0,0.007968675718119048
893,0.09112326,-0.7702899,0.95888686,-0.85494137,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.17695183,-0.36697465,-0.58570236,-1.0117345,-1.7881513,4.9930186,-0.38955462,0,0.0007947728762112161
894,-0.7229986,-0.7744331,0.95888686,-0.85494137,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.098566264,-0.36697465,-0.58570236,-1.0117345,-1.7881513,-0.20027964,-0.38955462,0,0.008621380622671919
895,0.57959634,-0.72471535,-0.1797034,-1.0423961,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.98418576,-0.36697465,-0.58570236,-1.0117345,-1.7881513,-0.20027964,-0.38955462,0,7.541888049681522e-05
896,-0.23452547,-0.72471535,0.95888686,-0.85494137,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.098566264,-0.36697465,-0.58570236,-1.0117345,-1.7881513,-0.20027964,-0.38955462,0,0.007026738182424468
897,-0.7229986,-0.7744331,0.95888686,-0.85494137,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.098566264,-0.36697465,-0.58570236,-1.0117345,-1.7881513,-0.20027964,-0.38955462,0,0.008621380622671919
898,-0.5601742,-0.7702899,0.95888686,-0.85494137,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.098566264,-0.36697465,-0.58570236,-1.0117345,-1.7881513,-0.20027964,-0.38955462,0,0.007989800814935393
899,-0.07170111,-0.60042113,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.098566264,-0.36697465,-0.58570236,-0.96902007,-2.605985,-0.20027964,2.0101879,0,2.9378648611662378e-05
900,-1.3742962,-0.6667114,0.95888686,-0.42378882,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,-0.098566264,-0.36697465,-0.58570236,-0.96902007,-2.605985,-0.20027964,-0.38955462,0,4.395444372142916e-05
901,-0.5601742,-0.28139922,0.95888686,-0.723721,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.020387286,-0.36697465,-0.58570236,-0.64585024,-2.0564053,4.9930186,2.0101879,0,0.0008690209278192539
902,0.09112326,-0.28139922,-1.5752065,-1.0236533,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.17125078,-1.1849854,-0.34821066,-1.5637398,-0.30475688,0.020387286,-0.36697465,-0.58570236,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,9.886029359928675e-05
903,-0.07170111,-0.6625683,-0.103797294,-0.87368715,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,0.6708501,-0.36697465,-0.5771349,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,3.961303485155964e-05
904,-0.07170111,-0.72471535,-0.103797294,-0.42378882,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,-2.3318677,-0.36697465,-0.58570236,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,1.4270282032210722e-05
905,-0.07170111,-0.72471535,-0.103797294,-0.42378882,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,-2.3318677,-0.36697465,-0.58570236,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,1.4270282032210722e-05
906,-0.07170111,-0.72471535,-0.103797294,-0.42378882,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,-2.3318677,-0.36697465,-0.58570236,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,1.4270282032210722e-05
907,-0.07170111,-0.46784058,0.95888686,-0.967416,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.17125078,-1.1849854,-0.34821066,-1.5637398,-0.30475688,0.6495347,-0.36697465,-0.5771349,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,0.0025717186560190626
908,-0.07170111,-0.46784058,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.6495347,-0.36697465,-0.5771349,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,0.004584466688097372
910,-0.07170111,-0.8200076,-1.4321527,-0.77995837,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-2.3318677,-0.36697465,-0.5599999,-0.64585024,-2.0564053,-0.20027964,2.0101879,0,6.296895946753027e-05
911,1.2308939,-0.5465603,-1.60173,-0.61124647,0.82127684,0.80215114,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.07514721,1.7580706,0.6495347,-0.36697465,-0.5257299,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,0.0464651815275217
913,-1.3742962,-0.5465603,0.95888686,-0.34880576,0.82127684,0.80215114,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,1.7580706,0.6495347,-0.36697465,-0.5257299,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,0.10757583598810458
914,-0.88582295,-0.8200076,0.95888686,-0.85494137,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,0.11940064,-0.36697465,-0.58570236,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,0.01348890807760981
915,-0.07170111,0.008620729,-1.897077,-1.0423961,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.32636604,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.20027964,2.0101879,0,0.00010973448344481614
916,0.57959634,0.008620729,0.669064,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,0.32636604,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,0.0002858036765628425
917,-0.07170111,0.008620729,0.669064,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,0.32636604,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,0.00039257931063670467
918,-0.07170111,0.008620729,0.7136521,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,0.32636604,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,0.00038212777933123454
919,0.57959634,0.008620729,0.7003961,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,0.32636604,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.20027964,2.0101879,0,9.317242592389444e-05
920,-0.07170111,0.008620729,-0.16630812,-0.9861617,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.11940064,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,0.0004055631691087057
921,-1.3742962,0.008620729,0.95888686,2.0319061,0.82127684,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,0.32361567,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,0.00581277633023209
922,-1.3742962,0.008620729,0.95888686,-0.94867015,0.82127684,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.32636604,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,0.00023321921797956973
923,-1.3742962,0.008620729,0.95888686,-0.61124647,0.82127684,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,0.32361567,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,0.0008338512480437545
924,-1.3742962,0.008620729,0.95888686,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.13844663,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,0.0005243000469670532
925,-1.3742962,0.008620729,0.95888686,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,0.32636604,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,0.0006214957596443548
926,-0.07170111,0.008620729,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.32636604,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.20027964,-0.38955462,0,0.006461257073060515
927,0.25394762,0.008620729,0.95888686,-0.9861617,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,0.32636604,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.20027964,2.0101879,0,0.0016555435181367744
928,1.3937181,-0.61699367,-0.7945422,-0.61124647,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,0.11940064,-0.36697465,-0.58570236,-0.90855205,-0.83279675,-0.20027964,2.0101879,0,2.9066978919662893e-05
929,-1.3742962,-0.61699367,0.95888686,-0.34880576,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.11940064,-0.36697465,-0.58570236,-0.90855205,-0.83279675,-0.20027964,-0.38955462,0,0.00014242830038666378
930,1.2308939,-0.5424171,-0.7190356,-1.0236533,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.32636604,-0.36697465,-0.5771349,-0.90855205,-0.83279675,-0.20027964,-0.38955462,0,0.00014989367554889526
931,-1.3742962,-0.5424171,0.95888686,-0.61124647,0.82127684,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,0.32636604,-0.36697465,-0.5771349,-0.90855205,-0.83279675,-0.20027964,4.40993,0,2.0949635824588572e-05
932,-1.3742962,-0.5424171,0.95888686,-0.34880576,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.32636604,-0.36697465,-0.5771349,-0.90855205,-0.83279675,-0.20027964,-0.38955462,0,0.00023167388934701693
933,-0.39734986,-0.74543107,0.95888686,-0.85494137,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,0.32636604,-0.36697465,-0.5599999,-0.90855205,-0.83279675,-0.20027964,-0.38955462,0,0.004635231244097065
934,0.57959634,-0.71228594,-0.91643834,2.0319061,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-1.2392827,-0.36697465,-0.5771349,-0.90855205,-0.83279675,-0.20027964,2.0101879,0,0.00018690959701981615
935,-1.3742962,-0.71228594,0.95888686,-0.34880576,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,0.32636604,-0.36697465,-0.5771349,-0.90855205,-0.83279675,-0.20027964,-0.38955462,0,0.00014485089564931784
936,0.57959634,0.9118256,-1.8749379,-0.9111787,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.13569626,-0.36697465,-0.38864976,-0.90855205,-0.83279675,-0.20027964,-0.38955462,0,0.0006777953055537776
937,0.57959634,0.9118256,-1.4225502,-1.0049075,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-1.9193119,-0.36697465,-0.38864976,-0.90855205,-0.83279675,-0.20027964,-0.38955462,0,0.00018252546858488406
938,1.2308939,0.9118256,-0.3399494,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.13569626,-0.36697465,-0.38864976,-0.90855205,-0.83279675,-0.20027964,-0.38955462,0,0.0002842058715698198
939,-1.3742962,-0.48027,0.95888686,-0.61124647,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,0.32636604,-0.36697465,-0.5771349,-0.90855205,-0.83279675,-0.20027964,-0.38955462,0,0.00013781302948578117
