,F34,F103,F105,F109,F113,F116,F117,F118,F119,F120,F110,F122,F115,F46,F128,F136,F137,F5,category,1
905,-0.07170111,-0.72471535,-0.103797294,-0.42378882,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.58570236,-0.64585024,-2.0564053,-0.38955462,0,3.13410611317884e-05
906,-0.07170111,-0.72471535,-0.103797294,-0.42378882,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.58570236,-0.64585024,-2.0564053,-0.38955462,0,3.13410611317884e-05
907,-0.07170111,-0.46784058,0.95888686,-0.967416,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.17125078,-1.1849854,-0.34821066,-1.5637398,-0.30475688,-0.36697465,-0.5771349,-0.64585024,-2.0564053,-0.38955462,0,0.0014067484336451844
908,-0.07170111,-0.46784058,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.5771349,-0.64585024,-2.0564053,-0.38955462,0,0.002553359196736851
910,-0.07170111,-0.8200076,-1.4321527,-0.77995837,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.5599999,-0.64585024,-2.0564053,2.0101879,0,0.00013806775763785829
911,1.2308939,-0.5465603,-1.60173,-0.61124647,0.82127684,0.80215114,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.07514721,1.7580706,-0.36697465,-0.5257299,-0.64585024,-2.0564053,-0.38955462,0,0.02584568945490447
913,-1.3742962,-0.5465603,0.95888686,-0.34880576,0.82127684,0.80215114,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,1.7580706,-0.36697465,-0.5257299,-0.64585024,-2.0564053,-0.38955462,0,0.07550764231226986
914,-0.88582295,-0.8200076,0.95888686,-0.85494137,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,-0.58570236,-0.64585024,-2.0564053,-0.38955462,0,0.012549425225707756
915,-0.07170111,0.008620729,-1.897077,-1.0423961,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.037382007,-0.64585024,-2.0564053,2.0101879,0,6.487450370796153e-05
916,0.57959634,0.008620729,0.669064,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.38955462,0,0.00024844978599940877
917,-0.07170111,0.008620729,0.669064,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.38955462,0,0.00034578826104958194
918,-0.07170111,0.008620729,0.7136521,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.38955462,0,0.00033629608312151724
919,0.57959634,0.008620729,0.7003961,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.037382007,-0.64585024,-2.0564053,2.0101879,0,8.16507777568229e-05
920,-0.07170111,0.008620729,-0.16630812,-0.9861617,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.38955462,0,0.000327293617345067
921,-1.3742962,0.008620729,0.95888686,2.0319061,0.82127684,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.38955462,0,0.0037969080453900466
922,-1.3742962,0.008620729,0.95888686,-0.94867015,0.82127684,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.38955462,0,0.0001323292742454759
923,-1.3742962,0.008620729,0.95888686,-0.61124647,0.82127684,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.38955462,0,0.0006726251925949151
924,-1.3742962,0.008620729,0.95888686,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.38955462,0,0.0005589124334077626
925,-1.3742962,0.008620729,0.95888686,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.38955462,0,0.0005589124334077626
926,-0.07170111,0.008620729,0.95888686,-0.5925007,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.037382007,-0.64585024,-2.0564053,-0.38955462,0,0.0038947096277823522
927,0.25394762,0.008620729,0.95888686,-0.9861617,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.037382007,-0.64585024,-2.0564053,2.0101879,0,0.0009608517351539425
928,1.3937181,-0.61699367,-0.7945422,-0.61124647,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,-0.58570236,-0.90855205,-0.83279675,2.0101879,0,2.624616969605779e-05
929,-1.3742962,-0.61699367,0.95888686,-0.34880576,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.58570236,-0.90855205,-0.83279675,-0.38955462,0,0.00012766803810571316
930,1.2308939,-0.5424171,-0.7190356,-1.0236533,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.5771349,-0.90855205,-0.83279675,-0.38955462,0,0.00011324899448222848
931,-1.3742962,-0.5424171,0.95888686,-0.61124647,0.82127684,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,-0.5771349,-0.90855205,-0.83279675,4.40993,0,1.792281848911746e-05
932,-1.3742962,-0.5424171,0.95888686,-0.34880576,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.5771349,-0.90855205,-0.83279675,-0.38955462,0,0.00019073319684739914
933,-0.39734986,-0.74543107,0.95888686,-0.85494137,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,-0.5599999,-0.90855205,-0.83279675,-0.38955462,0,0.003946185821130196
934,0.57959634,-0.71228594,-0.91643834,2.0319061,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.36697465,-0.5771349,-0.90855205,-0.83279675,2.0101879,0,0.0002291153578751606
935,-1.3742962,-0.71228594,0.95888686,-0.34880576,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.5771349,-0.90855205,-0.83279675,-0.38955462,0,0.00012066141521267886
936,0.57959634,0.9118256,-1.8749379,-0.9111787,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.38864976,-0.90855205,-0.83279675,-0.38955462,0,0.0006066759051292428
937,0.57959634,0.9118256,-1.4225502,-1.0049075,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.38864976,-0.90855205,-0.83279675,-0.38955462,0,0.00031037432038726374
938,1.2308939,0.9118256,-0.3399494,0.40102473,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.38864976,-0.90855205,-0.83279675,-0.38955462,0,0.00028955337962435605
939,-1.3742962,-0.48027,0.95888686,-0.61124647,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,-0.5771349,-0.90855205,-0.83279675,-0.38955462,0,0.00011643190806668452
940,-1.3742962,-0.48027,0.95888686,-0.61124647,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,-0.5771349,-0.90855205,-0.83279675,-0.38955462,0,0.00011643190806668452
941,-1.3742962,-0.48027,0.95888686,-0.34880576,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.5771349,-0.90855205,-0.83279675,-0.38955462,0,0.00013913956446876262
942,-1.3742962,-0.48027,0.95888686,-0.34880576,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.5771349,-0.90855205,-0.83279675,-0.38955462,0,0.00013913956446876262
943,-0.07170111,-0.48027,-0.6351395,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,-0.5771349,-0.90855205,-0.83279675,-0.38955462,0,0.00019240565072674268
944,-0.07170111,-0.70399964,-0.103797294,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,2.7894843,-0.36697465,-0.58570236,-0.35036558,0.38103795,-0.38955462,0,0.003296367416661029
945,-0.7229986,-0.70399964,0.95888686,-0.87368715,-0.7526805,1.4804965,6.122704,1.0299858,2.857456,0.9465304,6.122704,0.3501744,2.7894843,-0.36697465,-0.58570236,-0.35036558,0.38103795,-0.38955462,1,0.9834877319453491
946,-0.07170111,-0.8034351,-0.95394486,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.36697465,-0.58570236,-0.35036558,0.38103795,-0.38955462,0,0.00037672164556609147
947,0.57959634,-0.8034351,0.2087569,-0.9111787,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.58570236,-0.35036558,0.38103795,-0.38955462,0,4.6112003269275296e-06
948,-0.07170111,-0.6791408,-0.103797294,-0.87368715,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.58570236,-0.35036558,0.38103795,-0.38955462,0,6.0544440667740335e-06
949,-0.07170111,-0.23996778,-0.103797294,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,-0.5085949,-0.35036558,0.38103795,-0.38955462,0,1.3988048018026052e-05
950,1.8821913,3.004112,-0.7289058,-1.0236533,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,1.1106639,-0.35036558,0.38103795,-0.38955462,0,0.0003132224525133502
951,-1.3742962,3.004112,0.95888686,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.36697465,1.1106639,-0.35036558,0.38103795,-0.38955462,0,0.0034473089640882654
952,1.2308939,3.004112,-1.3182937,-1.0423961,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,1.1106639,-0.35036558,0.38103795,-0.38955462,0,0.00012817986385188035
953,0.57959634,3.004112,-0.40742135,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,1.1106639,-0.35036558,0.38103795,-0.38955462,0,0.0008954146046722342
954,0.57959634,3.004112,-0.31633413,0.40102473,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,1.1106639,-0.35036558,0.38103795,-0.38955462,0,0.000845945275370426
955,0.57959634,3.004112,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,1.1106639,-0.35036558,0.38103795,-0.38955462,0,0.0057769722335037875
956,1.2308939,3.004112,0.95888686,-0.27382272,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,1.1106639,-0.35036558,0.38103795,-0.38955462,0,0.004157127682729751
957,-1.3742962,-0.34354633,0.95888686,-0.89243287,1.8705814,-0.5545398,0.45066768,-0.048274774,0.5234678,0.77764183,0.45066765,1.2008175,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.0008881760474960726
958,1.3937181,-0.34354633,-2.0544782,-0.19883968,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.000549876064708899
959,1.3937181,-0.34354633,-1.7269385,-0.19883968,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.0004482065952279759
960,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,2.0101879,0,0.00391578722828948
961,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.011596068722384967
962,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.011596068722384967
963,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.011596068722384967
964,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,2.0101879,0,0.00391578722828948
965,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,2.0101879,0,0.00391578722828948
966,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.011596068722384967
967,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,2.0101879,0,0.00391578722828948
968,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.011596068722384967
969,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.011596068722384967
970,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,2.0101879,0,0.00391578722828948
971,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,2.0101879,0,0.00391578722828948
972,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.011596068722384967
973,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.011596068722384967
974,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,2.0101879,0,0.00391578722828948
975,0.57959634,-0.34354633,-0.528871,-0.19883968,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.00032072132044982075
976,0.57959634,-0.34354633,-0.21006581,-0.19883968,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.000262839767586646
977,0.57959634,-0.34354633,-0.103797294,-0.19883968,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.00024596750563926623
978,-0.07170111,-0.34354633,0.85261834,-0.19883968,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.00018842169897174336
979,0.57959634,-0.34354633,-1.1664817,-0.19883968,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.0004775112541336187
980,-0.07170111,-0.34354633,-0.20040505,-0.19883968,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.00017929573527923748
981,-0.07170111,-0.34354633,-0.103797294,-0.61124647,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.07514721,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,1.941367727328791e-05
982,-0.07170111,-0.34354633,-1.4321527,-0.61124647,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.07514721,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,4.4499483639237134e-05
983,-0.07170111,-0.34354633,-1.8804727,-0.94867015,0.29662398,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,2.0101879,0,1.876418329034983e-05
984,-0.07170111,-0.34354633,-1.6314061,-0.61124647,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,2.0101879,0,8.167815360544657e-05
985,-1.3742962,-0.34354633,0.95888686,-0.34880576,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.0003233660643205994
986,-0.07170111,-0.34354633,-1.7139251,0.40102473,0.82127684,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.000615776957656464
987,-0.07170111,-0.34354633,-1.1664817,0.40102473,0.82127684,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.2008175,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.00043755324219126463
988,1.3937181,-0.34354633,-2.0108063,-1.0423961,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,0.3995608,-0.35036558,0.38103795,-0.38955462,0,0.00039327687930049875
989,-0.07170111,-0.7910056,0.6932159,-0.5737549,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.58570236,-0.35036558,0.38103795,-0.38955462,0,2.639139821542347e-05
990,0.57959634,-0.50098574,-1.359697,-0.61124647,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.07514721,-0.30475688,-0.36697465,-0.5342974,-0.35036558,0.38103795,-0.38955462,0,2.2117762389825585e-05
991,0.57959634,-0.50098574,-0.40742135,-0.5737549,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.5342974,-0.35036558,0.38103795,-0.38955462,0,4.561596561812724e-05
992,0.57959634,-0.8075782,-0.36946848,-0.19883968,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.5771349,-0.35036558,0.38103795,-0.38955462,0,5.965248370476338e-05
993,0.57959634,-0.8075782,-1.1664817,-0.19883968,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.5771349,-0.35036558,0.38103795,-0.38955462,0,9.812205914405049e-05
994,0.57959634,0.06248157,-1.1664817,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.36697465,-0.54286486,-0.35036558,0.38103795,-0.38955462,0,0.0005314666462611523
995,0.9052451,0.06248157,-1.6978238,-1.0049075,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.54286486,-0.35036558,0.38103795,-0.38955462,0,0.00014855745520977353
996,0.9052451,0.06248157,-1.62231,-1.0049075,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.54286486,-0.35036558,0.38103795,-0.38955462,0,0.00014171559477917184
997,1.0680695,0.06248157,-0.6865598,-0.9861617,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.54286486,-0.35036558,0.38103795,-0.38955462,0,7.323790349290837e-05
998,1.0680695,0.06248157,-0.6519897,-0.9861617,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,-0.54286486,-0.35036558,0.38103795,-0.38955462,0,7.167388782146995e-05
999,-0.07170111,-0.6625683,-0.103797294,2.0319061,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,-0.30475688,-0.36697465,-0.5771349,-0.35036558,0.38103795,-0.38955462,0,0.00024209872450842398
1027,2.5334888,-0.654282,-1.2224125,-0.9861617,-0.22826111,3.5155332,5.044218,2.7162356,1.8295028,0.7172509,5.044218,-1.1384512,5.883725,-0.36697465,-0.58570236,-0.35036558,0.38103795,-0.38955462,1,0.9999835288736773
1045,0.57959634,0.2944975,0.16187373,-1.0423961,0.29662398,1.4804965,6.8416944,-0.5265527,-0.43945664,0.6794086,6.8416944,0.3501744,0.5793119,-0.36697465,-0.38008228,-0.35036558,0.38103795,2.0101879,1,0.9858787815739153
1046,-0.07170111,-0.21510892,0.73116875,2.0319061,-0.22826111,3.5155332,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,2.7894843,-0.36697465,1.5990118,-0.35036558,0.38103795,-0.38955462,1,0.9895754304981665
1047,0.57959634,-0.21510892,-0.36946848,2.0319061,0.29662398,1.4804965,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.07514721,2.7894843,-0.36697465,1.5990118,-0.35036558,0.38103795,-0.38955462,1,0.5708979608457132
1000,0.57959634,0.17848954,0.3212764,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,4.563369,-0.35036558,0.38103795,2.0101879,0,3.3455602803310297e-05
1001,1.8821913,0.17848954,0.4162397,-0.31131428,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,4.563369,-0.35036558,0.38103795,2.0101879,0,1.5522703726889382e-05
1002,-0.07170111,0.17848954,0.60465884,-1.0423961,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,0.3501744,-0.30475688,-0.36697465,4.563369,-0.35036558,0.38103795,-0.38955462,0,0.00017425250148111205
1003,-0.07170111,0.17848954,-1.4321527,-0.94867015,0.29662398,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-1.7764336,-0.30475688,-0.36697465,4.563369,-0.35036558,0.38103795,2.0101879,0,0.00014377394758783066
1004,-0.07170111,0.17848954,-0.95394486,-0.61124647,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,4.563369,-0.35036558,0.38103795,2.0101879,0,0.00043199914661371983
1005,-0.07170111,0.17848954,0.95888686,-1.0236533,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.2008175,-0.30475688,-0.36697465,4.563369,-0.35036558,0.38103795,-0.38955462,0,0.017710609004757433
