,F25,F62,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F11,F71,category,1
965,0.82954025,0.84999686,-0.4065476,-0.6037303,-1.3742962,-0.40105557,-0.10736071,-0.3255707,0.30139104,0.42912945,-0.34354633,-0.9397602,0.95888686,-0.3369514,-0.17892902,-0.11967769,4.564112,-0.19883968,-0.47088164,-0.33790413,7.06642,-0.119677685,4.564082,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.33930692,-0.31720427,-0.0043660514,-0.31720427,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,1.4012566,4.1615868,-0.18431383,-0.17189401,-0.36700165,2.2548258,-0.20027964,-0.19038214,-0.09513031,2.1607478,2.0101879,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,0.0004034963388740243
966,0.82954025,-0.08372262,-0.4065476,-0.6037303,-1.3742962,-0.40105557,-0.30506048,-0.3255707,0.26018527,0.42912945,-0.34354633,-0.9397602,0.95888686,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.19883968,-0.47088164,-0.33790413,7.06642,-0.119677685,4.564082,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.38211864,-0.4055275,-0.04149606,-0.4055275,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,0.00356824696473432
967,0.82954025,-0.08372262,-0.4065476,-0.6037303,-1.3742962,-0.40105557,-0.30506048,-0.3255707,0.34774762,0.42912945,-0.34354633,-0.9397602,0.95888686,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.19883968,-0.47088164,-0.33790413,7.06642,-0.119677685,4.564082,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.33930692,-0.31720427,-0.0043660514,-0.31720427,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,1.4012566,4.1615868,-0.18431383,-0.17189401,-0.36700165,2.2548258,-0.20027964,-0.19038214,-0.09513031,2.1607478,2.0101879,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,0.0003812516061249539
968,0.82954025,-0.08372262,-0.4065476,-0.6037303,-1.3742962,-0.40105557,-0.30506048,-0.3255707,0.20352723,0.42912945,-0.34354633,-0.9397602,0.95888686,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.19883968,-0.47088164,-0.33790413,7.06642,-0.119677685,4.564082,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.33930692,-0.31720427,-0.0043660514,-0.31720427,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,0.003536863997194517
969,0.82954025,-0.08372262,-0.4065476,-0.6037303,-1.3742962,-0.40105557,-0.30506048,-0.3255707,0.21382867,0.42912945,-0.34354633,-0.9397602,0.95888686,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.19883968,-0.47088164,-0.33790413,7.06642,-0.119677685,4.564082,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.33930692,-0.31720427,-0.0043660514,-0.31720427,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,0.003536102139009838
970,0.82954025,0.84999686,-0.4065476,-0.6037303,-1.3742962,-0.40105557,-0.10736071,-0.3255707,0.25503445,0.42912945,-0.34354633,-0.9397602,0.95888686,-0.3369514,-0.17892902,-0.11967769,4.564112,-0.19883968,-0.47088164,-0.33790413,7.06642,-0.119677685,4.564082,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.33930692,-0.31720427,-0.0043660514,-0.31720427,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,3.1889007,4.1615868,-0.18431383,-0.17189401,2.361044,2.2548258,-0.20027964,-0.19038214,-0.09513031,4.6888003,2.0101879,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,-0.002107025,0,0.0001674370255343096
971,0.82954025,-0.08372262,-0.4065476,-0.6037303,-1.3742962,-0.40105557,-0.30506048,-0.3255707,0.35804906,0.42912945,-0.34354633,-0.9397602,0.95888686,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.19883968,-0.47088164,-0.33790413,7.06642,-0.119677685,4.564082,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.33930692,-0.31720427,-0.0043660514,-0.31720427,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,1.4012566,-0.19129245,-0.18431383,-0.17189401,-0.36700165,2.2548258,-0.20027964,-0.19038214,-0.09513031,2.1607478,2.0101879,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,0.0004703502505609265
972,0.82954025,-0.08372262,-0.4065476,-0.6037303,-1.3742962,-0.40105557,-0.30506048,-0.3255707,0.22413011,0.42912945,-0.34354633,-0.9397602,0.95888686,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.19883968,-0.47088164,-0.33790413,7.06642,-0.119677685,4.564082,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.33930692,-0.31720427,-0.0043660514,-0.31720427,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,0.003535340444350977
973,0.82954025,-0.08372262,-0.4065476,-0.6037303,-1.3742962,-0.40105557,-0.30506048,-0.3255707,0.23443155,0.42912945,-0.34354633,-0.9397602,0.95888686,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.19883968,-0.47088164,-0.33790413,7.06642,-0.119677685,4.564082,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.33930692,-0.31720427,-0.0043660514,-0.31720427,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,0.003534578913183098
974,0.82954025,0.84999686,-0.4065476,-0.6037303,-1.3742962,-0.40105557,-0.10736071,-0.3255707,0.27220365,0.42912945,-0.34354633,-0.9397602,0.95888686,-0.3369514,-0.17892902,-0.11967769,4.564112,-0.19883968,-0.47088164,-0.33790413,7.06642,-0.119677685,4.564082,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.33930692,-0.31720427,-0.0043660514,-0.31720427,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,3.1889007,-0.19129245,-0.18431383,-0.17189401,2.361044,2.2548258,-0.20027964,-0.19038214,-0.09513031,4.6888003,2.0101879,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,-0.002107025,0,0.00020654768198486752
975,0.82954025,0.08604456,-0.4065476,-0.6037303,0.57959634,-0.40105557,0.1891889,-0.3255707,0.4868174,0.42912945,-0.34354633,-0.9397602,-0.528871,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.19883968,-0.47088164,-0.33790413,1.8684663,-0.119677685,4.564082,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.42493036,-0.60734135,-0.24089795,-0.60734135,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,0.00012035562695493982
976,0.82954025,0.08604456,-0.4065476,-0.6037303,0.57959634,-0.40105557,0.1891889,-0.3255707,0.5022696,0.42912945,-0.34354633,-0.9397602,-0.21006581,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.19883968,-0.47088164,-0.33790413,1.8684663,-0.119677685,4.564082,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.42493036,-0.60734135,-0.24089795,-0.60734135,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,3.1889007,8.514466,-0.18431383,-0.17189401,2.361044,-0.33172852,-0.20027964,-0.19038214,-0.09513031,4.6888003,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,-0.002107025,0,1.5127129217599434e-05
977,0.82954025,0.08604456,-0.4065476,-0.6037303,0.57959634,-0.40105557,0.1891889,-0.3255707,0.5074203,0.42912945,-0.34354633,-0.9397602,-0.103797294,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.19883968,-0.47088164,-0.33790413,1.8684663,-0.119677685,4.564082,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.42493036,-0.60734135,-0.24089795,-0.60734135,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,3.1889007,8.514466,-0.18431383,-0.17189401,2.361044,-0.33172852,-0.20027964,-0.19038214,-0.09513031,4.6888003,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,-0.002107025,0,1.418579959919738e-05
978,0.82954025,0.08604456,-0.4065476,-0.6037303,-0.07170111,-0.40105557,0.1891889,-0.3255707,0.56407833,0.42912945,-0.34354633,-0.9397602,0.85261834,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.19883968,-0.47088164,-0.33790413,1.8684663,-0.119677685,4.564082,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.42493036,-0.60734135,-0.24089795,-0.60734135,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,3.1889007,8.514466,-0.18431383,-0.17189401,2.361044,-0.33172852,-0.20027964,-0.19038214,-0.09513031,4.6888003,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,-0.002107025,0,1.0719611927559363e-05
979,0.82954025,0.08604456,-0.4065476,-0.6037303,0.57959634,-0.40105557,0.1891889,-0.3255707,0.45591307,0.42912945,-0.34354633,-0.9397602,-1.1664817,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.19883968,-0.47088164,-0.33790413,1.8684663,-0.119677685,4.564082,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.42493036,-0.60734135,-0.24089795,-0.60734135,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,0.0001769539866526362
980,0.82954025,0.14970724,-0.4065476,-0.6037303,-0.07170111,-0.40105557,-0.30506048,-0.3255707,-0.12611954,0.42912945,-0.34354633,-0.9397602,-0.20040505,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.19883968,0.7801899,1.0575148,0.8288755,-0.119677685,4.564082,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,0.2172455,1.090744,0.79392916,1.090744,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.5199728,0,6.265471988557724e-05
981,0.82954025,-0.48691964,-0.4065476,-0.6037303,-0.07170111,-0.40105557,-0.40391034,-0.3255707,-1.779504,0.42912945,-0.34354633,-0.9397602,-0.103797294,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.61124647,0.7801899,1.0575148,-0.21071526,-0.119677685,4.564082,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.9040411,-0.07514721,-1.3560618,0.030392874,-0.30475688,0.2600572,1.1344308,0.84687376,1.1344308,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.7810128,0,8.971574105248126e-06
982,0.82954025,-0.21104799,-0.4065476,-0.6037303,-0.07170111,-0.40105557,-0.10736071,-0.3255707,0.95038307,0.42912945,-0.34354633,-0.9397602,-1.4321527,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.61124647,0.7801899,1.0575148,-0.21071526,-0.119677685,4.564082,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.9040411,-0.07514721,-1.3560618,0.030392874,-0.30475688,-0.6175831,-0.9015147,-0.5585658,-0.9015147,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,2.361044,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,-0.26314697,0,1.1897076619124912e-05
983,0.82954025,0.12848634,-0.4065476,-0.6037303,-0.07170111,-0.40105557,0.78228813,-0.3255707,-1.6430097,0.42912945,-0.34354633,-0.9397602,-1.8804727,-0.3369514,-0.17892902,-0.11967769,4.564112,-0.94867015,0.7801899,-0.33790413,0.30908012,-0.119677685,4.564082,0.29662398,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,0.030392874,-0.30475688,0.30286893,1.1410787,0.8537497,1.1410787,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,1.4012566,-0.19129245,-0.18431383,-0.17189401,-0.36700165,2.2548258,-0.20027964,-0.19038214,-0.09513031,-0.36730444,2.0101879,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,0.7810128,0,7.700785479264657e-06
984,0.82954025,-0.21104799,-0.4065476,-0.6037303,-0.07170111,-0.40105557,0.1891889,-0.3255707,-1.6455851,0.42912945,-0.34354633,-0.9397602,-1.6314061,-0.3369514,-0.02245384,-0.11967769,4.564112,-0.61124647,0.36316603,1.0575148,0.30908012,-0.119677685,4.564082,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,0.030392874,-0.30475688,0.30286893,1.1410787,0.8537497,1.1410787,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,2.2548258,-0.20027964,-0.19038214,-0.09513031,-0.36730444,2.0101879,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.7810128,0,2.058956052740603e-05
985,0.82954025,0.99854314,-0.4065476,-0.6037303,-1.3742962,-0.40105557,0.09033903,-0.3255707,-0.8266188,0.42912945,-0.34354633,-0.9397602,0.95888686,5.068816,-0.02245384,-0.11967769,4.564112,-0.34880576,0.7801899,1.0575148,1.8684663,-0.119677685,4.564082,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,0.030392874,-0.30475688,-0.38211864,-0.4055275,-0.04149606,-0.4055275,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,1.68238052521315e-05
986,0.82954025,1.5502864,-0.4065476,-0.6037303,-0.07170111,-0.40105557,-0.10736071,-0.3255707,-0.16217469,0.42912945,-0.34354633,-0.9397602,-1.7139251,-0.3369514,-0.17892902,-0.11967769,4.564112,0.40102473,-0.8879055,-0.33790413,0.8288755,-0.119677685,4.564082,0.82127684,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,0.030392874,-0.30475688,-0.638989,-0.986514,-0.6761441,-0.986514,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.02664783,-0.49440327,0.3995608,-0.16329414,-0.09003628,0.90862846,-0.08824511,0.289684,-0.10301927,-0.5846733,-0.067115605,-0.6989142,-0.21343578,-0.076169066,-0.61229235,-0.35036558,0.38103795,-0.18858619,-0.18867773,-0.08408049,-0.08408486,-0.4008796,6.764189,-0.19129245,-0.18431383,-0.17189401,2.361044,-0.33172852,-0.20027964,-0.19038214,-0.09513031,4.6888003,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,-0.5241869,0,3.8853575579130455e-05
