,F67,F34,F103,F105,F109,F79,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F115,F88,F41,F45,F46,F128,F130,F132,F134,F136,F137,F6,F13,F1,F5,category,1
924,0.87655413,-1.3742962,0.008620729,0.95888686,0.40102473,-0.21071526,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,-0.13844663,-0.6991447,-0.6742548,-0.36697465,-0.037382007,1.9518119,-0.78366196,-0.7878131,-0.64585024,-2.0564053,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.00038538289215583194
925,0.87655413,-1.3742962,0.008620729,0.95888686,0.40102473,-0.21071526,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,0.32636604,-0.6991447,-0.6742548,-0.36697465,-0.037382007,1.9518119,-0.78366196,-0.7878131,-0.64585024,-2.0564053,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.00045618090449397076
926,0.87655413,-0.07170111,0.008620729,0.95888686,-0.5925007,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.32636604,-0.6991447,-0.6742548,-0.36697465,-0.037382007,1.9518119,-0.78366196,-0.7878131,-0.64585024,-2.0564053,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.004049501723335808
927,0.87655413,0.25394762,0.008620729,0.95888686,-0.9861617,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.32636604,-0.6991447,-0.6742548,-0.36697465,-0.037382007,1.9518119,-0.78366196,-0.7878131,-0.64585024,-2.0564053,-0.33172852,-0.20027964,-0.36730444,2.0101879,0,0.0015101676652201205
928,-0.6037303,1.3937181,-0.61699367,-0.7945422,-0.61124647,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.30475688,0.11940064,-0.6991447,-0.6742548,-0.36697465,-0.58570236,-0.38596982,-0.9388708,-0.94863874,-0.90855205,-0.83279675,-0.33172852,-0.20027964,-0.36730444,2.0101879,0,3.777004371119836e-05
929,-0.6037303,-1.3742962,-0.61699367,0.95888686,-0.34880576,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.11940064,-0.6991447,-0.6742548,-0.36697465,-0.58570236,-0.38596982,-0.9388708,-0.94863874,-0.90855205,-0.83279675,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.00014095994600885558
930,-0.6037303,1.2308939,-0.5424171,-0.7190356,-1.0236533,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.32636604,-0.6991447,-0.6742548,-0.36697465,-0.5771349,-0.28652966,-0.9388708,-0.94863874,-0.90855205,-0.83279675,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.00016480203530331187
931,-0.6037303,-1.3742962,-0.5424171,0.95888686,-0.61124647,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.30475688,0.32636604,-0.6991447,-0.6742548,-0.36697465,-0.5771349,-0.28652966,-0.9388708,-0.94863874,-0.90855205,-0.83279675,2.2548258,-0.20027964,-0.36730444,4.40993,0,1.6706719950749004e-05
932,-0.6037303,-1.3742962,-0.5424171,0.95888686,-0.34880576,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.32636604,-0.6991447,-0.6742548,-0.36697465,-0.5771349,-0.28652966,-0.9388708,-0.94863874,-0.90855205,-0.83279675,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.0002294714187802638
933,-0.6037303,-0.39734986,-0.74543107,0.95888686,-0.85494137,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.30475688,0.32636604,-0.6991447,-0.6742548,-0.36697465,-0.5599999,-0.5098009,-0.9388708,-0.94863874,-0.90855205,-0.83279675,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.0036891053065039167
934,-0.6037303,0.57959634,-0.71228594,-0.91643834,2.0319061,0.30908012,0.29662398,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-1.2392827,-0.6991447,-0.6742548,-0.36697465,-0.5771349,-0.5904788,-0.9388708,-0.94863874,-0.90855205,-0.83279675,2.2548258,-0.20027964,-0.36730444,2.0101879,0,0.00013699320528729993
935,-0.6037303,-1.3742962,-0.71228594,0.95888686,-0.34880576,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.32636604,-0.6991447,-0.6742548,-0.36697465,-0.5771349,-0.5904788,-0.9388708,-0.94863874,-0.90855205,-0.83279675,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.00015073378672390549
936,0.50648296,0.57959634,0.9118256,-1.8749379,-0.9111787,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.13569626,-0.6991447,-0.6742548,-0.36697465,-0.38864976,0.8429604,-0.9388708,-0.94863874,-0.90855205,-0.83279675,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.0007057051809213831
937,0.50648296,0.57959634,0.9118256,-1.4225502,-1.0049075,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-1.9193119,-0.6991447,-0.6742548,-0.36697465,-0.38864976,0.8429604,-0.9388708,-0.94863874,-0.90855205,-0.83279675,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.00018399983295702647
938,0.50648296,1.2308939,0.9118256,-0.3399494,0.40102473,0.30908012,0.29662398,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,-0.13569626,-0.6991447,-0.6742548,-0.36697465,-0.38864976,0.8429604,-0.9388708,-0.94863874,-0.90855205,-0.83279675,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.00023561100228488473
939,-0.6037303,-1.3742962,-0.48027,0.95888686,-0.61124647,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.30475688,0.32636604,-0.6991447,-0.6742548,-0.36697465,-0.5771349,-0.25275755,-0.9388708,-0.94863874,-0.90855205,-0.83279675,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.00010712928744643208
940,-0.6037303,-1.3742962,-0.48027,0.95888686,-0.61124647,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.30475688,0.32636604,-0.6991447,-0.6742548,-0.36697465,-0.5771349,-0.25275755,-0.9388708,-0.94863874,-0.90855205,-0.83279675,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.00010712928744643208
941,-0.6037303,-1.3742962,-0.48027,0.95888686,-0.34880576,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.32636604,-0.6991447,-0.6742548,-0.36697465,-0.5771349,-0.25275755,-0.9388708,-0.94863874,-0.90855205,-0.83279675,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.0001600403435756568
942,-0.6037303,-1.3742962,-0.48027,0.95888686,-0.34880576,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.32636604,-0.6991447,-0.6742548,-0.36697465,-0.5771349,-0.25275755,-0.9388708,-0.94863874,-0.90855205,-0.83279675,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.0001600403435756568
943,-0.6037303,-0.07170111,-0.48027,-0.6351395,0.40102473,-0.21071526,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,0.32636604,-0.6991447,-0.6742548,-0.36697465,-0.5771349,-0.25275755,-0.9388708,-0.94863874,-0.90855205,-0.83279675,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.00016501238825110078
944,-0.6037303,-0.07170111,-0.70399964,-0.103797294,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,2.7894843,-0.42173484,-0.6991447,-0.6742548,-0.36697465,-0.58570236,-0.4159895,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.004114162081172037
945,-0.6037303,-0.7229986,-0.70399964,0.95888686,-0.87368715,-0.73051065,-0.7526805,1.4804965,6.122704,1.0299858,2.857456,0.9465304,6.122704,-0.9040411,0.3501744,0.9465304,2.7894843,-0.42173484,-0.6991447,-0.6742548,-0.36697465,-0.58570236,-0.4159895,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,1,0.9907279003660086
946,-0.6037303,-0.07170111,-0.8034351,-0.95394486,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-2.0245137,-0.6991447,-0.6742548,-0.36697465,-0.58570236,-0.5961075,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.00026274983304897177
947,-0.6037303,0.57959634,-0.8034351,0.2087569,-0.9111787,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.014198952,-0.6991447,-0.6742548,-0.36697465,-0.58570236,-0.51167715,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,5.854285929239375e-06
948,-0.6037303,-0.07170111,-0.6791408,-0.103797294,-0.87368715,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.30475688,0.19228548,-0.6991447,-0.6742548,-0.36697465,-0.58570236,-0.567964,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,1.679875670355577e-05
949,-0.6037303,-0.07170111,-0.23996778,-0.103797294,-0.31131428,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-0.68577045,-0.6991447,-0.6742548,-0.36697465,-0.5085949,-0.20772803,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,1.1565595373845196e-05
950,0.13641186,1.8821913,3.004112,-0.7289058,-1.0236533,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-1.2406579,-0.6991447,-0.6742548,-0.36697465,1.1106639,2.180712,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.00019599182944398492
951,0.13641186,-1.3742962,3.004112,0.95888686,2.0319061,-0.21071526,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.42311004,-0.6991447,-0.6742548,-0.36697465,1.1106639,2.180712,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.00265383326401159
952,0.13641186,1.2308939,3.004112,-1.3182937,-1.0423961,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-0.9477433,-0.6991447,-0.6742548,-0.36697465,1.1106639,2.180712,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,8.068383310476973e-05
953,0.13641186,0.57959634,3.004112,-0.40742135,0.40102473,-0.21071526,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,0.8544373,-0.6991447,-0.6742548,-0.36697465,1.1106639,2.180712,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.0007641202551877075
954,0.13641186,0.57959634,3.004112,-0.31633413,0.40102473,-0.21071526,-0.22826111,-0.5545398,-0.2560324,-0.46529418,0.5234678,0.77764183,-0.2560324,1.3798654,1.2008175,0.77764183,-0.30475688,0.058892485,-0.6991447,-0.6742548,-0.36697465,1.1106639,2.180712,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.0005407333362520158
955,0.13641186,0.57959634,3.004112,0.95888686,-0.27382272,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,-0.5585658,-0.6991447,-0.6742548,-0.36697465,1.1106639,2.180712,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.003426838991055438
956,0.13641186,1.2308939,3.004112,0.95888686,-0.27382272,-0.73051065,-0.7526805,1.4804965,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.76436263,-0.6991447,-0.6742548,-0.36697465,1.1106639,2.180712,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.004092721519452988
957,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.89243287,1.8684663,1.8705814,-0.5545398,0.45066768,-0.048274774,0.5234678,0.77764183,0.45066765,1.3798654,1.2008175,0.77764183,-0.30475688,-0.04149606,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.0007929001367117396
958,-0.6037303,1.3937181,-0.34354633,-2.0544782,-0.19883968,1.8684663,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.0043660514,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.0006649700073402178
959,-0.6037303,1.3937181,-0.34354633,-1.7269385,-0.19883968,1.8684663,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.0043660514,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.000541321209475966
960,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.06642,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.0043660514,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,2.2548258,-0.20027964,2.1607478,2.0101879,0,0.0019209655106926338
961,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.06642,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.04149606,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.017012854902070697
962,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.06642,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.04149606,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,2.1607478,-0.38955462,0,0.008309707583703162
963,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.06642,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.0043660514,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.017239724307227196
964,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.06642,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.0043660514,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,2.2548258,-0.20027964,2.1607478,2.0101879,0,0.0019209655106926338
965,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.06642,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.0043660514,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,2.2548258,-0.20027964,2.1607478,2.0101879,0,0.0019209655106926338
966,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.06642,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.04149606,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.017012854902070697
967,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.06642,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.0043660514,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,2.2548258,-0.20027964,2.1607478,2.0101879,0,0.0019209655106926338
968,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.06642,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.0043660514,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.017239724307227196
969,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.06642,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.0043660514,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.017239724307227196
970,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.06642,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.0043660514,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,2.2548258,-0.20027964,4.6888003,2.0101879,0,0.0009309586922615099
971,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.06642,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.0043660514,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,2.2548258,-0.20027964,2.1607478,2.0101879,0,0.0019209655106926338
972,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.06642,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.0043660514,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.017239724307227196
973,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.06642,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.0043660514,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.017239724307227196
974,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.19883968,7.06642,7.1171045,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.0043660514,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,2.2548258,-0.20027964,4.6888003,2.0101879,0,0.0009309586922615099
975,-0.6037303,0.57959634,-0.34354633,-0.528871,-0.19883968,1.8684663,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.24089795,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.0003413313743924534
976,-0.6037303,0.57959634,-0.34354633,-0.21006581,-0.19883968,1.8684663,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.24089795,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,4.6888003,-0.38955462,0,6.549979226182108e-05
977,-0.6037303,0.57959634,-0.34354633,-0.103797294,-0.19883968,1.8684663,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.24089795,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,4.6888003,-0.38955462,0,6.126834667656991e-05
978,-0.6037303,-0.07170111,-0.34354633,0.85261834,-0.19883968,1.8684663,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.24089795,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,4.6888003,-0.38955462,0,4.5429431126171304e-05
979,-0.6037303,0.57959634,-0.34354633,-1.1664817,-0.19883968,1.8684663,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.24089795,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.0005094911467264484
980,-0.6037303,-0.07170111,-0.34354633,-0.20040505,-0.19883968,0.8288755,0.82127684,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,0.79392916,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.00025154658812694445
981,-0.6037303,-0.07170111,-0.34354633,-0.103797294,-0.61124647,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.9040411,-0.07514721,-1.3560618,-0.30475688,0.84687376,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,2.7789172727029526e-05
982,-0.6037303,-0.07170111,-0.34354633,-1.4321527,-0.61124647,-0.21071526,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.15450571,-1.3560618,-0.34821066,-0.9040411,-0.07514721,-1.3560618,-0.30475688,-0.5585658,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,3.844855920261246e-05
983,-0.6037303,-0.07170111,-0.34354633,-1.8804727,-0.94867015,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.30475688,0.8537497,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,2.2548258,-0.20027964,-0.36730444,2.0101879,0,1.7704025155054026e-05
984,-0.6037303,-0.07170111,-0.34354633,-1.6314061,-0.61124647,0.30908012,0.29662398,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.30475688,0.8537497,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,2.2548258,-0.20027964,-0.36730444,2.0101879,0,6.250255160821161e-05
985,-0.6037303,-1.3742962,-0.34354633,0.95888686,-0.34880576,1.8684663,1.8705814,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.30475688,-0.04149606,-0.6991447,-0.6742548,-0.36697465,0.3995608,0.90862846,-0.5846733,-0.21343578,-0.35036558,0.38103795,-0.33172852,-0.20027964,-0.36730444,-0.38955462,0,0.00034261795161916214
